Time,residuals
0.0,-0.11378873433578723
1.0,-0.12381711915104487
2.0,-0.08235087877182057
3.0,0.09578665053027252
4.0,-0.08437829092166449
5.0,0.02295388849839297
6.0,0.1349402543651832
7.0,0.35697956819359083
8.0,-0.1328074737592972
9.0,0.013698304519380533
10.0,0.1264587404812233
11.0,0.6208481982028691
12.0,-0.12177864696039958
13.0,0.15440908322330793
14.0,-0.12611994876899751
15.0,-0.11694492381566315
16.0,-0.10192224721760293
17.0,-0.08978623412219197
18.0,0.20694037606672333
19.0,-0.05207743590438532
20.0,-0.061841470546986715
21.0,0.1669271242741151
22.0,-0.028894571479645387
23.0,-0.15025945441176972
24.0,-0.10128038301527614
25.0,-0.10926274635033273
26.0,0.011621534783999132
27.0,0.08446441335945415
28.0,0.05686438604240285
29.0,-0.13663084103946505
30.0,-0.10062879743120595
31.0,-0.1485325812354345
32.0,0.021039036635738695
33.0,-0.05991911182495266
34.0,0.15802712932905094
35.0,0.278250410814317
36.0,-0.04513496784852289
37.0,-0.024924139688460634
38.0,-0.034736083169850274
39.0,-0.008997689893654542
40.0,-0.09919745275603303
41.0,-0.04813419864902996
42.0,-0.10621397737564417
43.0,-0.14856366887987169
44.0,-0.12669555344246816
45.0,0.20507823175343443
46.0,-0.13849737577656326
47.0,-0.09292190386318655
48.0,-0.13869480544243262
49.0,-0.06397652928112726
50.0,-0.02020985782895321
51.0,0.07538008355091724
52.0,0.06688976031861049
53.0,0.022767149611427895
54.0,0.13877973844258523
55.0,0.2667608494267582
56.0,-0.08583808716288466
57.0,-0.13370449065975676
58.0,-0.1297009638020432
59.0,-0.06234687865388672
60.0,0.11598820066902532
61.0,0.08734742143147972
62.0,-0.004351627223283694
63.0,0.0013017336671607982
64.0,0.20845340412790042
65.0,0.52611594938417
66.0,-0.151083841975862
67.0,0.12925344959882412
68.0,0.35011300940138074
69.0,0.4132796050837985
70.0,-0.09875296661765601
71.0,0.19247943452071054
72.0,-0.11585388408285618
73.0,-0.035213450738836
74.0,0.2112421129224768
75.0,0.1873772144148047
76.0,0.21586642605849315
77.0,-0.12290732593974768
78.0,-0.15323080951688522
79.0,-0.0928007575528251
80.0,0.23767929002727167
81.0,0.343594925768526
82.0,0.436744508899612
83.0,-0.1352719945431812
84.0,0.16523292100443243
85.0,0.3279995235947658
86.0,-0.1314154750476356
87.0,0.02513103704359354
88.0,0.16891185763281663
89.0,-0.04887448952519888
90.0,-0.0660112501186986
91.0,-0.12347892992656376
92.0,-0.005048933843305181
93.0,0.10242332699506412
94.0,-0.09854382707176709
95.0,-0.046319751567865525
96.0,0.060999589708370494
97.0,0.09374064078277061
98.0,-0.02124521740350846
99.0,0.021052197220182756
100.0,-0.0422844188000171
101.0,0.06206616572620671
102.0,-0.09797829520359067
103.0,-0.07209816424384102
104.0,-0.11885508020513438
105.0,0.22509994127191357
106.0,0.1318865739787613
107.0,0.2585738664767393
108.0,-0.040633788277619626
109.0,-0.13052432352087248
110.0,-0.04997460491491454
111.0,0.019601431645100642
112.0,-0.1560371522497332
113.0,-0.03206988418581189
114.0,0.2642729612301812
115.0,0.20732645190540044
116.0,0.1480715903610923
117.0,0.2842701549566451
118.0,-0.09737239123908775
119.0,-0.09230612149252873
120.0,0.393913430710183
121.0,0.5729482101251029
122.0,-0.06945647157833701
123.0,-0.06384075639689141
124.0,-0.12085420588341064
125.0,-0.11927887435627421
126.0,-0.10358990351727751
127.0,0.1707099200890368
128.0,0.2772744229947027
129.0,-0.11463371080285681
130.0,-0.12013221949860403
131.0,0.484536993312235
132.0,-0.1513009438707878
133.0,-0.004848856027610038
134.0,0.6733472824080294
135.0,-0.06960521714919865
136.0,-0.106152832832146
137.0,-1.65200090916362e-05
138.0,0.11006537783109005
139.0,-0.15087170971904368
140.0,-0.1414828412123774
141.0,-0.027988092027885103
142.0,-0.12564482865368348
143.0,-0.10402331143713778
144.0,-0.11307236219454364
145.0,-0.06362943106190472
146.0,-0.029820363312636516
147.0,0.18222111318920026
148.0,0.0029906193254969904
149.0,-0.06643655070534948
150.0,0.03314653859493444
151.0,-0.07696954143200252
152.0,-0.11330209295910446
153.0,0.06126097469925135
154.0,-0.1506332117239059
155.0,0.06300536094432324
156.0,0.2772645293073329
157.0,-0.08829975946397375
158.0,-0.09832894416916804
159.0,-0.08236162972864969
160.0,-0.04448319349337265
161.0,0.2809410063655929
162.0,0.5544473244296979
163.0,-0.08278768549354332
164.0,-0.05475076612520477
165.0,-0.09550305285501051
166.0,0.478849135390981
167.0,-0.1445877197683908
168.0,-0.0987152224855028
169.0,0.018424572515238158
170.0,0.26941455419320504
171.0,-0.15287612051213545
172.0,-0.03689948471860435
173.0,-0.14818670009773083
174.0,-0.11997615058085292
175.0,-0.05372742406643624
176.0,-0.04190190438999222
177.0,0.04940509623873607
178.0,-0.049245233129279586
179.0,-0.022894519188255386
180.0,-0.08800821980277432
181.0,0.039278830173944235
182.0,0.12186905238866053
183.0,0.002743905214151021
184.0,-0.07207069568493552
185.0,0.0032290738952682196
186.0,0.5601164401844354
187.0,-0.06328693425956253
188.0,-0.03885527246619894
189.0,0.10598653614894432
190.0,0.16618986992922663
191.0,0.2819216489918616
192.0,-0.13618272466088294
193.0,-0.12122215954213794
194.0,0.04865671807644145
195.0,0.6997951859717593
196.0,-0.0488828680178493
197.0,0.08247724883733093
198.0,-0.14875964961317828
199.0,-0.10315736058232614
200.0,0.09567288978709515
201.0,0.06621939574536229
202.0,-0.12483918545690181
203.0,0.03170585754820582
204.0,0.12634237472128573
205.0,0.47852964423350225
206.0,-0.12196795695837467
207.0,-0.11719787192637462
208.0,0.049045745772564875
209.0,-0.054060149548550734
210.0,0.09691073591863142
211.0,0.16331426748205197
212.0,0.06854156847326054
213.0,0.24370206435327219
214.0,-0.10101505887263382
215.0,0.03152237564450233
216.0,-0.14319237197520007
217.0,0.35778523599933554
218.0,-0.09453219831852794
219.0,-0.04066378868757636
220.0,-0.019858841558579754
221.0,0.040622944714823195
222.0,0.09401009462398147
223.0,-0.1578557051483934
224.0,-0.08389686263409737
225.0,-0.08781714096414903
226.0,-0.14513458871250703
227.0,-0.03909043384834396
228.0,-0.09444251482448796
229.0,0.017626324846190422
230.0,0.4630073764673671
231.0,-0.16042781904988968
232.0,0.3659283826061718
233.0,-0.12767217104932957
234.0,-0.08569683258655866
235.0,-6.515415039504147e-05
236.0,-0.15327533678230057
237.0,-0.11755257755180573
238.0,0.019755388646383598
239.0,-0.06799782623700956
240.0,0.10602811630391001
241.0,0.4565374858278356
242.0,-0.14541181255736216
243.0,-0.11240161418663741
244.0,-0.10508880357932787
245.0,-0.03130212935463167
246.0,-0.16194645414878064
247.0,0.14011502577503404
248.0,0.32488021837480735
249.0,0.2511269348159784
250.0,-0.06297528111722439
251.0,0.006238150096023687
252.0,0.1236282591106182
253.0,0.21313528806644155
254.0,0.3590785049695319
255.0,-0.16537252417565657
256.0,-0.13381259595802888
257.0,0.39124799246888275
258.0,0.5841246029070802
259.0,-0.08657956556494267
260.0,-0.006120460398713223
261.0,-0.13034511969092494
262.0,0.14942475477436817
263.0,-0.15520344928408444
264.0,-0.14449194600045084
265.0,0.447615816189159
266.0,-0.14059878606118684
267.0,-0.024454784053480283
268.0,0.07069302027434876
269.0,-0.153050690990291
270.0,0.005453677484457908
271.0,0.2027724097380625
272.0,0.14361869357656187
273.0,-0.16455343710312265
274.0,-0.1381564961165094
275.0,-0.031239011303729552
276.0,-0.04586377967943814
277.0,0.05661077840084716
278.0,-0.0352487626533636
279.0,0.004701013212848493
280.0,0.060530892505184064
281.0,0.3770750310334915
282.0,-0.1228158194597101
283.0,0.12485573430118457
284.0,0.37731922697287273
285.0,-0.11187452117411625
286.0,0.06594184449587936
287.0,0.18140032033375225
288.0,-0.15545004504565174
289.0,0.28378313659258514
290.0,-0.12022291547574501
291.0,-0.017147785724951292
292.0,-0.157017547595538
293.0,0.2442153993271705
294.0,0.0260751082194543
295.0,0.35635203252946845
296.0,0.08435736954606016
297.0,0.07615554953798631
298.0,0.26658155972506814
299.0,-0.1466498648469965
300.0,0.5031892759976291
301.0,-0.0651749615315389
302.0,0.07012523776904
303.0,0.20676614781064934
304.0,-0.15179602667174308
305.0,0.1605441596833217
306.0,-0.1493730489153709
307.0,-0.1176736235417507
308.0,0.07291786502651348
309.0,0.07252003203104351
310.0,-0.038106318079832946
311.0,-0.10978508002998638
312.0,0.22160849317707754
313.0,-0.15139364184672013
314.0,-0.03383932997476882
315.0,-0.17268254759314577
316.0,-0.05845053877456452
317.0,0.28217966596807886
318.0,-0.0952921681314223
319.0,-1.6724995313188717e-05
320.0,0.09366486043787864
321.0,-0.07177533583153609
322.0,-0.13723609338556933
323.0,0.340755654207879
324.0,-0.10369426854098598
325.0,0.02473357921669872
326.0,0.27774163089995896
327.0,-0.14299603153929663
328.0,0.019019945338383915
329.0,0.09012841510714364
330.0,0.17642703909292157
331.0,-0.17315609240297378
332.0,-0.10199326048228441
333.0,-0.15248276689376206
334.0,-0.16431551231238217
335.0,-0.12836156327670437
336.0,-0.00966856042953379
337.0,0.25522669801867015
338.0,0.14374012789201152
339.0,0.3135232591205118
340.0,-0.14012718466641694
341.0,-0.08566161608192355
342.0,-0.02410666425800667
343.0,-0.11464413689773426
344.0,0.11057390274991624
345.0,-0.07885698192188154
346.0,0.03956456517255513
347.0,0.030061499835357275
348.0,-0.12141457186430873
349.0,-0.059170121222707484
350.0,0.16664178645742983
351.0,-0.08357759865044487
352.0,-0.024643673507558583
353.0,-0.12521000234844396
354.0,-0.14966569447485661
355.0,-0.13935854876923967
356.0,0.17930422329175416
357.0,-0.147819213923507
358.0,0.011798465862304042
359.0,0.35001231580261627
360.0,-0.1138702459633962
361.0,0.0848347261525002
362.0,-0.12625935006482153
363.0,-0.1126421863639678
364.0,-0.09188095740113458
365.0,0.0687280642565784
366.0,0.29638069117543214
367.0,0.40520028978965894
368.0,-0.07921434341787509
369.0,0.11309732389055766
370.0,-0.1669687515150371
371.0,-0.07381694231878191
372.0,0.3050097167537956
373.0,-0.16415053317149594
374.0,0.007884969029104738
375.0,0.15411419312406327
376.0,-0.15564237900843697
377.0,-0.0915102020198516
378.0,0.05906702160819555
379.0,0.1691562957622862
380.0,0.2663057013397784
381.0,-0.14447936002655465
382.0,0.5160400851792802
383.0,-0.1580525759787132
384.0,0.0007017188530576979
385.0,0.2339833283241829
386.0,-0.07371031333963582
387.0,0.026312466475461094
388.0,0.03188920252527816
389.0,0.2814583019936023
390.0,0.07935236105335197
391.0,-0.09542238384708226
392.0,0.022662150327488972
393.0,0.1546741227530094
394.0,0.20463942284877773
395.0,0.3174275413433388
396.0,-0.16489199008387181
397.0,-0.10725294925414608
398.0,-0.044920036531908875
399.0,-0.13478649737256382
400.0,-0.05898660852608886
401.0,-0.05021024053197348
402.0,-0.08887052125174064
403.0,0.012579764465526722
404.0,-0.0564885641089769
405.0,0.2369117797270932
406.0,-0.10961135717328502
407.0,-0.08275472848625892
408.0,0.12323327008147922
409.0,0.18772707298291497
410.0,-0.1660119683173949
411.0,-0.12927620112414157
412.0,-0.10720456320439761
413.0,-0.16855180804374692
414.0,-0.14485795336971347
415.0,0.09905763577983073
416.0,0.07221367805463846
417.0,0.3617608338112497
418.0,-0.09733732194443273
419.0,0.03365465086581959
420.0,-0.16726999901773612
421.0,-0.12077137767756951
422.0,0.5488775899810988
423.0,-0.03836938259994768
424.0,0.04907549210682366
425.0,-0.09116855761371617
426.0,-0.10263478439446488
427.0,-0.09398701131333503
428.0,-0.011315847878655305
429.0,-0.077658274962566
430.0,0.050744604385150716
431.0,-0.1353837670452911
432.0,-0.02576477187985679
433.0,0.20441953273843627
434.0,-0.02129821116765479
435.0,-0.14889155112706828
436.0,-0.09492282183059222
437.0,-0.12408956054689091
438.0,-0.04829237976591602
439.0,0.33047271335983086
440.0,-0.141586484104148
441.0,-0.11364342060910732
442.0,-0.09876581317741004
443.0,0.04597694382706535
444.0,0.28988986393783994
445.0,-0.15833581966581434
446.0,-0.11594717661027493
447.0,0.4547382659395886
448.0,-0.05041005270167012
449.0,0.17697275144741542
450.0,-0.14928578572683276
451.0,0.014085742474854113
452.0,0.2814642668753028
453.0,-0.12821600744549422
454.0,-0.014044380649167909
455.0,-0.07734605557428637
456.0,-0.15856045196708723
457.0,0.12671370337036253
458.0,0.05894623628420992
459.0,-0.07989426907598152
460.0,-0.03385618243066582
461.0,-0.15409918723932084
462.0,-0.1592315237766712
463.0,0.1211000514280216
464.0,-0.02609766635459332
465.0,-0.02775249649059003
466.0,0.031483857300899365
467.0,0.06016134590233846
468.0,-0.09208252981661011
469.0,0.2604853543907281
470.0,0.32002869615377016
471.0,-0.16722077495748802
472.0,-0.056969034234306104
473.0,0.2199749312629108
474.0,-0.05456424307758076
475.0,0.06277395934458574
476.0,-0.08504347877961888
477.0,0.04977957131031674
478.0,-0.13168195827943618
479.0,0.13151803510881316
480.0,0.23853326950071613
481.0,0.07591869536197082
482.0,0.24653429429353085
483.0,0.11597740693914632
484.0,-0.005108599253041413
485.0,0.28070165409303277
486.0,-0.11315202192376422
487.0,0.04025788442247741
488.0,-0.1336044693652746
489.0,-0.14975278491834354
490.0,0.013105245723419923
491.0,-0.16871715988653585
492.0,-0.11601191951415588
493.0,0.01428082432261385
494.0,0.48147152949441957
495.0,-0.05923348414322668
496.0,0.1752653241624409
497.0,-0.1586360528195399
498.0,0.029663270057694036
499.0,0.0490790807038467
500.0,0.5115613550428635
501.0,-0.03496025495081717
502.0,0.270294908881238
503.0,-0.12417980186896552
504.0,-0.06479682902608688
505.0,0.07832118398996152
506.0,0.24684674875319895
507.0,-0.1452531250425632
508.0,-0.0005385771976844644
509.0,-0.07696496522110224
510.0,0.05713579083082432
511.0,-0.02167532260221966
512.0,-0.14466796719721253
513.0,-0.08951818292679653
514.0,0.09737907526441969
515.0,0.22720666776730108
516.0,0.5062648881452612
517.0,-0.03538588139655888
518.0,0.0611689250940749
519.0,-0.08586901128167845
520.0,-0.08330119842697772
521.0,0.022837561011359697
522.0,0.007251407253626385
523.0,0.3182103531790045
524.0,-0.004910372955442666
525.0,0.14979069742012774
526.0,-0.13596307830519702
527.0,0.43535769691746373
528.0,-0.1627915897690145
529.0,-0.10033474593058028
530.0,-0.10901834835255689
531.0,-0.12055125493526461
532.0,0.04966688326311541
533.0,0.2209567925901777
534.0,-0.05177936715066661
535.0,0.05303457811823725
536.0,0.6675539385425623
537.0,-0.08255645365867223
538.0,-0.1528867429331885
539.0,0.24891803252701017
540.0,-0.06324570347869654
541.0,0.18175603761949605
542.0,-0.12492289640245488
543.0,0.07381985684976144
544.0,-0.15831990211095365
545.0,-0.102835024642847
546.0,-0.041979108947835936
547.0,0.19485616796627359
548.0,-0.02555312369952431
549.0,0.16396132505760214
550.0,-0.11855765752942699
551.0,-0.0254328734665287
552.0,-0.02746342939786009
553.0,-0.020042981642413027
554.0,0.32864809700065184
555.0,-0.12802053251662524
556.0,0.43519842890295757
557.0,-0.15572127419214035
558.0,0.13439665883888258
559.0,-0.13972426208171945
560.0,0.21820965919174623
561.0,-0.11415815620645953
562.0,-0.01874419541192196
563.0,0.21963849172567718
564.0,-0.040176643482715046
565.0,0.03362208209913786
566.0,0.15359084588144906
567.0,0.44093871757303627
568.0,-0.05114826941329337
569.0,-0.0196112592937851
570.0,0.360711186956524
571.0,-0.08912195993955835
572.0,0.21832156606400688
573.0,-0.09148842724267653
574.0,-0.07314400618271866
575.0,-0.08063523896467831
576.0,-0.07961096732225123
577.0,-0.11485984201583338
578.0,-0.11955554648189456
579.0,-0.04077413270371691
580.0,0.04392920362428976
581.0,-0.15671824513884292
582.0,-0.13976426802960823
583.0,0.04967666982730201
584.0,-0.11274805021273751
585.0,0.6090744998670143
586.0,-0.049103879947619083
587.0,0.26691531939836505
588.0,-0.10077766462160617
589.0,-0.04048181238620635
590.0,0.0389772988420618
591.0,-0.15010115802657115
592.0,-0.1581741025434777
593.0,0.14048783634992568
594.0,0.23626145271110255
595.0,-0.1269913569043241
596.0,-0.12096179987608047
597.0,-0.15795966387518007
598.0,0.03086317458712523
599.0,0.2590591402187384
600.0,-0.12200125249983071
601.0,-0.021963973991949548
602.0,-0.11797442172027178
603.0,-0.04900044953819305
604.0,0.1495384400495111
605.0,-0.15834933904504012
606.0,0.44078005779770213
607.0,-0.08378710782943419
608.0,0.2718001685510544
609.0,-0.14707790496107637
610.0,0.003963466142122507
611.0,-0.026732611657190763
612.0,-0.02924479013360748
613.0,-0.1131989204252992
614.0,0.1515188865133688
615.0,-0.06796965989108086
616.0,-0.1237030858005006
617.0,-0.014772414629144581
618.0,-0.09232398545518694
619.0,0.26995650436014623
620.0,-0.08143123001825248
621.0,0.1295944047122612
622.0,-0.1438621865435768
623.0,-0.10225324365871505
624.0,0.005362996828221611
625.0,0.21985145774379916
626.0,-0.14629396682200946
627.0,0.30957370721529537
628.0,-0.15959828696683248
629.0,-0.09461282906161861
630.0,-0.11047910021676224
631.0,0.045705754601383874
632.0,0.1396488785010951
633.0,-0.16707475984960046
634.0,-0.11903655921437958
635.0,0.1564997374930832
636.0,-0.014517609292583111
637.0,-0.08473104093587036
638.0,0.2115869472766566
639.0,-0.07695687941379839
640.0,0.15518240073708262
641.0,-0.1159191170666245
642.0,0.395273394340778
643.0,-0.13819792633142405
644.0,-0.16726987633187756
645.0,-0.09271662734998026
646.0,-0.07306711252446313
647.0,0.029143693970118567
648.0,0.39930694331957095
649.0,0.020729836671904867
650.0,0.33731546610025726
651.0,-0.017838857538527764
652.0,0.0844281060681698
653.0,-0.11761854704215313
654.0,0.22073696869874537
655.0,-0.04920207426591591
656.0,0.06888154831132298
657.0,-0.15861175561167518
658.0,0.2804932427662214
659.0,0.006654546666811534
660.0,0.059077707726304385
661.0,-0.1613358090896278
662.0,-0.1644982401143456
663.0,-0.0747078505874477
664.0,0.09008686154352158
665.0,0.5855832134271068
666.0,-0.005460500299250659
667.0,-0.15714316212382395
668.0,-0.11996901755452824
669.0,0.5166699472591976
670.0,-0.0895330500441911
671.0,0.5678864911815978
672.0,0.0035447231715645122
673.0,0.24705200457595022
674.0,-0.07195454090676764
675.0,-0.04132573530980985
676.0,0.27406289354382957
677.0,-0.06668470333298329
678.0,-0.16402279233260872
679.0,0.046771323403024034
680.0,0.3164758507258986
681.0,-0.1524652872369746
682.0,0.6462073822655078
683.0,-0.10486787637632794
684.0,0.05241777089497235
685.0,-0.16468415571193878
686.0,0.39639288082290447
687.0,-0.0155830493214969
688.0,0.19480713908209019
689.0,-0.13131752980371736
690.0,-0.00015824049771012705
691.0,-0.06534967349591503
692.0,0.07318120346880369
693.0,-0.08981486290668822
694.0,-0.014414558059758942
695.0,0.24892621852408808
696.0,-0.14452306841493462
697.0,-0.006851555038030754
698.0,-0.13898132917415543
699.0,-0.008565210379503474
700.0,-0.16256245785394186
701.0,-0.07991028978590442
702.0,0.5179290810016202
703.0,0.14096433277941067
704.0,-0.07040293636188572
705.0,0.006875260296111629
706.0,0.3281198039953849
707.0,-0.14464938062138993
708.0,0.04890909579929542
709.0,0.20613334328051508
710.0,-0.15860533999100856
711.0,0.016612117323690445
712.0,0.19584320692215096
713.0,0.3745179224869094
714.0,-0.12880908066422608
715.0,0.141346448181559
716.0,0.4537533763742967
717.0,-0.09565146412251377
718.0,-0.017345530778092366
719.0,0.3079201270326938
720.0,-0.15495661174236486
721.0,-0.02599130701666913
722.0,0.07541981519255758
723.0,-0.037047641542728466
724.0,0.14962140944035912
725.0,0.18089047475160697
726.0,-0.11834320883875243
727.0,-0.15871056966986655
728.0,-0.01259058774034999
729.0,0.3146217912308687
730.0,-0.11307437287003277
731.0,-0.04779338136055891
732.0,-0.048398430103326395
733.0,0.27020733662329277
734.0,-0.13909908784635802
735.0,-0.15840183026676222
736.0,-0.1410484376360075
737.0,0.12737633645636193
738.0,-0.11974997546251956
739.0,-0.007903216096251553
740.0,0.2549291965956724
741.0,-0.10095265119516275
742.0,-0.09008260505633561
743.0,0.6125916542414342
744.0,0.07983919174471166
745.0,0.6269793172627716
746.0,-0.003868145940463197
747.0,0.11943260237503939
748.0,-0.015741515213189783
749.0,0.24802540917104143
750.0,-0.14830595564101953
751.0,-0.041157040847586784
752.0,0.0621918184137516
753.0,-0.0072145953010148145
754.0,0.5069704098842641
755.0,0.017556117423110085
756.0,0.07559898942736565
757.0,-0.15038576122813524
758.0,0.10439090948459245
759.0,-0.1357790033996894
760.0,-0.12057401412863972
