Time,residuals
761.0,-0.10690258420822069
762.0,-0.007896086089879462
763.0,0.4456962881749112
764.0,-0.07097150705942787
765.0,0.010942111556894285
766.0,0.34466710086012026
767.0,-0.14112942562567674
768.0,-0.012526768549903644
769.0,-0.09690352893736218
770.0,0.04835012663073368
771.0,-0.16840112678903185
772.0,-0.13962401434079755
773.0,-0.05402334118662533
774.0,0.09981255391241584
775.0,0.3324314216285298
776.0,-0.1533579847531728
777.0,-0.08839778916138394
778.0,-0.15451590209312727
779.0,0.017336729945722718
780.0,0.10208639693285315
781.0,-0.040829959020853485
782.0,-0.12911593537163957
783.0,-0.03743555702612464
784.0,0.2630094931980718
785.0,-0.062079549398610684
786.0,-0.12564300897927594
787.0,-0.03515967980120471
788.0,-0.1402973249166567
789.0,-0.09906531138803815
790.0,-0.10527742201932128
791.0,0.11431563916410287
792.0,0.30018611263089795
793.0,-0.10730417674428341
794.0,-0.03158272700594969
795.0,0.03008415708103024
796.0,-0.15191744185238193
797.0,-0.1353523923058102
798.0,-0.11156209039155984
799.0,0.34972716548901034
800.0,-0.08341954127813439
801.0,0.20079221655724389
802.0,0.6860149054176329
803.0,0.0750264312543153
804.0,0.3891562798595371
805.0,-0.103103906120945
806.0,0.05955619173338833
807.0,-0.11341372339584771
808.0,-0.14217534855355612
809.0,-0.06868086162016762
810.0,-0.11369152043667854
811.0,0.33600524351839295
812.0,-0.1417112034147684
813.0,0.4037199225841017
814.0,-0.10758187677574288
815.0,0.08876949444021792
816.0,-0.12273325121782075
817.0,-0.07636056511913797
818.0,0.11446265795511162
819.0,0.4843039401638244
820.0,0.018377505887294643
821.0,-0.11155170675648407
822.0,-0.06431369540031107
823.0,-0.06769458138540657
824.0,-0.09718601978901781
825.0,-0.12747562567502776
826.0,-0.13555115696950074
827.0,-0.042173356895322534
828.0,-0.07514713432039052
829.0,0.3442248692867963
830.0,-0.11345347859501087
831.0,-0.013740988215333094
832.0,0.3293509601020659
833.0,-0.06888737754060997
834.0,0.27591846212713256
835.0,-0.10284279996714532
836.0,0.15456412606989983
837.0,0.5034302859462467
838.0,0.028153870412897963
839.0,-0.11794728372400723
840.0,0.10478455836421724
841.0,0.44798446305560374
842.0,0.007871326743047635
843.0,0.3523528731490908
844.0,-0.1364754639562539
845.0,-0.027222782364406395
846.0,0.01729035497854664
847.0,-0.009125129779158359
848.0,-0.1173611470931813
849.0,0.007377653952092944
850.0,0.4061992900403853
851.0,-0.1081995201477092
852.0,-0.1180996581114371
853.0,0.2218429532176865
854.0,-0.10378617953292263
855.0,0.15838226623104756
856.0,0.6884361656286981
857.0,0.06736306686656673
858.0,-0.12835613255482997
859.0,-0.08338256410096206
860.0,0.33006350148225455
861.0,-0.07321527007195447
862.0,0.10463539017977441
863.0,-0.13184358189162634
864.0,0.1029177153955243
865.0,0.3301616541108175
866.0,-0.09699675082591547
867.0,0.08261496259716872
868.0,-0.14391825061512778
869.0,-0.13780070766301197
870.0,0.16028809272599887
871.0,-0.06432729195795803
872.0,0.27904575352387734
873.0,-0.14429541306004584
874.0,0.07532401630558028
875.0,-0.11011775132019727
876.0,-0.15077486242468247
877.0,-0.04288362148182345
878.0,0.14710806333583798
879.0,0.3906000854149411
880.0,-0.06901582947743146
881.0,0.271474061097994
882.0,-0.07244794670615909
883.0,0.024348515999277343
884.0,0.26716583828199186
885.0,-0.06874194085891652
886.0,0.11479344559379512
887.0,-0.13078161142585065
888.0,-0.08712102589641116
889.0,0.12676317730772618
890.0,-0.1318979901538823
891.0,0.07644882956816995
892.0,-0.15647649741827457
893.0,0.08955439863267894
894.0,0.08900584996560895
895.0,-0.09731794632681548
896.0,-0.09481451740616065
897.0,-0.05713393588651264
898.0,-0.1141257945450474
899.0,0.24364775393394178
900.0,-0.12609961371651543
901.0,-0.1200761426361378
902.0,0.01018781727167195
903.0,-0.14519935559233543
904.0,0.1330978817417628
905.0,0.07997165543411217
906.0,-0.05141358471516283
907.0,-0.12896804479741308
908.0,0.16256691603046736
909.0,-0.054148974684506884
910.0,0.2656003933252306
911.0,-0.13447708900244643
912.0,-0.13971809364367194
913.0,-0.11487162711106658
914.0,-0.13012188840587993
915.0,0.2695334711525129
916.0,-0.13307905544592522
917.0,-0.01125118550551002
918.0,-0.12557091015781602
919.0,0.19107489514436166
920.0,-0.0860638714323951
921.0,-0.044531066764493143
922.0,0.1783200434139139
923.0,0.5667870015002994
924.0,-0.05810409154633428
925.0,0.5178642150363948
926.0,-0.042305478192855406
927.0,0.31567632914203364
928.0,0.031024352776068742
929.0,-0.15780283978659054
930.0,-0.031546527725319934
931.0,-0.06658668715746252
932.0,-0.15737263896332288
933.0,0.10927868020587017
934.0,-0.08878609207166299
935.0,0.1722983429312538
936.0,-0.12680207431336035
937.0,0.01028852226620286
938.0,-0.13614277117724738
939.0,0.11982951849291124
940.0,0.3723424133208799
941.0,-0.11340852312194163
942.0,0.07447752198761493
943.0,-0.1427370822599588
944.0,0.027194530735148548
945.0,-0.107446190632984
946.0,0.4615347561121132
947.0,0.01088690270822984
948.0,-0.10132553525274585
949.0,0.2015858762088213
950.0,-0.10019278148488975
951.0,-0.0818561582985167
952.0,0.2493400083866863
953.0,-0.13619878850236222
954.0,0.04181606618907252
955.0,0.25555204666656767
956.0,-0.11266441591936638
957.0,0.1618779202680517
958.0,-0.07496945394610868
959.0,0.062086700322206756
960.0,-0.15677712240213715
961.0,0.16478417114293403
962.0,-0.11636904485946459
963.0,0.12495883158936721
964.0,-0.14591649201189016
965.0,-0.11877411638130661
966.0,0.03681400285564285
967.0,-0.1242763724367377
968.0,0.5054400931354598
969.0,-0.058606464881938686
970.0,-0.02688116696419579
971.0,0.14385494909737406
972.0,0.09004193907014413
973.0,-0.06294544988414963
974.0,0.14006632734597357
975.0,-0.11323261375608165
976.0,0.01158097166487615
977.0,-0.09725041948653435
978.0,0.012904203425867344
979.0,0.3126081486458539
980.0,-0.13926870706976252
981.0,0.23970375154108287
982.0,-0.12869961021553658
983.0,0.15697143363326765
984.0,-0.12636517766600355
985.0,0.07313433896579574
986.0,-0.003944994475430341
987.0,0.34048562801524807
988.0,-0.03491416398795563
989.0,-0.12226428192217995
990.0,-0.040856067123197726
991.0,0.06883014010821287
992.0,0.44739815933420735
993.0,0.018554781022779132
994.0,-0.0635664927623435
995.0,-0.11659078340306239
996.0,0.029967800323944693
997.0,-0.15240029390271115
998.0,-0.06152920248679697
999.0,-0.10488337274614815
1000.0,-0.13020110007355157
1001.0,-0.11969629774465745
1002.0,-0.09630773918986305
1003.0,-0.0400217650070053
1004.0,0.33574792792360436
1005.0,-0.03445934038995116
1006.0,0.0036925376550319133
1007.0,-0.11790822608852822
1008.0,-0.013580267973881066
1009.0,0.31755280692798576
1010.0,-0.04072534668542191
1011.0,0.23807296086079804
1012.0,-0.09690529983126447
1013.0,0.28303214413557665
1014.0,-0.07408687875784867
1015.0,0.04319942998395848
1016.0,0.0478010781506123
1017.0,-0.09346574433535157
1018.0,-0.07286833283174945
1019.0,0.07107746042016372
1020.0,-0.13231171109194956
1021.0,0.0985315244410167
1022.0,-0.12316586623254058
1023.0,-0.119151090269284
1024.0,-0.06711067870599213
1025.0,0.30406517946616174
1026.0,-0.10625482532969274
1027.0,0.133377416272783
1028.0,0.728393994914051
1029.0,0.08613111427146009
1030.0,-0.11712336881750529
1031.0,-0.12799252934590072
1032.0,-0.11421203288872886
1033.0,-0.001162561611337376
1034.0,-0.1531771142461128
1035.0,-0.08732194634952772
1036.0,0.11618680485062538
1037.0,-0.12036599483652247
1038.0,-0.06623587309860829
1039.0,-0.05668415062077198
1040.0,-0.15169349349155642
1041.0,-0.13562824982498747
1042.0,0.13729844554735787
1043.0,-0.12502283155815913
1044.0,-0.06677247629939692
1045.0,0.08199795491429934
1046.0,-0.13199551579061217
1047.0,-0.00521050193807876
1048.0,-0.12701386058209993
1049.0,0.0341486837043411
1050.0,-0.14989054133521468
1051.0,0.0994761188291664
1052.0,-0.06834708447278412
1053.0,0.2476370949228685
1054.0,-0.008218198049631975
1055.0,-0.10181849374875157
1056.0,0.1065595263550903
1057.0,0.47032740311086757
1058.0,-0.029949730752767467
1059.0,-0.12108397676758689
1060.0,0.1739930215574907
1061.0,-0.06299340113487861
1062.0,-0.10282443132519584
1063.0,-0.11118283026826103
1064.0,-0.04940678929039008
1065.0,0.24912676130819755
1066.0,0.5912825594487362
1067.0,0.021932025486199047
1068.0,0.19578095421061126
1069.0,0.0715553605751943
1070.0,-0.11327241582809289
1071.0,-0.08863765622841241
1072.0,-0.09498560675985945
1073.0,0.16473206716840616
1074.0,-0.07806688452687027
1075.0,0.12044559748103956
1076.0,-0.12629839732245837
1077.0,0.07943857655601239
1078.0,-0.1316838798049173
1079.0,-0.07518977963874868
1080.0,-0.1387749492579014
1081.0,0.11258467099631908
1082.0,0.11352206037043933
1083.0,0.31420828535260564
1084.0,0.055925143009845024
1085.0,-0.11049806186822944
1086.0,0.5308506527447976
1087.0,-0.09040115239114971
1088.0,0.2175155128918751
1089.0,-0.10017560704533318
1090.0,0.036633814331715586
1091.0,-0.10954825512719457
1092.0,0.1342343025398629
1093.0,-0.1677530552509623
1094.0,-0.1059628932548205
1095.0,0.4907767002172167
1096.0,0.013447242728677755
1097.0,-0.12801048783932206
1098.0,0.11319927569570426
1099.0,0.058360194181790837
1100.0,-0.11860282779010498
1101.0,-0.110080824437079
1102.0,0.41619344881499776
1103.0,0.037714725718151876
1104.0,-0.1528860147393293
1105.0,0.1668616557242169
1106.0,-0.0742334428582686
1107.0,-0.036562201614741
1108.0,0.09262588297937974
1109.0,-0.09880606503060302
1110.0,0.4345587981209601
1111.0,0.04345523263050599
1112.0,-0.11820279973808481
1113.0,-0.03896232110264666
1114.0,-0.1619001977719834
1115.0,-0.04688427764041167
1116.0,0.05526004156462866
1117.0,-0.12598816906637383
1118.0,0.15819226765525007
1119.0,-0.09600379520302968
1120.0,-0.02775568216971175
1121.0,0.09190259774244941
1122.0,0.31148265487852567
1123.0,0.1448124855740256
1124.0,0.0015780944033956246
1125.0,-0.07504024602862625
1126.0,0.1225840946930204
1127.0,0.1772622242818122
1128.0,-0.16501253709303274
1129.0,-0.05060718905296532
1130.0,-0.17547990383678844
1131.0,0.20460056498626455
1132.0,-0.07283535894313264
1133.0,-0.17232005973059894
1134.0,0.07320058480563185
1135.0,-0.1206159326897113
1136.0,0.011820896869671249
1137.0,-0.13752757112830355
1138.0,0.10486888826126944
1139.0,0.4097620555732902
1140.0,-0.03642564738483928
1141.0,-0.13080648584863644
1142.0,0.09788192523847411
1143.0,0.29612983702216467
1144.0,-0.053572211095566785
1145.0,0.3988565772220875
1146.0,-0.03202970637004077
1147.0,0.310804334289322
1148.0,-0.0009813236384546564
1149.0,0.3108385816571032
1150.0,-0.0935562811233418
1151.0,0.1132975626827924
1152.0,-0.12794301101586544
1153.0,0.4745385103446383
1154.0,-0.04686645295598743
1155.0,-0.017542184640626346
1156.0,-0.13667580116849198
1157.0,0.07529249602822319
1158.0,0.5586001829243699
1159.0,0.07477340259999066
1160.0,-0.10272650358933627
1161.0,0.3760645732490755
1162.0,0.029180097622131584
1163.0,0.29923784068567444
1164.0,-0.12727842360239114
1165.0,-0.12073931372080662
1166.0,-0.15558317757669576
1167.0,0.33705993581092014
1168.0,0.013071630624388042
1169.0,0.03320230575406041
1170.0,-0.03345588185292109
1171.0,0.11540152300764861
1172.0,-0.10155701101386483
1173.0,0.06451669871890592
1174.0,-0.15754974871003047
1175.0,-0.08911734446778663
1176.0,0.08204539969797675
1177.0,-0.1307944621295796
1178.0,0.1687725032461191
1179.0,-0.11770356564835019
1180.0,-0.032319000345669646
1181.0,0.4216801015264888
1182.0,-0.018373012984713555
1183.0,-0.13888177792135054
1184.0,0.024488672314063042
1185.0,-0.0765346332474986
1186.0,-0.047626377064580366
1187.0,-0.1465514643300992
1188.0,0.14828158691914045
1189.0,-0.09702773398003925
1190.0,-0.11566413231183362
1191.0,0.020809409912220356
1192.0,-0.03438985200760716
1193.0,-0.13307759762851556
1194.0,0.3226360774267922
1195.0,-0.019410565984303574
1196.0,-0.16391284785733193
1197.0,-0.07144708833709634
1198.0,0.5157599551480857
1199.0,-0.04132256512323365
1200.0,-0.08919977221657771
1201.0,0.3685646520224572
1202.0,-0.04240976350456166
1203.0,-0.07226143630402831
1204.0,0.42127568381373737
1205.0,-0.05514549094120558
1206.0,-0.020790041402991788
1207.0,0.44472126456103755
1208.0,-0.03704308812034959
1209.0,0.29413868862441545
1210.0,-0.02642716576592949
1211.0,-0.11414340683770563
1212.0,0.28834978473495576
1213.0,-0.011412005140773618
1214.0,0.12150205770622041
1215.0,-0.06405247024102209
1216.0,-0.16484422911023944
1217.0,-0.12615478219119886
1218.0,0.3186413994153657
1219.0,-0.0882557523968659
1220.0,0.47883295036817397
1221.0,-0.10042014314938125
1222.0,-0.08520248301701194
1223.0,0.10148860878650884
1224.0,-0.0852280959605318
1225.0,0.14786848812856174
1226.0,-0.04460754975862197
1227.0,0.08794382504701714
1228.0,0.08563872242482912
1229.0,-0.11762547061939213
1230.0,0.12524550521071953
1231.0,-0.10510022737851021
1232.0,-0.1692203833594046
1233.0,-0.059206579745491705
1234.0,0.529929289556772
1235.0,0.05529877328245042
1236.0,-0.12148339607566813
1237.0,0.07576306044395004
1238.0,-0.13635228366464733
1239.0,0.013317316892385966
1240.0,0.4293578770041404
1241.0,-0.10261067317302303
1242.0,0.12185748962891135
1243.0,-0.05747979994167496
1244.0,0.2450340253262545
1245.0,0.7195050574860669
1246.0,0.04758734208649673
1247.0,-0.06640865655275169
1248.0,0.5548614815060012
1249.0,0.20786626495380933
1250.0,-0.13158512316016108
1251.0,0.15324145715066606
1252.0,-0.04229736337647369
1253.0,0.00023126569722531354
1254.0,-0.08399974380994504
1255.0,0.1863517351597453
1256.0,-0.095397479661082
1257.0,-0.14202912013480778
1258.0,-0.1459928111873563
1259.0,-0.05748677018887602
1260.0,0.1691864924300407
1261.0,-0.06607306150792294
1262.0,-0.12788822917505085
1263.0,-0.09380089134422853
1264.0,-0.06637588126679056
1265.0,-0.16233256439242713
1266.0,-0.019160729023857515
1267.0,0.372520927422753
1268.0,0.06463884518450586
1269.0,-0.14269805597016383
1270.0,0.13306010192472645
1271.0,-0.1193584373257928
1272.0,0.1093829664432302
1273.0,-0.08821172692294924
1274.0,0.015728596620913193
1275.0,-0.1434739084367068
1276.0,0.010769254200042044
1277.0,-0.12405623496243245
1278.0,-0.003403281251031287
1279.0,-0.10447919234982886
1280.0,-0.12008791627823914
1281.0,0.12345569043313531
1282.0,-0.11106098522500513
1283.0,0.06690178297308952
1284.0,-0.1444861850313358
1285.0,-0.07939131187036433
1286.0,-0.13007040200355424
1287.0,-0.16394516020508876
1288.0,0.2625059130528732
1289.0,-0.08663872535798303
1290.0,-0.11469366432559466
1291.0,0.4997667724359531
1292.0,0.0866412091364081
1293.0,-0.12651916065198013
1294.0,-0.16542668475652106
1295.0,0.29976617379182335
1296.0,0.048458575148665806
1297.0,0.17690466277415767
1298.0,-0.16344895006522298
1299.0,0.09678104851343328
1300.0,-0.12123273110729835
1301.0,0.09445008831164248
1302.0,-0.15038665343633129
1303.0,0.3875215246327852
1304.0,0.013449723937064617
1305.0,-0.13537499567239564
1306.0,-0.11426362976346977
1307.0,-0.16609701924328485
1308.0,0.06625493759856332
1309.0,0.06134477796638982
1310.0,-0.16180207144053665
1311.0,-0.06530051674592685
1312.0,0.1876698364127078
1313.0,-0.16401158293220133
1314.0,-0.017239323459529776
1315.0,-0.003922787525175053
1316.0,-0.15363138309211377
1317.0,-0.14444578387795162
1318.0,0.20581970278726341
1319.0,0.006028276763393126
1320.0,0.5997708074210386
1321.0,0.28543517609658275
1322.0,-0.022879922807989617
1323.0,-0.08727551145136486
1324.0,-0.13575791399068765
1325.0,-0.13430819150191053
1326.0,0.20769740351636673
1327.0,-0.0069338025189401575
1328.0,0.0351322869655456
1329.0,-0.14037751798926304
1330.0,-0.14544293215994777
1331.0,0.16257223907830226
1332.0,0.5102273128266617
1333.0,0.2087850472697544
1334.0,-0.0694946041870313
1335.0,0.29231021109134336
1336.0,-0.0007154599216007695
1337.0,0.11218391818799034
1338.0,-0.014459031037940662
1339.0,-0.11462477082361028
1340.0,0.359857095718184
1341.0,0.013281308014007509
1342.0,-0.14354096655431228
1343.0,-0.14659658744993176
1344.0,0.19868179137730335
1345.0,-0.0013058274799014336
1346.0,-0.09231589278093236
1347.0,0.029521338761893223
1348.0,-0.135334696412799
1349.0,-0.14680142748288294
1350.0,0.3335671272073231
1351.0,-0.02984435551618328
1352.0,0.003559918223399239
1353.0,-0.16434114458501856
1354.0,0.24701808351723586
1355.0,-0.07138899958123551
1356.0,0.3793586874776594
1357.0,-0.021375219251271504
1358.0,0.40631052836801956
1359.0,0.13250975343801424
1360.0,-0.06643491869473978
1361.0,-0.1479271244979096
1362.0,0.2895482997396993
1363.0,0.030175834359282783
1364.0,0.20306071697280415
1365.0,-0.07209071496160283
1366.0,-0.03633758864159184
1367.0,0.16368589812977802
1368.0,-0.036257479596834175
1369.0,0.41282730672332274
1370.0,0.04797271635668787
1371.0,-0.14401794658909234
1372.0,-0.12791409843056414
1373.0,0.00037180972348549446
1374.0,-0.1085144719971009
1375.0,-0.12394786432739086
1376.0,0.06173789226705628
1377.0,-0.06763761736901641
1378.0,-0.11464856536564119
1379.0,0.5951774769024366
1380.0,0.04365254974499305
1381.0,-0.037005092558523744
1382.0,0.48705529647260093
1383.0,0.002732832841239319
1384.0,0.49544241481258045
1385.0,0.15850069784222265
1386.0,0.11752468161363039
1387.0,-0.10515271230673684
1388.0,0.43148994763622356
1389.0,-0.0012171594046421208
1390.0,0.6500877385370875
1391.0,0.15442581150150797
1392.0,-0.08188556025576574
1393.0,0.26448137064124605
1394.0,0.07484955054009867
1395.0,-0.07493060150519246
1396.0,-0.018949253726746884
1397.0,-0.03836689530914303
1398.0,-0.14136804490411692
1399.0,0.09204146451792666
1400.0,-0.023570930004166518
1401.0,-0.10412796628803556
1402.0,-0.11391497868859993
1403.0,-0.1663030466797888
1404.0,-0.1275287570280804
1405.0,-0.11593594013663897
1406.0,0.1340323771684629
1407.0,-0.10558589898695883
1408.0,-0.06710887277975428
1409.0,0.004129713270720259
1410.0,0.20418514479120836
1411.0,-0.03217242713376994
1412.0,0.015200615390610572
1413.0,-0.13196982420135236
1414.0,0.06580491776784408
1415.0,-0.13364465374739534
1416.0,0.36421799332175125
1417.0,-0.021714961562339874
1418.0,0.34708733650288953
1419.0,0.16478753024415044
1420.0,0.0597199188612067
1421.0,-0.1348400286164445
1422.0,-0.06221980032974084
1423.0,0.37086260810304394
1424.0,0.22130396568400634
1425.0,-0.08717551432453235
1426.0,0.3501750652333282
1427.0,-0.052478136771515194
1428.0,-0.1538803595676557
1429.0,-0.09547120083426452
1430.0,-0.12336519154113448
1431.0,-0.10657302651540901
1432.0,-0.15808855284217724
1433.0,0.09953409674963515
1434.0,-0.059743055741247914
1435.0,0.1946541963100129
1436.0,-0.01712014188010824
1437.0,-0.13436436170372898
1438.0,-0.08062623054897469
1439.0,-0.15735138967405166
1440.0,-0.021254834254579802
1441.0,-0.08264036594570848
1442.0,-0.12416100036999586
1443.0,-0.11184892943560873
1444.0,0.006653946452314097
1445.0,-0.12442032947805998
1446.0,0.25851174415024686
1447.0,0.017569674614895503
1448.0,0.3127261606901323
1449.0,-0.10966947269835542
1450.0,0.0933908608548557
1451.0,-0.02096788038749131
1452.0,-0.14606887260330664
1453.0,-0.11537551212350211
1454.0,0.148957587986218
1455.0,0.7254609307104788
1456.0,0.4056596649330842
1457.0,-0.042164112720681435
1458.0,-0.09494677236615248
1459.0,0.03813024027981071
1460.0,0.00646720025608255
1461.0,-0.11841890146294518
1462.0,0.10579871913291511
1463.0,-0.014869416664000601
1464.0,0.17852211686809538
1465.0,0.03849268313647003
1466.0,0.3887934099653084
1467.0,0.021398215595108183
1468.0,-0.07280537725671396
1469.0,0.11915670702031061
1470.0,-0.08989736966938963
1471.0,0.07136056006087343
1472.0,-0.1035023131285151
1473.0,-0.10574484636781845
1474.0,-0.1657449954277191
1475.0,-0.1558279877811225
1476.0,0.01331867115251456
1477.0,-0.1477616590082342
1478.0,0.03650734514652526
1479.0,-0.113801439927353
1480.0,0.021528193630169057
1481.0,-0.029547072033728278
1482.0,-0.04913913345237733
1483.0,0.40786539337267363
1484.0,-0.010489659523832351
1485.0,-0.06509148230808903
1486.0,0.6251206725212919
1487.0,0.07959692118742195
1488.0,-0.16179026375324979
1489.0,0.15877756444414265
1490.0,0.01573782233879284
1491.0,-0.12634348559291417
1492.0,-0.08450982342232133
1493.0,-0.08701649264388922
1494.0,0.41336579873089785
1495.0,0.02753097845421021
1496.0,-0.051445536197715386
1497.0,-0.14167339072102583
1498.0,0.3674989366452704
1499.0,0.17704752948172797
