Time,residuals
0.0,0.11355738684499955
1.0,0.20794411730864176
2.0,0.40021320800997157
3.0,-0.1023596356591894
4.0,0.00914095651247604
5.0,-0.08497708081979491
6.0,-0.04134771762008438
7.0,0.024714268997528266
8.0,0.05399644975175483
9.0,0.019659317853318203
10.0,0.06989806608292559
11.0,0.10703728352143016
12.0,-0.15046221320064102
13.0,0.2345489535262696
14.0,-0.1644479702099617
15.0,-0.18009154150071643
16.0,0.13854248354033505
17.0,-0.16483270996126487
18.0,0.6278955088917999
19.0,-0.13474279080102472
20.0,-0.06491119323745828
21.0,-0.08204931933513329
22.0,-0.09604863907884525
23.0,-0.19785589636406725
24.0,-0.17007834785603693
25.0,-0.15728189794949157
26.0,-0.13105427248817508
27.0,-0.06132331644175129
28.0,-0.14150599679820083
29.0,-0.16361303594899307
30.0,0.0012884376772620554
31.0,0.056292456394093804
32.0,-0.19881430484686313
33.0,-0.0025947361322120055
34.0,-0.14086396385715977
35.0,-0.012985670603674448
36.0,0.12852539878492325
37.0,0.47940305203820144
38.0,0.36435247767899315
39.0,0.42383540653872126
40.0,0.05596641292707605
41.0,0.09943324698675232
42.0,-0.16153928551261995
43.0,-0.16396826547388715
44.0,-0.00232037777401517
45.0,0.1293262106669124
46.0,0.04115322800078397
47.0,0.05494616138467828
48.0,-0.14359808591362075
49.0,0.137159571086802
50.0,-0.08725927784463497
51.0,-0.016434899014514393
52.0,-0.06332867117356986
53.0,0.1081894472907799
54.0,-0.16275919694836818
55.0,-0.09432721314138878
56.0,-0.18447709543154975
57.0,0.01723193962537406
58.0,0.053821859459738
59.0,-0.10881428741624138
60.0,-0.09582129459025793
61.0,0.18801646264652883
62.0,0.3543322676301398
63.0,0.2047284010557331
64.0,-0.03359904645064887
65.0,-0.17628857555643232
66.0,0.3629715559868293
67.0,0.024141306088867998
68.0,-0.1786543995181502
69.0,0.3192987057360161
70.0,0.39785970988748076
71.0,0.30848061763802576
72.0,-0.18958783205161556
73.0,-0.18034311625278054
74.0,-0.12807741596489877
75.0,-0.043874207364655415
76.0,-0.14465453101077513
77.0,0.22304309647483594
78.0,0.40014463203197437
79.0,0.12093055407184466
80.0,-0.11081123081987976
81.0,0.15995776094231806
82.0,0.2713795445886063
83.0,0.18893662758155644
84.0,0.5277062544871844
85.0,-0.1746540614209562
86.0,0.3658063703796963
87.0,-0.1548911296653406
88.0,-0.07300884238578337
89.0,0.2388813900610251
90.0,-0.1409115660798017
91.0,-0.04612705664113287
92.0,-0.13406790597105586
93.0,-0.1482294079831232
94.0,-0.09816046637932643
95.0,-0.05845853243650351
96.0,0.030149408689105983
97.0,0.10268363097370331
98.0,0.3417215121249866
99.0,0.2977096621509898
100.0,-0.03937178161311361
101.0,-0.17733590996562296
102.0,0.14262826484768182
103.0,0.07217285736294676
104.0,-0.19289790631260662
105.0,-0.15380606415353776
106.0,-0.07751354951243
107.0,-0.12048863395843262
108.0,-0.11270464378444006
109.0,0.4976116205123635
110.0,0.38911237965441603
111.0,-0.0644567246096607
112.0,0.23917512326090767
113.0,0.33049798478584286
114.0,0.22461122818518175
115.0,-0.14747953147531936
116.0,-0.09894108869980653
117.0,0.0480948457084972
118.0,0.18054903381016285
119.0,-0.182805791967575
120.0,-0.10648211257824813
121.0,-0.0625292768133286
122.0,-0.17817567502675064
123.0,-0.16342283395950596
124.0,0.2867522004227105
125.0,0.26474675159571787
126.0,-0.10030196343169412
127.0,0.4897975307599238
128.0,-0.19294964561105932
129.0,0.022054726384376055
130.0,0.019677737463428824
131.0,-0.15942822603400417
132.0,0.006850694919041556
133.0,0.403739077653643
134.0,0.5028622495801391
135.0,-0.1163830948815934
136.0,-0.09487127721581856
137.0,-0.12516837283420906
138.0,0.12974731658680744
139.0,0.1772805258746355
140.0,0.11902419038067558
141.0,-0.060204254108228605
142.0,-0.13802414457618276
143.0,-0.15942042742893067
144.0,-0.035104125347197424
145.0,-0.04123120316132506
146.0,0.5235866058588133
147.0,-0.11074885702955703
148.0,-0.040559152970385925
149.0,0.017237490090922625
150.0,0.15571705853174284
151.0,0.13716635596740928
152.0,-0.039906521950701046
153.0,-0.0957047729943239
154.0,-0.12308267844908977
155.0,-0.18537269692377353
156.0,0.01804315077888685
157.0,-0.11906504906624035
158.0,-0.11618694342744118
159.0,0.12215974887691039
160.0,0.1919684114001044
161.0,0.1355794463182402
162.0,-0.04146529095314477
163.0,-0.16664526637795588
164.0,-0.0502800996262856
165.0,0.18075844548792108
166.0,0.29589458921710743
167.0,-0.1091681611247701
168.0,0.007423783700960529
169.0,-0.029428541079826787
170.0,0.2820447762103865
171.0,-0.049954791768568346
172.0,0.02505028837122031
173.0,-0.07864418608597615
174.0,-0.14448830995399758
175.0,0.5739517063322321
176.0,0.3532477702165286
177.0,-0.01388880679367771
178.0,0.22773463422453843
179.0,0.016586386742157455
180.0,-0.13633238895126423
181.0,-0.12617667815294692
182.0,-0.17058744488121208
183.0,0.01636592466734238
184.0,-0.1837370108726608
185.0,-0.15059224759408543
186.0,-0.17061385861770412
187.0,-0.06175037371558453
188.0,0.07965480377626488
189.0,-0.18611429014876985
190.0,-0.010023690123548146
191.0,-0.09314117068244901
192.0,-0.027797456038139934
193.0,-0.0989422227771102
194.0,0.09609905158347698
195.0,-0.0666936820365259
196.0,0.1438721003910468
197.0,-0.11885387938049383
198.0,0.012646082841909378
199.0,-0.09718125925387133
200.0,0.16190964941100522
201.0,0.25366415500082345
202.0,-0.17809123628423218
203.0,0.2761881491390819
204.0,-0.1669299922321365
205.0,-0.1588281905072097
206.0,-0.12022006687381404
207.0,-0.008563287189346791
208.0,0.5587077341429108
209.0,-0.14844765463666437
210.0,-0.03273239121743532
211.0,-0.1428179624870848
212.0,0.10942337191215457
213.0,0.07335053691137577
214.0,0.036467254471202304
215.0,0.09181788524716294
216.0,-0.0663192110431953
217.0,-0.1465788589979717
218.0,0.0894244333172059
219.0,-0.1451387897940116
220.0,0.1101444489350335
221.0,-0.03512198779974485
222.0,0.07014233351265159
223.0,0.0891875356319734
224.0,0.6615390565220249
225.0,-0.022567411901320167
226.0,-0.14536482678657583
227.0,-0.020382660706313505
228.0,-0.08874769870586757
229.0,-0.026362040543849385
230.0,0.0019385772395076328
231.0,-0.0018304509001060842
232.0,-0.11773247088791045
233.0,-0.11099578944467883
234.0,-0.12769208972892168
235.0,0.22351414756483917
236.0,0.18671455532889997
237.0,0.24097668690882396
238.0,-0.17852044553585283
239.0,-0.13655713980706827
240.0,-0.17461536011478776
241.0,-0.17402833160178266
242.0,-0.0658843335880703
243.0,0.1421395647386896
244.0,-0.09170042982497123
245.0,-0.11392233708972802
246.0,0.12485538501068283
247.0,-0.10196773500683418
248.0,0.028474918475632494
249.0,0.07180764819287977
250.0,0.2976757666135369
251.0,-0.07951690997166405
252.0,-0.04705050532467875
253.0,0.08453002241004359
254.0,-0.07455764777544827
255.0,0.17599761795478458
256.0,0.19785542967029474
257.0,0.2528970867085305
258.0,0.4866366531399104
259.0,-0.05091068388271547
260.0,-0.01334645061645795
261.0,-0.10710754467593053
262.0,-0.0646881546737055
263.0,0.014144656697535174
264.0,0.02177109141065403
265.0,-0.10084828215657077
266.0,-0.1708072269610738
267.0,-0.010368566241400201
268.0,0.2794977003579163
269.0,-0.16590898986913044
270.0,-0.14070793262780662
271.0,-0.08274409601768051
272.0,-0.15794801093930763
273.0,-0.011137047033521807
274.0,0.08931340544087496
275.0,-0.16505691967982714
276.0,0.11494959643587227
277.0,0.11911253151630585
278.0,-0.08473805014853267
279.0,-0.12201665824765437
280.0,0.09185220444597691
281.0,-0.09326017788468666
282.0,0.15316475019894854
283.0,0.13372890461158993
284.0,-0.14775536330366046
285.0,0.023122882607196193
286.0,0.13631791053396924
287.0,-0.10272828835354778
288.0,0.41522807569607206
289.0,-0.09581733262850287
290.0,0.5419603756012485
291.0,0.0729069240696959
292.0,-0.11964794184729394
293.0,0.31650078951922983
294.0,-0.030685968820469256
295.0,-0.009874810074668894
296.0,0.0654701040401478
297.0,0.2028325797760907
298.0,-0.03612783533800451
299.0,-0.03647861729240409
300.0,0.12198204513981781
301.0,0.26625835068900955
302.0,0.12624990471661846
303.0,-0.023114228768344514
304.0,0.02732597600352976
305.0,0.039641317640049856
306.0,0.15176370180130944
307.0,0.19478386708971152
308.0,-0.18151055994982312
309.0,0.1782196564975424
310.0,-0.180681616366319
311.0,-0.06297436760175742
312.0,-0.11135151287470588
313.0,-0.02413435264794045
314.0,0.06773309271080136
315.0,0.04054010213311443
316.0,0.11089560285658306
317.0,0.254618035440442
318.0,-0.08283525349554924
319.0,-0.06375788483392697
320.0,0.4496756574069799
321.0,-0.12527501744508335
322.0,0.2815040242745336
323.0,-0.00023848239841312013
324.0,-0.17416979893937076
325.0,-0.11810998639682666
326.0,-0.04010839439772207
327.0,-0.02235660856641558
328.0,-0.04734965278467565
329.0,0.08075277940433612
330.0,0.12612833818905905
331.0,0.32732407443572015
332.0,0.11058408894008198
333.0,-0.10006721745875397
334.0,-0.10833711992440037
335.0,0.07339764087316514
336.0,0.10190228286678887
337.0,-0.17320903697391266
338.0,-0.0239938394017864
339.0,0.5797788412353633
340.0,-0.013649051453893168
341.0,-0.15019717697055557
342.0,-0.05961871391283052
343.0,-0.0267155782642558
344.0,0.08438537059901124
345.0,0.4457923744550528
346.0,-0.15324943859145346
347.0,-0.1427297380764652
348.0,-0.05249609219926979
349.0,0.07818259906264352
350.0,-0.12627447418751017
351.0,-0.12058932382068013
352.0,0.5849026199586895
353.0,-0.07680942863220519
354.0,-0.1306423897479574
355.0,0.08004524902415522
356.0,0.08227749363539799
357.0,0.49299936340781114
358.0,-0.0181985727198129
359.0,-0.1759389946704086
360.0,-0.08156650484386108
361.0,0.2326569234666283
362.0,0.10065330201403039
363.0,-0.17710794730425458
364.0,-0.168670475628844
365.0,-0.041418089513169165
366.0,-0.02372262382468565
367.0,-0.05023931963139727
368.0,0.28853233237438014
369.0,-0.12259651960899468
370.0,0.043813254433507476
371.0,-0.14497750560291853
372.0,0.05271586591405719
373.0,0.06722873791396539
374.0,0.38926935278106806
375.0,0.159023622673173
376.0,0.47700699216508824
377.0,-0.18171240230739202
378.0,-0.10374471018028839
379.0,-0.10444103826329681
380.0,0.05609884151841332
381.0,-0.18300481525197324
382.0,0.1017860047741947
383.0,-0.17024666119943216
384.0,0.29169064273107814
385.0,-0.11489565414879588
386.0,-0.18615880529100345
387.0,-0.13105630538040405
388.0,-0.059210127061779305
389.0,-0.002849838108252789
390.0,-0.05174937247984168
391.0,0.17714392497908882
392.0,-0.06182211829005116
393.0,0.08825138608060407
394.0,-0.16714358866155632
395.0,0.4735766398135613
396.0,-0.186141770890401
397.0,0.2909313966649681
398.0,-0.15746314888706858
399.0,0.3735210677338056
400.0,-0.04378083641657082
401.0,-0.15231243228868144
402.0,-0.053213690935748514
403.0,0.08960042906722965
404.0,0.011705324998538713
405.0,-0.07044938272446169
406.0,-0.08911947476078264
407.0,0.20206605512034986
408.0,-0.031706492131622466
409.0,0.11669865030004917
410.0,-0.165385118383239
411.0,-0.09587154744656157
412.0,-0.07480913590035645
413.0,0.05891220916060297
414.0,-0.07224905533344358
415.0,0.21157526570445412
416.0,-0.16812545855809927
417.0,-0.13416727172904447
418.0,-0.12264112615210457
419.0,-0.026781358047612114
420.0,0.22930912647615537
421.0,-0.04836556321479163
422.0,-0.051202419832875934
423.0,-0.1448106443224321
424.0,0.44678140697862656
425.0,0.5001812149834843
426.0,-0.07782978370480392
427.0,-0.1032931600495654
428.0,0.2687577564640874
429.0,-0.09176072011247868
430.0,0.05205429539907663
431.0,0.07402547866516351
432.0,0.2363283615090775
433.0,-0.15760174730493745
434.0,0.0627684674395097
435.0,0.12888639800217389
436.0,-0.1753114037367099
437.0,-0.0850224167014762
438.0,-0.12946048225515644
439.0,-0.1129655121396716
440.0,0.22724247306906525
441.0,0.6420301949758331
442.0,-0.17016546621731393
443.0,0.03940927782001402
444.0,-0.15817913680620477
445.0,0.06550040844871863
446.0,-0.05520397073753788
447.0,-0.07605367140340125
448.0,-0.17166922332266515
449.0,-0.054075522308399626
450.0,-0.03727077808589918
451.0,-0.13286739903564085
452.0,-0.12504181611269197
453.0,-0.14375563500061367
454.0,0.06770917955641231
455.0,0.20244073520429018
456.0,0.4953004040913118
457.0,-0.04454282291814038
458.0,0.20044014322689585
459.0,-0.0016457757763366776
460.0,-0.006752897299445504
461.0,0.37419142963613017
462.0,-0.1781255115188115
463.0,-0.1258754695851006
464.0,0.09415077805832017
465.0,0.2866231687050931
466.0,-0.1272432312968884
467.0,0.1329836581088138
468.0,-0.15392022554280488
469.0,-0.03134580954788718
470.0,0.030779392035715114
471.0,-0.16946417871952835
472.0,0.3345778048998971
473.0,-0.1345961933962476
474.0,0.0783442478177463
475.0,0.10254346958329841
476.0,-0.1247881521407882
477.0,0.002599709970502906
478.0,0.184185436508007
479.0,0.26580547947871463
480.0,-0.12937623352951821
481.0,-0.07575824860692712
482.0,0.3110471365962751
483.0,-0.16917293310445042
484.0,0.08698716126547762
485.0,-0.15324443336625895
486.0,-0.012134054769951996
487.0,0.044188232914495196
488.0,0.13465203980249862
489.0,-0.011656059039633682
490.0,-0.12213377906630396
491.0,0.010161331650503591
492.0,-0.11179722049956695
493.0,-0.1684349770060164
494.0,0.09268091731293626
495.0,0.15887660220285832
496.0,0.010845009455570043
497.0,0.33810908899122766
498.0,-0.03763921517075319
499.0,0.05798497514925405
500.0,0.4363255187131505
501.0,0.0423543701216727
502.0,0.019804572213335814
503.0,-0.15953644198296849
504.0,-0.025832613224676726
505.0,-0.008671298634957025
506.0,-0.0010525915166982869
507.0,-0.10322255309658734
508.0,0.18802176058554781
509.0,0.24916600598731997
510.0,-0.10447612418485128
511.0,-0.023358312425904137
512.0,-0.1820601657377871
513.0,-0.12051431204081073
514.0,-0.09467649669310735
515.0,-0.03331680828671696
516.0,0.2780964329098927
517.0,0.02063021080226518
518.0,-0.08440013516976289
519.0,-0.09597189580444004
520.0,0.12776597374344972
521.0,-0.009064886002896677
522.0,-0.13166718074444303
523.0,0.04724457804683302
524.0,-0.092764595154046
525.0,0.15954108865163796
526.0,0.2530291501624857
527.0,-0.10490979726635033
528.0,-0.10788472239248678
529.0,-0.033729562056393936
530.0,-0.1389363598576044
531.0,-0.15965261416944845
532.0,-0.14211980955722633
533.0,0.035834677050802066
534.0,0.23227874769429774
535.0,-0.04341456584301853
536.0,-0.17507068753483468
537.0,-0.05591216026412754
538.0,0.02947484553966101
539.0,-0.012598676625185878
540.0,0.3330597804571814
541.0,0.2551084008567417
542.0,-0.0832771352493141
543.0,0.21124189782099212
544.0,0.2372199145846876
545.0,-0.1314164824098678
546.0,0.32742189500815544
547.0,-0.05165724684125633
548.0,-0.09461038525813842
549.0,-0.13907002783244105
550.0,-0.1336880908234477
551.0,-0.06577334026148107
552.0,-0.18248099588942063
553.0,-0.10354885959720589
554.0,0.21885413847300828
555.0,-0.13674790213466412
556.0,-0.0398277635757629
557.0,0.025564051539861632
558.0,-0.060118749821036516
559.0,0.14882455958726287
560.0,0.38973824738986035
561.0,0.1260971563932991
562.0,0.03369800228708297
563.0,-0.038083868559821044
564.0,0.15846021570850366
565.0,-0.004308471987674201
566.0,0.08661898171249433
567.0,0.2506197913954275
568.0,0.17698248712747744
569.0,0.0654985597673064
570.0,0.5529453261645032
571.0,-0.05749550653827412
572.0,-0.1308035919499381
573.0,0.005523550719220394
574.0,0.2053807297517919
575.0,0.19048419621277368
576.0,-0.09210108838920633
577.0,-0.16852693926092754
578.0,0.0372368653678638
579.0,0.49210347692370043
580.0,-0.06363302297695164
581.0,-0.051171745319752854
582.0,-0.17245359568214227
583.0,0.3312541763992108
584.0,0.0034675351834748125
585.0,0.10121584473532064
586.0,-0.03427570233168217
587.0,0.10494670026779923
588.0,0.21200966381881625
589.0,-0.055509604517243155
590.0,0.07635764270791245
591.0,-0.06924185179853551
592.0,0.21445256927366352
593.0,0.48783680313438665
594.0,0.022489845897224192
595.0,0.2771189232912551
596.0,-0.15796641492228614
597.0,-0.14773135193742348
598.0,-0.14346628339619996
599.0,-0.12798641264440694
600.0,0.04526774469305339
601.0,-0.005920528750004372
602.0,-0.1599734595890513
603.0,-0.16094133431854385
604.0,0.0018377477363873407
605.0,-0.15674114006727718
606.0,0.19860836962082012
607.0,0.251821396692592
608.0,-0.09800125265381548
609.0,-0.1413022913424501
610.0,-0.17369227489946096
611.0,-0.16004530850979728
612.0,0.03245525662308041
613.0,-0.05707819754438462
614.0,-0.13215233022087733
615.0,-0.011728825642471408
616.0,0.04981815275863072
617.0,0.08174415605663121
618.0,-0.08865130314645109
619.0,-0.12027775283743808
620.0,-0.0998246658886463
621.0,0.4312720910984214
622.0,-0.09268879666347704
623.0,0.23258852965095916
624.0,0.073004331287645
625.0,-0.1435023597078174
626.0,-0.1550098999513917
627.0,-0.17704282363403107
628.0,-0.12505539686948464
629.0,0.6476771743867733
630.0,-0.04438025807055057
631.0,0.3952131552380851
632.0,-0.17080847484398703
633.0,0.04978952213421772
634.0,-0.15922293990342606
635.0,-0.13613024500070015
636.0,0.37795069557429734
637.0,-0.1343081773166511
638.0,-0.13869729901639144
639.0,-0.10542295655928827
640.0,-0.06037144466904029
641.0,0.04569953054738418
642.0,-0.14147893688555258
643.0,-0.07399136284361885
644.0,-0.030508078314097492
645.0,-0.04732745446761552
646.0,-0.008315483206632224
647.0,0.08827742338014305
648.0,0.2662821768599898
649.0,-0.12040786093333766
650.0,-0.13354391804974491
651.0,-0.10111580751965021
652.0,-0.13146806379486056
653.0,-0.1562273326645394
654.0,0.0854451078412361
655.0,-0.08621617224630515
656.0,-0.056763657780756205
657.0,-0.10313648240379047
658.0,-0.03561079169508419
659.0,0.06134221965963632
660.0,-0.06242281761869703
661.0,0.10829635244614327
662.0,0.44130610279220644
663.0,-0.07175247766858658
664.0,-0.134936040629841
665.0,-0.1298678829723956
666.0,-0.05524432742122154
667.0,0.14465696496445668
668.0,0.1744927975861688
669.0,-0.0947031659063573
670.0,0.03550682316518822
671.0,0.24985068188911824
672.0,-0.16478040132247224
673.0,0.05001602922951953
674.0,0.29334025535889185
675.0,-0.12618119179144582
676.0,0.08278743375331515
677.0,-0.11311129750887222
678.0,0.08186327633439261
679.0,-0.09259546175989838
680.0,0.2341982692663
681.0,-0.11590965341021006
682.0,-0.05688303914182069
683.0,0.21482079278900124
684.0,0.12962695457456802
685.0,0.1638652911658931
686.0,0.12642603192372864
687.0,0.029820225635009634
688.0,-0.1687220317342325
689.0,0.1606370316427541
690.0,0.382548366663863
691.0,0.3828775693751028
692.0,-0.08497754902068572
693.0,0.030203936329324443
694.0,-0.09368710277192333
695.0,-0.032638216741449455
696.0,0.09108879761858851
697.0,-0.009779406894287912
698.0,0.19585490742882988
699.0,0.3564703420610264
700.0,-0.1440554937796608
701.0,-0.03738823594919777
702.0,-0.08803292422480258
703.0,-0.16146437195539526
704.0,-0.06714864244169813
705.0,-0.1464348536968376
706.0,-0.06997307615818146
707.0,-0.09455990815613113
708.0,0.2925687038855075
709.0,0.21366450028653938
710.0,-0.14848773823211395
711.0,-0.11033292892830465
712.0,0.04121270334795479
713.0,0.39424692027299935
714.0,-0.05001015959692387
715.0,-0.03809342125307377
716.0,0.021548263120723776
717.0,-0.05377158626518319
718.0,-0.11692723827337162
719.0,-0.11313373817849698
720.0,-0.054645194876053904
721.0,-0.03105117360213283
722.0,-0.1026516961662933
723.0,0.06945368477984476
724.0,0.1883364064001033
725.0,0.2861886251655666
726.0,-0.16691064305882836
727.0,-0.0354871271242265
728.0,0.12454129542540421
729.0,-0.15225730842998964
730.0,-0.1435060667863396
731.0,-0.1671994866694561
732.0,-0.11857043801637934
733.0,-0.04068646942479559
734.0,0.08898213409952516
735.0,0.05766148852852365
736.0,0.1924756593916947
737.0,-0.16330176085835396
738.0,-0.12907860362222462
739.0,-0.08578354766768503
740.0,0.006140657001003247
741.0,0.15628223530061075
742.0,-0.15473833249513783
743.0,0.3543397684392567
744.0,-0.14090964609717768
745.0,0.11760068552536601
746.0,-0.0836470849270681
747.0,0.17799330064153202
748.0,-0.10662834213807007
749.0,-0.10265780233795674
750.0,-0.03499093773440931
751.0,0.3287530421279726
752.0,-0.04963366327858296
753.0,0.16265715381594675
754.0,0.3427391214640256
755.0,-0.04560475567001432
756.0,0.07348951977792895
757.0,-0.16494633021530722
758.0,-0.010761870484758684
759.0,-0.04422916510192165
760.0,-0.16796950297920785
