Time,residuals
761.0,-0.014953232475440226
762.0,0.046998289981982244
763.0,0.04145886814252492
764.0,-0.18389778976586227
765.0,0.48511093939405914
766.0,0.2925997152065056
767.0,-0.05710328180212265
768.0,0.4307902784931134
769.0,-0.12966144281828082
770.0,-0.16746609336244273
771.0,0.1651150123511385
772.0,0.5776690423499475
773.0,-0.04723118642310248
774.0,-0.047926845557413694
775.0,-0.06971329953382158
776.0,0.059734301156807945
777.0,-0.10264656152242782
778.0,-0.05088855843817519
779.0,0.15431088471197263
780.0,-0.18855840421922904
781.0,-0.08193916420732311
782.0,0.1437809545570452
783.0,-0.0860792596139156
784.0,-0.16519842744305333
785.0,-0.028823214846351586
786.0,0.06603166764980334
787.0,-0.06623953244640968
788.0,0.08821620302169975
789.0,-0.14938289641648558
790.0,-0.0912036548506722
791.0,-0.10595504629124852
792.0,-0.06653543883459609
793.0,0.24101414795542758
794.0,-0.13052616693049462
795.0,0.3209027019056074
796.0,-0.10450351216463943
797.0,0.0743116937118149
798.0,0.05736004078357909
799.0,-0.12142092695959464
800.0,-0.03541441486231478
801.0,-0.0663941474643159
802.0,0.10139938243379576
803.0,0.4690544684195592
804.0,-0.04522750479462434
805.0,-0.03932651430154116
806.0,0.24000104556224028
807.0,0.3463263434766382
808.0,-0.11834350615973802
809.0,0.04803255617475538
810.0,0.09506876599303699
811.0,0.4720838377735616
812.0,0.4495588822661932
813.0,-0.053253064823232776
814.0,-0.06871338459098436
815.0,0.00233131281024046
816.0,-0.09601109833859264
817.0,-0.1763588481058304
818.0,-0.10494561136489386
819.0,-0.08674009045865505
820.0,-0.07814371843376017
821.0,0.32945784868137284
822.0,-0.15101842941324262
823.0,-0.07184761785495503
824.0,0.2558389891019469
825.0,0.4514936909328983
826.0,-0.16679241343867532
827.0,-0.0363773532287997
828.0,0.2593073724005413
829.0,0.18529499768950103
830.0,-0.00020208685438072305
831.0,-0.15261990890803906
832.0,-0.1368800805108583
833.0,-0.18212185291316688
834.0,0.3481803982873284
835.0,-0.0364493260949883
836.0,-0.015065123813388981
837.0,0.19852755572707198
838.0,-0.1348180144635966
839.0,0.034051512634782566
840.0,0.36251217672478386
841.0,0.3016105512751796
842.0,-0.16623774066174107
843.0,-0.14148591288396167
844.0,0.05688515256505566
845.0,-0.12736443710179784
846.0,0.018886192951547753
847.0,0.0009068937716569803
848.0,-0.06546571435413917
849.0,-0.05511332274304892
850.0,-0.08324990140844876
851.0,-0.08461571486071862
852.0,0.3707961814802213
853.0,-0.06524643003903938
854.0,0.14086270713686816
855.0,0.3611290340230162
856.0,-0.12496833549955191
857.0,0.056355824189982084
858.0,0.06761196265253883
859.0,0.02761041923192653
860.0,-0.15877116602619876
861.0,-0.15404992004467513
862.0,-0.057465734915940786
863.0,-0.09864610958669354
864.0,-0.09376460540281042
865.0,0.03919061621268782
866.0,-0.13501364929449722
867.0,0.3074095027454354
868.0,-0.03681735104343331
869.0,-0.17548203234397403
870.0,-0.1777740412716156
871.0,0.0733058304004327
872.0,-0.09608902883333126
873.0,-0.009282695034493749
874.0,0.03177161282907781
875.0,0.002478479905275055
876.0,0.4016152806697996
877.0,0.07550476427909408
878.0,-0.10283393348769784
879.0,0.3342236049609597
880.0,-0.1314518177930236
881.0,-0.16903268310345854
882.0,0.07955924722906443
883.0,0.5018385000194447
884.0,-0.16353966536953377
885.0,0.2116948668742245
886.0,0.20886211137782218
887.0,-0.10803602566964729
888.0,0.1731085615881079
889.0,0.289940142733367
890.0,-0.12479717225849504
891.0,-0.14966430709088793
892.0,0.20711004294595914
893.0,0.11148472373661622
894.0,-0.0946470415022766
895.0,0.35062309970496724
896.0,-0.1378311802014704
897.0,-0.07043833467721208
898.0,-0.14628101235391863
899.0,-0.055246829128773406
900.0,-0.11251136873480633
901.0,-0.0348929557339151
902.0,-0.06805279654317112
903.0,-0.12905982638698066
904.0,0.18091892272209487
905.0,-0.012688730116688862
906.0,0.21263186502900366
907.0,0.40312198460942517
908.0,-0.1555638352823661
909.0,-0.02624699343276249
910.0,-0.1211544010869601
911.0,0.6323131358443743
912.0,0.1468268209736115
913.0,-0.15972849729451988
914.0,0.17090403046222258
915.0,-0.13706260314075358
916.0,0.6182416691890136
917.0,-0.10343513841163579
918.0,0.31291891081515033
919.0,0.14977613301690346
920.0,-0.13590214694959818
921.0,-0.08327717423007641
922.0,-0.14231163028741017
923.0,-0.15576021409877602
924.0,0.029456776020057862
925.0,0.33117351313212234
926.0,0.40694323202502936
927.0,0.2784313864794304
928.0,0.28289478825082004
929.0,-0.10353010803408388
930.0,-0.1368860567243279
931.0,-0.09049187510560736
932.0,-0.09297147222218147
933.0,-0.017914306961186177
934.0,0.015291436553256488
935.0,-0.03019087968892914
936.0,-0.14903815642063012
937.0,-0.13790550054531853
938.0,-0.1573682854208182
939.0,0.0531412460239446
940.0,-0.18287351430547416
941.0,-0.1414554702181092
942.0,0.07866036825990869
943.0,0.24760652446638154
944.0,0.038155044475028266
945.0,-0.08746340253294566
946.0,-0.12399198509244655
947.0,0.09654214292690738
948.0,-0.1718241172434335
949.0,0.467519419911119
950.0,-0.08662911488576275
951.0,0.19177124094148473
952.0,-0.1435297175426685
953.0,0.34519016374829026
954.0,-0.12423829981188833
955.0,0.13168311248629166
956.0,-0.05237076380374603
957.0,-0.011636225772313935
958.0,-0.08380170228064171
959.0,-0.06803173686036507
960.0,0.0984735440919805
961.0,0.051571935138294
962.0,-0.1541100545981771
963.0,0.3088308872266822
964.0,-0.05534620285156169
965.0,0.11007594110292268
966.0,-0.1732505556206653
967.0,-0.015602935656053085
968.0,-0.09364502499578936
969.0,-0.13810325750490673
970.0,-0.017169938831575915
971.0,0.17903346546388604
972.0,0.1969276509866817
973.0,-0.09674332306517225
974.0,0.041050696528200314
975.0,-0.044524639987281844
976.0,-0.1763839118667007
977.0,-0.014748105993522498
978.0,-0.08469837366407107
979.0,0.14777706243196093
980.0,0.06373464343917062
981.0,-0.03698648838294616
982.0,-0.09104954086318989
983.0,-0.06434431383758005
984.0,-0.10125596190144312
985.0,0.13816625337859362
986.0,-0.18349146395079802
987.0,-0.09686996400487152
988.0,-0.15876691699524764
989.0,-0.09880409176727292
990.0,0.1479822670400293
991.0,0.30605525940199374
992.0,-0.09700524749252082
993.0,0.39997881132850893
994.0,-0.011172092174602688
995.0,-0.1698098951242627
996.0,0.3210770890634458
997.0,-0.1381508458160299
998.0,-0.13608468321261857
999.0,0.040069686624696677
1000.0,-0.10193530585332802
1001.0,-0.02703231520537891
1002.0,0.2733037735714
1003.0,0.15572673443840385
1004.0,0.3141544894530198
1005.0,-0.1572405338973203
1006.0,-0.06736537955132049
1007.0,0.48620546561779726
1008.0,-0.1747260534961252
1009.0,-0.10316012701872457
1010.0,-0.04700645777403856
1011.0,0.035849483076914435
1012.0,-0.17675546451484325
1013.0,0.06922695069107498
1014.0,-0.02266247472285099
1015.0,-0.18343306020072042
1016.0,-0.09423591035132603
1017.0,0.3566501529804865
1018.0,-0.029560699260389567
1019.0,-0.14912009572746165
1020.0,0.43802462506641276
1021.0,-0.07451092630352263
1022.0,-0.17663820168300806
1023.0,0.17883580175935682
1024.0,0.13016883996879802
1025.0,-0.13157242637551916
1026.0,-0.04469337658439826
1027.0,-0.09679224912306716
1028.0,-0.02366952103505321
1029.0,-0.18827209937357578
1030.0,-0.1968245650475415
1031.0,0.12800533693374727
1032.0,-0.012291733775832092
1033.0,0.060375266143075035
1034.0,0.09569439505743038
1035.0,-0.09619419994782197
1036.0,-0.1109804991405583
1037.0,0.07476071168094495
1038.0,0.16577151944663043
1039.0,-0.10672928339452656
1040.0,0.03916936607329863
1041.0,0.542916202702804
1042.0,-0.05284965703106692
1043.0,0.1482045386816635
1044.0,-0.17128554438622723
1045.0,-0.10547204689890258
1046.0,0.043160759838474894
1047.0,0.3632532063664554
1048.0,0.30611555992919504
1049.0,-0.11543002055699628
1050.0,-0.0071071855179001275
1051.0,-0.05731533527867583
1052.0,0.1982352622553875
1053.0,-0.17504816356607172
1054.0,-0.029162794148072546
1055.0,-0.07646566117883924
1056.0,0.1551369418486448
1057.0,0.04091866945979861
1058.0,0.12173048736397452
1059.0,0.07714242811197985
1060.0,-0.1563722827593208
1061.0,-0.08306055043166591
1062.0,-0.1879023510095238
1063.0,0.08953781673345085
1064.0,-0.04587669362946806
1065.0,0.11909981557116145
1066.0,-0.15508253343489947
1067.0,0.10658007222122773
1068.0,-0.18615032587140248
1069.0,0.08884836094639187
1070.0,0.3194897900065488
1071.0,0.005298880925733496
1072.0,0.02119193257342933
1073.0,-0.12005323517139183
1074.0,-0.06400416985303772
1075.0,0.09610977943109272
1076.0,0.5161786523150633
1077.0,0.45396251259756626
1078.0,-0.07288174459812463
1079.0,-0.01939352963987495
1080.0,0.03869553567722461
1081.0,0.23567313709190285
1082.0,0.13576499216002202
1083.0,-0.18372851403268403
1084.0,-0.07208442238689786
1085.0,-0.17478360247540467
1086.0,-0.018062825290654116
1087.0,-0.1646085151719982
1088.0,-0.012389511584935786
1089.0,-0.168032318015682
1090.0,0.1575284566006831
1091.0,-0.0605742174222938
1092.0,-0.11866538479843275
1093.0,-0.06944776860689283
1094.0,0.28850704386195686
1095.0,-0.05667108511138086
1096.0,-0.10746885827334823
1097.0,0.23731643339574499
1098.0,0.35214666901553643
1099.0,-0.12792363823016437
1100.0,0.139232996221058
1101.0,-0.1635782353213401
1102.0,0.0033678959921687457
1103.0,-0.08067364160616525
1104.0,0.038883563976060465
1105.0,0.22887654848827266
1106.0,0.5271552319887525
1107.0,-0.15656190995544095
1108.0,-0.1958826261938596
1109.0,-0.06224273762731547
1110.0,0.04119089205180965
1111.0,0.645562309843982
1112.0,0.1429026654611309
1113.0,0.3717990775321693
1114.0,0.2485006408158848
1115.0,-0.18831286376452305
1116.0,0.00659141327359436
1117.0,0.13792392521069285
1118.0,0.14459741941818466
1119.0,-0.08109949422753554
1120.0,0.1759497824139694
1121.0,-0.128392655011478
1122.0,-0.16829139851515437
1123.0,0.07750772392656341
1124.0,-0.18723917879053784
1125.0,-0.145210956001255
1126.0,0.135459808212316
1127.0,-0.17623061138324123
1128.0,-0.14407953824806535
1129.0,0.001088014606724974
1130.0,-0.017133002566483257
1131.0,0.1979323564203727
1132.0,-0.12072697137440064
1133.0,-0.013815901257423546
1134.0,0.550797562951094
1135.0,-0.034970919909796894
1136.0,-0.16116445725797057
1137.0,0.6100406119926022
1138.0,0.051587425089106076
1139.0,0.1606006016902758
1140.0,-0.05364069453172721
1141.0,0.12560125169606723
1142.0,0.31422087494787326
1143.0,-0.05876428269482603
1144.0,0.03055721493662128
1145.0,0.4252142841276891
1146.0,-0.09111755217333745
1147.0,0.32917759030974086
1148.0,-0.12136861563742596
1149.0,0.19949787409338332
1150.0,-0.1394080935508789
1151.0,0.2024864836087678
1152.0,-0.04396287554981576
1153.0,0.3867421273295189
1154.0,-0.10338293230598974
1155.0,-0.15361119264780765
1156.0,-0.18994857796187942
1157.0,0.07468436224664948
1158.0,0.2357770708743307
1159.0,-0.0891018317838006
1160.0,-0.1230108378072253
1161.0,0.6042104976864477
1162.0,0.03610395626410784
1163.0,-0.15486045360626996
1164.0,0.24283787687484587
1165.0,-0.13703450856094462
1166.0,-0.0526626791960193
1167.0,0.4261684980975043
1168.0,-0.03300372888686953
1169.0,0.05103389971547473
1170.0,-0.0863448939523595
1171.0,-0.13309984362702237
1172.0,-0.1904338018593845
1173.0,-0.023451785501722888
1174.0,0.057510437304094386
1175.0,-0.026471347984137028
1176.0,0.19168526110646938
1177.0,-0.11020148700929158
1178.0,-0.11570224408971014
1179.0,0.5691816683722062
1180.0,0.32019487970569405
1181.0,-0.18782581620002162
1182.0,0.3803551492468777
1183.0,-0.03049113684387922
1184.0,-0.1034850443728732
1185.0,-0.06199136609365072
1186.0,0.46970870903643464
1187.0,-0.10816640811128933
1188.0,-0.07926107178529898
1189.0,0.1465378848498864
1190.0,0.08630086502645096
1191.0,-0.08906917295720748
1192.0,0.25701320814791545
1193.0,0.2564902673374734
1194.0,0.02810767905640721
1195.0,0.19616000764481212
1196.0,-0.15466145473800563
1197.0,-0.1702629407858102
1198.0,-0.08357541967643947
1199.0,-0.03492926852898748
1200.0,-0.1425605290133817
1201.0,0.06777438829453997
1202.0,0.1687667378809155
1203.0,-0.19310924367278381
1204.0,-0.07177638721912569
1205.0,-0.023290921985883728
1206.0,0.13923535277456145
1207.0,-0.13243145231634706
1208.0,0.4443511346628066
1209.0,0.11278765958754194
1210.0,0.3093818038439549
1211.0,-0.08738277919528978
1212.0,0.016451338102557056
1213.0,0.39100271433388123
1214.0,0.12987972423551386
1215.0,-0.0006593331290262738
1216.0,-0.15099976157133918
1217.0,-0.15261750528354937
1218.0,0.42074009218528646
1219.0,-0.06284012731090466
1220.0,-0.18938752174438128
1221.0,0.001234166852499885
1222.0,-0.15298561767210803
1223.0,0.12388440400406964
1224.0,-0.11840862736826974
1225.0,-0.004805583335584396
1226.0,-0.09247356590039751
1227.0,0.2690823712689311
1228.0,-0.15138521072850616
1229.0,0.5450096513641058
1230.0,-0.06382810308430892
1231.0,0.039628665328494794
1232.0,0.43474185574158813
1233.0,-0.16928646899796468
1234.0,-0.18310581681466226
1235.0,0.032736819717601284
1236.0,-0.18384405681152705
1237.0,-0.006330006308987668
1238.0,-0.04558152962792372
1239.0,-0.0959383789809177
1240.0,-0.15518992656854474
1241.0,-0.16659619219340227
1242.0,-0.13556456240666964
1243.0,0.12274938301521648
1244.0,0.022283314781233576
1245.0,-0.07084034484411575
1246.0,-0.11939212761194237
1247.0,0.04789422771650076
1248.0,-0.15323740860659868
1249.0,-0.16218156844872755
1250.0,-0.009526055558852664
1251.0,0.1272716027741202
1252.0,-0.11198940210745195
1253.0,-0.14189236842933495
1254.0,-0.055543753151326536
1255.0,0.10256334190766753
1256.0,0.10077135589513642
1257.0,0.0071032807096125805
1258.0,-0.17230282034752567
1259.0,-0.07277366361495985
1260.0,-0.013775528702089757
1261.0,-0.13642386146862284
1262.0,-0.12022920083720676
1263.0,-0.008050736538027126
1264.0,0.23815851835326007
1265.0,0.15113875197181809
1266.0,-0.15626939995439096
1267.0,0.13225168429911216
1268.0,-0.17397651397640534
1269.0,0.2252974408560917
1270.0,-0.11148449230031574
1271.0,-0.17870476107614852
1272.0,-0.024160600907449314
1273.0,0.3980593589002444
1274.0,-0.06087775729584757
1275.0,0.7072553948248026
1276.0,0.1639452052040808
1277.0,-0.05110329019696294
1278.0,-0.13496578709291987
1279.0,-0.08574056402615773
1280.0,0.2237844306611967
1281.0,0.07214489270250496
1282.0,-0.12153538063096955
1283.0,-0.10001857648425905
1284.0,0.06514816472535973
1285.0,-0.17227913250555887
1286.0,-0.1502642328857927
1287.0,0.16694492023383467
1288.0,0.01854676979277925
1289.0,-0.15977419335167528
1290.0,0.21185516289241346
1291.0,-0.14731280048631998
1292.0,-0.13836944561541353
1293.0,-0.08137173192749303
1294.0,0.07743279546379689
1295.0,0.2875478929913408
1296.0,-0.10448383638080594
1297.0,-0.03127461870028292
1298.0,-0.0004579062562425351
1299.0,0.17844988521167443
1300.0,-0.14010020360638442
1301.0,-0.09570797774951306
1302.0,0.3050809795881441
1303.0,0.06753215254943973
1304.0,0.6907052726977003
1305.0,-0.11011597128727849
1306.0,0.35965381607323393
1307.0,0.1297716477043231
1308.0,-0.14253448670634372
1309.0,-0.12084534611475573
1310.0,0.04863385569656237
1311.0,-0.05948802395974265
1312.0,0.3888415712736065
1313.0,-0.06418034248828966
1314.0,0.046814016574966144
1315.0,-0.18353971016110265
1316.0,0.14046491425654006
1317.0,0.06047536191709657
1318.0,0.278674365040932
1319.0,-0.14422682589308322
1320.0,-0.07997829112116717
1321.0,0.04832438690947505
1322.0,-0.1101617793276117
1323.0,-0.14659946974592347
1324.0,-0.12053470488632459
1325.0,0.4609498449540391
1326.0,0.2195283186877356
1327.0,-0.10995235038068635
1328.0,-0.0818591907198481
1329.0,0.4317789633565191
1330.0,-0.0036514825511910765
1331.0,0.5955867229226042
1332.0,-0.18249402703264822
1333.0,0.2681872840801505
1334.0,-0.10565740941998233
1335.0,-0.05304668851592145
1336.0,0.12430651179184177
1337.0,0.2512419868560785
1338.0,-0.11136559776557714
1339.0,0.4030341568808807
1340.0,0.0045283401166919535
1341.0,0.35451543885819287
1342.0,-0.030725610489989452
1343.0,0.02746040484902268
1344.0,-0.17148178500679476
1345.0,0.06591733744369993
1346.0,-0.1559866524587252
1347.0,0.17480701763989936
1348.0,-0.1571531386691992
1349.0,-0.12029166206001063
1350.0,0.03157034428657102
1351.0,0.32032409449704236
1352.0,-0.1938552471800625
1353.0,-0.09033866914534475
1354.0,0.6349952256363853
1355.0,-0.047993870098944624
1356.0,-0.08960329358918034
1357.0,-0.17073608006022667
1358.0,0.027932090922684116
1359.0,0.16813682206028413
1360.0,0.20023985322271537
1361.0,-0.14720397720636924
1362.0,-0.024948668529835016
1363.0,0.04910314301987084
1364.0,0.20328712338053356
1365.0,0.01337263717768955
1366.0,0.09042966668181435
1367.0,0.2691981099148611
1368.0,-0.06522561829966447
1369.0,0.14695546768295298
1370.0,0.34994215263838596
1371.0,-0.10608580331203232
1372.0,-0.0696535769265007
1373.0,-0.0262157794567216
1374.0,0.060592213371908066
1375.0,-0.13870434836843837
1376.0,-0.005003869249475934
1377.0,-0.09954956554913313
1378.0,-0.022598058546988375
1379.0,0.2238260591922342
1380.0,-0.1051406290482658
1381.0,-0.0977837385229686
1382.0,-0.145137776678757
1383.0,0.0657399146389186
1384.0,-0.14004219206119253
1385.0,0.16798434353097835
1386.0,-0.061060825193050255
1387.0,-0.12284579612470445
1388.0,0.2051706643469946
1389.0,-0.10605995355943926
1390.0,-0.1795619028611561
1391.0,-0.15235883889518123
1392.0,-0.07499582143189226
1393.0,0.20462349540423475
1394.0,0.24536113491565542
1395.0,-0.025711202851469106
1396.0,-0.1131761257069879
1397.0,0.06848046447682743
1398.0,0.48045183894153337
1399.0,-0.05532302884979856
1400.0,-0.18173884255651426
1401.0,-0.00468294362106747
1402.0,-0.14817151312691484
1403.0,0.026302754692169472
1404.0,-0.18676396945017787
1405.0,-0.10151988958115649
1406.0,0.2635737737232468
1407.0,-0.13133693005286243
1408.0,-0.01675353563564186
1409.0,0.14278373773078418
1410.0,0.48153530659164395
1411.0,0.40203546176928023
1412.0,-0.050274141131815775
1413.0,-0.11877627018525763
1414.0,0.0891431401458373
1415.0,-0.09574462636838221
1416.0,-0.009311477502050136
1417.0,-0.05899579564469076
1418.0,0.16001755605346463
1419.0,-0.1666198363925632
1420.0,-0.0191352179832725
1421.0,0.04117563296258747
1422.0,-0.0879205795650096
1423.0,-0.090225835575829
1424.0,-0.09244998173691182
1425.0,-0.04011880482309155
1426.0,0.2682359073595368
1427.0,-0.13519011177322496
1428.0,0.16182784095558062
1429.0,0.03657921719852397
1430.0,0.2081889296438615
1431.0,0.04968977911316086
1432.0,0.468908122151077
1433.0,0.02347560741703819
1434.0,-0.08428386296277623
1435.0,0.020320681023797138
1436.0,-0.08054707132680416
1437.0,-0.19151995850580572
1438.0,0.43540836578297004
1439.0,-0.07072275411765344
1440.0,0.25452342020663565
1441.0,-0.10926062193357874
1442.0,0.1815649772680979
1443.0,-0.14878535156619677
1444.0,-0.024507129188587773
1445.0,-0.08306205319266746
1446.0,-0.14680388470741687
1447.0,-0.19528207808218112
1448.0,-0.11767307668002971
1449.0,0.019793465682863165
1450.0,0.25096678622787605
1451.0,-0.13986742747990918
1452.0,-0.06966231357628605
1453.0,-0.08642506294694513
1454.0,0.011846826280975109
1455.0,0.13662440247535124
1456.0,-0.041548991805173574
1457.0,0.15421779796838525
1458.0,-0.11073764033808997
1459.0,0.1851784101757315
1460.0,-0.013373479047797732
1461.0,-0.15920760463604972
1462.0,-0.0639231845195947
1463.0,-0.1499396064510085
1464.0,-0.015342703238539201
1465.0,0.18176030314571195
1466.0,-0.02296381343159226
1467.0,0.1445486895703169
1468.0,0.3193523846745797
1469.0,-0.04639253966102963
1470.0,0.38703383542330255
1471.0,-0.14000404694733087
1472.0,0.2619327993465559
1473.0,-0.08716622056006681
1474.0,0.19464744315845262
1475.0,-0.04546210519360755
1476.0,0.2945120548703105
1477.0,0.1430095884586875
1478.0,-0.1293075681629852
1479.0,0.35730361978697306
1480.0,-0.16915761418168251
1481.0,0.1892989191115907
1482.0,-0.10422862766601021
1483.0,0.1818002843877478
1484.0,-0.11935403605897599
1485.0,-0.15878452785242225
1486.0,0.4026944587937166
1487.0,-0.06456482890200319
1488.0,0.046272474456524715
1489.0,-0.10240443530165996
1490.0,-0.14429520125353024
1491.0,-0.14753559643809494
1492.0,-0.1278007761419657
1493.0,-0.14912633805965902
1494.0,-0.03229444532972764
1495.0,-0.1642354280536811
1496.0,0.17662289225064226
1497.0,-0.16352445837658255
1498.0,0.13537889550386417
1499.0,-0.10715067382561885
