Time,residuals
0.0,0.018656439085159016
1.0,-0.037661680043993506
2.0,-0.08220740649345754
3.0,-0.15512958220286924
4.0,-0.033389328140094265
5.0,0.01781078028359878
6.0,-0.011283169837116802
7.0,0.11730430075517839
8.0,0.06901890139866135
9.0,-0.08598336096517323
10.0,-0.06680555396495075
11.0,0.011245165778593746
12.0,0.5205486948612648
13.0,-0.13364363931500708
14.0,-0.1899029504271192
15.0,-0.0951368012892036
16.0,-0.0739927715675184
17.0,0.05130005689360484
18.0,-0.11938340866861596
19.0,0.2880219530646023
20.0,-0.18470748192166125
21.0,0.020481270542836993
22.0,0.11786769483955578
23.0,0.1718179722183546
24.0,-0.1911392855837767
25.0,0.10041441473321688
26.0,0.29602509514730385
27.0,-0.13160332198496905
28.0,-0.13827117220902246
29.0,-0.08008624555757399
30.0,-0.1640785370315879
31.0,-0.1869983426776643
32.0,-0.12955885315142276
33.0,0.27624343279114183
34.0,-0.07640643513613582
35.0,0.04230457996150577
36.0,-0.12115512134865278
37.0,0.07726599806658924
38.0,-0.04435947812358909
39.0,-0.022069888945654814
40.0,-0.15003425005365287
41.0,0.3528122946477094
42.0,0.49359331691384745
43.0,0.000352187064230125
44.0,-0.11845721922613858
45.0,0.23270178412161852
46.0,-0.08890447237272034
47.0,0.07915576964360754
48.0,0.2938406372940726
49.0,-0.12811016590256805
50.0,-0.16868353471281308
51.0,0.14591895525266108
52.0,0.4043304043100299
53.0,0.20904884018750025
54.0,0.35815986781008424
55.0,-0.16349413197541324
56.0,0.060431979280620385
57.0,-0.1662168312900789
58.0,0.03803324654075019
59.0,-0.039756485844727296
60.0,-0.17383349333465736
61.0,-0.04549828086904101
62.0,-0.11871152864390838
63.0,-0.05433528668133472
64.0,0.14459378643160864
65.0,0.5017671356550477
66.0,-0.06655733273955367
67.0,0.2129495651034634
68.0,0.12187580529783487
69.0,-0.1681732805669816
70.0,0.005795750677099365
71.0,0.1007120203454
72.0,-0.15788701057621982
73.0,-0.08595548834037295
74.0,-0.1556111985086826
75.0,-0.11802133215050839
76.0,0.5207033562418002
77.0,0.23744477011188186
78.0,-0.030757531245195258
79.0,0.38381859798985785
80.0,0.42423036454915963
81.0,-0.026472096837065084
82.0,-0.006682526545777057
83.0,0.028620905376829764
84.0,-0.026622345171200545
85.0,-0.004208215186851771
86.0,-0.1427546113520895
87.0,-0.16858743598969506
88.0,0.565064805187623
89.0,0.11205383074316172
90.0,-0.03110041840964295
91.0,0.11873950603390732
92.0,0.33784667549183983
93.0,0.14785484115444003
94.0,-0.13952045382006387
95.0,-0.05590314454759027
96.0,-0.13199136368187256
97.0,0.203256525177604
98.0,-0.0327213779442862
99.0,-0.18036317855409262
100.0,0.031218537443367833
101.0,-0.06541503412216926
102.0,0.036447144135938636
103.0,-0.16192419413467993
104.0,-0.1881659979650927
105.0,-0.13295345388831248
106.0,0.07799339803050265
107.0,-0.17333357388767792
108.0,-0.08806550759796017
109.0,0.4603606498060708
110.0,0.08716249660394321
111.0,-0.19727747354828828
112.0,0.32642298061860814
113.0,-0.05475122662227677
114.0,-0.05990746240303918
115.0,-0.049994340900898604
116.0,-0.048842601086176274
117.0,0.44826923000981994
118.0,-0.009099849349813616
119.0,-0.028466874741497783
120.0,-0.0988356665389892
121.0,-0.14150347501205712
122.0,0.1367182850817884
123.0,0.350444010665073
124.0,-0.09738382603977921
125.0,-0.14154212679319703
126.0,0.22890207095594128
127.0,-0.07769012916414048
128.0,-0.16794714988299714
129.0,0.1054365036971282
130.0,-0.08776429464318972
131.0,-0.028025657441920537
132.0,-0.19034342028642837
133.0,0.09927722711977732
134.0,0.31353416761783887
135.0,-0.0492127289818699
136.0,-0.07398080383949243
137.0,-0.03761443132984332
138.0,0.052092677107386076
139.0,-0.15777261618645624
140.0,0.25538430477080976
141.0,-0.040901415334311075
142.0,-0.053073425156459575
143.0,0.06758468609395019
144.0,-0.11786127817307923
145.0,0.029765787813305633
146.0,0.4101266095484674
147.0,-0.08654468781127414
148.0,-0.17342334625363856
149.0,-0.12053977549553202
150.0,0.0350089576319812
151.0,0.26528588641647965
152.0,-0.12164384724704522
153.0,0.249289481742563
154.0,-0.11994350763310735
155.0,-0.14206441604820316
156.0,0.07538732340001314
157.0,-0.023773284615342172
158.0,-0.045616723102858525
159.0,-0.15991433868011015
160.0,0.5880774028227629
161.0,0.3160722622651513
162.0,0.015025587345189106
163.0,0.12749866908307367
164.0,-0.05490203580908887
165.0,-0.12394312023060225
166.0,0.11495873903950282
167.0,-0.104793474346696
168.0,-0.11452256890320045
169.0,-0.0747035557505665
170.0,-0.12175687129878424
171.0,0.30103234310839794
172.0,-0.17337945038694674
173.0,0.17458760991257466
174.0,0.058275437470017455
175.0,-0.186447912595204
176.0,0.0475901487942772
177.0,0.6080404526172636
178.0,-0.06860999549469088
179.0,-0.08444846477259871
180.0,0.3291377050036424
181.0,-0.04227199544491228
182.0,0.1197052344880537
183.0,-0.07004790621363555
184.0,0.10580896300582926
185.0,-0.030106405877899867
186.0,-0.1632026033106051
187.0,-0.1823616454634857
188.0,-0.16294494804872425
189.0,-0.017169603920298482
190.0,0.06836948369665102
191.0,0.19851987092445406
192.0,-0.09825263390162864
193.0,-0.07316281393035229
194.0,-0.11739940565872256
195.0,0.08668027730530281
196.0,-0.11503173860655666
197.0,-0.1673745914676273
198.0,-0.02647970290852686
199.0,0.22198580593593797
200.0,-0.19088279719732537
201.0,0.09319701043470868
202.0,0.06967324909874967
203.0,-0.19476812330598706
204.0,0.4371758494391361
205.0,-0.0543463485250979
206.0,0.08478272521379626
207.0,-0.016538484366474815
208.0,0.2667102207314328
209.0,0.05964979280538446
210.0,0.3672781835549553
211.0,0.4777702792151325
212.0,0.40643649763150924
213.0,-0.11425041788414331
214.0,-0.009625140637400165
215.0,0.1553329515095596
216.0,-0.10126601401969548
217.0,-0.06995190004788368
218.0,-0.08834479691018707
219.0,0.08647216746628861
220.0,-0.08128177418069055
221.0,0.5196540244042451
222.0,0.5352710849948017
223.0,-0.06017345325445003
224.0,-0.07632582673272678
225.0,-0.09281300852194718
226.0,0.08789217192111859
227.0,0.08899072594684204
228.0,-0.0604638806540026
229.0,-0.1683749787258101
230.0,-0.039957700288083764
231.0,-0.043007339348247686
232.0,0.019342022456884933
233.0,-0.18635986073443664
234.0,0.51864004528997
235.0,-0.11097135326252791
236.0,-0.1989623034165116
237.0,-0.16529167263252506
238.0,-0.20147277554836202
239.0,-0.12338178233555092
240.0,-0.1864982674979732
241.0,-0.03357142266853641
242.0,0.4250798502828699
243.0,0.2618725226404884
244.0,0.1062856574039795
245.0,-0.08595363444100965
246.0,-0.10493438488144816
247.0,-0.14157508857726522
248.0,-0.11233011682133703
249.0,-0.14160396601944966
250.0,-0.10684130244294626
251.0,0.5250691716880713
252.0,-0.12577931646119436
253.0,-0.030575204561946345
254.0,0.004536499574552377
255.0,0.35097879789292125
256.0,-0.10602531467268653
257.0,0.07081435223312588
258.0,0.03286835431912938
259.0,0.09543949349820635
260.0,-0.06137328767614794
261.0,-0.12498219290661072
262.0,-0.09837190507427435
263.0,0.13855189787235417
264.0,0.20832959862260575
265.0,-0.09130578915977391
266.0,-0.1339638063200168
267.0,0.3004581721774277
268.0,-0.08346117224212277
269.0,-0.03100437233141945
270.0,0.5647552330978497
271.0,-0.12922512755205703
272.0,0.35555989359067036
273.0,0.1299275887055984
274.0,-0.16748082101938183
275.0,-0.015033674018439969
276.0,0.29231503656484437
277.0,0.4394421074308094
278.0,-0.11035300103917123
279.0,-0.07366180001583214
280.0,-0.11997149853130287
281.0,0.042443055311661204
282.0,-0.1883544362763347
283.0,-0.07071780081452075
284.0,-0.09705625267440357
285.0,-0.1643447617697804
286.0,-0.10683128864295319
287.0,-0.04486311701474299
288.0,0.07123559788988282
289.0,0.22355436889300412
290.0,-0.15769872781079994
291.0,-0.07692863508291337
292.0,-0.009751535180241855
293.0,0.37574789138657927
294.0,0.44109847300642113
295.0,0.25553840710922404
296.0,0.11808992281330216
297.0,0.34161773218629554
298.0,-0.09809846830435304
299.0,-0.17381797834038157
300.0,0.3140733831499421
301.0,-0.15183058127776522
302.0,-0.1863622286644691
303.0,0.08066618841919304
304.0,-0.19128409082020717
305.0,0.265590515524682
306.0,0.008001855347782805
307.0,0.16255304339931115
308.0,0.0620153940091514
309.0,-0.13347211151520977
310.0,0.14888124668405378
311.0,-0.12897133346685213
312.0,0.16623858530692037
313.0,-0.13632876187595108
314.0,0.11502519737727784
315.0,0.29937946716387176
316.0,0.029471472062140736
317.0,-0.1479860317675325
318.0,0.1716276469591193
319.0,-0.16730131515351396
320.0,0.23105212156212368
321.0,-0.15866650657686443
322.0,0.07874996220383518
323.0,0.13603750449695112
324.0,-0.08174803178981738
325.0,0.5386422780998587
326.0,0.06475074050001095
327.0,-0.1487710772580118
328.0,0.14857826260050122
329.0,-0.06370925159444774
330.0,0.2249361456381635
331.0,-0.13062836681011686
332.0,-0.13923422562912954
333.0,-0.15550694933169962
334.0,-0.06532014009135848
335.0,-0.12059636722432945
336.0,-0.06540240754840551
337.0,-0.05929896773153062
338.0,-0.07528671618106042
339.0,-0.11384664003346279
340.0,-0.058777794977703746
341.0,-0.15259684551467148
342.0,0.21917181553952592
343.0,-0.14902735847108764
344.0,0.12106714141555597
345.0,-0.09720811916149635
346.0,0.030222265009961724
347.0,-0.1657641587491185
348.0,-0.04775030961630705
349.0,-0.10763508841750632
350.0,-0.18385712898250747
351.0,-0.127730869873098
352.0,0.17173684382330184
353.0,0.23320986650400893
354.0,-0.11947111631562421
355.0,0.05602516955845516
356.0,0.16690814540608323
357.0,-0.07892298948226836
358.0,0.4774353031633592
359.0,0.1419690945801249
360.0,-0.09459955015260912
361.0,-0.1061979733557738
362.0,0.17806392063809778
363.0,-0.0426129355365234
364.0,-0.012698669285717723
365.0,0.006388535813856899
366.0,-0.16291214869460924
367.0,-0.19127238118137196
368.0,-0.1476904823331421
369.0,-0.14241796082581515
370.0,0.005896227639960894
371.0,-0.041644378109201075
372.0,0.08115269470157127
373.0,-0.20873385637063235
374.0,-0.08100568185624718
375.0,0.12036732696351221
376.0,-0.07191676089748417
377.0,-0.05007969163860948
378.0,0.07642753739281188
379.0,0.006104897157679645
380.0,0.017251836006110133
381.0,0.2605534359486985
382.0,0.6076265367519995
383.0,-0.025748885595108406
384.0,-0.09431519239730085
385.0,-0.13439662469400804
386.0,-0.036767339468560256
387.0,0.4051854932137114
388.0,-0.19430059981749984
389.0,0.17990355173119654
390.0,0.13289918370144083
391.0,0.08368596787683846
392.0,-0.15703790831803105
393.0,-0.13522533348317142
394.0,0.0013700285551677682
395.0,0.11736243310523337
396.0,-0.11599353341552324
397.0,0.019741937666106657
398.0,-0.038024673411258536
399.0,0.06599415831350708
400.0,0.21072249651401603
401.0,-0.126846698560281
402.0,-0.08720930057801651
403.0,0.5777797711015517
404.0,0.20463761358477106
405.0,-0.024093676191155544
406.0,-0.20374520031370114
407.0,-0.0859125513651505
408.0,-0.1443094285901365
409.0,0.14897237151528608
410.0,0.08803491349280201
411.0,0.0026752891145817026
412.0,-0.11750929160826434
413.0,0.21556333418002688
414.0,0.2928785236549467
415.0,0.3231068229051539
416.0,-0.2031604686484127
417.0,0.041969755758207605
418.0,-0.13784443908157495
419.0,0.39483448267834476
420.0,-0.1435062496822684
421.0,0.23452507750930945
422.0,-0.19261406462211286
423.0,-0.08598650311351214
424.0,-0.0018150774762450972
425.0,-0.064672869329118
426.0,0.09945247107291916
427.0,-0.12101755675425238
428.0,-0.11672456431958861
429.0,-0.0497126727016613
430.0,-0.14397957476418227
431.0,-0.05658323622118372
432.0,0.0884569279083614
433.0,0.4467579446633904
434.0,-0.13538055423191792
435.0,0.032589435100835173
436.0,-0.0672860716880942
437.0,-0.07111823466256939
438.0,0.4309664878356564
439.0,-0.16125306356643324
440.0,-0.035026185965057965
441.0,0.2669997317999043
442.0,0.16935113780152405
443.0,0.3748933585496061
444.0,0.04334634451604402
445.0,-0.19389467368787008
446.0,0.3735010260723384
447.0,0.03315060425636018
448.0,-0.16105689774378631
449.0,0.0001603655518760405
450.0,0.276299343794965
451.0,0.20247641033616653
452.0,0.5419179200489664
453.0,0.29300579203365756
454.0,0.6486275357612608
455.0,-0.11668119218118198
456.0,0.0728128360229931
457.0,-0.06481180456431973
458.0,-0.05637410937336085
459.0,-0.13723639974722274
460.0,0.08295733600708605
461.0,-0.022488583924826056
462.0,-0.07295270215168437
463.0,-0.09646517810228972
464.0,-0.1266259833776816
465.0,-0.07709258626758156
466.0,-0.19830513820956142
467.0,-0.17022933358184034
468.0,-0.10321291016625975
469.0,-0.06331521193275658
470.0,0.18022885028358276
471.0,-0.12317458262981043
472.0,0.017154079673964095
473.0,0.19316715877719837
474.0,0.09179509296843386
475.0,0.28777125770074446
476.0,-0.022158888557569645
477.0,-0.08419241177988712
478.0,0.4010133261107213
479.0,-0.1884745890127985
480.0,-0.07786125945962499
481.0,0.5755404685443953
482.0,-0.19407258108952655
483.0,-0.012451083861643286
484.0,-0.08228728038499691
485.0,-0.037013585452647324
486.0,-0.10945414591643837
487.0,-0.13214294596276166
488.0,-0.06807056427509728
489.0,-0.09569967555925885
490.0,-0.11648575891235571
491.0,-0.07357127080011583
492.0,-0.0021507815634702054
493.0,0.02716976728956244
494.0,0.22882894290298467
495.0,-0.08581340867780113
496.0,-0.13746030873222292
497.0,-0.20278581560353234
498.0,0.26996348157302946
499.0,0.09680553639586115
500.0,0.06429214242303855
501.0,-0.19830571948525716
502.0,0.01996884110702396
503.0,-0.07817009667203806
504.0,-0.1444338814523403
505.0,-0.03570983682202622
506.0,-0.14747856538907012
507.0,-0.04893467952946029
508.0,-0.01559313165877696
509.0,-0.1932426969122013
510.0,0.4548011244430888
511.0,0.7048871969704595
512.0,-0.0726017324672576
513.0,0.3298292251509404
514.0,-0.12204399983325717
515.0,0.13351269033851065
516.0,0.013187797521790667
517.0,-0.08601532822008004
518.0,0.3323552396052369
519.0,-0.2144332382557011
520.0,0.48179890611561194
521.0,0.43673639703121203
522.0,-0.14576285278736778
523.0,-0.07075625703981886
524.0,0.34811959931697134
525.0,-0.18554345869096153
526.0,-0.1280151310453002
527.0,0.08089462855038226
528.0,0.30066817294768283
529.0,0.059135102328791045
530.0,-0.13102624719706926
531.0,0.1245161701051315
532.0,-0.18867725238706654
533.0,0.2542766332500375
534.0,-0.12475188866281631
535.0,0.1097337086176105
536.0,-0.1886865959837208
537.0,0.2317778958264513
538.0,-0.12406489857605699
539.0,-0.1039051275673536
540.0,-0.15470195654542584
541.0,-0.07853249443388666
542.0,-0.1075513582944636
543.0,0.5981209231068938
544.0,0.11116019063288046
545.0,0.5479885405604343
546.0,0.2551168854928097
547.0,-0.1648814703133482
548.0,-0.08046916667582321
549.0,-0.173202460384122
550.0,-0.1487465556198928
551.0,0.07452463300588463
552.0,0.189512639838878
553.0,-0.0032120374482678127
554.0,-0.20885146541192706
555.0,-0.1584852970956203
556.0,-0.18239722029602506
557.0,-0.14814821678687656
558.0,0.03660935363559281
559.0,-0.028783284718718993
560.0,0.06571619143730906
561.0,0.1207623943195667
562.0,0.19156228552105015
563.0,0.1329500840092659
564.0,-0.07234402274947799
565.0,0.43643355099911346
566.0,0.31616351023940364
567.0,0.3679730946404974
568.0,0.10629185944356562
569.0,-0.1802204974001037
570.0,0.024865393742357023
571.0,0.10436542818102151
572.0,-0.14909797934781774
573.0,-0.1852895213879711
574.0,0.02243557257382567
575.0,-0.08767818949816261
576.0,0.3623729503759867
577.0,0.20415126311815995
578.0,0.5935623620338306
579.0,-0.05632734755261798
580.0,-0.16162123757793004
581.0,-0.10484177373099979
582.0,-0.15029512488681113
583.0,-0.16729288859620936
584.0,-0.11633348377149436
585.0,0.00016197663206413138
586.0,-0.02883111231868979
587.0,0.3927490295411515
588.0,0.3240857273508671
589.0,-0.14060658201724133
590.0,-0.19324224777880775
591.0,0.6692039587668039
592.0,-0.0519643376518199
593.0,-0.16924102368691757
594.0,0.7637614586931455
595.0,0.2088674331575388
596.0,-0.06822678195285137
597.0,0.021750866729752294
598.0,-0.04470197626477018
599.0,0.09076942101745589
600.0,-0.055256537117499116
601.0,-0.1171848912508825
602.0,-0.17443407225116303
603.0,0.11567307019998557
604.0,0.057051582424721636
605.0,0.2658579002547746
606.0,-0.2297992849710242
607.0,-0.011584666964130741
608.0,-0.1596978970943613
609.0,-0.09945745310466228
610.0,0.17089206140337182
611.0,-0.19151479789429188
612.0,0.18970616005479096
613.0,0.2748553882033276
614.0,-0.12407953542949351
615.0,0.30094496791705744
616.0,-0.19894481550446666
617.0,-0.18617698855116882
618.0,0.18958696523633956
619.0,0.33377879062446625
620.0,0.10270429651436008
621.0,0.020933835550542568
622.0,-0.16170056615875453
623.0,0.4035618689064152
624.0,0.07415822073143619
625.0,-0.1108167983026237
626.0,-0.06523908057859223
627.0,-0.1529426527345504
628.0,0.35610090356575713
629.0,-0.11125154200333146
630.0,0.11145913247988282
631.0,-0.08033296647306576
632.0,-0.19655663147304278
633.0,0.18417054912727654
634.0,-0.11159140612983695
635.0,0.24949414344834137
636.0,-0.15803627787489047
637.0,-0.01777569225084652
638.0,-0.15089286430369397
639.0,-0.1286745623613423
640.0,-0.15552285440623492
641.0,0.06127942005440251
642.0,0.08947546485970526
643.0,0.040380981137346394
644.0,0.1756059250490239
645.0,-0.08695263664658581
646.0,0.06516424473899968
647.0,-0.14758498536754558
648.0,-0.06596109741305106
649.0,0.05289271863584505
650.0,0.010264715056817475
651.0,0.03177530345534957
652.0,0.128666556322162
653.0,0.4520580173177857
654.0,-0.13295771194893166
655.0,-0.06398373699618082
656.0,-0.1418595483713702
657.0,-0.15270579478434163
658.0,-0.026773778950905713
659.0,-0.08178353364091251
660.0,0.10359273235803296
661.0,-0.10822108382939125
662.0,-0.1286702474552415
663.0,0.5137711314616018
664.0,0.45564698015982247
665.0,0.41622358366123136
666.0,0.49185669931674464
667.0,-0.04852890062768156
668.0,-0.13523399850835366
669.0,-0.14198823067402278
670.0,0.10605541150718573
671.0,-0.013947336989794057
672.0,-0.04818722716257823
673.0,0.24077068359272602
674.0,0.38325967943072303
675.0,-0.18831371245251996
676.0,0.3953433658938641
677.0,0.016072472867264764
678.0,-0.19261693486427636
679.0,-0.23290795693324115
680.0,-0.14074181108186318
681.0,-0.1792427289450709
682.0,-0.09384493197038732
683.0,0.043570382222901605
684.0,0.3335916483854629
685.0,0.3372343339628466
686.0,0.1461978791278467
687.0,0.5295190342253087
688.0,0.1873678108083437
689.0,-0.15840644161299902
690.0,-0.10280638995494529
691.0,0.07060663753255791
692.0,-0.02349015701306767
693.0,-0.20392151002738743
694.0,0.6327053698682255
695.0,0.13995907361308468
696.0,0.09108350678232457
697.0,-0.18550593314809571
698.0,-0.10146266792990527
699.0,-0.07602229515403819
700.0,0.03671406308963804
701.0,0.12391046054622196
702.0,0.3814746921997562
703.0,-0.15637073137363539
704.0,0.24494837868602615
705.0,0.008519579058989923
706.0,0.3189327695884152
707.0,-0.11487271997955079
708.0,-0.19444140626278983
709.0,-0.07895596723025644
710.0,0.04226763600988204
711.0,-0.19907930194990067
712.0,-0.13035981821931475
713.0,-0.1487956691501864
714.0,0.02117546503608586
715.0,0.10746244742854016
716.0,-0.04623330742945991
717.0,0.018782274517332553
718.0,0.10509410328971114
719.0,-0.14118890164032885
720.0,-0.19209982410337853
721.0,0.2519571924316902
722.0,-0.19068841243914667
723.0,-0.2121032103665266
724.0,-0.14245780392513596
725.0,0.44161617162810196
726.0,0.024040269786988755
727.0,-0.054910486547438686
728.0,-0.16114146171079782
729.0,-0.221503376092555
730.0,-0.16086255976725813
731.0,0.09895330329572133
732.0,-0.2148085322171194
733.0,-0.11567364230474506
734.0,0.04420513580363916
735.0,0.018416888738852
736.0,-0.08515809008206365
737.0,0.12099181067673381
738.0,0.2968792014549954
739.0,0.0699090640337488
740.0,0.21452898573115525
741.0,0.09704302643263618
742.0,0.23260068210519164
743.0,-0.16007996247407497
744.0,0.407169733936334
745.0,0.4023453107652992
746.0,0.2141859588557325
747.0,-0.1672982184767171
748.0,0.221264996083116
749.0,-0.08228901725879845
750.0,-0.03247598859682782
751.0,-0.18008885154205612
752.0,-0.09593540368598932
753.0,-0.12080207925695097
754.0,-0.038139882179354156
755.0,-0.14195570152300654
756.0,-0.09353616268498988
757.0,-0.05042556361800965
758.0,-0.022539586969881786
759.0,-0.15609475790647362
