Time,residuals
760.0,0.021118170999177177
761.0,-0.1989999860766416
762.0,-0.20910218901251104
763.0,-0.20990471363606528
764.0,0.3622616516223888
765.0,0.33589656675409063
766.0,0.05896903878559656
767.0,-0.1172199089765403
768.0,0.19324191543283253
769.0,-0.08095940660977069
770.0,-0.14962504526130935
771.0,-0.17935141106250138
772.0,0.15426881849221963
773.0,0.1817917256213782
774.0,0.16304135174585782
775.0,0.6416844011052352
776.0,-0.17200192205543816
777.0,0.0725576983819608
778.0,0.059834085248797075
779.0,0.0842486367178037
780.0,0.32983961758636693
781.0,-0.1206762704462448
782.0,-0.0008101769513425561
783.0,-0.03980840622415094
784.0,0.3212196470756312
785.0,-0.02606677028451465
786.0,0.15916717240618972
787.0,0.19249723750534087
788.0,0.21181563080680588
789.0,0.09032267110712333
790.0,-0.12654003871164105
791.0,-0.20886603066024137
792.0,0.07992376999983647
793.0,0.16044280123361337
794.0,-0.03131468223489692
795.0,-0.02048166082030345
796.0,-0.09574318810772528
797.0,0.09768399624755114
798.0,0.3565725235901246
799.0,-0.14498873819208352
800.0,-0.050715421586952525
801.0,-0.1756813981315721
802.0,0.018178669351533838
803.0,-0.11914867745429786
804.0,-0.0885692491772389
805.0,-0.20811140330486522
806.0,-0.1285488372317277
807.0,-0.17011434919223892
808.0,-0.1850141860797919
809.0,0.6711235168816458
810.0,-0.11813130222010851
811.0,0.11332389732327164
812.0,-0.10225896341005483
813.0,-0.18991423236914798
814.0,0.15302208009900847
815.0,-0.019168080635807883
816.0,-0.17601798866259966
817.0,-0.053553632105366955
818.0,-0.20771215358749306
819.0,0.1293166725748114
820.0,0.13323085756155728
821.0,-0.17770455923401024
822.0,0.014895255308799205
823.0,-0.19073304104852837
824.0,-0.1724928557655577
825.0,0.4844113040285642
826.0,-0.06471616005946307
827.0,0.39405005155924344
828.0,0.4367249183541017
829.0,-0.05144504277333012
830.0,-0.18144368110487047
831.0,0.005122543953758885
832.0,0.21979561277018567
833.0,0.12200926210949725
834.0,-0.09171389003497546
835.0,0.004437924140766825
836.0,0.21797839244401124
837.0,0.07071852614419954
838.0,-0.10717488655631152
839.0,-0.11577669919419434
840.0,0.03678074141086285
841.0,-0.038043825728123815
842.0,0.06931962529275515
843.0,-0.21415240028293675
844.0,0.28115184874809596
845.0,0.24586951032465015
846.0,-0.12976289994090362
847.0,0.05645998511497324
848.0,0.6123808529977322
849.0,-0.1547284066622212
850.0,0.0943194250672596
851.0,0.20386738761830242
852.0,-0.14818592758266652
853.0,-0.1478188790684541
854.0,0.24040099006593085
855.0,-0.13094126750745538
856.0,-0.10678494594564444
857.0,-0.16605560904816358
858.0,-0.12483285743429703
859.0,0.3455468953524965
860.0,-0.02178546650248886
861.0,-0.18245795580682178
862.0,-0.14234639469784902
863.0,-0.005326658365339854
864.0,-0.06592144167629505
865.0,-0.04174206882895176
866.0,0.2368337893591364
867.0,-0.15692474115797578
868.0,0.32744974872176613
869.0,0.4958392853441296
870.0,-0.07261942374171132
871.0,-0.05645287780120606
872.0,0.013987234176654872
873.0,-0.10080514567366425
874.0,0.17458848036598124
875.0,0.6941771935431845
876.0,0.21250600793680463
877.0,0.29566802217976057
878.0,0.26822444192257083
879.0,0.12747956024378637
880.0,-0.12491423461981233
881.0,0.3414464816283358
882.0,-0.15507351907422945
883.0,0.21422833218769516
884.0,-0.18129644764946223
885.0,0.08736991269271616
886.0,0.3233460617960489
887.0,-0.17954178375479085
888.0,0.11434712192522045
889.0,-0.21882690560178578
890.0,-0.0048706470601732055
891.0,-0.1902639347251415
892.0,0.11503228333373977
893.0,-0.11713363032622115
894.0,0.0032543995617558275
895.0,-0.17248721046658497
896.0,-0.1361928722527798
897.0,-0.15863380413229844
898.0,-0.11548594918253685
899.0,-0.13106587063090516
900.0,-0.13487448611975092
901.0,-0.14721408608107733
902.0,0.36090663692546054
903.0,0.271812761361884
904.0,0.22577576405152805
905.0,0.1976608318021164
906.0,0.0310752215753477
907.0,0.0513288039796721
908.0,-0.12827053808771713
909.0,0.21479065746454135
910.0,-0.1280517370048652
911.0,0.18151598232801497
912.0,0.286536419550862
913.0,0.3620608234023512
914.0,-0.14566531263587182
915.0,-0.09870176276629314
916.0,-0.17169486580918028
917.0,0.1194722591429237
918.0,0.2169296918911558
919.0,0.016283011977568096
920.0,0.08047115480535327
921.0,-0.06065747276585243
922.0,-0.06351191584408084
923.0,-0.1696360046263424
924.0,0.07810090296227667
925.0,-0.03277175033478613
926.0,0.3027787710467961
927.0,-0.012766627774860706
928.0,0.06805179194474525
929.0,-0.173433929359234
930.0,-0.02860333455982167
931.0,0.21489287722744282
932.0,0.17670282053214253
933.0,-0.1530265542590572
934.0,0.06204751414614257
935.0,0.027927899988303195
936.0,-0.16819340528636978
937.0,0.021702594536780417
938.0,0.574441292192485
939.0,-0.17264651784524265
940.0,0.02881689086025696
941.0,-0.09582840829197287
942.0,-0.14248371529423118
943.0,0.1604081111379823
944.0,-0.004309965259373327
945.0,0.32793979720083327
946.0,-0.04378333529040129
947.0,-0.11086529191448963
948.0,-0.18146512245140645
949.0,-0.20280709804910596
950.0,-0.07070940792892358
951.0,-0.08675736138801587
952.0,-0.08058598134488268
953.0,-0.10761365851361815
954.0,-0.10726754696767443
955.0,-0.1045940334296078
956.0,-0.14156161581284665
957.0,-0.20922998666097864
958.0,0.1470272938734391
959.0,0.4271742360741655
960.0,-0.056394913413407965
961.0,0.27964348077966217
962.0,-0.14096046190642955
963.0,0.03918374698201055
964.0,-0.12840246722291354
965.0,-0.12885160636689558
966.0,0.05011924342298468
967.0,0.03684063416674754
968.0,0.16434646717188306
969.0,-0.16694995550131
970.0,-0.07840085141515235
971.0,-0.12240329806955899
972.0,-0.12094517008923217
973.0,0.10681265064410811
974.0,-0.035540634972899554
975.0,0.6846235114915417
976.0,-0.17889741598570488
977.0,0.0417276409295515
978.0,-0.1622781198517869
979.0,0.028203605536851584
980.0,0.03492956375559264
981.0,-0.06790505406390879
982.0,-0.19524815896209352
983.0,0.029729641540454987
984.0,0.1113941962791049
985.0,0.014454799418711972
986.0,0.17629647712217722
987.0,0.011419048414511412
988.0,0.021389801791267593
989.0,0.7515390757988902
990.0,-0.1720197698870635
991.0,0.2467990672422007
992.0,0.5047275466306964
993.0,-0.15596614028157252
994.0,-0.06717474380930222
995.0,0.0028162770610762333
996.0,-0.030561303321042788
997.0,0.1646295197382424
998.0,-0.020309963373978446
999.0,-0.1796372677012703
1000.0,-0.1442559087283126
1001.0,0.45385910353088377
1002.0,-0.14067376563014267
1003.0,0.41173156737571776
1004.0,-0.1931467938193967
1005.0,0.0765446343824337
1006.0,-0.10719792346390258
1007.0,-0.14405419418826035
1008.0,0.006977053948629353
1009.0,0.05284659813107584
1010.0,0.15110879617820355
1011.0,-0.14769682848233168
1012.0,-0.03733352119012534
1013.0,-0.2132022444989825
1014.0,-0.025983293220701698
1015.0,-0.02568402516161966
1016.0,-0.20454363482459997
1017.0,0.1318530911329518
1018.0,0.40279884709397673
1019.0,0.2238114207860608
1020.0,-0.1484373311784605
1021.0,-0.0786510056855394
1022.0,-0.15651994191249854
1023.0,-0.15731272638253985
1024.0,-0.02134591429340138
1025.0,-0.20010375089234056
1026.0,-0.17245030382132512
1027.0,0.26034144790258545
1028.0,-0.08907551395615002
1029.0,-0.07259006000665125
1030.0,0.21740564065960655
1031.0,-0.2159768713021888
1032.0,0.07277739959203056
1033.0,-0.18677121580617972
1034.0,-0.16742332010047578
1035.0,0.5915270110045494
1036.0,0.40291572095732325
1037.0,-0.1750911494491227
1038.0,-0.1165561768196316
1039.0,0.09301901285777991
1040.0,0.5108697630283163
1041.0,-0.12665810218099655
1042.0,-0.04587112902543694
1043.0,0.4062527390926617
1044.0,0.09591782617019345
1045.0,0.502559904139336
1046.0,0.11233837490354037
1047.0,-0.19476423960288097
1048.0,-0.08948479264140072
1049.0,0.1872238853358168
1050.0,-0.11853496679591322
1051.0,0.35409637433966956
1052.0,-0.18204401402553846
1053.0,0.45497497398267195
1054.0,-0.19980656440870087
1055.0,-0.2026796642612136
1056.0,0.1552226936698306
1057.0,-0.019722171846992265
1058.0,-0.05002951206809175
1059.0,0.1064011555170905
1060.0,-0.11988856647542834
1061.0,-0.21530007341397916
1062.0,-0.026090516602552682
1063.0,-0.2249167178809003
1064.0,-0.18332983075524034
1065.0,0.06141950673292551
1066.0,-0.12614775476050427
1067.0,-0.03156741261702217
1068.0,0.02702558678173622
1069.0,-0.1114607265373572
1070.0,0.14094716801038182
1071.0,0.3662307352624907
1072.0,0.050934053588407746
1073.0,0.5016166479306668
1074.0,-0.17756993674046848
1075.0,0.32336402707494766
1076.0,-0.1753371586737901
1077.0,-0.210846335254631
1078.0,0.1264992318701288
1079.0,0.2986326527169067
1080.0,0.2997563788458791
1081.0,-0.18844874825071212
1082.0,0.05263243239744397
1083.0,-0.16214912333102677
1084.0,0.16507183562521066
1085.0,0.050307569771481486
1086.0,0.3654725953944175
1087.0,-0.06093197694068486
1088.0,0.46093342091745937
1089.0,-0.08562095300517147
1090.0,0.00507628447791425
1091.0,0.3474218058262379
1092.0,-0.1807580013836806
1093.0,-0.07046598705549029
1094.0,0.2698596658392881
1095.0,0.15056129357371062
1096.0,0.20075979083685142
1097.0,-0.043373365513447226
1098.0,0.10535711454535573
1099.0,0.4057818052001293
1100.0,-0.14477628583585872
1101.0,-0.05211115285360851
1102.0,0.035446063864531197
1103.0,-0.07836376828027236
1104.0,0.015123587875572664
1105.0,0.423547995113772
1106.0,0.017887013087328374
1107.0,-0.07294645928993782
1108.0,0.0658675537844795
1109.0,-0.15455729773397248
1110.0,-0.044295376765534855
1111.0,0.25545127437181564
1112.0,0.05317938926285032
1113.0,0.05128743547438913
1114.0,0.6655857509285261
1115.0,-0.07450694848355044
1116.0,0.5520339275197119
1117.0,0.144698802987415
1118.0,-0.11349612032568737
1119.0,-0.029528389949158573
1120.0,-0.22342711582570718
1121.0,0.1609954824139882
1122.0,-0.0811729486771462
1123.0,-0.048535885998624906
1124.0,-0.15315449377839035
1125.0,0.26277166674935054
1126.0,-0.16271155900874618
1127.0,0.1487791266095354
1128.0,0.07878467343324391
1129.0,-0.15149438177743754
1130.0,-0.02420264169919939
1131.0,-0.1723997085999215
1132.0,0.5154456342005194
1133.0,-0.18113032792056954
1134.0,0.274702653165087
1135.0,0.6281610878003849
1136.0,-0.1243105574475874
1137.0,-0.0905823207685035
1138.0,0.2201594234400911
1139.0,-0.10516210763992434
1140.0,0.2939913023117118
1141.0,0.20101497755636621
1142.0,0.3553910671539968
1143.0,0.20437891630487326
1144.0,-0.09082257537608518
1145.0,-0.003001156289288043
1146.0,0.0005336933872899241
1147.0,0.2752481400330499
1148.0,-0.10092705454918216
1149.0,-0.060124389022532476
1150.0,-0.23114161945726402
1151.0,-0.1715700538950904
1152.0,0.39153444098372914
1153.0,0.0009605283434974132
1154.0,0.11204910813248187
1155.0,-0.1520697402021586
1156.0,0.3448867821301683
1157.0,-0.02639513984952424
1158.0,-0.14305551781148143
1159.0,0.1930956279620621
1160.0,-0.19353450250024176
1161.0,-0.08447259718987876
1162.0,0.03784732322861373
1163.0,0.2994879510563316
1164.0,-0.15409465783442264
1165.0,-0.060638264550842536
1166.0,-0.004439650841030041
1167.0,-0.053855988131612964
1168.0,-0.170597965876931
1169.0,-0.13649946036725485
1170.0,-0.16819920739915634
1171.0,-0.12404238799350331
1172.0,-0.11856276431461132
1173.0,-0.10917684859780435
1174.0,-0.17629269013694812
1175.0,-0.07589784632620938
1176.0,-0.16854717670527525
1177.0,-0.11720650128078355
1178.0,0.247474108945466
1179.0,-0.03606443801048098
1180.0,-0.12004107465546196
1181.0,-0.18251870928552458
1182.0,-0.008160542785533853
1183.0,-0.14858227857745254
1184.0,-0.12116486735379409
1185.0,-0.04567672460673616
1186.0,-0.1496511197880989
1187.0,0.13831678636899425
1188.0,0.2462826770268881
1189.0,-0.16980194400243764
1190.0,0.46820037180728546
1191.0,0.29728313184302996
1192.0,-0.07061316556151725
1193.0,0.03601657291286614
1194.0,-0.1029153319598998
1195.0,-0.09196994892068316
1196.0,-0.13267279036709023
1197.0,-0.14264991030652452
1198.0,0.229010064055215
1199.0,0.022700379199630027
1200.0,-0.18420115889808714
1201.0,-0.1996953550837625
1202.0,-0.007278330510701758
1203.0,-0.2180340116925031
1204.0,-0.02952607745782565
1205.0,-0.17743978837376592
1206.0,-0.11984361611848895
1207.0,0.6599401532606461
1208.0,-0.16733489187098557
1209.0,0.12830683519260766
1210.0,-0.10025044986532941
1211.0,-0.19304414241670798
1212.0,-0.019627894046106265
1213.0,0.037064143994310794
1214.0,0.09223072615428807
1215.0,-0.13356733244151905
1216.0,0.02052767709149539
1217.0,0.39511195957780626
1218.0,0.05036392874283596
1219.0,-0.09394725541921481
1220.0,-0.13255312829637447
1221.0,-0.21578529631616783
1222.0,0.045161182401849354
1223.0,0.30102995064655896
1224.0,0.1216838821520086
1225.0,0.15294398474023335
1226.0,0.02338362895512397
1227.0,0.28015728800572726
1228.0,0.1087173824284704
1229.0,0.0653038010426763
1230.0,-0.232651379426397
1231.0,0.5158529401035634
1232.0,0.010960724788454446
1233.0,0.004633456037891559
1234.0,-0.08688052062323615
1235.0,-0.13296570787547687
1236.0,-0.04643670928978405
1237.0,-0.048626106700666916
1238.0,-0.17439213574335818
1239.0,0.3070696107314071
1240.0,-0.18060454382977797
1241.0,-0.14119120330037616
1242.0,0.4741026844478409
1243.0,-0.07154405796322372
1244.0,-0.039729399169533275
1245.0,0.3078432139591467
1246.0,0.2099072743794762
1247.0,0.027127600664041074
1248.0,0.02563241611873479
1249.0,0.14734472539441762
1250.0,0.12851086748453971
1251.0,0.38453749392406894
1252.0,0.4318952010035157
1253.0,-0.1568905889792124
1254.0,-0.19907566751064823
1255.0,0.35743944556378465
1256.0,-0.1313350879354817
1257.0,0.030481096790558992
1258.0,0.07443996757703819
1259.0,-0.0670190230963773
1260.0,-0.2338130517349074
1261.0,-0.10864238633024365
1262.0,-0.10340544713018845
1263.0,-0.13014140757256223
1264.0,-0.18385813780921093
1265.0,0.2610555297310854
1266.0,-0.10091316597599922
1267.0,0.40970792816199786
1268.0,-0.1644865418992979
1269.0,0.22607863181218385
1270.0,0.12310646803339986
1271.0,0.07881029702712644
1272.0,0.009497863722261968
1273.0,0.10398370831295961
1274.0,0.2858600036948795
1275.0,0.16418621587853166
1276.0,0.03592428336118142
1277.0,0.12244551526286473
1278.0,0.21225556799029044
1279.0,-0.17286654331778348
1280.0,0.09816670000861116
1281.0,0.2296242050946148
1282.0,-0.005890320983426067
1283.0,-0.027590777771124786
1284.0,-0.09643630602332559
1285.0,-0.1364853169563237
1286.0,0.28516344154119544
1287.0,0.16071085352618425
1288.0,-0.21728502446423748
1289.0,0.0485523762254636
1290.0,-0.00391264070792835
1291.0,0.1297554250918203
1292.0,-0.10586642640738547
1293.0,-0.015425802391105137
1294.0,0.2034139809023912
1295.0,-0.21266823568303928
1296.0,0.1438383130337484
1297.0,0.04591037496563066
1298.0,0.4639098271649137
1299.0,0.11794757397004346
1300.0,-0.015018816604141338
1301.0,-0.0944856002900682
1302.0,-0.0779203648367579
1303.0,0.4184477762081491
1304.0,-0.08890536705011642
1305.0,0.9005791146215523
1306.0,-0.06320080524874822
1307.0,0.022452887334067195
1308.0,-0.16123546946200662
1309.0,-0.16779588852621619
1310.0,0.2630337969595597
1311.0,0.21845083917175662
1312.0,-0.10653205063360413
1313.0,-0.03235710175116546
1314.0,0.11314356895927385
1315.0,-0.19218069627562248
1316.0,0.04649439713049963
1317.0,0.5791998976103373
1318.0,-0.039385336892933054
1319.0,0.10095732583444733
1320.0,-0.14798086179335057
1321.0,-0.20412249070193933
1322.0,0.43839367656040223
1323.0,0.009956832814946748
1324.0,0.4381355429592515
1325.0,0.022221600521149243
1326.0,-0.16121891235245367
1327.0,-0.0177218379732208
1328.0,0.0851189235032998
1329.0,0.16697579577326138
1330.0,-0.027611146908651907
1331.0,-0.16826903990986963
1332.0,0.2491416177337566
1333.0,0.46473462633915263
1334.0,-0.05303497585818617
1335.0,-0.05077028486728585
1336.0,0.05315815790860423
1337.0,-0.012295441626336723
1338.0,-0.005343684319713382
1339.0,-0.19197885274385848
1340.0,-0.006119147810666692
1341.0,-0.20705755978187423
1342.0,0.03172078222148722
1343.0,-0.22719883434792834
1344.0,-0.05637168824146094
1345.0,0.05718085625394059
1346.0,-0.14672128525872555
1347.0,-0.1524458991632041
1348.0,-0.22318813302729926
1349.0,-0.09963424033864815
1350.0,-0.1405453101439423
1351.0,0.20016502933786118
1352.0,-0.021450256248576716
1353.0,0.0026987291190668783
1354.0,-0.16570924919353144
1355.0,0.023844482862223182
1356.0,-0.16321079984148165
1357.0,0.07030095706271078
1358.0,-0.1275269291764654
1359.0,0.021914157129378053
1360.0,-0.18181147120426433
1361.0,-0.16202241326656736
1362.0,-0.1591801992542954
1363.0,-0.2061404260772519
1364.0,-0.17937021419021376
1365.0,-0.17507475802093952
1366.0,-0.15361551300332496
1367.0,0.08573646022888548
1368.0,-0.053490522394495144
1369.0,-0.12681973778570224
1370.0,0.2420175124088056
1371.0,-0.10831103784016052
1372.0,0.21570839319612362
1373.0,-0.13895004974207817
1374.0,-0.05346579635113213
1375.0,0.5601064385846557
1376.0,-0.17553510258135746
1377.0,0.007800241247202522
1378.0,0.11181387196737591
1379.0,-0.17954769410932825
1380.0,-0.05486952127112782
1381.0,-0.06540304480878156
1382.0,-0.19992308208631365
1383.0,-0.13824911275186644
1384.0,-0.02039333086052375
1385.0,0.19819491252982868
1386.0,-0.03597182370329444
1387.0,-0.051462248672431044
1388.0,0.034351304234434166
1389.0,-0.19261347101039186
1390.0,-0.04476879201631856
1391.0,0.22249668772508058
1392.0,0.285327152015161
1393.0,0.3696539917596553
1394.0,-0.1043795499164954
1395.0,0.6384082110971019
1396.0,-0.1676015937438271
1397.0,0.11223575867602803
1398.0,0.14450528663634854
1399.0,0.09830655552627654
1400.0,-0.1044443188864656
1401.0,-0.012372477181963715
1402.0,-0.16767991132375823
1403.0,-0.19233957269239887
1404.0,0.1863703668754748
1405.0,0.003289962585349082
1406.0,0.11976390341196752
1407.0,-0.16218646894786604
1408.0,0.5323115171234793
1409.0,-0.07865904905145238
1410.0,-0.007965698962490497
1411.0,-0.12648689326016688
1412.0,0.05348763395225786
1413.0,0.19664373538588914
1414.0,-0.00482251833768732
1415.0,0.28744282410194044
1416.0,0.04666008566366264
1417.0,0.1344620498420917
1418.0,-0.08108856779089874
1419.0,-0.030837363962606612
1420.0,-0.16492358684243935
1421.0,-0.01995287259192069
1422.0,0.2894459002646726
1423.0,-0.07971380853393867
1424.0,-0.17378567511079818
1425.0,-0.1493037217998294
1426.0,0.12349430542221351
1427.0,0.3667327516984239
1428.0,0.2834386178720677
1429.0,0.0076636504284869345
1430.0,-0.12074388838178146
1431.0,0.10597113890505405
1432.0,-0.09359663212318237
1433.0,0.29580308674059586
1434.0,-0.11042185049478062
1435.0,0.02208550215879468
1436.0,0.04376443226014842
1437.0,-0.07394530595139803
1438.0,-0.18563698230699222
1439.0,-0.04080588742505936
1440.0,0.171857502384486
1441.0,-0.01763525046618858
1442.0,-0.18673468022902345
1443.0,-0.1704054401552827
1444.0,-0.19056472676051156
1445.0,-0.07136351829347759
1446.0,0.0019369585453686833
1447.0,-0.05625742745480028
1448.0,-0.09045306277908233
1449.0,-0.1209185830805441
1450.0,0.15573330199169877
1451.0,-0.043444311951664094
1452.0,0.1996122528537827
1453.0,0.5860739516759341
1454.0,-0.04178280697117409
1455.0,-0.06089623306075953
1456.0,0.020001170251254474
1457.0,-0.07917050847598744
1458.0,0.10409989025656219
1459.0,-0.18701385366527573
1460.0,0.07238706645635645
1461.0,-0.016623250030559644
1462.0,0.29217535453025967
1463.0,-0.19321582763087916
1464.0,-0.18983688660812492
1465.0,-0.19088343068256763
1466.0,-0.03148231042286187
1467.0,-0.10819756488935914
1468.0,0.06496505030023797
1469.0,0.32011409203072233
1470.0,0.04928696160021345
1471.0,0.42736963801465033
1472.0,0.384390823380696
1473.0,-0.21115254088322713
1474.0,-0.042106169207906885
1475.0,0.03926812160905652
1476.0,0.5417313449522956
1477.0,-0.10816808273008077
1478.0,0.18059156934516946
1479.0,-0.1686334073574557
1480.0,0.13597243429312988
1481.0,-0.060988203007375175
1482.0,-0.2175902088029073
1483.0,0.08935827710343414
1484.0,-0.1669459939963238
1485.0,0.2288531220993762
1486.0,-0.19077376695416867
1487.0,0.038655360130390004
1488.0,0.14891061469222505
1489.0,0.2863870080892955
1490.0,-0.1757394762320894
1491.0,0.5255061023562205
1492.0,0.4986339620171764
1493.0,-0.047721213016542474
1494.0,-0.03517261554680268
1495.0,-0.19033101533982713
1496.0,-0.2279576487676502
1497.0,0.4091193609523106
1498.0,0.1880577738108083
1499.0,0.023848448942494882
