Time,residuals
0.0,0.6548068502478535
1.0,0.059034908888953797
2.0,-0.07791149163859257
3.0,-0.020593559263605565
4.0,0.1584576108651441
5.0,0.3195344708448665
6.0,0.18550303111382554
7.0,-0.12453037580403478
8.0,-0.11408137182109104
9.0,-0.18274333407951615
10.0,0.15297816213784132
11.0,-0.12311227011043843
12.0,-0.1608527453838051
13.0,-0.11180858666087062
14.0,-0.1606912875912339
15.0,0.07509603214069954
16.0,-0.09161433795694884
17.0,-0.17879823664000602
18.0,-0.15295767754764977
19.0,-0.13298594881783427
20.0,0.02093180650499743
21.0,0.01089155214267884
22.0,0.27948586367887884
23.0,-0.2035802546052039
24.0,0.22628079250921979
25.0,0.20343077595371084
26.0,-0.05600810070075257
27.0,-0.09901335367946595
28.0,0.23656689386665508
29.0,-0.0034581657158328505
30.0,-0.23157716298595546
31.0,-0.05208566904000178
32.0,0.4389689009875746
33.0,-0.11123351704966294
34.0,-0.20168586510733671
35.0,-0.06063673462543717
36.0,-0.0024733401659052245
37.0,-0.05869792704019289
38.0,0.21160140589441323
39.0,0.0879211638782883
40.0,-0.1727352191256018
41.0,0.21586693953217073
42.0,0.2948808609123951
43.0,-0.1005169049622015
44.0,-0.11653066959975747
45.0,-0.10979360877740979
46.0,-0.19147758327517672
47.0,-0.21100768464624364
48.0,0.0870131466762149
49.0,-0.08817249771576521
50.0,0.08256940527491752
51.0,0.1125189622511662
52.0,0.09029506366717516
53.0,-0.20030861293161784
54.0,-0.042874251110948614
55.0,-0.1949712073458721
56.0,0.08293151741492805
57.0,0.3661915467117749
58.0,-0.09140600025400614
59.0,-0.11726880660006614
60.0,-0.13585303299599116
61.0,0.0036403261714825774
62.0,0.15571559870212137
63.0,0.18943602183054448
64.0,0.1944148963273885
65.0,-0.09658014032395737
66.0,-0.2289588538761332
67.0,-0.19202506197386462
68.0,-0.11223991892694513
69.0,-0.1802690034845893
70.0,-0.01351171875335111
71.0,0.2598472024615284
72.0,0.19593781742393335
73.0,0.4796856969826603
74.0,0.29567770975454744
75.0,-0.18325497897882545
76.0,0.21760829413506183
77.0,-0.08383467662039762
78.0,0.18879599721957002
79.0,-0.07011394413904626
80.0,-0.2053945583066936
81.0,-0.022449981303477362
82.0,0.5121997962674696
83.0,0.14846425429543564
84.0,-0.012747532194176014
85.0,0.2190177362401028
86.0,-0.08360849989264324
87.0,-0.07612430313431423
88.0,0.49469091301635076
89.0,-0.02037171781245134
90.0,0.25993327561353174
91.0,-0.1323237190896126
92.0,-0.12798626103592026
93.0,0.32245586727061526
94.0,-0.07707599992678121
95.0,0.5771553061790513
96.0,0.32338470655482865
97.0,-0.1441085222019666
98.0,0.04463926226723364
99.0,0.2580723722250749
100.0,-0.024780910079632512
101.0,-0.18107982348233834
102.0,0.24161513994572614
103.0,0.010745692999212297
104.0,-0.08230943920409833
105.0,-0.07246715120272784
106.0,0.01793360629602969
107.0,-0.01982790875301943
108.0,0.02200461036305068
109.0,-0.1846299449811067
110.0,-0.16166667418677247
111.0,-0.07514202564742478
112.0,-0.1088456611772303
113.0,-0.12700335879957203
114.0,-0.10541835673643882
115.0,0.29904890219603675
116.0,0.40703267015106187
117.0,-0.09905693126392223
118.0,0.19638298685327754
119.0,-0.08872184425144203
120.0,0.1106455078844143
121.0,-0.14823398147745398
122.0,-0.013880510857497808
123.0,0.6388570659393726
124.0,-0.11396839108548298
125.0,0.24208789881859882
126.0,-0.033750597351116185
127.0,0.011520015544942974
128.0,-0.1501004657719788
129.0,-0.19682133602160637
130.0,-0.06790622919560352
131.0,-0.07839722954726436
132.0,0.186235867215586
133.0,0.32669799197167326
134.0,0.2347752081596705
135.0,-0.1976313772954606
136.0,0.11245761689570061
137.0,-0.05306521416680848
138.0,-0.05100349377352559
139.0,0.4589848349602961
140.0,0.3522657107114773
141.0,-0.21397895297904893
142.0,-0.006158012913026034
143.0,-0.08864718280512046
144.0,-0.10932887875649042
145.0,0.014047272407925249
146.0,-0.147509564898314
147.0,-0.18541996099983954
148.0,0.15769023733019122
149.0,-0.07626731531339681
150.0,-0.19046403573425627
151.0,-0.11970672631767448
152.0,0.1504517611829
153.0,0.2377258981820436
154.0,-0.026554200457969745
155.0,-0.17281544991331063
156.0,-0.0636025779477683
157.0,0.05232971700670136
158.0,-0.08465192182635278
159.0,-0.18757112307978818
160.0,-0.11981267638996049
161.0,-0.14643807829250297
162.0,0.2774746304416665
163.0,-0.1250556397239404
164.0,0.03872187137541261
165.0,0.5625242070272043
166.0,-0.11980927814105949
167.0,0.09065081831448157
168.0,0.3289053506871243
169.0,-0.17516910435502267
170.0,0.03283217237972785
171.0,-0.19129985005643443
172.0,-0.1978385083487556
173.0,-0.13750411743569171
174.0,0.12593454755282013
175.0,-0.16571637051395877
176.0,0.39868462036624186
177.0,0.20561354529876597
178.0,-0.09049771185632152
179.0,0.42010045552926817
180.0,-0.09440481095411751
181.0,0.7041872416167863
182.0,-0.0326576969124171
183.0,-0.13331010641127716
184.0,0.027782448047150632
185.0,-0.1723917676458123
186.0,0.04938974627354453
187.0,0.14703879874340997
188.0,-0.10939702749437608
189.0,0.5769177703390538
190.0,0.18195322691057886
191.0,-0.06575094957629607
192.0,-0.10353950428026967
193.0,0.3656215885041895
194.0,-0.030003358981491146
195.0,0.6430640537411358
196.0,-0.18458230310142001
197.0,-0.15344853728323876
198.0,0.06205206836291044
199.0,0.04519881440513435
200.0,-0.12528553739907589
201.0,-0.11984000877628681
202.0,0.08217052227364707
203.0,-0.11769282394616692
204.0,-0.05315014502576931
205.0,-0.14967682922742956
206.0,-0.15843026106845903
207.0,0.0917509834927982
208.0,0.4088209321765382
209.0,-0.0043878334099177185
210.0,0.31460510924331503
211.0,0.28536898993519083
212.0,-0.1245696823836463
213.0,0.5871780347735709
214.0,-0.15539931339432853
215.0,-0.05814373108532794
216.0,-0.21043035716717906
217.0,-0.005656795964663508
218.0,-0.1621565941821819
219.0,-0.011163047724609743
220.0,0.18736360386417172
221.0,-0.04301663686973872
222.0,0.060711146917203695
223.0,-0.10922824440575574
224.0,-0.054815227672723454
225.0,0.055508728552898956
226.0,0.5152816382692926
227.0,-0.07473348869327437
228.0,-0.19102251802200348
229.0,0.4636503332775704
230.0,-0.06808550678525455
231.0,0.15948909691871938
232.0,-0.10759197552441158
233.0,0.11262549914850373
234.0,0.526947605244529
235.0,-0.07099686429538307
236.0,-0.16197087800838675
237.0,-0.09745492780174686
238.0,-0.08962145823587264
239.0,-0.09678898768828295
240.0,0.39487005864788083
241.0,0.38935042954246313
242.0,0.3325982759299265
243.0,-0.14789369035346167
244.0,-0.19774310979244084
245.0,-0.1228144352754322
246.0,-0.04752688107075831
247.0,-0.07597047451214223
248.0,0.10305128963589899
249.0,0.24155440209523493
250.0,-0.14861692510965827
251.0,-0.05477490656967399
252.0,-0.10075920163000718
253.0,0.06703192531311325
254.0,0.45757630762618257
255.0,-0.09604688944050449
256.0,0.0300103578283345
257.0,-0.18805762803440035
258.0,-0.13306111188667016
259.0,0.33231233805182914
260.0,0.08799255278898516
261.0,-0.09767833267184126
262.0,0.03941297841480673
263.0,-0.07866211507864637
264.0,-0.10024717601696595
265.0,0.21674872835449205
266.0,-0.09121233375295737
267.0,-0.0026600521766807494
268.0,-0.09872451169583302
269.0,0.05010328708122369
270.0,-0.06440228358898809
271.0,0.20811203797200106
272.0,0.05706778792659284
273.0,-0.014714932304047912
274.0,0.3578728426560191
275.0,-0.06165210451231856
276.0,-0.11466925326872243
277.0,-0.19565102171116822
278.0,-0.12774687656889927
279.0,-0.17427437537828638
280.0,-0.18944743187407184
281.0,-0.12903865288426897
282.0,0.271324143343736
283.0,0.26067482395044594
284.0,-0.19597669454559669
285.0,-0.025126877765639655
286.0,0.2604113555808044
287.0,0.20171557843025084
288.0,-0.06256733532459607
289.0,0.009192149200698385
290.0,-0.1698518587479927
291.0,-0.005113339280635232
292.0,0.15504262487278897
293.0,0.17388959633404072
294.0,-0.16083024282491457
295.0,-0.1732942787947034
296.0,0.19695863012473086
297.0,0.33633178953858667
298.0,0.2681223347870727
299.0,0.22855652420139483
300.0,-0.11036796299529866
301.0,-0.06840592485615343
302.0,-0.1497213524622281
303.0,0.4387907224980632
304.0,0.320313861273585
305.0,-0.06792331116296635
306.0,-0.14010635904137514
307.0,-0.12637190403820373
308.0,0.5889172997227421
309.0,-0.051910822270021584
310.0,-0.11544086522437347
311.0,0.2971634512621263
312.0,0.08700103549368221
313.0,-0.157046945443308
314.0,0.4937152977162
315.0,-0.13929153681092857
316.0,-0.15108371919501054
317.0,-0.14228743556493492
318.0,-0.10435104612470511
319.0,-0.12369533192887666
320.0,-0.1341382523900308
321.0,-0.146143968869091
322.0,0.010261333980647547
323.0,-0.16944265162594035
324.0,-0.1713753291670246
325.0,-0.10456176276497628
326.0,-0.1480552765924133
327.0,-0.08727987738256276
328.0,-0.09565631063666169
329.0,-0.07866638819509522
330.0,-0.1402064973772719
331.0,0.18823679525786097
332.0,-0.19428683050662435
333.0,0.17469885814638275
334.0,0.10124097233879858
335.0,-0.06605904619948472
336.0,0.17737670850198384
337.0,0.24322085058180515
338.0,-0.06342162623478159
339.0,-0.08215257987945243
340.0,0.10529035939065878
341.0,-0.048922298506884065
342.0,-0.03680963397151493
343.0,-0.1832739026147702
344.0,-0.052642270133059665
345.0,0.5011050035409661
346.0,-0.04556535047139537
347.0,-0.043329203399475824
348.0,0.04568932999511077
349.0,0.07472543717265318
350.0,-0.13632065800190798
351.0,0.07513972154870902
352.0,-0.195699044190544
353.0,-0.024707100066082177
354.0,0.06567488043983238
355.0,0.05851150843209302
356.0,-0.13621864744923537
357.0,0.1269561904729477
358.0,-0.18252279748970535
359.0,-0.05115323668866811
360.0,0.11544769651414277
361.0,0.4314681813229408
362.0,-0.08326472335825758
363.0,-0.057229957468662496
364.0,-0.007071971954346223
365.0,-0.08789457369006728
366.0,0.1731209382288051
367.0,0.5265656272336814
368.0,-0.10748996170481054
369.0,0.10892165356720429
370.0,-0.08711765896178197
371.0,0.45451037210597545
372.0,0.0022628578406180266
373.0,0.5089676249263644
374.0,0.24039796458071583
375.0,0.05995612974086367
376.0,0.03776666358669145
377.0,0.23121749087030213
378.0,-0.014493373646801255
379.0,0.7067289775533008
380.0,-0.2066752868624664
381.0,-0.07718225385118088
382.0,0.09597317931052912
383.0,-0.17072727198026247
384.0,-0.1434997244668533
385.0,-0.1888693417996634
386.0,0.07119343601633149
387.0,-0.053192779193895534
388.0,0.3323753468141245
389.0,-0.010373047954510273
390.0,-0.13157348617122996
391.0,0.0871863736237749
392.0,-0.0167412652154188
393.0,0.1260741537786083
394.0,-0.01803796503469035
395.0,-0.1916983185226601
396.0,-0.1663450118002714
397.0,0.36728255160543166
398.0,-0.15666606409227835
399.0,-0.16041077356951808
400.0,0.03827967383132663
401.0,0.2216023836668356
402.0,-0.07731455108485091
403.0,-0.05294888626329902
404.0,-0.04772261017682056
405.0,0.46798579371863913
406.0,-0.012574738177733191
407.0,-0.2101046567148991
408.0,-0.06919998805323252
409.0,-0.13058893707456948
410.0,0.47734629047096183
411.0,0.3014780172985743
412.0,0.2288681356353644
413.0,0.15874530485350957
414.0,-0.010456686768000045
415.0,-0.034165919663431854
416.0,-0.18284154248981185
417.0,-0.009621097402711276
418.0,0.25755348429503205
419.0,-0.08696123044016232
420.0,-0.0637762508271868
421.0,-0.06679689678425102
422.0,-0.030460668044043238
423.0,-0.026273836069704237
424.0,0.00039274660715715726
425.0,-0.19318604152654617
426.0,0.040628509350437436
427.0,-0.042024805510849306
428.0,-0.13638821172250018
429.0,-0.14921585971266077
430.0,0.06303429618435114
431.0,-0.04623354873772445
432.0,0.14182723759282745
433.0,-0.11201529841507338
434.0,-0.07011764329714346
435.0,0.5141095365494773
436.0,-0.08754604793793658
437.0,0.6214561305293443
438.0,-0.18009218328686347
439.0,-0.18529935487932325
440.0,-0.06745570403089046
441.0,-0.037109550623737886
442.0,0.03809024050122911
443.0,-0.08184991035068828
444.0,-0.19282310195477775
445.0,-0.09833639443764824
446.0,-0.11809602893671733
447.0,-0.15882866792209901
448.0,0.14155718603072182
449.0,0.6377639116678828
450.0,-0.009446810446944898
451.0,0.32911208766266675
452.0,0.00391502181336939
453.0,-0.11210204943550689
454.0,0.4878230349426189
455.0,0.17293727098907802
456.0,0.2437358839493291
457.0,0.19052435817514124
458.0,-0.1274862672451673
459.0,-0.07433760690324939
460.0,-0.20324559740000703
461.0,-0.05634022051178622
462.0,-0.09420731294311077
463.0,0.21224388998112698
464.0,0.28806599691797724
465.0,0.06416296714344649
466.0,0.2102551358234735
467.0,0.04123299295846561
468.0,0.31289196949401427
469.0,0.2033129410935821
470.0,-0.1189125340003516
471.0,-0.07784309771067638
472.0,-0.06156749331708472
473.0,-0.11230418930415093
474.0,-0.17934661776387678
475.0,0.05500845056896447
476.0,0.1741478338576632
477.0,0.16759810084433496
478.0,-0.06881351043999806
479.0,0.0038109069500688597
480.0,-0.07768594414026017
481.0,-0.16253854106558402
482.0,0.11149404830452186
483.0,-0.06648139960365573
484.0,-0.1096039571202285
485.0,-0.06848842721629061
486.0,0.13425754039046822
487.0,-0.01975455062059822
488.0,-0.20233870658823064
489.0,0.031322094516806676
490.0,0.43557637449046177
491.0,-0.05845573585412395
492.0,-0.08776271470934027
493.0,-0.04157155938042251
494.0,-0.0020346196123040006
495.0,0.09928030082300143
496.0,-0.15671357708320008
497.0,0.2691984808675381
498.0,-0.19741811987390656
499.0,0.01867757995505781
500.0,-0.052850925372906976
501.0,-0.19679760177018685
502.0,-0.19470021634917897
503.0,0.15673180707819184
504.0,-0.07260851195685714
505.0,-0.15480118809241683
506.0,0.080464561708248
507.0,0.21560867078000368
508.0,-0.1479892710826183
509.0,-0.1410278283223591
510.0,0.15146789110597864
511.0,0.33618926834456125
512.0,-0.053009674899200165
513.0,-0.2124980677261909
514.0,0.33523086722145407
515.0,-0.10590980177074827
516.0,-0.10327397640575775
517.0,-0.10854540760411549
518.0,-0.0994331708072907
519.0,-0.11087948369778397
520.0,-0.15151181420729684
521.0,-0.18336683783273616
522.0,0.013151185324415504
523.0,0.13800494139632846
524.0,-0.0756597821710745
525.0,0.02200293394977859
526.0,0.1939165987904452
527.0,-0.15388053995485748
528.0,-0.05732650525624877
529.0,-0.1529734492926744
530.0,0.023442017686341465
531.0,-0.10906875654711032
532.0,0.12318028938530773
533.0,0.37882452341296285
534.0,-0.11705105535355473
535.0,-0.12217400831517036
536.0,-0.20071977448156206
537.0,-0.17512560561248625
538.0,0.15253614316521835
539.0,0.10228007520727034
540.0,0.0847196658343059
541.0,0.0718084162336004
542.0,-0.127093275703958
543.0,0.15541627766645327
544.0,0.08588449756617828
545.0,0.1118811253144068
546.0,0.11242178003787806
547.0,0.2999832927523796
548.0,-0.03994918414239029
549.0,-0.09838179216477855
550.0,-0.19886507947596505
551.0,-0.10578311698230494
552.0,0.008940773700451432
553.0,-0.08862820456618392
554.0,0.49741769402204866
555.0,0.02539615458694483
556.0,-0.11157591154132021
557.0,-0.04287644670660401
558.0,0.2591645672379275
559.0,-0.06270643399212433
560.0,0.11046806076243015
561.0,0.43412231316957833
562.0,0.10403495900945797
563.0,-0.01334756164614237
564.0,-0.11741783917749007
565.0,-0.17654595328611106
566.0,-0.12811668377007238
567.0,-0.1411505786957321
568.0,-0.12369574486870966
569.0,0.3536214978184626
570.0,0.09033719070035928
571.0,-0.23156428274110527
572.0,-0.13056271424758534
573.0,-0.11536532720459322
574.0,-0.16861770670861545
575.0,-0.14514438259802392
576.0,-0.19529996397631819
577.0,0.5277070362900043
578.0,0.13113333266157384
579.0,0.11443322335093797
580.0,0.05560865086970168
581.0,0.008641233475894017
582.0,-0.14065059327299292
583.0,0.4076245218416895
584.0,-0.0889552623061487
585.0,0.19516499753453403
586.0,-0.07014090122852729
587.0,-0.13676185393376358
588.0,-0.06602626040555076
589.0,0.1756779885603435
590.0,-0.11634896454638013
591.0,0.09703466435349284
592.0,-0.03732319992392491
593.0,0.1354944895468594
594.0,-0.03788553409901513
595.0,0.2796221373663822
596.0,-0.20643931986426817
597.0,-0.14248638568844
598.0,0.3153871038414806
599.0,0.5773345854509775
600.0,-0.04937472751846528
601.0,-0.21865004557712883
602.0,0.28965037399257815
603.0,0.04966392470451836
604.0,-0.056781496365671535
605.0,0.0928961385785782
606.0,-0.0492187087418926
607.0,0.07421512638261069
608.0,0.058899585053187764
609.0,-0.045365845881704225
610.0,-0.019356820393185203
611.0,0.4991818089735582
612.0,-0.05694650063874923
613.0,-0.2237812233341085
614.0,-0.2466873782470943
615.0,0.4143767931382051
616.0,-0.22868709932293965
617.0,0.3475115263191498
618.0,0.13121695947189205
619.0,-0.15984181976820483
620.0,0.05345138763910351
621.0,-0.041994602875386255
622.0,0.4141811993623101
623.0,-0.12399185871504698
624.0,0.5055108895660854
625.0,0.056085197780969764
626.0,0.5838250562254528
627.0,0.5561871863999432
628.0,0.2547678857633643
629.0,0.04520213437619952
630.0,-0.05061609272577239
631.0,0.207464485603928
632.0,-0.05618197059507851
633.0,-0.21290652267304414
634.0,0.06952030230043788
635.0,-0.16386647702528986
636.0,-0.005857242059352397
637.0,0.011152289116579006
638.0,0.6808463369509636
639.0,-0.17769284301906768
640.0,0.10596724849590655
641.0,-0.06659536834969915
642.0,-0.033926181884218864
643.0,-0.1963529847041245
644.0,-0.179526089098661
645.0,0.1676672777062475
646.0,-0.18390304299213803
647.0,-0.136621819235835
648.0,0.042095805432386
649.0,-0.2160135269582409
650.0,0.029689838134016266
651.0,-0.07162856540982321
652.0,0.11581531929917527
653.0,-0.20314620154539642
654.0,0.22107282537740136
655.0,-0.1614772047606698
656.0,0.20619184255177964
657.0,-0.09705098316271055
658.0,0.28796753368481204
659.0,0.23664151578161297
660.0,0.2796253301727048
661.0,-0.18310211776228597
662.0,-0.2036846349297647
663.0,-0.13613922626301336
664.0,0.5943418269887293
665.0,0.06593100485912345
666.0,0.2579891166916441
667.0,-0.16569179077662397
668.0,0.214034046282934
669.0,0.19322578731235074
670.0,-0.18088993001143822
671.0,-0.1648919189613079
672.0,-0.23747233340624052
673.0,0.04565721902966785
674.0,-0.1426790345940604
675.0,-0.2281668117531343
676.0,-0.16615734920872516
677.0,0.29991376966667155
678.0,0.2548836656291205
679.0,0.08788893126662328
680.0,0.1008722070697779
681.0,0.18327347323009197
682.0,-0.008552645394424685
683.0,-0.15939780781030988
684.0,-0.21923245976613498
685.0,-0.037296444440397536
686.0,-0.2348547034937528
687.0,0.11305051580819342
688.0,-0.05321327752302202
689.0,0.08243075414565759
690.0,0.6701834763039121
691.0,-0.2513727803040151
692.0,0.10964686466737172
693.0,0.699754449727397
694.0,0.06846322777111846
695.0,-0.13083787105121267
696.0,0.0014361964810494232
697.0,0.009819834130727179
698.0,-0.013417556279918197
699.0,0.2702330861230761
700.0,-0.21584841351536516
701.0,0.02572358622505827
702.0,0.4573526816091369
703.0,0.05217018617720337
704.0,0.04294217736578276
705.0,-0.1317631844972653
706.0,-0.13077739731872373
707.0,0.0985574708508648
708.0,-0.12440685992546935
709.0,-0.08307066242207822
710.0,0.09961864966254913
711.0,-0.2237680765954524
712.0,-0.14235032200080633
713.0,0.21324336771509017
714.0,-0.19020127816196464
715.0,-0.18223834346518472
716.0,0.20698529093153584
717.0,-0.10737736134377701
718.0,-0.1761002285436552
719.0,0.2378251703689485
720.0,0.09390974347660586
721.0,-0.24034759958385474
722.0,0.23727173861694895
723.0,0.44052230171497586
724.0,-0.16813852758976183
725.0,-0.11568713091716995
726.0,0.21900751233114846
727.0,0.4500499412310927
728.0,-0.0725740399643997
729.0,0.4474194146808933
730.0,-0.2406670170527956
731.0,0.46124436475273983
732.0,-0.01904732849507451
733.0,-0.10321344409130728
734.0,-0.1923524631604584
735.0,-0.17999772410920356
736.0,-0.04328879622391313
737.0,-0.1768742383356444
738.0,-0.07331472955872254
739.0,-0.19523832362726584
740.0,-0.09349914760088401
741.0,0.39591004402415364
742.0,0.5780059307338166
743.0,0.5249584638515999
744.0,0.10947101352790156
745.0,-0.0763837506385962
746.0,-0.11439235907143896
747.0,0.24054776961619767
748.0,-0.20635287212023118
749.0,0.05585624672710687
750.0,0.09846430508293519
751.0,0.11778598194745621
752.0,-0.15881621041199886
753.0,0.043194854127530435
754.0,-0.23025173597571663
755.0,-0.2005631556267167
756.0,0.10877924427531455
757.0,-0.10842379109442038
758.0,0.1533638073899758
759.0,-0.2121294874884436
760.0,-0.1292976224107938
