Time,residuals
761.0,0.6267683449766258
762.0,-0.16568901183654194
763.0,-0.20401707655548912
764.0,-0.14784351033867385
765.0,-0.18853602737215905
766.0,0.43166263184935927
767.0,0.006136774350596008
768.0,0.1145033389913388
769.0,0.20503213145787513
770.0,0.2096453378232458
771.0,-0.17751226040792256
772.0,0.06160994599479985
773.0,0.3308123164215185
774.0,-0.03539381163515576
775.0,-0.09271083006252473
776.0,-0.19163264202586075
777.0,0.25652828937311534
778.0,-0.15610825952443247
779.0,0.10715732162109476
780.0,0.0056373920940906985
781.0,0.34813969540858836
782.0,0.36979425067303745
783.0,-0.18346122022748917
784.0,0.16308721543544175
785.0,0.09918598350401181
786.0,-0.14309272114173835
787.0,-0.0681229089290038
788.0,0.09696320746745396
789.0,0.11517005596644769
790.0,-0.081473636523132
791.0,0.7050598016260625
792.0,0.14405060799631558
793.0,-0.13141603871512678
794.0,-0.17355986076399327
795.0,-0.120116262879709
796.0,0.004251366097003606
797.0,0.15020205855338442
798.0,-0.11807442327491291
799.0,-0.1024845701112862
800.0,-0.19400157888947456
801.0,0.03514669357832295
802.0,0.293773427672166
803.0,0.25403804677835573
804.0,0.0016140920381276236
805.0,0.07915501178787887
806.0,-0.17858849327605433
807.0,-0.20262882345829694
808.0,0.24864974719533972
809.0,0.20696104932775605
810.0,-0.13396556218397143
811.0,-0.12453505736519402
812.0,0.23794296496923395
813.0,-0.20604203125573858
814.0,0.07829935783191155
815.0,-0.07031365776607063
816.0,0.016982657752938557
817.0,0.1028007778962216
818.0,-0.2263108501707516
819.0,0.4820789293739202
820.0,-0.16096098824237093
821.0,-0.08358174542480762
822.0,-0.06215777687162832
823.0,0.12592021812104132
824.0,0.06214626390550776
825.0,-0.04409430020596444
826.0,0.0968350324085212
827.0,-0.19572795361738876
828.0,0.3209978318009378
829.0,0.10153819749214077
830.0,0.3386956595249174
831.0,0.16089542480556468
832.0,-0.21318550502214068
833.0,-0.12981769774991675
834.0,-0.19265983060907874
835.0,-0.17152111220242544
836.0,-0.19594899000042987
837.0,-0.19967939805825777
838.0,0.01646648458415345
839.0,-0.18958619886172
840.0,-0.03286443274594997
841.0,0.47816556729997034
842.0,-0.15046206958998434
843.0,-0.08525206240472588
844.0,-0.138473883567726
845.0,0.35976307255259143
846.0,0.15861736712074187
847.0,-0.1723671717155116
848.0,-0.007424944820243917
849.0,0.07059169673283716
850.0,-0.10185433926204551
851.0,-0.03142978289682474
852.0,0.6282262610503635
853.0,0.0888556389004973
854.0,0.2485405737496399
855.0,-0.12694937503905593
856.0,0.42163019726204726
857.0,0.12254042891207106
858.0,0.3146959497060791
859.0,0.13902251903180313
860.0,-0.2247356634756855
861.0,-0.03754057268096228
862.0,-0.0623288755727856
863.0,-0.02260025509550545
864.0,0.14739375089462536
865.0,-0.016188763139985463
866.0,-0.18645954115363864
867.0,-0.15424086133665402
868.0,0.05083421528762183
869.0,0.2689172341804919
870.0,0.25220535245251074
871.0,-0.10729908125131066
872.0,-0.05263067667546961
873.0,0.007448305506479458
874.0,0.23920780605256703
875.0,0.11756648001107245
876.0,-0.08257720072442676
877.0,0.04153157375777933
878.0,-0.14175836882838477
879.0,0.06556608018401217
880.0,0.01786693446393106
881.0,-0.16357763043658263
882.0,-0.13474583388620184
883.0,0.13062708899111197
884.0,0.16466631517217717
885.0,0.6406490172815423
886.0,0.14108617176596883
887.0,-0.002062152822812524
888.0,-0.13854336878034354
889.0,-0.1127047826354041
890.0,-0.19964439884541338
891.0,-0.02635900446324918
892.0,-0.15716492203282517
893.0,-0.09163837608816289
894.0,-0.086131949870626
895.0,-0.22026336726830065
896.0,0.05933236898245797
897.0,-0.19444578744892413
898.0,-0.13169663398791623
899.0,0.3762159025984678
900.0,0.05745948524663863
901.0,-0.18002623055042527
902.0,0.10722378384716641
903.0,-0.24565013819659098
904.0,0.29437159018898856
905.0,-0.04492595154689477
906.0,-0.047214674775746035
907.0,-0.02076507204796424
908.0,0.16469952757842465
909.0,0.2189863463700364
910.0,-0.21246685892087708
911.0,-0.2216908032782846
912.0,-0.1762351825315567
913.0,0.008464544998426526
914.0,-0.17648562949489122
915.0,-0.12997988432800042
916.0,0.40249961838698145
917.0,-0.028356360788414914
918.0,0.15476813301593823
919.0,-0.09987916082531004
920.0,0.3185153715422439
921.0,0.17948367806665705
922.0,0.09587757687476911
923.0,0.5778533003406541
924.0,0.17238231593667996
925.0,-0.052065951849815995
926.0,0.0885504763969922
927.0,0.03023438447258614
928.0,0.025129718342865426
929.0,0.6139204754192642
930.0,-0.0790262636904061
931.0,0.18197980133730485
932.0,0.04734272635050796
933.0,-0.1033156204578198
934.0,0.2983679225893924
935.0,0.09616188765317035
936.0,-0.04284418055272865
937.0,0.54678951319052
938.0,-0.22526082383092316
939.0,-0.1823690820767489
940.0,0.004059786649125652
941.0,0.03855494197607173
942.0,0.0028575225681267136
943.0,-0.08780531457334495
944.0,-0.15745420201808483
945.0,-0.04410582370032984
946.0,0.09124693213375412
947.0,-0.0888544771416378
948.0,-0.14915333261181662
949.0,0.49887949049123786
950.0,-0.11137740315307768
951.0,0.43941369508216094
952.0,-0.07750401002056223
953.0,0.14516112376264256
954.0,-0.10211156812040273
955.0,-0.15460820123658986
956.0,-0.1984789161571823
957.0,-0.09329006409596763
958.0,-0.2352865343089941
959.0,-0.07650136712061206
960.0,-0.032692109876019615
961.0,-0.19788336603542503
962.0,-0.20284980433638675
963.0,-0.2041483812613271
964.0,-0.12819634046197362
965.0,0.11382626113100347
966.0,-0.18885834241052146
967.0,-0.046057864441807095
968.0,0.12101408603173724
969.0,0.06709329516138635
970.0,0.1491773001436254
971.0,-0.2107609501075893
972.0,0.005175208320769398
973.0,0.4256069195856431
974.0,0.24037591663836594
975.0,0.1552887564281195
976.0,0.06378298950368066
977.0,-0.11587425046408903
978.0,-0.22564138453817806
979.0,0.15376222350420077
980.0,0.2545672991788661
981.0,0.6482494323910881
982.0,-0.24967612311537987
983.0,-0.2198322812089091
984.0,-0.1731893882553404
985.0,-0.02787726471066987
986.0,-0.22257645399711856
987.0,-0.24292220277615917
988.0,-0.04263132639307743
989.0,-0.019880858635696275
990.0,-0.08297177068329098
991.0,-0.045006905991545276
992.0,0.06764830370032526
993.0,0.3222524677861308
994.0,-0.15242150800311796
995.0,0.1750421471697992
996.0,0.6044697941524666
997.0,0.02099694035917571
998.0,0.02974781626953027
999.0,-0.12219664367421496
1000.0,0.013635426625924096
1001.0,0.3848127246220713
1002.0,-0.033219255386643665
1003.0,0.24944803642113994
1004.0,-0.1707640268522989
1005.0,-0.2516868431057218
1006.0,0.11997931014112839
1007.0,-0.09960027128088983
1008.0,0.005624158972688698
1009.0,-0.009797113290327897
1010.0,-0.1935498120327895
1011.0,-0.09333469146297002
1012.0,0.2507867865322824
1013.0,0.028535462104294973
1014.0,-0.014984930077200198
1015.0,-0.2319707110096059
1016.0,-0.1983200026695161
1017.0,-0.05492489696413888
1018.0,-0.015115175968622108
1019.0,-0.01877915772775257
1020.0,0.009879825417355548
1021.0,-0.08965945069547726
1022.0,0.41795771249416586
1023.0,0.035489569201771876
1024.0,0.3430975112643772
1025.0,0.3493870081144433
1026.0,-0.04020075282587254
1027.0,0.005322501915403122
1028.0,0.000572447754194183
1029.0,-0.1753748824565691
1030.0,-0.08950108393609674
1031.0,0.10887134231180151
1032.0,0.10857863327691158
1033.0,-0.1349253251430653
1034.0,-0.15402504339311318
1035.0,-0.001293930932635079
1036.0,-0.0764221422967602
1037.0,-0.1021236001812525
1038.0,-0.043720687241067535
1039.0,0.2773524351725065
1040.0,0.1489746865858555
1041.0,0.314993000246916
1042.0,0.43732706946671257
1043.0,-0.17263913150929683
1044.0,0.1740627656889066
1045.0,0.5201302450268067
1046.0,0.5291713632079142
1047.0,-0.18407005084185768
1048.0,0.08968054841579631
1049.0,-0.01767117936260143
1050.0,-0.2020412307933042
1051.0,0.3577350073463428
1052.0,-0.1532812373542961
1053.0,-0.06767526483737035
1054.0,-0.13187434813322685
1055.0,-0.14898139721053216
1056.0,0.24404164105001147
1057.0,0.42450274552482214
1058.0,0.06247859323161614
1059.0,0.4730924227478403
1060.0,-0.05348361752071834
1061.0,0.7250691950580602
1062.0,0.42412504603580514
1063.0,-0.11643670038008985
1064.0,0.03729986483019876
1065.0,-0.1635087901608654
1066.0,0.4814753984769406
1067.0,-0.015981759698520448
1068.0,-0.17732287417048434
1069.0,-0.1922492557180952
1070.0,0.21731267326635467
1071.0,-0.0833211959462426
1072.0,0.15950426184864153
1073.0,0.04527813591833135
1074.0,-0.222948769743578
1075.0,-0.0053411095465127345
1076.0,-0.1614811831874775
1077.0,-0.16311717950764332
1078.0,0.47069160885719313
1079.0,-0.19678844573260826
1080.0,-0.2528525809805112
1081.0,-0.1906412545785073
1082.0,0.230102004962769
1083.0,-0.06622585330111735
1084.0,0.055277188966392
1085.0,0.05202311027562251
1086.0,-0.16907819853517145
1087.0,-0.24056546280882352
1088.0,0.04850029866765604
1089.0,0.02747973006737159
1090.0,0.35579210783020215
1091.0,-0.13293707141144864
1092.0,0.4580690849784717
1093.0,0.45812240624349904
1094.0,-0.1907665637705531
1095.0,0.20607395178441645
1096.0,0.2650616243729566
1097.0,-0.011619030602684766
1098.0,-0.24845058221599758
1099.0,0.1792951679733138
1100.0,0.08842447456255814
1101.0,0.20621847544316807
1102.0,-0.13481728552834274
1103.0,-0.14320720134397139
1104.0,-0.05080830511567641
1105.0,-0.14007468893070874
1106.0,-0.08466860022689715
1107.0,-0.03562425434024208
1108.0,0.05807857846805575
1109.0,-0.21207055671743041
1110.0,0.3370149951447765
1111.0,-0.03555793930690787
1112.0,-0.17153067896563487
1113.0,-0.11697170413552413
1114.0,0.04230830187757545
1115.0,0.14383698985862836
1116.0,0.18678671834618105
1117.0,-0.23936213926775957
1118.0,0.18189373130267278
1119.0,-0.10098843765946602
1120.0,-0.2480253057201527
1121.0,0.06759865652539665
1122.0,-0.045234172660877314
1123.0,0.529140595342314
1124.0,0.11510203367585864
1125.0,-0.20934959162311761
1126.0,-0.018357052014255193
1127.0,0.006305049687735098
1128.0,-0.04207273081582219
1129.0,-0.01757922792708716
1130.0,-0.0867594289122306
1131.0,-0.053518500946183156
1132.0,-0.19637791854760142
1133.0,0.08828531491475805
1134.0,-0.17417313706685897
1135.0,-0.12458940453700179
1136.0,0.07675637385980644
1137.0,0.23234995772507872
1138.0,0.2924114822532685
1139.0,0.24459495954663613
1140.0,0.21878498485721565
1141.0,0.16022852832851597
1142.0,-0.08793678379453906
1143.0,-0.08539978016347977
1144.0,-0.18668902925453376
1145.0,0.034709705453946915
1146.0,0.059844783004586066
1147.0,-0.15464352368443146
1148.0,0.19088178213560625
1149.0,-0.23074428604624075
1150.0,-0.06548742685481751
1151.0,0.11117652419538582
1152.0,0.042619756367388795
1153.0,-0.013753538540049293
1154.0,-0.0499690742275003
1155.0,0.39881572552014716
1156.0,0.270529980019967
1157.0,0.15187783873902372
1158.0,-0.05047048129406145
1159.0,-0.02169511093128179
1160.0,-0.18401561344135706
1161.0,0.40695120195470735
1162.0,0.06153240377936153
1163.0,-0.04788590492636208
1164.0,-0.1425918302252851
1165.0,-0.08553410418178609
1166.0,-0.1348942500158234
1167.0,0.26874550044863926
1168.0,-0.1583713778799461
1169.0,0.23237401707894145
1170.0,0.513557673660214
1171.0,0.6423303238157055
1172.0,-0.08135481340227585
1173.0,-0.025002270129647897
1174.0,0.018437261268396676
1175.0,-0.16833713688545146
1176.0,0.27356271834456625
1177.0,0.16613941008179245
1178.0,-0.2216733559363265
1179.0,-0.2302212109287116
1180.0,-0.2343607398848278
1181.0,0.2992185818831082
1182.0,0.06832913301147775
1183.0,-0.040191235015521576
1184.0,-0.16805565367669156
1185.0,0.009721998394997933
1186.0,-0.08962417893215735
1187.0,0.5040399299540471
1188.0,0.13147042080112697
1189.0,-0.038222439717595036
1190.0,-0.03000262697038497
1191.0,-0.003993683186772845
1192.0,0.296070913368226
1193.0,0.11526360634237032
1194.0,-0.21352596195821913
1195.0,-0.24815224039754522
1196.0,-0.10906901988369344
1197.0,0.402890897127421
1198.0,-0.14010313015154663
1199.0,-0.09228065938818308
1200.0,0.31255069792027684
1201.0,-0.11045266195567999
1202.0,-0.1608290035969854
1203.0,-0.11789553303064465
1204.0,-0.1539738015978859
1205.0,-0.04315942996277333
1206.0,0.03088613451456984
1207.0,-0.19698593672449755
1208.0,-0.007302977859986348
1209.0,-0.1452364487090165
1210.0,-0.12243777129835134
1211.0,0.0239975178021542
1212.0,-0.1510466064031502
1213.0,-0.22754504279505083
1214.0,-0.2268492728276269
1215.0,-0.12804179137246638
1216.0,-0.14331770694657262
1217.0,0.24600073110803722
1218.0,0.06288096098446505
1219.0,-0.1312368129585747
1220.0,-0.13618964081355528
1221.0,0.04872156249694898
1222.0,0.24154104386451275
1223.0,0.23062397449357003
1224.0,0.4276358461151598
1225.0,-0.15532332282957967
1226.0,0.02611287177461119
1227.0,-0.06967279325690978
1228.0,-0.006990219442808754
1229.0,-0.04104003385191651
1230.0,-0.1097089362284796
1231.0,0.17100247401202928
1232.0,0.17780168659423684
1233.0,-0.20138303318376707
1234.0,0.0016614623269623485
1235.0,-0.2046690698117371
1236.0,-0.11342192482367677
1237.0,-0.04680577471975622
1238.0,-0.13792024694342117
1239.0,0.17890093942451663
1240.0,0.22636223726210863
1241.0,-0.09230208312480637
1242.0,-0.16592494769800434
1243.0,0.35628157985567455
1244.0,-0.13124524838183618
1245.0,0.29713862892551685
1246.0,0.06615643860719755
1247.0,-0.046899664752716286
1248.0,-0.23192110886831938
1249.0,0.5627704756936727
1250.0,0.41355531417710967
1251.0,0.17608616574355246
1252.0,0.09757841394684252
1253.0,-0.22004968953875007
1254.0,-0.18133314922974117
1255.0,-0.0518894033948738
1256.0,-0.06218519576847059
1257.0,0.05609073157345301
1258.0,0.1167073219677407
1259.0,0.5551984820560258
1260.0,0.00021493100262770515
1261.0,-0.1341208193583752
1262.0,-0.0957415331349461
1263.0,-0.1564780162944703
1264.0,-0.008141285013158028
1265.0,-0.16838106846389608
1266.0,-0.14782720588222262
1267.0,0.15186960425767593
1268.0,-0.2203191375631942
1269.0,0.18591327759185572
1270.0,0.30035819133616076
1271.0,0.10175444823509427
1272.0,0.2852886825071332
1273.0,-0.08710964073444366
1274.0,-0.15384990814642707
1275.0,-0.141126162358446
1276.0,-0.032815504780521476
1277.0,0.14076566982112054
1278.0,-0.15261911000393932
1279.0,-0.18244480816485054
1280.0,-0.17510131275514196
1281.0,0.2056187602457516
1282.0,-0.08215271656832179
1283.0,-0.16793885144504492
1284.0,0.14686584220708737
1285.0,-0.06260402091353107
1286.0,-0.10511193126022333
1287.0,-0.0667787899826689
1288.0,0.18816388335939332
1289.0,-0.12864871061992977
1290.0,-0.20357440198582502
1291.0,-0.16988160419902743
1292.0,-0.025915088210671455
1293.0,-0.15727304722189447
1294.0,0.5442128261751644
1295.0,0.3985774523286072
1296.0,0.1505361934525401
1297.0,-0.11877420266612052
1298.0,0.3061288824732398
1299.0,-0.07644858125357634
1300.0,-0.07181626985179951
1301.0,0.11547020399944063
1302.0,-0.19863169306397202
1303.0,0.16731111468608917
1304.0,-0.038712740619172625
1305.0,0.055627352409741426
1306.0,0.05613770650820721
1307.0,0.4151667782691234
1308.0,0.047155063110872586
1309.0,-0.11693704965674018
1310.0,-0.072918605350132
1311.0,0.4090087282956628
1312.0,0.44882640720131706
1313.0,-0.039970179474944356
1314.0,0.11466360966897399
1315.0,-0.03424788509973903
1316.0,-0.0003722872563657331
1317.0,0.30852068173813385
1318.0,-0.2493898484082419
1319.0,0.292921637576811
1320.0,-0.1651899091733161
1321.0,-0.010158738819155189
1322.0,0.38783588745634334
1323.0,-0.15864542864876363
1324.0,-0.10024798980025462
1325.0,0.08226489094805628
1326.0,-0.049298568677651144
1327.0,-0.011034820771411158
1328.0,0.5217409662212853
1329.0,0.6354761251844117
1330.0,-0.053723609856591914
1331.0,-0.025309789071985278
1332.0,-0.11325509360861885
1333.0,-0.2565249636105154
1334.0,-0.2320404609551855
1335.0,-0.04250533589818534
1336.0,-0.21152188685519455
1337.0,0.16690931879105347
1338.0,-0.08158104948092454
1339.0,0.16135886149024553
1340.0,0.1928311586985712
1341.0,-0.1749942784826172
1342.0,-0.04236074267781814
1343.0,-0.16211382131507324
1344.0,0.3557651571919136
1345.0,-0.17497577967400155
1346.0,-0.25897132561868286
1347.0,0.16664489168459035
1348.0,0.2540996566928634
1349.0,0.11753532228853214
1350.0,0.5427878554006125
1351.0,-0.028720527273978502
1352.0,0.009254358906677307
1353.0,-0.010522200512214197
1354.0,0.24355504299722458
1355.0,-0.15972619031274557
1356.0,-0.21064028214725863
1357.0,-0.1308020541522994
1358.0,-0.16559639986955857
1359.0,-0.0253931751910208
1360.0,0.07922628096477441
1361.0,0.04080451143874214
1362.0,-0.2282389939937995
1363.0,0.38664137303323953
1364.0,-0.12369903728611958
1365.0,0.25459040292577384
1366.0,0.008981830653734257
1367.0,-0.23454036723161428
1368.0,0.21640816150666042
1369.0,0.1374001531970911
1370.0,-0.20815429477913705
1371.0,0.26075816330520757
1372.0,0.3962172681731931
1373.0,-0.09428766468244809
1374.0,-0.08765105973443393
1375.0,0.05458222456737866
1376.0,0.0467085177869887
1377.0,-0.1572412705062799
1378.0,0.10356582282111115
1379.0,0.050282529142126886
1380.0,0.4747415366559535
1381.0,-0.1388500257784324
1382.0,0.006281404546045255
1383.0,-0.2585282503733985
1384.0,-0.002286765509963762
1385.0,0.006023822275942392
1386.0,-0.15277249335022586
1387.0,0.36574814125282196
1388.0,0.45699859877709226
1389.0,-0.00928009178380873
1390.0,-0.2644835200624205
1391.0,-0.023675370450465028
1392.0,0.3255092030874953
1393.0,-0.07489610450888678
1394.0,0.2804943799417756
1395.0,-0.16261066380739328
1396.0,-0.06407975225003848
1397.0,-0.17024123499436383
1398.0,0.4002676898965074
1399.0,-0.07540766574497437
1400.0,0.05296404233015095
1401.0,0.018799400762059548
1402.0,-0.05538374325321588
1403.0,0.03058276402746163
1404.0,-0.16629710465043435
1405.0,-0.1687283012744621
1406.0,0.08038285463207101
1407.0,-0.01674419683455919
1408.0,0.2705861085538815
1409.0,-0.05597995858837984
1410.0,-0.21567063101323547
1411.0,-0.23250844074423707
1412.0,-0.02447262507838116
1413.0,-0.03485160083373423
1414.0,-0.1952330456155291
1415.0,0.23039328126197656
1416.0,-0.2320883266776776
1417.0,0.007472258257925801
1418.0,-0.030032908392243485
1419.0,-0.2433847341455927
1420.0,0.2592484927190658
1421.0,0.23219708189505384
1422.0,-0.05114150612511442
1423.0,0.29394264009231097
1424.0,0.03991047699100664
1425.0,0.07622975960813683
1426.0,0.44011718415118145
1427.0,-0.23582723477789597
1428.0,0.4528937242737117
1429.0,-0.2608018074522257
1430.0,0.3235921910151885
1431.0,0.1780433505195989
1432.0,0.011934374963981753
1433.0,-0.20512639576625985
1434.0,-0.1114812653561092
1435.0,-0.06855134960422998
1436.0,0.5341799083968068
1437.0,-0.1343049014288308
1438.0,0.15370316586111976
1439.0,-0.11591788561438104
1440.0,-0.15187218731381086
1441.0,-0.17571128205470632
1442.0,0.28792363290551026
1443.0,-0.1972075726151673
1444.0,-0.10856077314025625
1445.0,-0.17303789363081817
1446.0,-0.1497185506159134
1447.0,-0.07004547197613015
1448.0,0.02290052549567606
1449.0,-0.10952244734765831
1450.0,0.20733695256970247
1451.0,-0.15037055555319256
1452.0,0.0882980870611429
1453.0,-0.08767800359952999
1454.0,0.04646695194487921
1455.0,-0.04425064609809093
1456.0,-0.03068012174876178
1457.0,0.26881990615667173
1458.0,0.08495167635609491
1459.0,-0.12605082435347914
1460.0,-0.2519812476148646
1461.0,-0.27321289877280336
1462.0,-0.06133280852737011
1463.0,0.12190315477812702
1464.0,0.2383544978313521
1465.0,-0.18468903885986107
1466.0,0.09365104475551705
1467.0,-0.12298221450050129
1468.0,0.0026368093140473614
1469.0,-0.19901858658097346
1470.0,-0.09577671991092962
1471.0,0.3311443149544182
1472.0,0.0889528487995721
1473.0,0.4738608952214502
1474.0,-0.05532136633966356
1475.0,0.024430624384179034
1476.0,-0.21756499792690423
1477.0,-0.07477336053186162
1478.0,0.09687682163120548
1479.0,-0.07525239340235085
1480.0,0.3289600171077055
1481.0,0.2172845499194745
1482.0,-0.11802678222514001
1483.0,-0.039535430298740015
1484.0,-0.0785116300343075
1485.0,-0.2048322474801502
1486.0,-0.12411676365176555
1487.0,0.15700797341511064
1488.0,-0.18646575443382207
1489.0,-0.012904675826012846
1490.0,-0.010367624308073753
1491.0,-0.10820815565301573
1492.0,0.6720239041280922
1493.0,0.10453576420103461
1494.0,0.1362920401244737
1495.0,0.10899194131405476
1496.0,0.43384445628005586
1497.0,-0.12234138653799304
1498.0,0.4808701601970027
1499.0,0.0447924144210034
