Time,residuals
0.0,0.28086482443345273
1.0,0.5277973836018847
2.0,-0.07935767774963706
3.0,-0.046182404840334174
4.0,-0.10528025489054862
5.0,-0.008096374710205662
6.0,0.09177140521003391
7.0,0.17457985238007118
8.0,-0.12552588596140574
9.0,-0.027612463226800554
10.0,-0.019748286846676538
11.0,0.07801896298489003
12.0,0.4987693531786259
13.0,0.4910401824723378
14.0,-0.12174779736833068
15.0,-0.0020855005801173887
16.0,0.18012870059672084
17.0,0.24106382613865618
18.0,-0.06090252883816333
19.0,-0.07932195396727182
20.0,-0.12162377144283684
21.0,-0.12971787959722003
22.0,-0.1191158562021636
23.0,-0.08864314610472934
24.0,-0.08733883258581518
25.0,-0.0005015109037094234
26.0,-0.00276963580821063
27.0,-0.1335854163495419
28.0,-0.12470252993917079
29.0,0.4973167733139743
30.0,-0.07884516996974122
31.0,-0.004168953518412483
32.0,0.1629269132597474
33.0,0.003246889997274044
34.0,0.06011755454729922
35.0,-0.02117352287337243
36.0,-0.05093212611833128
37.0,-0.06282246076071807
38.0,0.2717051777136224
39.0,0.0723414575258294
40.0,-0.0707182640765874
41.0,-0.07050496832214243
42.0,-0.09207779506847893
43.0,0.03979600587288784
44.0,0.2864883437481427
45.0,-0.09536269171002415
46.0,-0.1186054030821654
47.0,-0.04749558140578655
48.0,-0.1054876950133142
49.0,-0.07907362377102714
50.0,0.020026372121464242
51.0,-0.0658040352328998
52.0,-0.09472303643267138
53.0,0.020129399760552558
54.0,-0.08580818357232636
55.0,-0.09981776054301333
56.0,0.1380028572813141
57.0,0.3074416965294616
58.0,-0.10522907631247339
59.0,-0.10477906793116817
60.0,0.5230525564324099
61.0,-0.09277306623495443
62.0,-0.08044526196949464
63.0,-0.009682561999789119
64.0,0.27116800762739
65.0,-0.09099290284912218
66.0,0.05311143534869425
67.0,0.17415577594235127
68.0,-0.10062011266520701
69.0,-0.11961544364717211
70.0,-0.016765630379951713
71.0,0.09499979635905398
72.0,-0.06980326311799578
73.0,0.02645797108861328
74.0,-0.04593835802214094
75.0,0.3158741030542528
76.0,0.17296405951671157
77.0,0.634309754685464
78.0,-0.1309397040079946
79.0,0.026621108789638803
80.0,0.0029351842764869795
81.0,0.0001237591467517507
82.0,0.0777649836000874
83.0,0.46454262383555517
84.0,-0.09991050754324102
85.0,0.10357932064258094
86.0,0.3087519643113838
87.0,0.5306889465721435
88.0,0.007177976828013494
89.0,0.07045294461086016
90.0,-0.004243551664130624
91.0,-0.1327502726884599
92.0,-0.034377600703517947
93.0,-0.10863343096071049
94.0,0.4310370240067174
95.0,-0.06250654536182981
96.0,0.16269686829985824
97.0,0.45907302326774835
98.0,0.007554816299023104
99.0,-0.11825808722293246
100.0,-0.05570378062930745
101.0,-0.11243763758049963
102.0,0.1621193757944507
103.0,-0.020437487962233852
104.0,-0.12042628660910931
105.0,-0.039149966645152995
106.0,-0.10480278827706202
107.0,-0.051004890772983896
108.0,-0.023742802382319184
109.0,0.2620966701816003
110.0,0.30944512118761186
111.0,-0.1329940235505444
112.0,-0.09744316732366204
113.0,0.07830973092721497
114.0,0.014087044829567075
115.0,0.24670007938454533
116.0,0.14050711357977702
117.0,0.2685103303165082
118.0,-0.14716675285667719
119.0,-0.01032201160584531
120.0,0.07373426016157647
121.0,-0.09639143506507783
122.0,-0.12261988012544167
123.0,0.0037393322365907866
124.0,-0.121819630828781
125.0,-0.07287912869147639
126.0,-0.12441749616025238
127.0,-0.06774176057925291
128.0,0.14033865823808517
129.0,0.2695771631679857
130.0,-0.07406946069542203
131.0,-0.02041800922003037
132.0,0.12719465474457625
133.0,-0.10770578870742095
134.0,-0.060589090144417795
135.0,0.23774776769198547
136.0,0.11522898562801409
137.0,0.39734118806712504
138.0,-0.14397075516465108
139.0,-0.10495622632617968
140.0,-0.06211708252762743
141.0,-0.06430620364508446
142.0,0.09432961218720864
143.0,-0.1096206896283542
144.0,-0.0483843889327073
145.0,-0.1308308118972541
146.0,-0.03470649796576014
147.0,-0.11130974212665792
148.0,-0.04838383410090202
149.0,-0.027162127669251468
150.0,0.3942898429494897
151.0,-0.14386274699032986
152.0,-0.06771524941970603
153.0,-0.14577118981700055
154.0,0.010987074625640914
155.0,0.015038846733945732
156.0,0.0815393240905799
157.0,0.37242531591637507
158.0,-0.13660716717955765
159.0,-0.0833742924271545
160.0,0.06062464317371857
161.0,-0.003234377694765256
162.0,0.5603639621969485
163.0,-0.14918256330849447
164.0,-0.055800428489094306
165.0,-0.12035009370754385
166.0,0.2238957559865331
167.0,-0.15160794397847144
168.0,0.22726807235500945
169.0,0.12546417746958588
170.0,-0.12284093122906309
171.0,0.004027404251698841
172.0,0.21346881515519012
173.0,0.3722028963953765
174.0,0.14985488984741474
175.0,-0.11374007952414417
176.0,0.3515005688002097
177.0,-0.1420415635821291
178.0,0.020039306954301506
179.0,-0.05642975473345843
180.0,0.07546541464293666
181.0,-0.018976128477062204
182.0,0.210067368389306
183.0,-0.10798273989284932
184.0,0.023707215554245376
185.0,-0.06691440609500832
186.0,0.4068473318012026
187.0,-0.038030278650535654
188.0,-0.021747061240544707
189.0,0.16583418588207616
190.0,-0.12020230626600428
191.0,-0.01935642852573316
192.0,0.02032169184610566
193.0,0.0032250321280932748
194.0,-0.05306283716040408
195.0,-0.12721849962225099
196.0,-0.13033484916929589
197.0,-0.06302436790384094
198.0,-0.1162850342123122
199.0,0.09520362098427498
200.0,-0.14975205892826965
201.0,0.02893498004649031
202.0,0.1512558228216337
203.0,0.20669804313703338
204.0,0.08763598371419784
205.0,-0.1439436830359668
206.0,-0.09043718275883414
207.0,-0.11458320771898212
208.0,0.2860781928167602
209.0,-0.13069269331252797
210.0,-0.10879656225153045
211.0,-0.016966946717805437
212.0,0.22278984452656442
213.0,-0.1350789105874183
214.0,-0.1027721347880114
215.0,-0.04049414821386263
216.0,0.6100054772099667
217.0,0.005122647425523874
218.0,0.554331297232108
219.0,-0.10262535922976246
220.0,-0.04523337078360848
221.0,0.17957180126309807
222.0,-0.016548152882897904
223.0,0.18207232712532345
224.0,-0.013217363077971528
225.0,-0.12643717073910976
226.0,-0.04662482634424828
227.0,0.1106063720737015
228.0,0.10003614809728623
229.0,-0.150290157245572
230.0,-0.015464254172980557
231.0,-0.05714029171119042
232.0,0.14400093989879525
233.0,-0.005746486638775028
234.0,0.2183256870266148
235.0,-0.14228232567864763
236.0,-0.1404681731370226
237.0,0.03548854652007616
238.0,0.02165776849514789
239.0,0.03923149223543915
240.0,0.20777399469013874
241.0,-0.1004307595771822
242.0,0.08746486473038328
243.0,0.15551947259977755
244.0,-0.02841831520025953
245.0,0.15725223535048122
246.0,0.14686755045192706
247.0,-0.04149823876451397
248.0,0.17669007047533042
249.0,-0.11735757334526614
250.0,-0.051401830486200784
251.0,0.17314802330360013
252.0,0.02383515661540747
253.0,-0.13535892976912872
254.0,-0.13587129555513405
255.0,-0.1297912011737868
256.0,-0.05267202684516545
257.0,-0.08075526400045699
258.0,0.1980102375541743
259.0,-0.10833310382904351
260.0,0.017704646423555237
261.0,0.296851954239613
262.0,-0.13474663203271295
263.0,-0.12603478023470427
264.0,0.07597021440460971
265.0,0.18273924638891687
266.0,-0.1444961931812112
267.0,-0.13321367573725154
268.0,-0.057447448516813965
269.0,-0.0036292059561757184
270.0,0.2341530642188932
271.0,-0.13592768095948296
272.0,0.27207989669018856
273.0,-0.11521116985718904
274.0,-0.0266894976337958
275.0,0.0537038228337835
276.0,0.1284052608394694
277.0,-0.11709198561706924
278.0,-0.0934156204923842
279.0,0.08969283822782764
280.0,0.23487752699375675
281.0,-0.14667332552698997
282.0,-0.09619873768267126
283.0,0.17245172808009362
284.0,-0.12913737764589278
285.0,-0.036853398049498526
286.0,0.0464914346569108
287.0,-0.0790890054864658
288.0,-0.05408061482766602
289.0,-0.15817618712929327
290.0,0.18807343093433904
291.0,0.10690000744237782
292.0,-0.06617698702156571
293.0,0.04274530478017147
294.0,-0.14787624089952223
295.0,-0.08007945160325816
296.0,-0.13165377152780494
297.0,0.019535924832266016
298.0,-0.10799723709173623
299.0,-0.04758465965123512
300.0,-0.04659920133764894
301.0,0.0133024798787027
302.0,-0.15479018907327394
303.0,-0.1275070388712639
304.0,0.49837150848496853
305.0,-0.1657337362740951
306.0,-0.09127615475078815
307.0,-0.13086690990281794
308.0,0.05451033732964761
309.0,0.17320807716632847
310.0,-0.007894750803264405
311.0,-0.06753088274287622
312.0,-0.03470115389512732
313.0,0.10954632586910668
314.0,-0.010810142457241378
315.0,0.03519795152386479
316.0,-0.020248135256211164
317.0,-0.025738107274230815
318.0,-0.0341871515860627
319.0,-0.00826505379061937
320.0,0.22615625854262306
321.0,0.5480916500069248
322.0,-0.08930685164782715
323.0,-0.1525748906450355
324.0,0.01675019749141532
325.0,0.13229998138697052
326.0,0.579695000489011
327.0,-0.060136332152969124
328.0,0.015465045966985558
329.0,0.2908208007970813
330.0,-0.11194291421065522
331.0,-0.04990239313158493
332.0,0.14537499667624193
333.0,-0.1616795982244053
334.0,0.28314431341380064
335.0,-0.13505405930809541
336.0,0.13315589144983953
337.0,-0.12056659039921741
338.0,0.008728770404968944
339.0,-0.137553328014831
340.0,-0.01691697228791056
341.0,-0.10566969963398087
342.0,-0.16410488668881063
343.0,0.1556639202552847
344.0,0.014005172514592767
345.0,0.1006364469513269
346.0,0.05497823592778678
347.0,0.1908778952204775
348.0,-0.1582429822501755
349.0,-0.1699476578319804
350.0,0.15181250365939003
351.0,-0.046235555907853054
352.0,0.20201938472330272
353.0,0.16021984937008615
354.0,0.41620148420817105
355.0,-0.08138812937366258
356.0,-0.09367976310262205
357.0,0.22470086631354308
358.0,0.05678358476143952
359.0,0.07844385682345817
360.0,0.34841364759242854
361.0,0.35771385117974747
362.0,-0.030294171282799348
363.0,0.16125363042730723
364.0,-0.02476584086896924
365.0,-0.019594001222845936
366.0,-0.004063305194391242
367.0,0.139218907286836
368.0,0.40184101031946345
369.0,-0.1336345407406396
370.0,0.11167868340126547
371.0,-0.08270322342894082
372.0,0.1671663851783518
373.0,0.6544494707273507
374.0,-0.006184816304308838
375.0,0.024194245173821904
376.0,0.6069216038048355
377.0,-0.16419671202577324
378.0,-0.04862327539107272
379.0,-0.06651304046938578
380.0,-0.10037913590922712
381.0,-0.13047430651670167
382.0,0.6856468096342541
383.0,-0.08843482207318312
384.0,0.08415398835191967
385.0,0.059682162777514314
386.0,-0.08183216622601078
387.0,-0.009734475711264623
388.0,0.01740553565493852
389.0,0.32050018782948725
390.0,-0.08219986673751753
391.0,-0.09761389349423119
392.0,-0.0022561097200859415
393.0,-0.03881806089396184
394.0,-0.0018528061939772633
395.0,0.0003497979051653166
396.0,-0.15945739634263567
397.0,0.2611594461882984
398.0,-0.11039849573332475
399.0,0.20744040615395487
400.0,0.4326581940560482
401.0,-0.023758937368486416
402.0,0.18105871514769584
403.0,-0.15552199332720087
404.0,-0.10085826525539252
405.0,-0.1675328305860509
406.0,-0.11711591077862357
407.0,0.2821168922908608
408.0,-0.0862489492691827
409.0,0.18038591088886802
410.0,0.33335534581443726
411.0,0.400898187896874
412.0,-0.16296999111540555
413.0,0.0876268206329342
414.0,-0.12549212678492574
415.0,-0.03915208570476306
416.0,0.3354576213772245
417.0,-0.12952853765811864
418.0,-0.03511858021826894
419.0,-0.1625322746865508
420.0,-0.030683989483551083
421.0,0.2283952518793631
422.0,-0.0637119324404053
423.0,-0.15582754370942203
424.0,-0.0446499754230876
425.0,0.385499688630313
426.0,-0.11360390178177779
427.0,-0.16091430556718223
428.0,0.1015810587435651
429.0,0.14589348711043582
430.0,0.08299630171329908
431.0,0.3881330551666761
432.0,-0.10654316770243452
433.0,0.04970730322497219
434.0,0.1624935319515488
435.0,0.08783857897003378
436.0,0.3770220659949389
437.0,-0.14036128536044318
438.0,-0.005586707614565478
439.0,0.0034164723333985902
440.0,-0.15723444164186204
441.0,-0.06157257222161322
442.0,-0.0935999095529638
443.0,-0.13781491697284975
444.0,-0.08259429795129086
445.0,-0.02621602101956752
446.0,0.04034157988378184
447.0,0.33885378986833253
448.0,-0.13340373693281207
449.0,-0.11717554438443689
450.0,-0.06634108692567695
451.0,-0.018272268061433672
452.0,0.19159943897742254
453.0,-0.12642385286305632
454.0,-0.09779588587679355
455.0,0.2893673212771831
456.0,0.18761596027258348
457.0,0.0853725920766959
458.0,-0.13395910958452484
459.0,-0.11203858836205072
460.0,-0.06507610523852225
461.0,0.07309720631764849
462.0,0.19865675060652094
463.0,0.18399680998388768
464.0,-0.04940772741120125
465.0,-0.13946930356437648
466.0,-0.11901728871099101
467.0,-0.1112202837927912
468.0,-0.1138385904337696
469.0,0.16175244099173225
470.0,-0.13943293193916118
471.0,0.0851614580494246
472.0,0.3776340668681558
473.0,-0.08859716526404957
474.0,-0.10896583333266496
475.0,0.14852130029048166
476.0,-0.13937640752478675
477.0,-0.0014129267367719578
478.0,-0.02399007003390355
479.0,0.1061905102619688
480.0,-0.0811129360310574
481.0,-0.04397853592135209
482.0,0.11051232999694194
483.0,-0.07139645462816924
484.0,0.2216074022528295
485.0,0.5768002254379407
486.0,-0.043433579458336674
487.0,0.042486033464834455
488.0,-0.12103039329870516
489.0,-0.07089632821599273
490.0,0.01786332397953541
491.0,0.06642580091773082
492.0,0.08028168809452177
493.0,-0.13847239491537658
494.0,-0.03233572949535249
495.0,0.10542273192131157
496.0,-0.11038978659259444
497.0,-0.07574818410826181
498.0,-0.11568228385387905
499.0,-0.10027721902324746
500.0,-0.026189259242826335
501.0,-0.07986708936711764
502.0,0.08059565377221617
503.0,0.5729006677573011
504.0,0.024750054883279526
505.0,-0.04535465089566862
506.0,0.03482646285545826
507.0,0.3075883249089667
508.0,-0.12215718204430157
509.0,-0.047180616694031785
510.0,-0.04455982996093233
511.0,-0.03555238649155046
512.0,0.052150890904717
513.0,0.18558882768652704
514.0,0.14913111558727832
515.0,0.12180234718760508
516.0,-0.13122161963252046
517.0,-0.05258037863007392
518.0,-0.054907615051753816
519.0,-0.06640262175580183
520.0,-0.02430552019721821
521.0,0.16740528022303092
522.0,-0.11975415704108758
523.0,-0.11520167000409431
524.0,-0.07709663330401317
525.0,-0.05910889448630552
526.0,0.12027018902607972
527.0,-0.1395344605149788
528.0,0.007715720343687588
529.0,0.2349530563583156
530.0,-0.0985236329524447
531.0,0.308089569030123
532.0,-0.09761841202380386
533.0,-0.09349875456428763
534.0,-0.08360659442201421
535.0,-0.09925553164804737
536.0,-0.020942124971303933
537.0,0.3950004407943719
538.0,-0.04557456320852121
539.0,0.2669116143074233
540.0,-0.1306899717053099
541.0,-0.05629997133252462
542.0,0.1496717183616241
543.0,-0.0945116294277388
544.0,0.10820309871762451
545.0,-0.07329350855408448
546.0,-0.11504546422186607
547.0,-0.10252975165003653
548.0,-0.07381581144413787
549.0,-0.06671227628134677
550.0,-0.05573825972977506
551.0,0.06890233289794959
552.0,-0.09548241764977844
553.0,0.08125844970950633
554.0,-0.051344997416738564
555.0,-0.04084862742440837
556.0,-0.12224428857782405
557.0,0.16833870137175172
558.0,-0.14137682396936574
559.0,-0.010922580374816943
560.0,0.3511759356351696
561.0,-0.08342564025891008
562.0,-0.09829183861907972
563.0,-0.12419146726904677
564.0,-0.04544147833166923
565.0,-0.0921610321832918
566.0,0.3716110401493107
567.0,-0.0686596421149809
568.0,0.6050883084898797
569.0,0.01647309134000466
570.0,0.269535857301362
571.0,-0.11231952832180195
572.0,-0.018657050847742912
573.0,0.2767164692674445
574.0,-0.0655575240731815
575.0,-0.09827940281875747
576.0,-0.06259069003483403
577.0,0.0825140718202414
578.0,0.20830958265154242
579.0,-0.11913695932786719
580.0,0.0026967786530610605
581.0,0.2253102930401209
582.0,-0.11338293453756895
583.0,0.042060325518852
584.0,-0.06884824340867743
585.0,-0.10069038510691938
586.0,-0.014682988902825378
587.0,0.024101979261215628
588.0,-0.004657590551276375
589.0,-0.1257498364988367
590.0,-0.1429915081177403
591.0,-0.011526828396036026
592.0,-0.0008223725599673659
593.0,0.0427005231926218
594.0,-0.12436371424883452
595.0,0.01170844144225705
596.0,0.11977883774776626
597.0,0.49063577818756376
598.0,-0.1195179581411338
599.0,-0.10753856436914272
600.0,-0.0975133237019607
601.0,0.03297866879352501
602.0,0.42977489776706584
603.0,-0.014191988026006713
604.0,-0.024588676790077757
605.0,0.17002063717797225
606.0,0.24719793274589633
607.0,0.10560662698746201
608.0,-0.11053465421586364
609.0,-0.00045771548042475296
610.0,-0.09602740802817514
611.0,0.14794849381641892
612.0,0.3456326377167903
613.0,-0.0892695635216697
614.0,-0.1398018895570588
615.0,-0.10020696671903145
616.0,-0.12179263461446652
617.0,0.32182866732406024
618.0,0.3301644478860508
619.0,-0.06965507819712621
620.0,-0.0659054685865379
621.0,-0.1270746956202714
622.0,0.038694570922161664
623.0,-0.06313828326114956
624.0,0.30105601398238013
625.0,-0.05288204247416756
626.0,-0.013069724455289866
627.0,0.2478206271752193
628.0,-0.11260920728733184
629.0,-0.09728885826301814
630.0,0.23033667765961652
631.0,-0.03261489002614762
632.0,0.03918522418630266
633.0,0.0660366025094693
634.0,0.3047429814064183
635.0,-0.1459713937967107
636.0,-0.12334658170665933
637.0,-0.06625466532640381
638.0,0.18008880612406086
639.0,-0.129598724234198
640.0,0.01388251697246573
641.0,0.3763788430976952
642.0,-0.07858585526190834
643.0,0.1285746506683319
644.0,-0.0892772377243822
645.0,-0.03758603044784109
646.0,0.08960426264073884
647.0,0.012578864359107989
648.0,-0.1382056923660403
649.0,-0.09891781080914513
650.0,-0.15131720674104587
651.0,-0.014613805029946914
652.0,0.3230038507493583
653.0,0.2484298998044669
654.0,-0.08213000787403937
655.0,0.28282028207755633
656.0,-0.014984646514865474
657.0,0.3214250990806115
658.0,-0.057947936681261164
659.0,0.1587532941744429
660.0,-0.08160466138809949
661.0,-0.050013464469148367
662.0,0.05403414080929447
663.0,0.18183774698689203
664.0,0.19038828536687358
665.0,-0.10247651498141039
666.0,-0.04797792913091184
667.0,0.0034008575231101457
668.0,0.032660871808648295
669.0,-0.13196020947820963
670.0,-0.1380386467890785
671.0,-0.07375226088494244
672.0,-0.04384295636196878
673.0,0.33281552278076487
674.0,-0.08215188533582446
675.0,-0.15169828573515345
676.0,0.07782169704228897
677.0,-0.059543233567734
678.0,0.14623648934249078
679.0,-0.1252332575639013
680.0,-0.006495658578791863
681.0,0.2562994210309461
682.0,-0.09687871643698737
683.0,-0.09151873111283451
684.0,-0.14751175786357318
685.0,-0.0689972439496914
686.0,-0.007601231101592276
687.0,0.442581014223261
688.0,-0.12069528538171762
689.0,-0.079665210467807
690.0,0.09083398614755517
691.0,-0.08482968226338322
692.0,0.0012201604472841243
693.0,0.605596732798313
694.0,-0.06810975308852796
695.0,-0.10359130503153047
696.0,-0.06590215603210706
697.0,-0.07919490568168708
698.0,0.042148504165292255
699.0,0.32751942786316535
700.0,-0.07277567241524185
701.0,-0.06945820269772932
702.0,0.06770383487819609
703.0,-0.09446443907869634
704.0,-0.06612486075896923
705.0,0.272831468513461
706.0,-0.11912939873386633
707.0,-0.06190101759106842
708.0,0.16399549443434303
709.0,-0.1572544149037428
710.0,-0.024626180147781063
711.0,0.510456257732073
712.0,-0.05264706071224845
713.0,-0.08188536594070359
714.0,0.006450666727389809
715.0,-0.14503896872358427
716.0,-0.06878527839860757
717.0,0.14086474543545113
718.0,-0.16347821678420066
719.0,-0.13210893053773243
720.0,-0.14110997443841175
721.0,-0.0989234421794283
722.0,0.31476262416879125
723.0,-0.14751316757373217
724.0,0.06396649477197885
725.0,-0.06596119584320129
726.0,0.10656621871804767
727.0,-0.12270101055345989
728.0,0.21840042970317802
729.0,0.2056522827690097
730.0,0.3556137794242055
731.0,-0.09588710585643309
732.0,0.08610677916936305
733.0,-0.15888951085103603
734.0,0.1067400573938419
735.0,-0.15093072853990835
736.0,-0.08033220436539834
737.0,-0.015100370719702327
738.0,-0.006879699228148073
739.0,0.040712021467921855
740.0,-0.134862444234175
741.0,0.023708906001553398
742.0,-0.07494988882641188
743.0,0.10891916911266197
744.0,-0.10072552650204225
745.0,0.11154573581525273
746.0,-0.164017400423756
747.0,-0.020379824403146396
748.0,0.19898600587156934
749.0,0.3588064665849789
750.0,-0.1139669368397696
751.0,0.32071586620517856
752.0,-0.12484776788390706
753.0,0.04071539607731023
754.0,-0.09882476582746161
755.0,0.1932641864729634
756.0,-0.1051155254574907
757.0,0.46000224783481786
758.0,-0.12935121210796374
759.0,-0.09273631976139712
