Time,residuals
760.0,0.08313883246490678
761.0,0.5655631610899561
762.0,-0.03923641289670923
763.0,0.09281843122965538
764.0,0.408249992424216
765.0,-0.038406812392063505
766.0,0.27169044973925305
767.0,0.25272904272542773
768.0,0.5248499712664154
769.0,-0.04473492680897195
770.0,-0.14722690716284537
771.0,-0.06324682235051207
772.0,0.15065050128501506
773.0,-0.11349739038775641
774.0,0.3436146640940753
775.0,-0.08181043395064805
776.0,0.23183162890204706
777.0,-0.10516694541695382
778.0,0.03355912246823439
779.0,-0.1116136515021603
780.0,0.05103359502310684
781.0,0.1136230751548506
782.0,0.11987774267237622
783.0,0.0051379832083076615
784.0,-0.14352576208902362
785.0,-0.12345327361950181
786.0,-0.1212676959814091
787.0,-0.14555774606762023
788.0,-0.08774239846194923
789.0,-0.1431983392859155
790.0,0.0847116926334418
791.0,0.282473426535508
792.0,-0.14039173022340268
793.0,0.109185970872897
794.0,0.40889207339742784
795.0,-0.10813129291163573
796.0,0.03946914533035384
797.0,0.21931625517746095
798.0,-0.11795631614546129
799.0,0.27233911202426675
800.0,0.09107503260811539
801.0,-0.09781986862413963
802.0,0.20747997293438686
803.0,-0.07541204109673164
804.0,0.14474391515390683
805.0,0.4869908674574569
806.0,0.03234579556164979
807.0,-0.13262347239031683
808.0,-0.01835972315303308
809.0,0.2503487925934649
810.0,-0.07187609247394636
811.0,-0.03900254279511961
812.0,-0.10574378773975787
813.0,0.0005512124095429782
814.0,0.0932490397775585
815.0,0.2824799706256774
816.0,-0.10051946913591428
817.0,0.24116392398518904
818.0,-0.10224811353074223
819.0,-0.06390379506196706
820.0,0.18715533012482805
821.0,-0.16078751953430537
822.0,-0.03167609437925328
823.0,0.13330084394227443
824.0,-0.13638284306406123
825.0,-0.0489221582204418
826.0,0.1083363911550303
827.0,-0.16628067289133708
828.0,-0.13150601142896604
829.0,-0.05210788823355578
830.0,-0.11065711574731957
831.0,-0.12171211924122649
832.0,-0.057492346829790764
833.0,0.6185088377101866
834.0,-0.0913749797729067
835.0,-0.14712331967804576
836.0,0.09949681295499696
837.0,-0.17425567950386409
838.0,-0.10796314293128173
839.0,-0.003486765859853358
840.0,0.21577176406172693
841.0,-0.1564596499123816
842.0,-0.15175032736436395
843.0,0.0017937335579138458
844.0,0.2508729574691005
845.0,-0.1536428600278137
846.0,-0.12894230485170696
847.0,0.26971957068073227
848.0,-0.10553620385829998
849.0,-0.17440711054924413
850.0,-0.10547183623664369
851.0,0.3088613729274097
852.0,-0.10238905615468527
853.0,0.004505706406237375
854.0,-0.08251408092676168
855.0,-0.11166281547949414
856.0,-0.15396655187834074
857.0,0.2753201258508253
858.0,-0.08618788281778517
859.0,0.10131192503323921
860.0,-0.12422685286481217
861.0,0.0610787074986463
862.0,0.06323179735869733
863.0,-0.0717769393224188
864.0,0.2507961585577219
865.0,-0.09560249629113876
866.0,-0.00517596263520409
867.0,0.13573080100877916
868.0,0.24231269166727482
869.0,-0.042726285745144615
870.0,0.14461610207503428
871.0,0.19914070852333637
872.0,0.5462610403925509
873.0,-0.05170282763832185
874.0,-0.16766447687756875
875.0,-0.03151085320932656
876.0,0.41538928404528586
877.0,-0.13800192638608824
878.0,0.14439003717921112
879.0,0.2690696158543858
880.0,-0.1444922601166515
881.0,-0.16284523712745627
882.0,-0.09437408876221845
883.0,0.2099873349596073
884.0,-0.13595104771397998
885.0,-0.03940131284747386
886.0,0.18771899106117318
887.0,-0.09496646316927873
888.0,0.03858598092533416
889.0,0.28784844505493423
890.0,-0.1047434751066198
891.0,-0.15808655586413456
892.0,0.17024744756145094
893.0,-0.1739266843980798
894.0,-0.10356465268870188
895.0,0.08793342625379247
896.0,0.04769755275798143
897.0,0.06457727949025466
898.0,0.22431258911085283
899.0,0.5029791767557843
900.0,-0.1605791894307369
901.0,0.28393247097960916
902.0,-0.11491155760766414
903.0,0.13028748265573742
904.0,0.4714127499617319
905.0,0.042064072785667095
906.0,-0.14154354066500163
907.0,-0.07002853247230853
908.0,-0.10674030685849173
909.0,-0.0989736183631863
910.0,-0.15895762987302842
911.0,0.10220750014678803
912.0,0.16104757528403918
913.0,0.3996056666548114
914.0,-0.0578987327038539
915.0,-0.0039211801234146915
916.0,0.08363731775564232
917.0,0.14042479039356398
918.0,-0.10306664854363187
919.0,-0.02621182860735255
920.0,0.1462014065178624
921.0,0.010717702859115996
922.0,0.05059666855437445
923.0,0.1430740849616166
924.0,-0.1698220297757418
925.0,-0.14309276555131653
926.0,-0.03234335090856766
927.0,0.27256385628138496
928.0,-0.08034110147070905
929.0,0.19853063819079392
930.0,-0.11322779945128744
931.0,-0.02249809053939239
932.0,-0.07129962190246708
933.0,-0.02569461108186674
934.0,0.05244828923129402
935.0,0.17379319874468402
936.0,0.056057594009646494
937.0,0.26876842640439713
938.0,-0.044875830008419076
939.0,-0.07148830688845012
940.0,-0.08456363463137792
941.0,-0.056579056979336795
942.0,0.45231892444720023
943.0,-0.005649524902079983
944.0,0.452398328221574
945.0,-0.03102048117731432
946.0,0.2017187285920483
947.0,-0.09234717037250403
948.0,-0.11228883692582065
949.0,0.0954823772048774
950.0,-0.1312359920337503
951.0,-0.06628282234115954
952.0,-0.015255081453055042
953.0,0.13539508294356767
954.0,-0.16346291914061578
955.0,-0.14952669660033724
956.0,-0.047449808444034625
957.0,-0.07665612245835579
958.0,0.021185958676118055
959.0,-0.16859189831688226
960.0,-0.15297320816318044
961.0,-0.02885228710268406
962.0,-0.1027048025382935
963.0,0.2409341008543689
964.0,-0.15049492268040646
965.0,0.07100420396954737
966.0,0.4332569488028026
967.0,-0.0626060526932736
968.0,0.34526519879119866
969.0,-0.1436202169795665
970.0,0.3470895252297701
971.0,0.11416399978569247
972.0,-0.1305420637348799
973.0,-0.019341049043682085
974.0,0.059930151852282454
975.0,-0.11280319773426017
976.0,-0.033785912897772996
977.0,-0.14749567101445527
978.0,-0.0808674485153427
979.0,0.12533279300216404
980.0,0.35865795107725124
981.0,-0.05767294225711131
982.0,-0.16411898253717724
983.0,-0.07625828772024543
984.0,0.2687625733767326
985.0,-0.026513787562025215
986.0,-0.02305999005520093
987.0,-0.16357515656832522
988.0,0.05405734153993014
989.0,0.17425300492868528
990.0,-0.06335210147324283
991.0,-0.11711595050262807
992.0,0.4091835109425694
993.0,-0.13473487074955937
994.0,0.10121662226627015
995.0,0.5495967892244851
996.0,-0.060683216778936844
997.0,0.2481291270070023
998.0,-0.10623618687849912
999.0,-0.09069885308877138
1000.0,0.09574759920480602
1001.0,-0.11807897999533187
1002.0,0.12846336112149054
1003.0,0.10864841813881199
1004.0,-0.12721697727054
1005.0,0.40380420968721586
1006.0,-0.04631146145774906
1007.0,-0.022323377853629894
1008.0,0.17281349184664224
1009.0,-0.07724611234916537
1010.0,0.04366721046310151
1011.0,-0.07317105582928451
1012.0,0.10214400495286557
1013.0,-0.15444991155332125
1014.0,-0.1591008025197226
1015.0,0.17355488901519078
1016.0,-0.08715512895729222
1017.0,-0.14054722901996586
1018.0,0.44314041055042175
1019.0,-0.00232847960368171
1020.0,-0.11868256444011538
1021.0,0.06541466120349454
1022.0,0.11311968249706267
1023.0,-0.1449214920703409
1024.0,-0.0924977700864617
1025.0,0.007055867857932718
1026.0,0.06476327685748201
1027.0,0.41561418427193386
1028.0,-0.04012803403855572
1029.0,-0.06815388549508128
1030.0,-0.1346242731805235
1031.0,-0.14531523005312946
1032.0,-0.115598369674315
1033.0,0.023574979274010754
1034.0,-0.07914069601633339
1035.0,-0.0710457958250392
1036.0,-0.1362348025836383
1037.0,0.12505554922358658
1038.0,0.08052554706328757
1039.0,-0.05765743213518132
1040.0,0.28522942056663836
1041.0,-0.05456383927393854
1042.0,-0.029592069918654484
1043.0,0.28796440474665413
1044.0,-0.09911725867457405
1045.0,-0.1339584066554235
1046.0,-0.13083503751190503
1047.0,0.027209848371327783
1048.0,0.001946906521226477
1049.0,0.11829397549473397
1050.0,-0.15508551118960576
1051.0,-0.09171836331264455
1052.0,0.07022313750649711
1053.0,0.46633962501287574
1054.0,-0.038946881012562384
1055.0,-0.11838521710192082
1056.0,-0.10139354675465623
1057.0,-7.547028958748703e-05
1058.0,0.36719630729274355
1059.0,-0.052360555155402805
1060.0,0.01148237894102605
1061.0,-0.14848175830510982
1062.0,-0.07618546582859004
1063.0,-0.13461505409638203
1064.0,-0.11173161135396112
1065.0,0.12088370499325418
1066.0,-0.1430557504765564
1067.0,-0.014234276305026022
1068.0,0.08878874090259836
1069.0,0.32935868641360766
1070.0,-0.1079248338825145
1071.0,0.5101724419410616
1072.0,-0.032491245353679116
1073.0,-0.07057281745516414
1074.0,-0.14303621626003332
1075.0,0.204615344719221
1076.0,-0.06329681196235387
1077.0,0.00631823451777791
1078.0,0.28009294831947035
1079.0,-0.11561190132483157
1080.0,0.03269242183595078
1081.0,0.4399409058119828
1082.0,-0.038543400571035
1083.0,0.06991234666209073
1084.0,-0.10210792644457523
1085.0,0.3395353401612999
1086.0,-0.07837199733725494
1087.0,0.07519818893163993
1088.0,-0.1331466266865863
1089.0,-0.009023219470368216
1090.0,-0.14459145351497407
1091.0,0.23123796209310515
1092.0,-0.10749189220461947
1093.0,0.10684096886429217
1094.0,0.34144530844781773
1095.0,-0.035279195114086614
1096.0,0.24857221172905214
1097.0,0.19053164928528937
1098.0,-0.05541234238908141
1099.0,-0.02399948043148456
1100.0,-0.10339354562025804
1101.0,0.09438122864299658
1102.0,0.3077997459535408
1103.0,-0.13163193536064194
1104.0,-0.022568526550899554
1105.0,0.014942827911342604
1106.0,-0.12481457354334283
1107.0,-0.014798941657199055
1108.0,-0.1606076975705294
1109.0,0.23825100874482713
1110.0,0.43535516278641395
1111.0,-0.08176977059997018
1112.0,-0.11916333179479519
1113.0,-0.04963913061966532
1114.0,-0.12633977383810488
1115.0,0.4737221798163541
1116.0,0.009616497364547172
1117.0,-0.13894706150966094
1118.0,0.15439074904042538
1119.0,0.06018948511828415
1120.0,-0.14176846989894937
1121.0,-0.0028602434197656512
1122.0,-0.11189355177478866
1123.0,-0.008756374046105964
1124.0,0.017696021757654
1125.0,0.017930444476578045
1126.0,0.0371831643799887
1127.0,-0.08623237339790507
1128.0,-0.09682559546596076
1129.0,-0.06305994298272291
1130.0,-0.13948975953753917
1131.0,0.17602920025702717
1132.0,-0.14832787506164405
1133.0,0.06776235012941989
1134.0,-0.13161958139828406
1135.0,-0.06001638245968108
1136.0,0.4889545314754833
1137.0,0.057655801083351166
1138.0,0.205026123684382
1139.0,-0.0853721641954999
1140.0,0.34662810306594477
1141.0,-0.1474405053160185
1142.0,-0.0011724652713413497
1143.0,-0.06984293143836098
1144.0,0.38424110192125494
1145.0,0.018738661171129656
1146.0,-0.1384442273055771
1147.0,-0.1595928479529241
1148.0,-0.10606865423716885
1149.0,0.21270702093490357
1150.0,0.09073573514734729
1151.0,-0.013224602185939405
1152.0,0.35190022110970326
1153.0,-0.08434263521965121
1154.0,0.08728814313059102
1155.0,-0.05405889841421144
1156.0,-0.16194637066115936
1157.0,-0.1288897451669837
1158.0,-0.018657426130958304
1159.0,0.10821706515297236
1160.0,0.15627786880276223
1161.0,-0.13829082310581675
1162.0,-0.11749515297912805
1163.0,0.3580753284331398
1164.0,0.05268556141556913
1165.0,0.06115997876852869
1166.0,-0.16542979378176348
1167.0,-0.056063488993114086
1168.0,0.44950517823448344
1169.0,-0.06411229110282365
1170.0,-0.0008264452371321562
1171.0,0.2322895996992299
1172.0,-0.11416702610066731
1173.0,0.09016939282600561
1174.0,0.24340224213071004
1175.0,-0.06834218053372898
1176.0,-0.14122507432542672
1177.0,0.00939606069873028
1178.0,-0.13237796554832526
1179.0,0.09551354331789152
1180.0,-0.14357986647243304
1181.0,-0.12468348786471586
1182.0,-0.05441055726571528
1183.0,-0.06869225258651684
1184.0,0.2805050270186108
1185.0,0.27308811765428764
1186.0,-0.022075098922142933
1187.0,0.22018180938950838
1188.0,-0.11338082947184772
1189.0,-0.16108077229460188
1190.0,0.5117452397925915
1191.0,-0.06239869326416422
1192.0,0.21975007621235015
1193.0,0.5266339647874221
1194.0,-0.03158694421969199
1195.0,0.23834404610814802
1196.0,-0.1295645918708437
1197.0,0.2972410418795348
1198.0,-0.07600176223604796
1199.0,-0.02434885356992958
1200.0,-0.07057704674420823
1201.0,0.656475029857667
1202.0,0.018758069890944973
1203.0,-0.1174684728779401
1204.0,0.006865845487333766
1205.0,-0.07963469678760798
1206.0,0.2715435440836037
1207.0,0.42100679082572207
1208.0,-0.07738199263498091
1209.0,0.22626017837135848
1210.0,-0.010208453911689175
1211.0,0.16762014474016534
1212.0,-0.10752559005320644
1213.0,-0.11635722642466087
1214.0,0.08607865224570843
1215.0,0.2835869701751049
1216.0,-0.0715050702917755
1217.0,0.29659708037220733
1218.0,-0.03197718471498348
1219.0,0.01935712575067683
1220.0,0.02226896487382002
1221.0,-0.13341916311519575
1222.0,0.23659506165112199
1223.0,-0.0819186963301454
1224.0,0.33943584799915466
1225.0,-0.16392201768711373
1226.0,-0.0017716632316853165
1227.0,-0.12931124370704847
1228.0,-0.1149357258881582
1229.0,-0.1320525229239342
1230.0,0.050361440472126096
1231.0,-0.15997866719303536
1232.0,-0.0023230807504643902
1233.0,-0.10742588667243722
1234.0,-0.11645655481942202
1235.0,-0.12236594386827981
1236.0,0.13605531229873064
1237.0,-0.14743467149619183
1238.0,0.1613722442748612
1239.0,-0.11925220588766908
1240.0,0.02614441763477804
1241.0,-0.1603991955792586
1242.0,-0.06476877441075163
1243.0,0.12524701868688032
1244.0,-0.16647758662572898
1245.0,-0.03534744970435155
1246.0,-0.15372496669742924
1247.0,-0.08882036091798501
1248.0,0.08050376969402184
1249.0,-0.14754114473881258
1250.0,-0.003958086334943711
1251.0,0.32843193493682826
1252.0,0.013988663309038807
1253.0,-0.09670398120608342
1254.0,0.06425425186656497
1255.0,0.045055960991951804
1256.0,-0.15061144084688693
1257.0,-0.0021478029939148713
1258.0,-0.1480385723423826
1259.0,-0.11871453795661013
1260.0,0.2326154223383448
1261.0,-0.11371433127659586
1262.0,0.24697322543422429
1263.0,-0.018198075013309722
1264.0,-0.14121042531698064
1265.0,0.010586714972077249
1266.0,-0.1518345534645841
1267.0,0.04650613329360176
1268.0,0.048070655190205425
1269.0,0.2963712945178999
1270.0,-0.02063167711218794
1271.0,-0.003333173485742469
1272.0,-0.11971299764356338
1273.0,-0.026495014568655245
1274.0,-0.1442496675003214
1275.0,0.13670248228979165
1276.0,-0.1453297761230315
1277.0,-0.04491736994278042
1278.0,0.17692907408980119
1279.0,-0.13146051989739893
1280.0,0.2621679519445529
1281.0,-0.08542168927574523
1282.0,0.19381921385607315
1283.0,0.0008061856702115677
1284.0,0.5551108096944037
1285.0,-0.12008841567159284
1286.0,0.11304015344345775
1287.0,-0.11119204091765486
1288.0,-0.026653522597390483
1289.0,-0.11471228546342399
1290.0,0.16106831005023736
1291.0,-0.047062502843381565
1292.0,0.5846081088017585
1293.0,-0.02551035375587607
1294.0,-0.127877658458237
1295.0,0.32453098929560326
1296.0,-0.10060063704466785
1297.0,-0.035835221284890056
1298.0,0.47968609584129335
1299.0,0.08332080461973818
1300.0,-0.14154942895203584
1301.0,0.03655157716084184
1302.0,-0.1254181551346071
1303.0,0.0948938766799523
1304.0,-0.17228584256004575
1305.0,0.05608073686265452
1306.0,0.4080571933792952
1307.0,-0.08320504188283162
1308.0,0.26244316816835495
1309.0,0.00032320088282006276
1310.0,0.01721183898474754
1311.0,0.25865016541261554
1312.0,0.3877014312852361
1313.0,0.04394551969908639
1314.0,0.2686463162788619
1315.0,-0.02292353933589325
1316.0,0.07838528144609935
1317.0,-0.1026227338916558
1318.0,-0.08786839347522479
1319.0,0.20441302564886338
1320.0,-0.06169922149987103
1321.0,0.23877391047524
1322.0,-0.17394072887554712
1323.0,-0.04023032502809468
1324.0,0.09699631100873402
1325.0,-0.09558959580720833
1326.0,0.009862276877597387
1327.0,0.4216438855708911
1328.0,-0.012946650375676494
1329.0,-0.1714429096003648
1330.0,-0.06390631929722343
1331.0,0.1980883593880452
1332.0,-0.12548400506810528
1333.0,0.14441356882501039
1334.0,-0.10185384992543547
1335.0,-0.03893819902806081
1336.0,0.015208445051926922
1337.0,-0.06733153573301615
1338.0,-0.14203316276289737
1339.0,0.05523735463473578
1340.0,-0.15279461465485566
1341.0,0.16365671997003395
1342.0,-0.055335057060669046
1343.0,0.3166188404554034
1344.0,-0.1247000973030099
1345.0,0.01310992263915417
1346.0,-0.0934164974175514
1347.0,0.05448930875827407
1348.0,0.5294604199748736
1349.0,-0.07367677662684446
1350.0,0.5776183795262823
1351.0,-0.013523377106289314
1352.0,-0.17692085866550333
1353.0,0.5412540093539178
1354.0,0.14310775758150662
1355.0,-0.02495434521925144
1356.0,-0.1316803570199104
1357.0,0.04411726178018449
1358.0,-0.16832444620674747
1359.0,0.12286771478142566
1360.0,-0.11878028641039695
1361.0,0.08948676664671956
1362.0,0.03803537139616753
1363.0,-0.1500447949448899
1364.0,0.06088580638401725
1365.0,-0.1038809867553756
1366.0,-0.10271113245377006
1367.0,0.14939816309768483
1368.0,-0.13696329565225474
1369.0,0.023677493803679395
1370.0,-0.13472565319327157
1371.0,-0.04948251921281291
1372.0,0.17603879048220938
1373.0,-0.08398962102082741
1374.0,0.10942458906548974
1375.0,0.29673645100430546
1376.0,-0.07968844770939415
1377.0,-0.04976398555712816
1378.0,0.10267992395435632
1379.0,0.0936655693861504
1380.0,-0.07306870061015505
1381.0,0.26697787355240665
1382.0,-0.15297139225809517
1383.0,-0.13834069999273987
1384.0,0.07015243474796068
1385.0,-0.16352713538883618
1386.0,-0.10569362620883857
1387.0,0.3143315510776043
1388.0,-0.16451670011120784
1389.0,-0.04706188188127222
1390.0,-0.01590524733034182
1391.0,-0.14882846827444418
1392.0,-0.07434492367308823
1393.0,0.3160151088415041
1394.0,0.1789624258199255
1395.0,-0.13713965027781239
1396.0,0.004765704707063889
1397.0,0.4765745654573907
1398.0,-0.03660901533595254
1399.0,0.6300881394629976
1400.0,0.2127900364745779
1401.0,0.2509994722714848
1402.0,-0.02078247615129941
1403.0,-0.17106820531927258
1404.0,-0.14616928899632406
1405.0,0.45042879223497156
1406.0,-0.041862698371111395
1407.0,0.41973951999018944
1408.0,-0.057889718189900546
1409.0,0.33785154570882814
1410.0,0.010786437298755502
1411.0,0.1929832114467283
1412.0,-0.08130225898005633
1413.0,0.1619983496661836
1414.0,-0.1500216575885286
1415.0,-0.012943662119414223
1416.0,-0.09851782226262129
1417.0,-0.10586410005445024
1418.0,-0.05183631656614213
1419.0,-0.15110590667389542
1420.0,-0.06315036150934858
1421.0,-0.024797591998935775
1422.0,0.4173434956270513
1423.0,-0.1502061853469329
1424.0,0.11654126473825571
1425.0,0.031277846298011
1426.0,0.6893678663458753
1427.0,0.22970787413919214
1428.0,-0.0979155299823026
1429.0,-0.02379167155630102
1430.0,-0.06774155956926375
1431.0,-0.0423723385754865
1432.0,-0.10197412962445704
1433.0,0.3083311720389037
1434.0,0.044367934157596656
1435.0,-0.1632489927380159
1436.0,0.16464130186042353
1437.0,-0.14916475913356314
1438.0,-0.14922029857495187
1439.0,0.003893634080376185
1440.0,0.4617291741734604
1441.0,-0.026517575277928418
1442.0,-0.03922766973442521
1443.0,0.5339831196007343
1444.0,-0.02344036835808161
1445.0,0.3936814690447623
1446.0,0.09094261619672706
1447.0,-0.08893223634798306
1448.0,0.06051073995832251
1449.0,0.39162912650199333
1450.0,-0.16046005603924196
1451.0,-0.0757324680964011
1452.0,0.39085712031936265
1453.0,0.02034281344139449
1454.0,0.19439512088014294
1455.0,-0.09920793689306892
1456.0,-0.03636831805026858
1457.0,-0.08894001211031113
1458.0,0.07489587185953855
1459.0,0.12045051858541372
1460.0,-0.15353259455274854
1461.0,0.03497793164758023
1462.0,0.12212783365270335
1463.0,-0.08962289758228112
1464.0,0.11941015186551535
1465.0,-0.1464176835563031
1466.0,0.07311121579522062
1467.0,-0.15223279909383097
1468.0,0.03735183317850105
1469.0,-0.14825968902537426
1470.0,-0.114917895413576
1471.0,0.08568259467177475
1472.0,0.6725987079678797
1473.0,0.03750197225155649
1474.0,0.4215416343074141
1475.0,0.019911317662763328
1476.0,-0.02369861900692455
1477.0,-0.11525679404622144
1478.0,0.05382026787067956
1479.0,-0.049530034664718836
1480.0,-0.17312504263180978
1481.0,-0.04351874146445703
1482.0,0.45342234753250693
1483.0,-0.02785384393967738
1484.0,-0.08844891101393285
1485.0,-0.07638283208210914
1486.0,0.04543245765077897
1487.0,0.37988240949654334
1488.0,0.059247790015428625
1489.0,-0.11083664262500201
1490.0,0.014806534260070281
1491.0,-0.09461367781760543
1492.0,0.20533648687163697
1493.0,-0.13229287724232466
1494.0,0.1545385286610586
1495.0,-0.05383444855884287
1496.0,-0.03929602444885255
1497.0,-0.11109173102457057
1498.0,-0.14671798242920267
1499.0,0.07220476415445531
