Time,residuals
0.0,-0.1763108409266923
1.0,0.32366856466702604
2.0,-0.1521842814535749
3.0,-0.1214435526658238
4.0,0.13592112777774507
5.0,-0.07944991258968476
6.0,-0.03500930256997381
7.0,-0.16933056794966517
8.0,0.15759982457010757
9.0,0.328323112577483
10.0,-0.13659133074006757
11.0,-0.21253488442181512
12.0,0.47861335414200296
13.0,0.3539317486486338
14.0,-0.14581139443318078
15.0,0.12573489337217686
16.0,-0.10066984224432238
17.0,-0.12799309966280634
18.0,0.36571988419168977
19.0,-0.218983506987531
20.0,-0.04381600281493636
21.0,0.10670484200047703
22.0,-0.1387422067357687
23.0,0.33722297292425063
24.0,0.05260788326128385
25.0,-0.17190107484950473
26.0,0.2234977957532635
27.0,0.12136191943766955
28.0,0.0032341204904466903
29.0,-0.01123297099183751
30.0,-0.12868542796738924
31.0,-0.19529443904288113
32.0,-0.03552631005759194
33.0,0.24872525032213372
34.0,-0.06675717407643833
35.0,0.052724967020978675
36.0,-0.09194077077925308
37.0,0.12154189104465069
38.0,-0.18760927802540778
39.0,0.28459100094077305
40.0,0.019785963199015322
41.0,-0.16240208401046502
42.0,-0.012802817723665816
43.0,-0.03268225620776516
44.0,0.33579719697144494
45.0,-0.13720673669176972
46.0,0.3897374035883742
47.0,-0.07481008845869513
48.0,-0.006715276104817702
49.0,-0.07532163654331697
50.0,-0.10854145214642322
51.0,0.11619991186824802
52.0,-0.2180212113918731
53.0,0.14416204074725808
54.0,0.1495292825581836
55.0,0.13328831419610176
56.0,-0.10850983699922445
57.0,-0.17064191814781204
58.0,-0.00040033282211443533
59.0,0.5534260062176104
60.0,0.1558562092651533
61.0,-0.20212668454261354
62.0,-0.14622030947262377
63.0,-0.0641317969775721
64.0,0.6667444421782385
65.0,0.19684902117171793
66.0,-0.04419033699985658
67.0,-0.050374333855511766
68.0,0.11761773983157181
69.0,-0.036583522097832055
70.0,0.4073421570942167
71.0,0.05141112524442054
72.0,-0.1433748115509711
73.0,-0.21683417076862585
74.0,-0.1403001240364033
75.0,0.0022737243717064204
76.0,-0.10351422947671232
77.0,0.31153873000483334
78.0,0.6305851095030945
79.0,0.0970268085589604
80.0,-0.060756063141083116
81.0,0.07179056879424955
82.0,-0.07326290328270563
83.0,-0.04701883532717627
84.0,-0.07008682182998349
85.0,0.1023405357265394
86.0,0.12577742892488808
87.0,0.07031319266014763
88.0,0.023609537322184182
89.0,0.09218764683091962
90.0,-0.12113032587549505
91.0,-0.19355240362310455
92.0,-0.09757066266597178
93.0,0.004079161151401722
94.0,-0.06556717105062243
95.0,-0.031907404521882565
96.0,-0.035760761640471816
97.0,-0.0034882060791024405
98.0,0.2390866058357593
99.0,0.5184245024447358
100.0,-0.22795481529102815
101.0,-0.06300566108822053
102.0,-0.17366051416420178
103.0,-0.12295516551559293
104.0,-0.05303871398497384
105.0,-0.14565964736961012
106.0,-0.05848492655661186
107.0,-0.21995756038662612
108.0,-0.11403009416712323
109.0,-0.19814532915113195
110.0,-0.09603619015021347
111.0,0.08168123893491586
112.0,-0.11253999215603744
113.0,-0.21467491697966468
114.0,0.3467993744173093
115.0,-0.005620498971399379
116.0,-0.22179045074382067
117.0,-0.15692567610939215
118.0,-0.2052674597178749
119.0,0.06019754853190523
120.0,-0.18283978586632757
121.0,-0.11584616221615412
122.0,0.21605020504717748
123.0,-0.16037564182221914
124.0,0.5375023227049022
125.0,0.15889087644619526
126.0,-0.03667612569133605
127.0,-0.14818988404077368
128.0,-0.18275766156625617
129.0,-0.035490555024590476
130.0,0.17470998021417866
131.0,0.30126950634098687
132.0,0.24981373595983186
133.0,-0.20479945394966606
134.0,-0.07254739652448539
135.0,0.0005983319956426314
136.0,-0.013750282044541817
137.0,-0.14940387988709047
138.0,-0.04946633089933122
139.0,-0.20113237407939857
140.0,0.09419304865233002
141.0,-0.12582457658554103
142.0,0.4451102707555785
143.0,0.09232329366268083
144.0,0.3248234479776748
145.0,-0.15776053537389884
146.0,-0.11147796294226153
147.0,0.13399681104153888
148.0,-0.14125468665111285
149.0,-0.1527215604025543
150.0,0.41910810145023336
151.0,-0.17581826545076637
152.0,-0.0653264665994634
153.0,0.2604277371059082
154.0,-0.04299421179487384
155.0,0.23614280489316214
156.0,0.06712227025980766
157.0,0.08044878196089056
158.0,0.2583204408164699
159.0,-0.20981910681919283
160.0,-0.1841804692759588
161.0,-0.06790264698177495
162.0,0.07828583464502831
163.0,0.2487704214636708
164.0,0.08990704863119131
165.0,-0.11961328389592654
166.0,0.012668090190727954
167.0,-0.1206811384354281
168.0,0.003573662225663077
169.0,-0.08620879229407946
170.0,-0.21261120472395062
171.0,0.3614858596348986
172.0,-0.09621578862997276
173.0,0.4918073424353042
174.0,-0.15611048509260403
175.0,-0.05465467996251089
176.0,0.03380482262495427
177.0,0.11905115996958004
178.0,-0.17221534008046274
179.0,-0.1899875438199981
180.0,-0.1052753606721025
181.0,0.3647623607446755
182.0,0.5688873911397865
183.0,0.10169342629520461
184.0,-0.09048974157295575
185.0,0.2384190222868337
186.0,-0.07903311374377564
187.0,0.193617250720708
188.0,0.013712464485998166
189.0,-0.13137793745859092
190.0,-0.16919851255742127
191.0,0.05365794969958898
192.0,0.030695094653672872
193.0,-0.04230152983184726
194.0,-0.08965763419168685
195.0,-0.18265082284767833
196.0,-0.11837098381810451
197.0,-0.036193812542942294
198.0,0.19144019440270954
199.0,0.2291471094790578
200.0,-0.07233477363487201
201.0,0.04465163786415627
202.0,0.44144395246334583
203.0,0.368212670511062
204.0,-0.1853351885474145
205.0,-0.0713007731271697
206.0,-0.13210437358129282
207.0,-0.11495679208912596
208.0,0.14902745466558576
209.0,0.015268224014654996
210.0,0.19429216401982258
211.0,0.10001118888372573
212.0,0.1018722638459757
213.0,0.2414636113397593
214.0,0.046842515093664716
215.0,-0.19918268083664795
216.0,-0.19637570893601403
217.0,-0.1825971410333469
218.0,0.08645409231781731
219.0,0.16122169786452206
220.0,-0.1444911372601215
221.0,-0.10457902672963337
222.0,0.05837830176016756
223.0,0.34425764140897186
224.0,-0.11502000180238572
225.0,0.1361047015582435
226.0,0.017538933878884944
227.0,-0.05463055141320433
228.0,-0.12891285809966682
229.0,-0.08646575580916496
230.0,-0.11011447216744463
231.0,0.0622822498598441
232.0,-0.22711883408570838
233.0,0.15047620069099427
234.0,-0.21471457796304738
235.0,-0.08574122659489841
236.0,0.1266610239813073
237.0,-0.1176245976625587
238.0,0.017112149559849466
239.0,-0.14655622830707618
240.0,0.11942960850836781
241.0,0.171150760888161
242.0,-0.09365544427826678
243.0,-0.12172609835402728
244.0,0.12880281453311665
245.0,0.08972578831017736
246.0,0.19733703619451604
247.0,0.05806572358338791
248.0,-0.15445285537588124
249.0,0.3069274515867255
250.0,-0.02338370209453361
251.0,0.1924965057811709
252.0,-0.23165335764678435
253.0,-0.15341687294327863
254.0,-0.22132769618428685
255.0,0.33307968992787407
256.0,-0.11919686904839905
257.0,0.16219513764100146
258.0,-0.08313834294251526
259.0,-0.07002962829580628
260.0,0.22340028236824616
261.0,-0.0676154072383135
262.0,0.21050283817183058
263.0,0.05739898552275868
264.0,-0.1870736537131929
265.0,-0.14558743328269697
266.0,-0.1823455317190569
267.0,-0.10926562528736786
268.0,-0.05548666289248172
269.0,-0.04143592034527843
270.0,-0.14060126322821287
271.0,0.4958654206326552
272.0,-0.1792948080903216
273.0,-0.056510960636993846
274.0,-0.03469300929945435
275.0,0.3370630362190437
276.0,-0.04952545687819304
277.0,0.07855044857057719
278.0,-0.15452503917362426
279.0,0.06781282200156868
280.0,-0.17445411161136187
281.0,-0.08248877927032672
282.0,0.026911787003472465
283.0,0.21680936136970064
284.0,-0.0569880833006462
285.0,-0.1419370019005758
286.0,0.23771125730193443
287.0,0.01675021655207698
288.0,-0.09421598867806877
289.0,0.3270379769130712
290.0,-0.2122969738121614
291.0,-0.10580250659381624
292.0,-0.09108127985341552
293.0,-0.08516521986304687
294.0,-0.23930053181257707
295.0,0.15203226112755774
296.0,0.3083816483796704
297.0,-0.18536331912075765
298.0,0.23188978114917064
299.0,0.009212706169193008
300.0,-0.122251585935917
301.0,-0.19037403843681427
302.0,-0.08940226135187385
303.0,-0.06827633517209386
304.0,0.12239395539989606
305.0,0.11734409093576459
306.0,-0.1828254071709909
307.0,-0.10925110124178816
308.0,-0.1743249007441363
309.0,0.2903095077855577
310.0,-0.1837162082692629
311.0,0.07735750660614699
312.0,-0.1685240076517219
313.0,0.19844281080032705
314.0,0.022391484205389167
315.0,-0.21203899927499525
316.0,0.08471204229085771
317.0,0.013707210701343953
318.0,-0.07581444935029324
319.0,0.31243208729322614
320.0,0.4974300416321722
321.0,-0.03701167189917698
322.0,-0.21759277185903164
323.0,-0.12781411699859763
324.0,-0.11272778731032804
325.0,-0.11353668318389154
326.0,-0.13943202094622245
327.0,-0.05381609766122741
328.0,-0.21761938272755976
329.0,-0.08100881295976453
330.0,0.5355980585969792
331.0,-0.22882684855320518
332.0,-0.2320337419879835
333.0,-0.23447224308768116
334.0,0.12626246104383193
335.0,-0.005388167240528596
336.0,-0.07681916230870695
337.0,0.4016216628686184
338.0,-0.21073967426355028
339.0,-0.06314923798353761
340.0,-0.10011431425688189
341.0,-0.03170118637551178
342.0,0.20433751600470174
343.0,0.3427379597484059
344.0,-0.10289815088399601
345.0,0.07023433654412647
346.0,-0.011486651719330776
347.0,-0.009625341583752
348.0,0.21649201721336608
349.0,0.22841541485759187
350.0,0.13859092784436766
351.0,-0.1671721872794307
352.0,-0.17444805784044476
353.0,-0.12098805427569989
354.0,0.28558140567067275
355.0,0.24752934876958832
356.0,0.4816107091429404
357.0,0.13848850726826356
358.0,-0.1449561268528921
359.0,-0.20603506056660756
360.0,0.1283298535509157
361.0,0.3053363598823921
362.0,-0.008463254017453792
363.0,0.3997660765145975
364.0,0.16059383062339788
365.0,-0.026045617276619637
366.0,-0.007885454743424947
367.0,0.32511053197306883
368.0,0.1839595289395362
369.0,-0.15304247499672513
370.0,-0.10842142116213621
371.0,0.2669562952422118
372.0,-0.006719105618569976
373.0,-0.18966403399264395
374.0,0.34433054299242594
375.0,0.07685802736185993
376.0,0.3358331360876105
377.0,-0.2273516336794429
378.0,0.05154310040457449
379.0,-0.1424467941812917
380.0,-0.21024519240074244
381.0,0.20989876197706392
382.0,-0.17882393603540078
383.0,0.03145256815857056
384.0,0.36610463962746426
385.0,-0.2135786844800657
386.0,0.4938739081933013
387.0,-0.04043598640564283
388.0,0.3623129844743252
389.0,-0.07443447453722724
390.0,-0.07745854288826731
391.0,0.28450370479651826
392.0,-0.17667106048048623
393.0,0.11290778622861664
394.0,0.35097456591515935
395.0,-0.2289831172163579
396.0,0.06353307062784452
397.0,0.1873695982523923
398.0,0.4982750300626574
399.0,-0.0819541906113529
400.0,-0.07556514366469558
401.0,-0.10519824054206961
402.0,-0.09813771824874684
403.0,0.2630284860160501
404.0,-0.03289376677256062
405.0,-0.1103717955875605
406.0,-0.14928382304815888
407.0,-0.0015462762038898625
408.0,-0.1965433485288085
409.0,-0.1391098937399002
410.0,-0.18821411783394978
411.0,0.08646189992842113
412.0,-0.09813667930527586
413.0,0.13368050836111361
414.0,0.12341516600688779
415.0,-0.25549840116540734
416.0,-0.14894208972435852
417.0,-0.1537578234979303
418.0,0.0035175161045811754
419.0,0.008763792460494413
420.0,-0.23941097546862905
421.0,-0.1846347688623949
422.0,-0.08052146042692543
423.0,-0.07784782393092471
424.0,0.011630245895356939
425.0,0.08415594212052291
426.0,0.30711413885081557
427.0,-0.11369516653475259
428.0,-0.08983342864821081
429.0,0.46644796035388936
430.0,0.07200267061044735
431.0,-0.24338815593405708
432.0,-0.0630646968493691
433.0,0.019192205992341838
434.0,0.1670067582349974
435.0,-0.16482914556382394
436.0,0.1346848002275528
437.0,-0.22664126292201803
438.0,-0.10805939924376334
439.0,0.07014057391864459
440.0,0.028765142097258778
441.0,-0.14647420128514757
442.0,-0.23630515782446435
443.0,0.032348981424352885
444.0,-0.25972725171105226
445.0,-0.13203562908408764
446.0,0.04620183385954574
447.0,-0.09510391208921143
448.0,-0.043665916288190554
449.0,0.19372916368600568
450.0,0.1467811715197324
451.0,0.07983147531716306
452.0,-0.15008126881854975
453.0,0.20029910779899618
454.0,0.14455109967091967
455.0,-0.2106388172405253
456.0,0.2521940810442163
457.0,-0.15334851439052044
458.0,0.24786421879658882
459.0,-0.1537555767823884
460.0,0.04043743353864798
461.0,0.1144151352219519
462.0,-0.19765302301579218
463.0,-0.0006360670864154483
464.0,-0.11370188753229965
465.0,-0.09676008504670841
466.0,0.10483925412816503
467.0,-0.06567124842042338
468.0,0.12439569287634322
469.0,-0.08183823759375486
470.0,-0.2124813668151368
471.0,-0.20947032769266738
472.0,0.33271090444797385
473.0,-0.23253109698912128
474.0,-0.15104682590120916
475.0,0.21422462763112105
476.0,0.20742627998314384
477.0,-0.18631631098402357
478.0,-0.15301252184592629
479.0,-0.052035232262996334
480.0,0.3083971636345478
481.0,0.2867955080381237
482.0,-0.062016281345170565
483.0,0.37162711339547233
484.0,0.5193940739100515
485.0,0.12988528429770102
486.0,0.12231772548312403
487.0,-0.055795166806388574
488.0,-0.18385522814285893
489.0,0.41317256864880886
490.0,0.28784652111642633
491.0,-0.26959879288614996
492.0,-0.20816444595969838
493.0,-0.15652986775505226
494.0,-0.030162945364350102
495.0,-0.20140988979742216
496.0,-0.2738160364722769
497.0,0.2338885776268192
498.0,-0.20179887327245738
499.0,0.12473661690220184
500.0,0.44801503118585984
501.0,-0.05893257944916508
502.0,0.19459731141178854
503.0,0.17718141500978424
504.0,0.6785160538255139
505.0,-0.14544641121330573
506.0,0.31732294888765883
507.0,-0.11300203081723076
508.0,0.14437859333213282
509.0,0.2745363281896638
510.0,-0.22147896901888106
511.0,0.5617680910179772
512.0,0.23726209879205612
513.0,0.41667435565799377
514.0,-0.21567748488058358
515.0,0.11607721634576573
516.0,0.013968824390306167
517.0,-0.12489372028562351
518.0,-0.01559280805465424
519.0,0.027799817018870965
520.0,0.5009373900964778
521.0,-0.2533559656943297
522.0,-0.21138954041395042
523.0,-0.09779084989565395
524.0,-0.22109673309570527
525.0,-0.016241900162310863
526.0,-0.13817045930616684
527.0,0.1737381081658147
528.0,-0.017729998800437463
529.0,0.06460926700522918
530.0,-0.03030381284136302
531.0,-0.2399297269110927
532.0,-0.20395643321311818
533.0,0.19275478375470217
534.0,0.033854173140037136
535.0,-0.12806100588591723
536.0,0.36967760623256307
537.0,-0.153311670012711
538.0,0.32543132631254135
539.0,-0.2719428285403361
540.0,-0.06296795428761037
541.0,-0.23427111680039148
542.0,0.011851201826821978
543.0,-0.21094131396054966
544.0,-0.037420955063124206
545.0,0.01600345698484923
546.0,0.10433153648077054
547.0,0.3945038496842147
548.0,0.3904406563740735
549.0,-0.1629728596138554
550.0,-0.2090458022722875
551.0,0.04797907102226917
552.0,-0.006837955674179552
553.0,-0.19865652288663432
554.0,0.08361392472606077
555.0,0.16021028250951858
556.0,0.37791281080682015
557.0,0.47924632578348514
558.0,-0.1934915683904766
559.0,-0.16242155674983683
560.0,0.17724288880038935
561.0,-0.1721946755070708
562.0,-0.027985559601445442
563.0,0.10089888454296725
564.0,0.06733673725746503
565.0,0.02542658233271089
566.0,0.3415965847044941
567.0,-0.17062194916550638
568.0,0.10718942785308638
569.0,-0.11994478286089871
570.0,-0.03552580303736602
571.0,-0.20764321968084853
572.0,-0.18081475557611443
573.0,0.4390192390059755
574.0,-0.10800662665491789
575.0,-0.02908371219346728
576.0,-0.09724448133910407
577.0,-0.06206571896932006
578.0,0.13324274545238113
579.0,0.12805436681039778
580.0,-0.2473141324756714
581.0,0.2653174778124764
582.0,0.12380947110448953
583.0,-0.24453009017765592
584.0,-0.2487200434788507
585.0,0.44019278813114615
586.0,0.18105260715006088
587.0,0.3796649871064322
588.0,0.004817451430532638
589.0,-0.022292264089047886
590.0,0.10230917446839277
591.0,-0.06671322374365846
592.0,-0.11600324389224753
593.0,0.18028651425572667
594.0,0.38643626434976297
595.0,-0.1519277654552077
596.0,0.37460855117252045
597.0,-0.15020690619258256
598.0,0.07712653564038335
599.0,0.033772687967252135
600.0,-0.1576469358631957
601.0,0.46694310286569696
602.0,-0.00031649730860244807
603.0,0.12572805041704221
604.0,-0.18370634080703438
605.0,-0.004015919754278285
606.0,-0.1682127582836718
607.0,-0.04220807143150107
608.0,-0.22904428923404416
609.0,0.07744618575071538
610.0,-0.19437221692810908
611.0,-0.1599563850204301
612.0,-0.20832793901218544
613.0,0.14670010038940318
614.0,0.10826308813945151
615.0,-0.15998008749111126
616.0,-0.05745628633210992
617.0,-0.061111526153553364
618.0,0.18556443900249942
619.0,-0.1706878560807184
620.0,-0.08395791348602738
621.0,0.45637544466088226
622.0,-0.09926605322425724
623.0,0.35467605215163195
624.0,-0.10949665825053773
625.0,0.5662555762711579
626.0,-0.2222788550215412
627.0,0.35847219806292235
628.0,-0.20955433108862984
629.0,0.5510449717934534
630.0,0.05971735507394088
631.0,0.07533870525689451
632.0,-0.14682421227676282
633.0,-0.24661466001892915
634.0,-0.24588586375553445
635.0,0.19773266289457603
636.0,-0.15181694390351338
637.0,-0.20666286908951037
638.0,-0.21428318509362812
639.0,-0.018582572845521117
640.0,-0.12295354837220956
641.0,-0.13354549929260043
642.0,-0.09135853307951469
643.0,0.3015439296049035
644.0,-0.2436245355554022
645.0,0.24417501964616573
646.0,0.12407457843691966
647.0,0.09232620660771573
648.0,0.08559518214973227
649.0,0.17519053766232795
650.0,0.23965754335257033
651.0,-0.1103481490783414
652.0,0.13082601444579972
653.0,0.0417143009201254
654.0,0.18556096593326654
655.0,0.06686840647619519
656.0,0.34595992230394185
657.0,-0.13330705547497743
658.0,-0.02772433726584267
659.0,-0.09328279914705251
660.0,0.23772664721935077
661.0,-0.17584128172124172
662.0,-0.1065128131747688
663.0,-0.07023974139115469
664.0,0.04392548536336044
665.0,-0.005739026387482915
666.0,-0.1662744028721364
667.0,-0.05931275929240498
668.0,0.03336441073421331
669.0,-0.07569989929399162
670.0,0.04015885763678112
671.0,-0.225080179704946
672.0,-0.09526902118550884
673.0,-0.09190544031633824
674.0,-0.24772218627207246
675.0,-0.09771062825607923
676.0,-0.08860198747735021
677.0,1.0243916534582769
678.0,-0.09437846795776011
679.0,-0.07057072698921035
680.0,0.10427770926870111
681.0,-0.14580969297573693
682.0,-0.1835109529020565
683.0,-0.024285276634569808
684.0,-0.1889898587705059
685.0,0.2875391427586177
686.0,-0.24114171831885595
687.0,0.2252299697637351
688.0,-0.15912442663356524
689.0,0.2848880832722828
690.0,-0.10031923507751078
691.0,-0.21800069069469621
692.0,0.008909665240478426
693.0,0.36660211025328066
694.0,0.46714254268983046
695.0,-0.16478177757309412
696.0,0.4545644157443285
697.0,-0.20099761325779092
698.0,0.07705727811757074
699.0,0.4419175114266512
700.0,0.06434149577080889
701.0,0.549728131735958
702.0,-0.003384021328915743
703.0,0.22695027576436866
704.0,-0.16061373447043129
705.0,-0.005783740734237264
706.0,-0.11611483420530788
707.0,-0.203202368434232
708.0,0.3847881343829451
709.0,-0.155625429440346
710.0,-0.15652845719916805
711.0,-0.15404318294444982
712.0,-0.0713513333640517
713.0,-0.0652653424066798
714.0,-0.08237421318041749
715.0,-0.12350227861639171
716.0,0.5690162388584219
717.0,0.03135396192084078
718.0,0.3658558068251233
719.0,-0.008257433517750046
720.0,0.09907124096896963
721.0,-0.09170118047939763
722.0,-0.09397690455522106
723.0,-0.13706538460508438
724.0,-0.08256217421501744
725.0,-0.21402125912199582
726.0,0.048851147534966666
727.0,-0.043175102584480596
728.0,-0.03312534180457549
729.0,0.026417032811877794
730.0,-0.2629830762292065
731.0,0.3640228445938263
732.0,-0.015160581122244443
733.0,0.20890391620192084
734.0,-0.22686970059557213
735.0,-0.20427011163936576
736.0,0.11233921344373715
737.0,-0.2199818875288363
738.0,0.18743783935549962
739.0,0.2372610597624601
740.0,-0.16483047346762114
741.0,0.09406136426169998
742.0,0.14761277924975968
743.0,-0.2339028693536777
744.0,0.2888404293462315
745.0,-0.22932679422057597
746.0,0.8135927699036876
747.0,-0.21280430763041483
748.0,0.0865101882702276
749.0,0.11167881625883547
750.0,0.3269577466421583
751.0,0.3064917696839262
752.0,0.23180788308565398
753.0,0.14562124267053878
754.0,-0.027372345709225032
755.0,-0.17213593511398642
756.0,-0.09216144684814959
757.0,-0.06552526969592504
758.0,0.006883876119240684
759.0,-0.10934824025352291
