Time,residuals
760.0,0.25996586866155985
761.0,-0.10455825002962216
762.0,-0.15958966252339904
763.0,-0.2191145942793663
764.0,-0.07970483604582623
765.0,0.27901554026802466
766.0,0.07980714694234209
767.0,-0.04202121479542387
768.0,0.06422266461283432
769.0,-0.04185777558862469
770.0,0.038116150368325
771.0,-0.12487356727460944
772.0,0.00756711172940433
773.0,-0.16401244135942222
774.0,-0.17856707459027515
775.0,0.5393527176944763
776.0,-0.0539215122693843
777.0,-0.076619374512858
778.0,-0.06965822894696932
779.0,0.09196147723392262
780.0,-0.0006574785068361177
781.0,0.13586272495228996
782.0,0.34674602873883453
783.0,-0.12206029126611476
784.0,-0.0016340846827616606
785.0,-0.032704113389100786
786.0,-0.037336551609018276
787.0,0.13084065103289227
788.0,-0.19062187771543831
789.0,-0.1828115876525565
790.0,0.05171870404324569
791.0,0.13592027920828675
792.0,0.2253712474237834
793.0,-0.17417760661775436
794.0,0.03057301613008312
795.0,-0.038309996567649385
796.0,-0.16561647565455892
797.0,-0.22586603634249477
798.0,0.05048153197942673
799.0,0.06078836316264441
800.0,0.11186251925086055
801.0,-0.041488283878308996
802.0,-0.17659433374815314
803.0,0.03395393338112668
804.0,0.002534120210814894
805.0,0.033412128616693404
806.0,0.0964989972121047
807.0,-0.07554516926020977
808.0,0.16297312127579922
809.0,0.15101539780259532
810.0,0.5468191272390288
811.0,0.18106288305245039
812.0,-0.21896122176783345
813.0,-0.0739666070134436
814.0,0.2007974941093052
815.0,0.07285798703538376
816.0,-0.1202360404795002
817.0,-0.2511344439297526
818.0,0.5065321962025098
819.0,-0.2456512794846086
820.0,-0.010513046003639948
821.0,0.3010728977520386
822.0,0.39759187418854297
823.0,0.5077558783632905
824.0,0.30673413881277867
825.0,-0.19776037761273288
826.0,0.25133206659554896
827.0,-0.0018810828624980513
828.0,0.28990571482043026
829.0,0.1773995333488262
830.0,-0.2504189515167392
831.0,-0.24643097268506656
832.0,-0.10638413733137703
833.0,0.41365830911480184
834.0,-0.0813342005566916
835.0,-0.014241994884476583
836.0,0.14042986373764005
837.0,0.16318471360879638
838.0,-0.09766657946561225
839.0,-0.1650279334336584
840.0,0.28320335846921774
841.0,-0.06295782999364008
842.0,-0.09712435546051673
843.0,-0.17185315270735962
844.0,-0.13464807613992946
845.0,-0.07642466621480948
846.0,-0.105079602263834
847.0,0.08528631033868778
848.0,-0.20025562401173477
849.0,-0.1615278415363643
850.0,-0.15364841233711285
851.0,-0.04370796082918671
852.0,-0.0656175019043676
853.0,-0.18393983772891404
854.0,-0.20482404690060316
855.0,0.23779575533310449
856.0,-0.12017400569346903
857.0,-0.12161990320373911
858.0,-0.02733193126282657
859.0,0.24200836708217177
860.0,0.12157291876032339
861.0,-0.15363919878728663
862.0,0.16464342823175065
863.0,-0.22378080981694198
864.0,-0.05380851778173723
865.0,0.03427864827095939
866.0,0.3797143864738225
867.0,-0.10876560973134208
868.0,-0.13828744791160688
869.0,-0.18567083705724047
870.0,0.41824012161895724
871.0,0.042136015973529284
872.0,-0.1309567540613674
873.0,-0.12792943114155975
874.0,-0.26562382939377505
875.0,0.15308663489307045
876.0,0.8583715387360351
877.0,0.0879822468991247
878.0,0.4149502142470843
879.0,0.12645847716023456
880.0,-0.22587112587001362
881.0,0.2746649767512464
882.0,-0.11088891109395543
883.0,0.30537716674212545
884.0,0.2570028964547483
885.0,-0.14962049875174221
886.0,-0.14937276304442315
887.0,0.037586636987742506
888.0,-0.15562489805397164
889.0,-0.22256250597873836
890.0,-0.07391013509697236
891.0,-0.2315818847506931
892.0,0.26367479615934203
893.0,-0.20009864552636844
894.0,0.42179837124644043
895.0,0.3931710229651003
896.0,-0.0411442088732204
897.0,-0.005369808958797795
898.0,-0.002004382428856921
899.0,-0.11883290102161792
900.0,-0.23622543919575922
901.0,0.1723800175559323
902.0,0.08532397648075879
903.0,0.5460156400081755
904.0,-0.09540002911102707
905.0,-0.24802564333540011
906.0,-0.12651312288768418
907.0,0.2643347487968566
908.0,0.3611058414873255
909.0,0.2602900265892421
910.0,-0.025007045447662024
911.0,0.13781799394775646
912.0,0.028498448278333033
913.0,0.10108989160996534
914.0,-0.19489276177763282
915.0,-0.18152476131641787
916.0,-0.2226850336078471
917.0,-0.25819623215733284
918.0,0.42888718950466537
919.0,0.26401424074125773
920.0,-0.07499831594048839
921.0,0.15879268538259217
922.0,0.0939280057840235
923.0,-0.10523783423904909
924.0,-0.047909910284848145
925.0,0.019838137706360948
926.0,-0.11923607207144632
927.0,-0.21692732888970265
928.0,0.07148218833941666
929.0,-0.06746950426761128
930.0,-0.08365149828521351
931.0,-0.07425966310687188
932.0,0.7046246531259923
933.0,-0.11753342327616362
934.0,0.5806263441172557
935.0,0.4218297099220783
936.0,0.2415278043892118
937.0,0.07792082592330912
938.0,0.07214661102653647
939.0,-0.07981708845292496
940.0,-0.07887234055124914
941.0,-0.05561766197057949
942.0,-0.05658463137358205
943.0,-0.17104209021477354
944.0,-0.1050747182379807
945.0,0.1988935233101215
946.0,-0.1614425385326306
947.0,-0.15020622601985562
948.0,0.10163221942697476
949.0,-0.22959569878379418
950.0,-0.039627456002099326
951.0,0.13316226509324197
952.0,0.7515478351106195
953.0,-0.15714279729603642
954.0,-0.06644687216166623
955.0,0.26253633884018
956.0,0.07374641534100485
957.0,-0.17193565115114776
958.0,0.832773363197223
959.0,0.2620711545415189
960.0,-0.15379595081409841
961.0,-0.16598528236337223
962.0,-0.17059395063340688
963.0,-0.15338789019845994
964.0,-0.21930365858970688
965.0,-0.12254629198965167
966.0,0.3501752459798963
967.0,-0.19944027475541834
968.0,-0.061140917529498684
969.0,0.23916203641355116
970.0,-0.11527480799387257
971.0,0.5668132519407669
972.0,0.3498090320210398
973.0,-0.12840358311419353
974.0,0.20390026600278555
975.0,0.16131126621206732
976.0,0.0718631050257812
977.0,-0.22259892760268907
978.0,-0.24925438659649213
979.0,-0.15794822915899467
980.0,-0.10752585454798935
981.0,-0.125321345165387
982.0,0.06471173629199284
983.0,-0.07430443223332495
984.0,0.33752743646678796
985.0,-0.16639912781099964
986.0,0.8822261996537747
987.0,0.4089193314862482
988.0,-0.15896305749851594
989.0,0.03443206002775073
990.0,0.42896960004272106
991.0,-0.20012588428100644
992.0,-0.00033539538819443715
993.0,-0.049227448577536914
994.0,0.06406385830510775
995.0,0.26928924155641815
996.0,0.10642507967731485
997.0,0.24191148367467274
998.0,-0.009386033109180403
999.0,-0.04865026469874173
1000.0,0.010310670523978493
1001.0,-0.09101372626610327
1002.0,-0.11677643201622656
1003.0,0.019990275387061107
1004.0,-0.25466935169332955
1005.0,-0.009290675783592828
1006.0,0.10252422567864017
1007.0,-0.22306095503472134
1008.0,-0.11206874118865134
1009.0,0.10507877070170335
1010.0,-0.11302902639972423
1011.0,0.5861473082043545
1012.0,0.11646391572878895
1013.0,-0.12720751769380506
1014.0,-0.1681480036643383
1015.0,-0.10174357940181505
1016.0,-0.07442503751366947
1017.0,0.04984605865962466
1018.0,0.3557103447358165
1019.0,0.3544319061843271
1020.0,-0.0028264614716826397
1021.0,-0.14376224349543237
1022.0,0.25874303087159617
1023.0,-0.21749537937368513
1024.0,-0.10566537941768911
1025.0,0.5643658055756986
1026.0,-0.2504282862874132
1027.0,0.043326129852421014
1028.0,-0.2612443008254557
1029.0,0.10041003276441418
1030.0,-0.27834486111664297
1031.0,-0.0199076294826811
1032.0,-0.18547735368164017
1033.0,0.3977190256662519
1034.0,-0.12831351799150076
1035.0,0.21442320878397775
1036.0,0.0733626252601004
1037.0,0.30230734993009306
1038.0,-0.2180360257898905
1039.0,-0.14201768391058484
1040.0,-0.20185634881855546
1041.0,0.14628781764254306
1042.0,-0.28179157344122013
1043.0,-0.2742977747209964
1044.0,0.2612576722494516
1045.0,0.5822121337167441
1046.0,-0.07812195941503314
1047.0,0.9941925819211852
1048.0,0.4211841212710824
1049.0,-0.07210783614294408
1050.0,0.28848912882071354
1051.0,1.1820499196116159
1052.0,0.40349870663092474
1053.0,0.19023299515864167
1054.0,-0.06869003793472905
1055.0,0.0741591413744413
1056.0,-0.11471199114607744
1057.0,-0.16278454558081767
1058.0,-0.1050197033798308
1059.0,-0.17125931982809076
1060.0,0.13710277084388045
1061.0,-0.15174137715654068
1062.0,-0.21403522068792363
1063.0,0.3481767208072662
1064.0,-0.04199772356829923
1065.0,-0.19005790740381318
1066.0,0.21141397137072115
1067.0,0.013994551418365198
1068.0,-0.1336568633479977
1069.0,0.2958532687070453
1070.0,0.12754416268085933
1071.0,0.03775385621664862
1072.0,0.15847257323637637
1073.0,-0.2629874799932674
1074.0,-0.18477151142756568
1075.0,0.17044700401266588
1076.0,-0.25286172678285357
1077.0,0.34148768526812606
1078.0,-0.0004073712441146071
1079.0,-0.07521493685413133
1080.0,-0.05433342656164275
1081.0,0.4131328652078885
1082.0,-0.18990332409012034
1083.0,0.6340032843833602
1084.0,0.07954557519903505
1085.0,-0.15714856309162448
1086.0,-0.27208385114905403
1087.0,0.14312278110030707
1088.0,-0.20691666896587116
1089.0,-0.08857152917764016
1090.0,-0.18694165175133637
1091.0,-0.11211633572391178
1092.0,-0.10029260943792245
1093.0,0.1554743872196261
1094.0,0.15266257270871092
1095.0,0.04489545607666684
1096.0,-0.10329600610958006
1097.0,0.563681888976906
1098.0,0.394556311696238
1099.0,0.057624974133966944
1100.0,0.1833876765621093
1101.0,0.2647757356550681
1102.0,-0.10132886103316108
1103.0,-0.10816448022700359
1104.0,0.04746438077197951
1105.0,-0.28537772894484215
1106.0,-0.029317942245595585
1107.0,0.5765084673330088
1108.0,0.028336019213683228
1109.0,-0.1285510138863048
1110.0,-0.2039392865822972
1111.0,0.26450333612452104
1112.0,0.02199138913926202
1113.0,0.29523855199791177
1114.0,-0.22129856347803126
1115.0,0.1918342734470732
1116.0,0.5403185668772797
1117.0,0.2346354414919697
1118.0,-0.21235554211411115
1119.0,-0.17160162706261178
1120.0,0.022201407660179473
1121.0,-0.11272367027871427
1122.0,-0.22212496765203937
1123.0,0.4101052979749141
1124.0,-0.0258655331528434
1125.0,-0.15168581987328142
1126.0,-0.17037715154531513
1127.0,-0.04647673570988736
1128.0,0.1418609080509956
1129.0,-0.0031728523340202597
1130.0,-0.0016814891352329164
1131.0,0.17449243667145004
1132.0,-0.11086163216258871
1133.0,-0.04831127906060806
1134.0,-0.0779471784490981
1135.0,0.260712971434597
1136.0,-0.18805637910967116
1137.0,-0.2503326863745748
1138.0,-0.16597690970974652
1139.0,-0.030993794023592425
1140.0,-0.2212826066928327
1141.0,-0.21511437938951683
1142.0,-0.26666262410005104
1143.0,0.29971004817267416
1144.0,0.03609746606846226
1145.0,-0.10013351953339322
1146.0,0.10081499139424216
1147.0,0.02769655040584701
1148.0,0.32113128701613236
1149.0,0.13714359278736776
1150.0,0.3682398128633006
1151.0,0.5322028974220968
1152.0,0.23142783066482558
1153.0,0.32969392323018937
1154.0,-0.09174573505787803
1155.0,0.06069922926536386
1156.0,0.18628832458838462
1157.0,-0.21253292659477271
1158.0,-0.016729547603153316
1159.0,-0.046875813127296495
1160.0,-0.13815545326848677
1161.0,-0.21865907813717753
1162.0,0.04051513834946735
1163.0,0.3571853589141213
1164.0,-0.08420015332946829
1165.0,-0.07279326366344718
1166.0,-0.07231600399743832
1167.0,-0.05857067661235432
1168.0,-0.22885911793162014
1169.0,-0.10811011327686465
1170.0,0.19428434825182905
1171.0,0.04071782323689832
1172.0,-0.11909352798938777
1173.0,0.07631903531067902
1174.0,-0.057963158443006646
1175.0,-0.23936393410705364
1176.0,-0.17658300207897468
1177.0,0.6238306825290196
1178.0,0.01767008817108251
1179.0,0.30317552499410394
1180.0,-0.2502701622016483
1181.0,0.03632221838986521
1182.0,-0.23131349510294505
1183.0,0.10117923433532122
1184.0,0.7189257314914106
1185.0,0.042804925689036044
1186.0,0.05947200810772918
1187.0,0.14997085023069368
1188.0,-0.17820770822381024
1189.0,-0.053100551013296915
1190.0,-0.25700650559400096
1191.0,-0.15136313748206623
1192.0,-0.2039249656021625
1193.0,0.17502739971476866
1194.0,-0.04956416234932398
1195.0,-0.15020450341812921
1196.0,-0.11621037071374601
1197.0,-0.19732065793459896
1198.0,-0.12442025341558044
1199.0,0.09646969020889917
1200.0,0.07576811457523946
1201.0,0.4342436092841705
1202.0,-0.2837160042036068
1203.0,0.1273097773226532
1204.0,-0.14897132663858217
1205.0,-0.03311699567879017
1206.0,0.08021382280826933
1207.0,0.7458794071591532
1208.0,0.04390701814147774
1209.0,0.4354784287487812
1210.0,0.027071132456437164
1211.0,-0.18802676135548213
1212.0,0.3154073162813226
1213.0,0.14192497869134674
1214.0,0.04108658140975885
1215.0,-0.05545093855227379
1216.0,0.6410073892384878
1217.0,-0.012414946369233015
1218.0,-0.039378665114817246
1219.0,-0.035932075582313205
1220.0,-0.10217610967944601
1221.0,-0.08434842558386418
1222.0,0.09725653763197395
1223.0,-0.03733894154599565
1224.0,-0.24708195027606775
1225.0,0.13489856478872542
1226.0,-0.009157596845932925
1227.0,0.13868725871660526
1228.0,0.3369451267126488
1229.0,0.3723207919597861
1230.0,-0.2684104980928673
1231.0,-0.14867098958729077
1232.0,-0.10429694510096882
1233.0,0.23797006768573287
1234.0,-0.16187769722671252
1235.0,0.18152606410025723
1236.0,-0.10289246863614726
1237.0,0.6013631657867402
1238.0,-0.16334525380952208
1239.0,-0.06988931419113492
1240.0,-0.13721954195067765
1241.0,-0.2352841564055526
1242.0,0.5522133967959978
1243.0,0.2744139687885398
1244.0,0.20864026420585124
1245.0,-0.09415146529001628
1246.0,0.34454795886951695
1247.0,-0.09782701458989235
1248.0,-0.18140669836147452
1249.0,-0.014309581355682832
1250.0,0.016088391943589464
1251.0,0.01083918937753503
1252.0,-0.2351739602957805
1253.0,0.08696390319244929
1254.0,0.021118368954902322
1255.0,-0.12835244390782607
1256.0,-0.09987502180130364
1257.0,0.1916900134068804
1258.0,0.11051777632158144
1259.0,0.36727727440768915
1260.0,0.15144321712424524
1261.0,0.4110762717778469
1262.0,-0.2735575075953519
1263.0,0.2963988579421976
1264.0,-0.042897915532780995
1265.0,0.08461735886902472
1266.0,0.01975438043480665
1267.0,-0.09451544776273535
1268.0,0.08029558526248404
1269.0,0.07928809876760762
1270.0,-0.20376757013426514
1271.0,-0.028851327467669496
1272.0,0.12766242446962783
1273.0,0.10408158211172286
1274.0,-0.040472267865494904
1275.0,-0.17282941808437405
1276.0,-0.2493729390530462
1277.0,-0.20146825818683345
1278.0,-0.04949430874097993
1279.0,-0.19391509197218681
1280.0,-0.24145763925093036
1281.0,0.2721140995573201
1282.0,-0.07481947111106452
1283.0,0.2800274805876448
1284.0,-0.1042821585793674
1285.0,0.12336535761912565
1286.0,-0.07862767241840479
1287.0,0.2785686875969877
1288.0,-0.23029122612913913
1289.0,-0.24443507683326446
1290.0,0.262626081836061
1291.0,-0.26953496125637677
1292.0,0.2751536585943255
1293.0,-0.10557933687699589
1294.0,-0.23091226467326736
1295.0,0.050646339665820606
1296.0,-0.15508625291157035
1297.0,-0.16427662862234146
1298.0,-0.26053129896090366
1299.0,0.27002709306238715
1300.0,0.0131110603527258
1301.0,-0.08348753088485561
1302.0,0.3536298738451092
1303.0,-0.15963179645826497
1304.0,0.11305932066407443
1305.0,-0.13209896371789193
1306.0,-0.20184009029486713
1307.0,0.07816646661563093
1308.0,0.34394156498638884
1309.0,0.28535805799001845
1310.0,0.12726009171671843
1311.0,-0.2791507959551074
1312.0,-0.20520107492211695
1313.0,-0.26678072388667035
1314.0,-0.2816033158663649
1315.0,0.14888786726633163
1316.0,-0.19588402041862485
1317.0,-0.14491032536690965
1318.0,-0.19016936807385681
1319.0,-0.03773593891163535
1320.0,0.01017719511401316
1321.0,-0.1340361743128527
1322.0,-0.05753735168223756
1323.0,0.7196795628755659
1324.0,0.392635602303735
1325.0,0.021762242848772928
1326.0,-0.10305194820132196
1327.0,-0.14317342313839765
1328.0,-0.2835130654804716
1329.0,0.6913757743290518
1330.0,0.6129515439471991
1331.0,0.6713698028865009
1332.0,-0.07790205667356659
1333.0,-0.014933984555961899
1334.0,-0.04983697585514457
1335.0,0.018347650580866737
1336.0,-0.0060160817890673735
1337.0,0.05337564534999528
1338.0,0.06501103927599894
1339.0,0.38027219639832405
1340.0,0.42041166345632486
1341.0,0.44887116077820505
1342.0,-0.2410052353276664
1343.0,-0.1067251540725635
1344.0,0.7799803113652176
1345.0,-0.0473434983502557
1346.0,-0.11432468801889706
1347.0,0.13770460958493186
1348.0,0.3459445348697458
1349.0,-0.05634569384538429
1350.0,-0.12469501344222089
1351.0,0.19343049547727942
1352.0,0.051375062916039826
1353.0,-0.1630109355045109
1354.0,0.16264021718252814
1355.0,-0.1324288119981834
1356.0,-0.054521260101375923
1357.0,-0.12231102689714884
1358.0,0.24670147015852478
1359.0,-0.09354435855458354
1360.0,0.320018812081251
1361.0,-0.10357464757192208
1362.0,0.06356857640036045
1363.0,0.15125505312935766
1364.0,-0.17495673181064778
1365.0,0.005935467366783853
1366.0,0.043918778985943874
1367.0,-0.01075784049388645
1368.0,0.5123630385269217
1369.0,-0.062111622732275884
1370.0,0.13494242207151447
1371.0,-0.09260243497453108
1372.0,-0.18510253785458358
1373.0,-0.06931473444751779
1374.0,-0.1733676631976124
1375.0,-0.08716046893062995
1376.0,0.2015778060069348
1377.0,-0.18193975123772746
1378.0,-0.21518269965079362
1379.0,-0.23867824473450502
1380.0,0.27060997656909846
1381.0,-0.29027780483132704
1382.0,0.28105026304316566
1383.0,-0.2032994130061059
1384.0,0.4283004200576875
1385.0,-0.2506910017358007
1386.0,-0.009984688131308317
1387.0,0.16130684925255345
1388.0,0.018582856292587324
1389.0,-0.2706077801991359
1390.0,0.030747820772469125
1391.0,0.3011811124765588
1392.0,0.29693086301442145
1393.0,0.06215495090920836
1394.0,-0.03169123070028551
1395.0,-0.0031048381980110507
1396.0,0.17084620943177464
1397.0,-0.001483532326079673
1398.0,-0.21830415572128892
1399.0,-0.03945531652747475
1400.0,0.5626199793494624
1401.0,-0.24447161570428355
1402.0,0.00024122426731532087
1403.0,0.5057539099301018
1404.0,-0.2962946835087542
1405.0,-0.08458401917798852
1406.0,-0.2770273717633296
1407.0,0.3096508256910257
1408.0,0.485305320975438
1409.0,-0.1187078948657116
1410.0,0.09023993857863838
1411.0,-0.2562428411354236
1412.0,0.3526987670619834
1413.0,0.38969822844892166
1414.0,0.062078005512901935
1415.0,-0.11186847479890993
1416.0,0.2206415721770829
1417.0,0.6183440955600799
1418.0,-0.02323798943813188
1419.0,0.018178292871646684
1420.0,0.547684707657114
1421.0,0.17670456487572428
1422.0,-0.10316618193423105
1423.0,0.17314686944274033
1424.0,-0.1368335730262908
1425.0,0.13568147858789842
1426.0,0.049951740543094814
1427.0,0.48554325152826044
1428.0,0.4275073812656576
1429.0,-0.25926264188752846
1430.0,-0.23756051522989907
1431.0,-0.2897128519345606
1432.0,-0.29309791826642373
1433.0,0.2674843181847774
1434.0,-0.2776800004833988
1435.0,0.2940007790678087
1436.0,-0.25623395228071627
1437.0,-0.011604134218125561
1438.0,-0.08743150769039854
1439.0,-0.23779986953393986
1440.0,0.06332727904417279
1441.0,0.8662591807460578
1442.0,0.2283183985618747
1443.0,-0.1991219175228755
1444.0,-0.27621759256812706
1445.0,0.27519890906389577
1446.0,0.1445056354807538
1447.0,-0.2580855595264041
1448.0,-0.0974560381400329
1449.0,0.1730989312261494
1450.0,-0.054878523675259805
1451.0,-0.2271792874023095
1452.0,0.056217234418521
1453.0,-0.26306854073289687
1454.0,0.5328476312094315
1455.0,0.006302382389341943
1456.0,-0.012412880106263402
1457.0,0.4018949299440077
1458.0,0.0032461070636723988
1459.0,-0.09973024896130683
1460.0,-0.045638181016223134
1461.0,0.1936509373136875
1462.0,-0.13869710081426095
1463.0,-0.0802561667162845
1464.0,-0.30125017968689793
1465.0,-0.17922999340017953
1466.0,-0.280354056576464
1467.0,0.055564027669177396
1468.0,0.32014303597504457
1469.0,0.13325263139782756
1470.0,0.41667959051787556
1471.0,-0.03786503104294625
1472.0,-0.25563264992719037
1473.0,-0.2359337010016154
1474.0,-0.07760506346387591
1475.0,0.23071467894597952
1476.0,0.12440114530877916
1477.0,0.14334455405351726
1478.0,-0.033540860707552356
1479.0,-0.09528218912735958
1480.0,-0.1783324260918239
1481.0,0.6164669023694431
1482.0,-0.17396531045939356
1483.0,-0.19121719498039846
1484.0,0.03639599740696092
1485.0,0.2622405846373737
1486.0,-0.10247117789527355
1487.0,-0.12931587063448907
1488.0,-0.14714899087815453
1489.0,-0.04416757424697032
1490.0,0.49264515229037986
1491.0,0.48655300563712633
1492.0,0.33205043929645284
1493.0,0.0936699288960196
1494.0,-0.1667911048611977
1495.0,-0.1382602163446477
1496.0,-0.0977301310472703
1497.0,-0.22652209903081658
1498.0,-0.20326746042010002
1499.0,0.5133806592185843
