Time,residuals
0.0,0.0934728702942142
1.0,-0.19062801361444331
2.0,0.009728777012330436
3.0,-0.12238566419531657
4.0,-0.14498031635381683
5.0,-0.1748782551025984
6.0,0.08748972241026165
7.0,0.4430285331469323
8.0,0.22082517351523506
9.0,-0.10233680364719494
10.0,0.17792411840300842
11.0,-0.19793377861024952
12.0,0.3389761743953136
13.0,0.008571367165248311
14.0,0.3368019158547448
15.0,-0.2544043430905169
16.0,-0.09841637196506942
17.0,-0.09895743664695167
18.0,-0.15126712271212503
19.0,0.13374201658630197
20.0,0.13904382276252786
21.0,-0.06254880668902163
22.0,-0.04808150519704579
23.0,-0.1664809218745229
24.0,0.18925390245840246
25.0,0.2621623558571386
26.0,0.3262052153101598
27.0,0.008396285284575589
28.0,0.02330254692005357
29.0,-0.14602651711196551
30.0,-0.07479733878205519
31.0,0.14454615162148077
32.0,0.35077647505281623
33.0,-0.19806850534729448
34.0,-0.17107861817481695
35.0,-0.09022720618652597
36.0,0.04351481444448685
37.0,-0.10377300297232583
38.0,0.16856872078636248
39.0,-0.11012344455900308
40.0,-0.1949022661086571
41.0,0.004199232307606493
42.0,-0.07637331084471549
43.0,-0.08086863699339158
44.0,-0.15151147889855557
45.0,0.05399245403277747
46.0,-0.25240793427204833
47.0,-0.10950624923586799
48.0,0.08330564367563792
49.0,-0.06443636321324941
50.0,0.18471925973940728
51.0,-0.11733038647596511
52.0,-0.24519864732136804
53.0,0.11828537311455073
54.0,0.07673625129664097
55.0,0.383841993171659
56.0,-0.19011262249712196
57.0,-0.2582948497736597
58.0,0.09143743622410871
59.0,-0.24564679072410933
60.0,0.27954068092459233
61.0,0.2826379527976886
62.0,0.528052022478358
63.0,-0.027924937823144258
64.0,0.10029327282756517
65.0,-0.07983058754612055
66.0,0.7474416835937576
67.0,-0.12811608421306606
68.0,-0.20333863747962666
69.0,-0.13647320497478022
70.0,-0.00508095133696862
71.0,0.16333865139372206
72.0,-0.2049961156939133
73.0,0.15764758999805495
74.0,0.47759897196121104
75.0,-0.2187088406012672
76.0,0.514522008481489
77.0,0.26530626183648814
78.0,-0.014301467533460621
79.0,-0.17788557726889587
80.0,-0.1918862847495253
81.0,-0.0022137347087912707
82.0,-0.16845939694484108
83.0,0.2939819440981168
84.0,-0.056590443375925115
85.0,-0.06627995838037071
86.0,-0.2292558168996086
87.0,-0.03917283276831535
88.0,-0.10156895434135854
89.0,0.13229222110668387
90.0,-0.08009387131856832
91.0,0.35935570220086116
92.0,0.1892209240201922
93.0,-0.2604525679366191
94.0,0.12600389228476921
95.0,-0.1287415692314706
96.0,0.44816269193946867
97.0,-0.12011546108345911
98.0,-0.16240155243603305
99.0,0.17777705272303312
100.0,0.5569314182014405
101.0,0.17860828138468277
102.0,-0.18875528759723573
103.0,-0.23185597750543555
104.0,-0.19728311996941372
105.0,0.21385804136362363
106.0,-0.20603721213305692
107.0,-0.2567341623167411
108.0,-0.2369933652478587
109.0,-0.17920775739817815
110.0,0.22679080852812739
111.0,0.33271245751100953
112.0,-0.17617298106272414
113.0,-0.18929773781826476
114.0,-0.004256151190815072
115.0,-0.2737051152304521
116.0,-0.08213190771442225
117.0,-0.1340173008298262
118.0,-0.0952698335842751
119.0,0.10357376834657656
120.0,-0.1841635191447829
121.0,0.5781470539877187
122.0,-0.12463636871648995
123.0,0.4414686974382214
124.0,-0.02081906427548602
125.0,-0.09821222863889995
126.0,0.030313879690423262
127.0,0.4826900560799166
128.0,0.47478737211886435
129.0,0.46199084668365475
130.0,0.13756010277199515
131.0,-0.008144262826399407
132.0,-0.12643064396115788
133.0,0.01419454938387743
134.0,-0.10608322565988587
135.0,0.0349188428568607
136.0,-0.14946049575646195
137.0,0.2890611050640837
138.0,0.16911980671052362
139.0,-0.019877321008581972
140.0,0.09970212005521067
141.0,-0.039110894081194836
142.0,0.4191730841140563
143.0,-0.162436076875917
144.0,-0.27376186341740877
145.0,-0.25848555362154346
146.0,0.1291177996684319
147.0,-0.1790184886085505
148.0,0.6980785304707143
149.0,-0.1645743323714716
150.0,0.27587911237267676
151.0,-0.156215474455069
152.0,0.01917121023686641
153.0,-0.157687290644282
154.0,0.21892337760516167
155.0,0.12226744811711693
156.0,-0.0016213725022256598
157.0,-0.04415586013369288
158.0,-0.05004403995190798
159.0,0.12917038006825643
160.0,0.2833284881569462
161.0,-0.2210000948107897
162.0,0.3413898328239591
163.0,-0.11783116286437223
164.0,0.32307880673685546
165.0,0.1817074661971596
166.0,-0.026218212607281466
167.0,0.17646761700303554
168.0,0.6915729892473165
169.0,-0.042848879908277904
170.0,0.45165408581650224
171.0,-0.17522244662588404
172.0,0.273880813664781
173.0,0.2258188682888863
174.0,-0.17263991007138607
175.0,-0.1158034386733025
176.0,-0.15655083859227137
177.0,-0.24002121394092485
178.0,-0.051049641322044426
179.0,-0.14285438333325703
180.0,-0.06488173114032791
181.0,-0.1964174603205705
182.0,-0.11326089064905454
183.0,0.5996805494099791
184.0,-0.06929313588551056
185.0,-0.21397070633820303
186.0,-0.11200728530023002
187.0,-0.16041445845666835
188.0,-0.0030426975566718584
189.0,-0.24817379285288585
190.0,0.06910926355380531
191.0,0.10334008182504756
192.0,-0.22234046232810262
193.0,0.1704556679516771
194.0,-0.10099879155866082
195.0,-0.1612521635369968
196.0,-0.036902392301730536
197.0,-0.22743658954546092
198.0,0.0015478012691853005
199.0,0.30864642038627427
200.0,0.6431083679443359
201.0,-0.15187663829148598
202.0,0.4993108229147391
203.0,-0.11930047251302056
204.0,0.12695832216445035
205.0,0.15458839215653813
206.0,-0.026787574390455593
207.0,0.3503716645912375
208.0,-0.20570278141549683
209.0,0.1525660835489026
210.0,-0.23671161944611963
211.0,-0.13111128515337037
212.0,-0.03188696666838692
213.0,-0.03833734250219639
214.0,-0.15009023859200865
215.0,0.5480705621338415
216.0,0.5578750146309941
217.0,0.07546021933487851
218.0,0.19506304545699898
219.0,-0.10779031113695331
220.0,0.4287395399118053
221.0,-0.060152915626069
222.0,0.02729401522792635
223.0,0.5671396813342031
224.0,-0.05336489229748298
225.0,-0.26065894894818586
226.0,-0.05985123545761145
227.0,0.21077831056641494
228.0,-0.10869955632904732
229.0,0.19591110099936165
230.0,-0.134834631694993
231.0,-0.10865155100134433
232.0,-0.08792803305488972
233.0,0.3632144968195202
234.0,-0.11609917931457125
235.0,0.013214416489630731
236.0,-0.14128045969360675
237.0,0.3615895671453721
238.0,-0.2587650383237031
239.0,0.30086801461468626
240.0,0.1323579420055171
241.0,-0.032631378747897566
242.0,0.0390090334356063
243.0,0.02451202049658774
244.0,-0.2618453906816374
245.0,-0.03343667968859826
246.0,-0.22023210761250533
247.0,-0.02845325463736581
248.0,0.04184822549372258
249.0,0.5005342010358951
250.0,-0.1915959123121631
251.0,-0.04889040900799746
252.0,0.2509294723040287
253.0,-0.2413517090056535
254.0,0.283445632949694
255.0,0.06821821876437933
256.0,-0.2502784109086099
257.0,0.24562071000335695
258.0,0.011883982632649503
259.0,-0.19484814461791147
260.0,-0.2239921966980625
261.0,-0.20096903608143643
262.0,-0.01851231353220778
263.0,0.21575278648907653
264.0,0.033757692205887646
265.0,0.23616154982564191
266.0,-0.21367320186457295
267.0,-0.16011518378058115
268.0,-0.19781586243509017
269.0,-0.1447787053420779
270.0,-0.21516886886009534
271.0,-0.2708808920796408
272.0,-0.20984820763348683
273.0,0.27969180248704695
274.0,-0.2710197568277132
275.0,0.04452052486665409
276.0,0.08599667641082936
277.0,0.3948769541492673
278.0,0.16287566685224347
279.0,0.005620796449517629
280.0,-0.07987039142482028
281.0,-0.17113780133248638
282.0,0.2237139695633204
283.0,-0.15396555750411733
284.0,0.026417563464355753
285.0,-0.15437714392517227
286.0,-0.20090458243646284
287.0,-0.03782193066353329
288.0,0.012191151768931374
289.0,0.01890734995933635
290.0,0.2362252474802627
291.0,0.16446571221919815
292.0,-0.04460888766960269
293.0,0.029680880620082062
294.0,0.17355025261931417
295.0,0.12573477848656006
296.0,-0.18279774625933137
297.0,-0.21842192111485811
298.0,-0.10094296385919044
299.0,-0.02335853429168283
300.0,-0.14866338688930122
301.0,-0.22870838210984268
302.0,0.17817153812643927
303.0,-0.055172078501124155
304.0,0.05709053584714213
305.0,0.2070439882986514
306.0,0.18245210089369918
307.0,0.3697182790697583
308.0,0.5055873521509787
309.0,-0.14942573417953703
310.0,-0.19943440432075088
311.0,-0.14938984261846977
312.0,-0.04922711752024195
313.0,0.08143791297266362
314.0,0.021682539233787768
315.0,-0.17676497534042487
316.0,0.15037110553262317
317.0,0.05876771134769976
318.0,0.009580658669434527
319.0,-0.123416066950228
320.0,0.012757184654124842
321.0,-0.24625484952058527
322.0,-0.21859816161108067
323.0,0.39333064249677463
324.0,-0.12055314962164021
325.0,-0.11475657677714057
326.0,-0.06206444427883229
327.0,-0.021125365787676764
328.0,0.16563230688322728
329.0,-0.18197545046902316
330.0,0.523186768802222
331.0,-0.07790107737323776
332.0,0.006661983449701481
333.0,0.12312879891546474
334.0,0.06951371469107975
335.0,0.1029772947489529
336.0,-0.10310920437165305
337.0,0.3600396891790753
338.0,-0.09007676966204864
339.0,-0.2642949385549602
340.0,-0.06886041921066788
341.0,-0.02135598450088011
342.0,-0.2755264762656631
343.0,-0.04647555719975899
344.0,0.23817240735711037
345.0,-0.10305688062055596
346.0,0.18236133408146848
347.0,-0.18903763593873185
348.0,-0.09170951408602668
349.0,-0.025434901289167533
350.0,0.08691272705932251
351.0,0.2127242914797432
352.0,-0.05575384046159748
353.0,0.04142833192082912
354.0,0.13922763391878934
355.0,-0.21567689285127464
356.0,0.33613337874236987
357.0,-0.19942682017696722
358.0,-0.11502388526573831
359.0,0.4143279901628891
360.0,-0.11869357559797172
361.0,0.024784879312396035
362.0,-0.27629187081756135
363.0,0.1914042572827842
364.0,-0.10823260532334972
365.0,0.2098726116530531
366.0,-0.057973817656992443
367.0,-0.05275228444224883
368.0,-0.2574468331958962
369.0,-0.1304895778455077
370.0,-0.08235124104680341
371.0,-0.2564491323616932
372.0,0.07606615066968814
373.0,0.3892305073680872
374.0,-0.05578250086513986
375.0,0.12287761263680552
376.0,-0.07375309675965941
377.0,0.06310623367709994
378.0,-0.2467639380690247
379.0,0.09345429091431523
380.0,0.24408933869568744
381.0,0.39399428272803105
382.0,0.20071349071217642
383.0,-0.15071836475268896
384.0,0.17057182185874215
385.0,0.35358228583921325
386.0,-0.21437086193673816
387.0,0.02370238239959227
388.0,0.027201943300572518
389.0,-0.20777027580866356
390.0,-0.2728218597133394
391.0,-0.19835483098882747
392.0,-0.007292861813001594
393.0,0.08279373801080858
394.0,0.1521866708071843
395.0,0.38812192347203917
396.0,-0.1440207717752216
397.0,-0.2596012335270982
398.0,-0.1654818792382514
399.0,-0.0862525893040279
400.0,-0.15078892910178437
401.0,0.03297861777047001
402.0,0.2740029301051472
403.0,0.018657644856575395
404.0,-0.015800615959867648
405.0,-0.20021229554188005
406.0,-0.17863518655728755
407.0,0.10912882134442992
408.0,0.16544607699534397
409.0,0.11784190427523339
410.0,0.3517339074281321
411.0,-0.10293135142880899
412.0,0.13106176586667162
413.0,-0.23307138972528535
414.0,-0.15684290518552163
415.0,0.05776461484164802
416.0,-0.22787495902725566
417.0,-0.13769192740754477
418.0,-0.1377377106889074
419.0,0.5337996184948706
420.0,0.06515997774291254
421.0,0.17016352226074255
422.0,0.5474316575104281
423.0,-0.19889476057308297
424.0,0.01030859195055378
425.0,0.15758053132379946
426.0,-0.0801166121027625
427.0,-0.051844114578246725
428.0,-0.00959028355847713
429.0,0.2022586669971974
430.0,-0.10309610115309686
431.0,0.3141037673528251
432.0,-0.028377324283533345
433.0,0.13314133341899115
434.0,0.5603455601141714
435.0,-0.15884054432431444
436.0,-0.2508741486351298
437.0,-0.08112037543033435
438.0,0.18243789656810416
439.0,-0.06598754930465439
440.0,-0.11985117310085086
441.0,0.009423141607624086
442.0,0.43590258448752156
443.0,0.26521742411372085
444.0,0.08407043468147879
445.0,-0.05843922269954649
446.0,-0.2413205381295668
447.0,-0.23524931023759443
448.0,-0.07677557288858017
449.0,0.37628366931066015
450.0,-0.0049242006447682285
451.0,-0.1004003916643359
452.0,0.12450635691256823
453.0,0.13267614584702425
454.0,-0.013222167002672036
455.0,-0.054907668926159725
456.0,0.19685430860252495
457.0,-0.15524688575832174
458.0,0.31611803078484557
459.0,0.6533025438593035
460.0,-0.04944264564075834
461.0,-0.14225574904761124
462.0,-0.17855101400351847
463.0,0.2888128982888471
464.0,0.2509589653027631
465.0,0.06102506967547011
466.0,-0.2554170402014363
467.0,-0.25827604788156455
468.0,0.07388718826197005
469.0,-0.15712838518024014
470.0,0.02343304830329429
471.0,0.07671017914839079
472.0,0.26449024562014667
473.0,-0.21917440666151516
474.0,-0.16150632323989528
475.0,0.3844204776217295
476.0,-0.14472401714902927
477.0,0.10350687943672465
478.0,-0.1750512319219742
479.0,-0.13793676856965698
480.0,-0.020727794400776045
481.0,0.03246098476497544
482.0,-0.18888919614147598
483.0,-0.2783324280940993
484.0,-0.17721968213690276
485.0,0.2945020571167954
486.0,-0.10730488881505174
487.0,0.06531850395853378
488.0,0.612499658504706
489.0,-0.2035938947442768
490.0,0.1869769607627757
491.0,-0.10238673904465356
492.0,0.5701753290345668
493.0,0.11924924944701737
494.0,0.03770291156022959
495.0,0.4755919958957258
496.0,-0.2083404795048904
497.0,0.5386291440920837
498.0,-0.07535645011595687
499.0,-0.16942769429587023
500.0,0.3259187343683791
501.0,0.1352221463258081
502.0,0.09968961756210482
503.0,-0.1681168474945975
504.0,0.2328982904820492
505.0,0.15600219963124895
506.0,0.07774728612520315
507.0,-0.16236063388587177
508.0,-0.11769980576531419
509.0,-0.297199029036641
510.0,0.04327367513141539
511.0,-0.08186467873100062
512.0,0.43812458481049155
513.0,-0.17115167809485515
514.0,0.022100505678457172
515.0,-0.30386048211668565
516.0,-0.040126336824540976
517.0,0.03502809844315974
518.0,0.16418773016639132
519.0,0.01538002287781165
520.0,-0.137757743494466
521.0,-0.15407317133034892
522.0,0.38165299026846344
523.0,-0.1432859618361762
524.0,0.31776444223805433
525.0,-0.10443464462177077
526.0,-0.1525571807088586
527.0,-0.004564973391973093
528.0,0.018242201545408676
529.0,-0.019858016821419022
530.0,0.1836950771471167
531.0,-0.05855001085009681
532.0,-0.18314554048463033
533.0,-0.23090402287744366
534.0,-0.2205998706173747
535.0,0.1605858987404606
536.0,0.06830949219321036
537.0,-0.031067239395828172
538.0,-0.021055211349202185
539.0,-0.2429856909465788
540.0,0.36098765540849587
541.0,0.028430148022075996
542.0,-0.02424143640331139
543.0,0.12899310738966763
544.0,0.10495913829266662
545.0,0.08155564239692387
546.0,-0.15787494906188493
547.0,0.1624705787394043
548.0,-0.2227086177506332
549.0,0.12972568527244188
550.0,-0.04518209718751759
551.0,-0.1116815576734595
552.0,-0.15987419713595555
553.0,0.07406228087920441
554.0,0.07221868166744472
555.0,-0.22536586382832222
556.0,0.32140076346014596
557.0,0.16079848809607533
558.0,0.4864683016258563
559.0,0.26172985185643777
560.0,0.5472680356040222
561.0,-0.08736952859497382
562.0,0.34411019069610616
563.0,-0.1596244883071535
564.0,0.0046826141539810795
565.0,0.2939732116429832
566.0,0.17676638441145337
567.0,-0.12860957314685173
568.0,-0.10498336688136423
569.0,-0.16211679917935132
570.0,-0.02920165124485763
571.0,-0.11702514094887068
572.0,0.011128110825661397
573.0,0.35153968279726855
574.0,-0.23202547212552643
575.0,-0.07942575319737194
576.0,-0.2764036791028807
577.0,-0.2188871686441093
578.0,0.2194663604477028
579.0,-0.09191036002840125
580.0,0.18830131509626158
581.0,0.019087891674629542
582.0,0.09386835520212616
583.0,0.0999591472902624
584.0,-0.06015309493104537
585.0,-0.08925880567435573
586.0,0.2161395922839358
587.0,-0.18496386181374083
588.0,-0.17404820906521773
589.0,-0.07585166749199951
590.0,-0.2694250116822734
591.0,-0.24663752437600298
592.0,0.636429496658224
593.0,-0.21158218905001622
594.0,-0.18814544326778107
595.0,-0.16706433824757105
596.0,0.5570024402999272
597.0,0.4444172022053588
598.0,-0.044716832706312104
599.0,-0.09336967294259646
600.0,-0.05051324573054228
601.0,-0.16009702055721134
602.0,0.14819495963300872
603.0,-0.12292862478776495
604.0,-0.012171475632093143
605.0,-0.10705477884434905
606.0,-0.22812855217838082
607.0,0.4475714575651652
608.0,-0.12030286152385394
609.0,-0.22446630071992124
610.0,-0.19361970368030676
611.0,0.5091555761869027
612.0,-0.19845573531339464
613.0,-0.17400865225198445
614.0,0.02796640340122386
615.0,0.08408276508576717
616.0,0.24642309863556888
617.0,0.14092783378193569
618.0,-0.03359962796888927
619.0,0.2813036044400423
620.0,0.12202615155065255
621.0,-0.19827077693696643
622.0,-0.08158383464027558
623.0,-0.056755117443915815
624.0,-0.1907442256057544
625.0,-0.13129944945038047
626.0,-0.1111711590464769
627.0,-0.06227579104634873
628.0,0.09088420057180618
629.0,-0.11063148436090481
630.0,0.00409369450044228
631.0,0.006927289310552143
632.0,0.5762396139107969
633.0,0.31074946343923426
634.0,-0.050456742469685956
635.0,0.13530009315685138
636.0,-0.10907809162030285
637.0,0.584441238827875
638.0,0.29351323418903014
639.0,-0.1286299236695258
640.0,-0.11539179508594732
641.0,0.36228803447644914
642.0,0.35465161787025035
643.0,-0.08227773153988627
644.0,0.01256053384220629
645.0,-0.024118833943854834
646.0,0.08702583656620372
647.0,-0.10459753983475711
648.0,-0.12464544167646607
649.0,0.5079557811167557
650.0,0.02745686450218965
651.0,-0.24845267214794067
652.0,-0.1873655696354551
653.0,-0.21520493019760625
654.0,-0.13491710170058768
655.0,-0.10353145585085782
656.0,0.17911727280847578
657.0,0.10770398447056645
658.0,0.07604509350348315
659.0,-0.010541086213471995
660.0,-0.0025719000540814774
661.0,-0.20578581529890216
662.0,-0.051285024763705334
663.0,-0.003038888197298528
664.0,-0.08733601970186239
665.0,0.05713168679567909
666.0,-0.16492696231305132
667.0,-0.16113815199324985
668.0,-0.11052260057254099
669.0,0.4829113115195564
670.0,0.11944388410271883
671.0,-0.09498250653170731
672.0,0.21753463975212345
673.0,-0.15590402727725408
674.0,-0.22802395978194648
675.0,0.13869318342760578
676.0,-0.21753103653302894
677.0,0.023006280928049738
678.0,-0.15297159868225635
679.0,0.15917230832593493
680.0,-0.25312828727658787
681.0,-0.041126749193712675
682.0,0.05059758736132769
683.0,0.0987523807410331
684.0,-0.26831948920901993
685.0,0.3787761196734338
686.0,-0.14212398424815711
687.0,0.19187548981829383
688.0,0.022967890089930554
689.0,-0.19103797189210878
690.0,0.1816111337978235
691.0,-0.22217151585330305
692.0,-0.1680968585576107
693.0,0.09826751681704676
694.0,0.1339631079895784
695.0,0.1711451170125176
696.0,-0.12433029787165206
697.0,-0.02561490635019459
698.0,0.08284413922534178
699.0,-0.2552827800311031
700.0,-0.22652495675220918
701.0,0.23569529514345156
702.0,0.38334569150636916
703.0,0.13740853293775707
704.0,0.25742410223599355
705.0,0.455997648783087
706.0,0.024670974055455153
707.0,0.015026620096495968
708.0,-0.14801585807795783
709.0,-0.09969926682375135
710.0,-0.11617532633801286
711.0,-0.07885171313083278
712.0,0.1170086861685306
713.0,0.20572622766107668
714.0,0.056230565167242064
715.0,-0.23923232479108894
716.0,-0.07996677759295245
717.0,-0.1991194349265951
718.0,-0.22392522773940599
719.0,0.14284478823948088
720.0,-0.1827463200252345
721.0,-0.010567943930777701
722.0,-0.014079650078833661
723.0,-0.13758114631455234
724.0,-0.1998303162767096
725.0,0.16658539361554348
726.0,-0.13233675045640872
727.0,-0.09542590751629337
728.0,-6.599933764628307e-05
729.0,-0.23946028569205072
730.0,0.19876021562671325
731.0,-0.1360858876546749
732.0,0.03378475487825694
733.0,0.03738324130068499
734.0,0.14946602694129268
735.0,0.1863458703563507
736.0,-0.08252869808836438
737.0,-0.1101906883841367
738.0,-0.19393947161093691
739.0,0.614984029847587
740.0,0.1899586640727745
741.0,0.2966339604016119
742.0,-0.2412086004448407
743.0,-0.09879980021248047
744.0,0.15052801218616857
745.0,-0.1035012613980702
746.0,0.38666068963635514
747.0,0.441990197669055
748.0,0.5735974672138309
749.0,-0.27355408878731524
750.0,0.4060589420440861
751.0,0.2574494307728874
752.0,-0.05848965067760842
753.0,-0.018675030018902306
754.0,-0.11360995816494934
755.0,-0.00297962757757797
756.0,0.5275397546850854
757.0,-0.018981781594410885
758.0,-0.12225860611936623
759.0,0.19451322550372874
