Time,residuals
760.0,0.0034255038206572053
761.0,0.4249332944801551
762.0,0.03660689331441441
763.0,-0.07431932961224108
764.0,0.40110352448858183
765.0,-0.15942965767488307
766.0,0.14044064388643196
767.0,0.1593084829457756
768.0,0.4966988159183611
769.0,0.002815516091224657
770.0,-0.2357967206074175
771.0,-0.12544589466904177
772.0,0.2662169879774032
773.0,0.3959244742980697
774.0,0.1361556786327454
775.0,0.227733636646624
776.0,0.013011337416863722
777.0,-0.053117743783776705
778.0,-0.21074164401228396
779.0,0.3865364078473697
780.0,0.08789705010606069
781.0,-0.1640068789169708
782.0,0.4818199393650011
783.0,-0.2516447148120753
784.0,-0.23981530455358127
785.0,-0.14818203471347752
786.0,0.5750393534777525
787.0,-0.24816991853528875
788.0,-0.21119760458054046
789.0,-0.15842756956179108
790.0,-0.003992804952570539
791.0,0.0008770004518754981
792.0,-0.09909150341201511
793.0,0.4319887371935015
794.0,0.3835800101608167
795.0,-0.23033122322873872
796.0,-0.009520963945052141
797.0,-0.1428941504300654
798.0,0.03274005449292611
799.0,-0.2188649979058487
800.0,-0.2059294153850959
801.0,-0.2053537058196479
802.0,-0.1907802256111479
803.0,-0.12131500890285413
804.0,-0.08550498377948701
805.0,0.2382182483807141
806.0,-0.1495845188705877
807.0,0.17172628105642435
808.0,-0.07159245171208167
809.0,-0.25467613301476705
810.0,0.026265804103489387
811.0,0.052363086074086906
812.0,-0.13049132216183296
813.0,-0.14510296003595952
814.0,0.11051581161020685
815.0,-0.13231557931681762
816.0,0.38119399029165574
817.0,-0.09843769470467728
818.0,0.26815912970279593
819.0,-0.16637666345520657
820.0,-0.12330285678352743
821.0,0.1649598004633549
822.0,-0.19835399012993976
823.0,-0.22995430362726269
824.0,-0.13160812133934002
825.0,-0.005610188045029607
826.0,0.030946411479227554
827.0,-0.25582844804812754
828.0,-0.14594007507205856
829.0,-0.04254186008783295
830.0,-0.16250689978218624
831.0,0.07681628158024206
832.0,-0.25002835996108197
833.0,-0.0774015996288287
834.0,0.005902758918480799
835.0,0.18434367897012233
836.0,-0.23634994431001213
837.0,0.4565151289287235
838.0,0.10831664603776187
839.0,0.2836898099614582
840.0,-0.231376707112106
841.0,-0.17566305690638231
842.0,0.4199138002508608
843.0,0.00036218534608939423
844.0,-0.19408641585716888
845.0,-0.24732701263895893
846.0,0.3773889398487699
847.0,-0.12735843063135804
848.0,-0.09553151212429273
849.0,-0.0729624985258201
850.0,-0.13289136580173255
851.0,-0.006115710836083976
852.0,0.0499178994236662
853.0,-0.22859495849822983
854.0,-0.20214840992958005
855.0,-0.1913517484181854
856.0,0.12551861067120385
857.0,0.4519182296726535
858.0,-0.005947069279431838
859.0,-0.20909274740106903
860.0,-0.2395401690871469
861.0,-0.09380073767584302
862.0,0.3869093892009792
863.0,0.10178314359396451
864.0,-0.06805831049047806
865.0,-0.1656470392465591
866.0,0.4603775672738385
867.0,-0.18292504040016916
868.0,-0.010852265633794766
869.0,0.021912154513233084
870.0,-0.21006395345883008
871.0,0.2973177588919713
872.0,-0.016158549326115434
873.0,0.2618395464673867
874.0,-0.008342871617914804
875.0,-0.10094342745988194
876.0,-0.17424570098680214
877.0,-0.2642209874890446
878.0,0.03434616288855746
879.0,-0.003006212067367897
880.0,0.09035794860546875
881.0,-0.13706180254717934
882.0,0.2839120004129497
883.0,-0.1781719150015166
884.0,-0.08063847898602522
885.0,0.4254998435126722
886.0,0.03073914951075829
887.0,0.10660231075495946
888.0,0.6028744006596207
889.0,0.4145683980355859
890.0,0.092543528730618
891.0,0.5921432867423793
892.0,-0.08014133979989069
893.0,0.574151780938355
894.0,-0.1729000263353561
895.0,-0.010732591661929192
896.0,0.35421253602284086
897.0,0.056038811298028623
898.0,0.057627727509662274
899.0,-0.14611679911703368
900.0,-0.0785279905325737
901.0,0.14166607203749498
902.0,0.2716934857673061
903.0,-0.10389779098346358
904.0,0.25385609769783074
905.0,0.3035586982321962
906.0,-0.123930654618152
907.0,0.08413347737322702
908.0,0.23152549372968856
909.0,-0.08489907254226364
910.0,-0.028870326701436633
911.0,-0.2061294455111982
912.0,0.12332897143524502
913.0,-0.25940962319436023
914.0,0.11716456507967493
915.0,0.403868756208771
916.0,-0.06045722435970513
917.0,0.2563746595959763
918.0,-0.043234476952918266
919.0,0.2702364011786749
920.0,0.011102319768048985
921.0,-0.10243175779033376
922.0,-0.15029393874454933
923.0,0.006383120933287856
924.0,0.5816805263272333
925.0,0.8383017959223307
926.0,0.1251172785029765
927.0,-0.0022524325492616626
928.0,0.09356433851077606
929.0,-0.11507123260839713
930.0,-0.18387710373126825
931.0,-0.17393646363813337
932.0,0.2692262830402566
933.0,-0.02923142418367425
934.0,-0.20084010109145195
935.0,0.21737924863963098
936.0,0.04228945084321767
937.0,-0.12315040673848121
938.0,0.09229624274915516
939.0,-0.20631824357329243
940.0,0.10590929001436572
941.0,-0.09396738397606097
942.0,-0.11843462742878169
943.0,-0.23745245918533686
944.0,-0.04600674951350081
945.0,0.7954273683552717
946.0,-0.17470682800035553
947.0,0.08153414847246915
948.0,0.5747963970446207
949.0,-0.197856835602009
950.0,0.291766470455741
951.0,0.34754133221841643
952.0,0.08271795087627487
953.0,-0.0018207838569455626
954.0,0.028039961314110795
955.0,-0.15441995974362427
956.0,-0.1958549301609671
957.0,0.4941189900457452
958.0,-0.15101008146700773
959.0,-0.20575126102358626
960.0,0.5654882623634245
961.0,-0.24891656404113358
962.0,-0.20487475254746376
963.0,-0.24109159326604446
964.0,0.22718162496574607
965.0,0.06791893828917867
966.0,-0.17953619712059887
967.0,0.18932560280218702
968.0,-0.22608951859157148
969.0,-0.043202578237996114
970.0,0.18115585342766533
971.0,-0.218792512013455
972.0,-0.20793221609153079
973.0,0.1261437546432062
974.0,0.08184237775528658
975.0,-0.13209662668370348
976.0,-0.1245307877492482
977.0,-0.06258327863707669
978.0,-0.09888388816534283
979.0,-0.1909025425087294
980.0,0.324603672279481
981.0,0.038091379278963555
982.0,-0.24237133883074374
983.0,0.0784487761594756
984.0,-0.16257552490720423
985.0,-0.09249000641424593
986.0,0.2985427618031871
987.0,-0.15357244610731952
988.0,-0.12178845832462715
989.0,-0.26543094832472486
990.0,-0.09955645339731756
991.0,-0.2167833431230508
992.0,-0.1575824535186702
993.0,0.5588728294362728
994.0,-0.11489450268834595
995.0,0.007146882798849619
996.0,-0.16538453622473498
997.0,0.5232276146800727
998.0,0.0018530632946960335
999.0,-0.14232525600460386
1000.0,-0.030814766273329186
1001.0,0.16476833098873322
1002.0,-0.1787556872648908
1003.0,-0.11430582621324614
1004.0,0.46956568082492967
1005.0,-0.22678460471925185
1006.0,0.4274845120648232
1007.0,-0.11072536249379572
1008.0,-0.23859593047078848
1009.0,-0.14555159368819592
1010.0,0.16682657731950673
1011.0,-0.2357239751448878
1012.0,0.0854042590456826
1013.0,-0.22573405782409967
1014.0,-0.044232612068338506
1015.0,-0.11756576491052795
1016.0,-0.0657885683799489
1017.0,0.274150654133787
1018.0,0.1663107194627989
1019.0,-0.11694606091138116
1020.0,0.0823067205026149
1021.0,-0.27120112053535717
1022.0,0.4032629731621402
1023.0,-0.15280076553032146
1024.0,0.15869694228152587
1025.0,-0.003500854536581721
1026.0,-0.12035923024982759
1027.0,-0.2311816190474676
1028.0,-0.19508888207798017
1029.0,0.5728088518377321
1030.0,-0.2586636580263265
1031.0,0.39080987039333864
1032.0,0.15293773968609287
1033.0,-0.09726333550573019
1034.0,-0.24854683275754394
1035.0,0.20397644858030917
1036.0,-0.15788212862036172
1037.0,0.06422377806732776
1038.0,-0.2834788971032677
1039.0,-0.18322465866994023
1040.0,0.6005468022798264
1041.0,-0.1719505785458337
1042.0,0.09684255014459464
1043.0,0.15917285182253554
1044.0,-0.08367680364609525
1045.0,-0.09197472497030751
1046.0,0.0457394615114296
1047.0,0.23635667308716263
1048.0,0.13204409937947936
1049.0,0.017929939342137213
1050.0,0.017572528489220918
1051.0,-0.14394745171403767
1052.0,0.15908810319936828
1053.0,0.20756072318673413
1054.0,0.435596845953271
1055.0,0.12941371778612182
1056.0,-0.13084262058516571
1057.0,-0.10828013985481172
1058.0,0.01371852673767704
1059.0,-0.18638797932984627
1060.0,0.1859612896701654
1061.0,0.09909800990989431
1062.0,0.056159362048705086
1063.0,0.04331076729070693
1064.0,0.7988045617460996
1065.0,-0.01922241105688538
1066.0,-0.1041988436345414
1067.0,0.2587842095125695
1068.0,-0.11230859231234153
1069.0,-0.11207057798458758
1070.0,0.24438198282372287
1071.0,0.17420508751801161
1072.0,0.38538394453875774
1073.0,-0.22599450584608596
1074.0,-0.07350409730509055
1075.0,-0.2374935181249449
1076.0,-0.19922442167892704
1077.0,-0.0043514555289926315
1078.0,0.06641809330770632
1079.0,-0.2010020432049132
1080.0,-0.22317007424847077
1081.0,-0.15737796147646166
1082.0,0.3497540222134088
1083.0,0.5697745277775723
1084.0,0.11170402927963252
1085.0,0.1370701782025337
1086.0,0.10419858793092124
1087.0,-0.18393891803485252
1088.0,0.612822102760699
1089.0,0.313219529917764
1090.0,0.6802564007584171
1091.0,0.32683572034270014
1092.0,-0.00038044767167327853
1093.0,0.03262024131740404
1094.0,-0.07609433261142212
1095.0,0.4628441072641731
1096.0,-0.26784058252562615
1097.0,-0.30809235442685834
1098.0,-0.013517576444204926
1099.0,-0.26439967191836417
1100.0,-0.06357960494956144
1101.0,-0.1683723501966105
1102.0,0.0226434161385059
1103.0,0.07107849908602182
1104.0,-0.21536889344602794
1105.0,-0.2609305846810419
1106.0,-0.0731228504355726
1107.0,0.10778823795005926
1108.0,-0.1773958188316725
1109.0,-0.24565540962050844
1110.0,0.21746210311405845
1111.0,0.5785107481882539
1112.0,-0.26557938586265817
1113.0,-0.03581417545980292
1114.0,0.40962667423945154
1115.0,0.007509746056072464
1116.0,0.511615009460177
1117.0,-0.09125986877626507
1118.0,-0.2854125942504066
1119.0,0.01222899975666114
1120.0,-0.055212814077718886
1121.0,0.31207107709507614
1122.0,-0.27778497826202864
1123.0,0.1382560093916162
1124.0,0.28411707710923206
1125.0,0.3437827583977038
1126.0,-0.30067022393706677
1127.0,0.0308883311744077
1128.0,-0.1369246082069625
1129.0,-0.14302234098043715
1130.0,-0.16319504325791456
1131.0,0.12126469031647358
1132.0,0.02735102755873925
1133.0,0.13597231988266034
1134.0,-0.14416520089027635
1135.0,0.5166461336013455
1136.0,0.5454890324793257
1137.0,0.06752062758900879
1138.0,0.0076364862402126255
1139.0,-0.12436051197713233
1140.0,0.25329734795671943
1141.0,0.10434177227584301
1142.0,-0.21095260822567033
1143.0,-0.1525549308719164
1144.0,-0.14969059424334324
1145.0,0.02130119311041051
1146.0,0.19019951577440247
1147.0,0.7730714232525115
1148.0,0.07546700670542533
1149.0,0.036014004252686804
1150.0,-0.050701516798674184
1151.0,-0.23843223448834194
1152.0,-0.16369112866925778
1153.0,-0.16321231050046053
1154.0,-0.044306385370035894
1155.0,-0.09734144509484616
1156.0,0.420814684000493
1157.0,0.10506488784040358
1158.0,0.3217452194529038
1159.0,0.21683244571374305
1160.0,-0.11475680206616895
1161.0,0.032119892067694944
1162.0,0.08593723740178039
1163.0,0.1293134830437918
1164.0,0.6046045115429645
1165.0,0.46344501015140116
1166.0,0.008856357689117078
1167.0,-0.0877600539230991
1168.0,-0.2920643442978752
1169.0,-0.173535711209509
1170.0,0.05635508159303121
1171.0,0.5385336716458373
1172.0,-0.001641524308126363
1173.0,-0.045589989875328474
1174.0,-0.19381155228345257
1175.0,0.11190570206705547
1176.0,0.10836246974341351
1177.0,0.3350482308170427
1178.0,0.019559016107297045
1179.0,-0.01629792819554371
1180.0,-0.13964793487858662
1181.0,0.29207231514059595
1182.0,-0.04427110494506864
1183.0,0.5181197192758191
1184.0,-0.17756226140334097
1185.0,0.2651729089037307
1186.0,-0.24433915528659053
1187.0,0.08414302428633424
1188.0,0.42425135024280525
1189.0,0.13483845237607928
1190.0,0.09670441994230683
1191.0,0.005139463198214789
1192.0,-0.20720436030954278
1193.0,-0.13380957606303429
1194.0,0.0033403246851601565
1195.0,-0.2565527677286516
1196.0,-0.27378320928208266
1197.0,-0.16528048045490756
1198.0,-0.07961679347323719
1199.0,-0.10840941396827086
1200.0,-0.21657488926365606
1201.0,-0.03286670652610202
1202.0,-0.03598573731279031
1203.0,-0.1549562194510813
1204.0,-0.08705488025399083
1205.0,-0.048305423402253356
1206.0,0.016214360104303716
1207.0,0.44607077551724017
1208.0,0.022077361810269702
1209.0,0.026283718656994692
1210.0,-0.08532416772713058
1211.0,0.20233366387427104
1212.0,-0.053455261709855595
1213.0,-0.1405762002381462
1214.0,0.11182591561992056
1215.0,-0.11042789124261598
1216.0,-0.13345314188287988
1217.0,-0.23659869545080575
1218.0,0.04560658647067206
1219.0,-0.2355342282484426
1220.0,0.08402921759564191
1221.0,-0.015919525365964637
1222.0,-0.1545480287069929
1223.0,0.6586480679062822
1224.0,0.06533144483594794
1225.0,-0.05527647727032936
1226.0,0.24913295745736774
1227.0,-0.25063770143072833
1228.0,-0.0893609142089653
1229.0,-0.23090731003958445
1230.0,0.08076133601106406
1231.0,0.12408017101917934
1232.0,-0.19556051159134422
1233.0,0.292335633471062
1234.0,0.046824433670882515
1235.0,0.18872788241189564
1236.0,0.964776781944401
1237.0,-0.2524668309671756
1238.0,-0.09729691880252367
1239.0,0.3278354326271124
1240.0,0.1671554044723325
1241.0,-0.32040910260302674
1242.0,0.0846075799822234
1243.0,0.19075886076578663
1244.0,-0.059858559312890025
1245.0,0.15783624725917672
1246.0,0.6123367845928269
1247.0,-0.23035267065318973
1248.0,-0.030653370054561424
1249.0,-0.18430666949001695
1250.0,0.05799884851847781
1251.0,-0.11847743784831749
1252.0,-0.13456858741453603
1253.0,0.1328241745789624
1254.0,0.21579572540185304
1255.0,-0.16134221558599698
1256.0,-0.019144786535915226
1257.0,-0.22459766734831826
1258.0,0.25980139843886324
1259.0,0.37928187355196996
1260.0,0.30088776305383685
1261.0,0.062323496935167755
1262.0,0.5399617563267454
1263.0,0.17930879303809838
1264.0,-0.26231199982910525
1265.0,0.04725447884029366
1266.0,-0.23253954108002128
1267.0,-0.07096356310219121
1268.0,0.048380438997905895
1269.0,-0.32871624164890917
1270.0,-0.18293724122419466
1271.0,-0.23945798588399206
1272.0,-0.11702462663365959
1273.0,-0.12340482638219208
1274.0,-0.0271552947643649
1275.0,-0.029550129119082946
1276.0,-0.2783385792443913
1277.0,-0.22145385185376593
1278.0,0.1704505452785156
1279.0,-0.24488140736787878
1280.0,0.07462826349167007
1281.0,-0.14775166430089876
1282.0,0.11941362353921131
1283.0,-0.0829371533925734
1284.0,-0.05351380582395421
1285.0,0.561771836684229
1286.0,0.007895733059810117
1287.0,0.18174439928262714
1288.0,0.175074476008461
1289.0,-0.09747839675182812
1290.0,-0.03225079602087222
1291.0,0.1935882512691462
1292.0,-0.03540172375816092
1293.0,-0.2504763702925114
1294.0,-0.2296631519940395
1295.0,-0.17629118173564512
1296.0,0.22106640912168846
1297.0,0.33157264366000144
1298.0,0.3990375731052398
1299.0,0.12645860992949792
1300.0,0.3492454327423867
1301.0,0.29423608812745106
1302.0,-0.2875901161287103
1303.0,-0.31395955326957836
1304.0,-0.13311123590126617
1305.0,-0.0019130791642581468
1306.0,-0.015025556017466635
1307.0,-0.30040582068102084
1308.0,0.5167172803322542
1309.0,0.10918365717780754
1310.0,-0.09460765152792677
1311.0,-0.09516672323816383
1312.0,-0.20323249923051553
1313.0,-0.09225888721314646
1314.0,-0.14062339636304555
1315.0,-0.2252000024040733
1316.0,0.39994197202066906
1317.0,0.7698179517912589
1318.0,1.0133559766935303
1319.0,-0.1362813511788345
1320.0,-0.000626359114289543
1321.0,0.04750062534235572
1322.0,0.5162298307855226
1323.0,0.6597846145038311
1324.0,-0.0474081525129173
1325.0,0.20627619846034223
1326.0,-0.21212058239947418
1327.0,0.0243469218324861
1328.0,-0.23467998749900362
1329.0,-0.14883280992764208
1330.0,-0.21316002434565132
1331.0,0.19903712328594808
1332.0,-0.21894459621429424
1333.0,0.3113384352457743
1334.0,0.13327377515595767
1335.0,-0.038460283081629854
1336.0,0.001579533516173126
1337.0,0.7167439263145916
1338.0,0.8820322552941591
1339.0,-0.03916558642924778
1340.0,-0.22603828546544108
1341.0,0.03490979814172218
1342.0,-0.11451587973239913
1343.0,-0.0805002952195667
1344.0,-0.0984563870803265
1345.0,-0.2130161517003991
1346.0,0.05605262574113323
1347.0,-0.19535999145575172
1348.0,-0.04844790318526965
1349.0,0.08777097570833398
1350.0,-0.08657300605570634
1351.0,0.5641661232073292
1352.0,-0.1508986969399615
1353.0,-0.3046452675942264
1354.0,-0.1807114196980784
1355.0,0.1248235483655683
1356.0,0.7152787352256053
1357.0,0.09221478556388396
1358.0,0.4224267600599451
1359.0,0.14301819402329374
1360.0,0.21541355276477714
1361.0,-0.3126429452880569
1362.0,-0.30026207707528996
1363.0,-0.18399094625824464
1364.0,-0.32115456970876266
1365.0,-0.2462645210927785
1366.0,0.20108326635488594
1367.0,-0.03057819018849356
1368.0,0.522532198995338
1369.0,-0.03749408411465621
1370.0,0.0188940897824329
1371.0,0.3397966556013673
1372.0,-0.34834555099672293
1373.0,0.23713695650956845
1374.0,0.4915345872133037
1375.0,-0.0104775030661724
1376.0,0.4483639106532757
1377.0,-0.023472742580482375
1378.0,-0.0350182710447321
1379.0,-0.009966455639167593
1380.0,0.1980459817237749
1381.0,-0.056844833132434824
1382.0,-0.32401208336435744
1383.0,0.10607883827492454
1384.0,-0.025236092295892576
1385.0,0.2083009664391745
1386.0,0.23797383262575972
1387.0,-0.23116633369203216
1388.0,0.050894529582219794
1389.0,0.009655322081286333
1390.0,-0.08357138357047855
1391.0,-0.1014548540837582
1392.0,-0.12923794371718028
1393.0,0.6654120104041065
1394.0,-0.2224387711942386
1395.0,0.1728014491719959
1396.0,-0.14030292602199806
1397.0,0.13316879588857383
1398.0,-0.023397657693676743
1399.0,0.3340482777431411
1400.0,0.04750409203554473
1401.0,0.41860516221942656
1402.0,-0.08115844691050483
1403.0,0.39076393291145023
1404.0,0.07638318501742625
1405.0,0.03817978883688894
1406.0,-0.12689908471341116
1407.0,0.2328009168452881
1408.0,-0.2535160795801141
1409.0,0.044612650919307106
1410.0,0.029462938567065833
1411.0,0.02895769511903684
1412.0,-0.14042701869371293
1413.0,0.40333684786142865
1414.0,-0.05507196697089145
1415.0,-0.16337497525823164
1416.0,0.7877784285484737
1417.0,0.531833127621405
1418.0,0.10661684574677938
1419.0,0.26497809378552234
1420.0,0.38409176102254905
1421.0,0.15013905668365668
1422.0,0.1633942033921596
1423.0,-0.1311617153527993
1424.0,-0.17384309213181331
1425.0,-0.21099785375382915
1426.0,-0.13591892352138069
1427.0,0.028474633159841556
1428.0,-0.2812458853161732
1429.0,0.47295120337018276
1430.0,-0.12166944882765673
1431.0,0.12720275498014416
1432.0,-0.21881127862440933
1433.0,0.21888803650981342
1434.0,-0.015658075720704656
1435.0,0.035668132623993765
1436.0,-0.3584145208626912
1437.0,0.1815646389641442
1438.0,-0.12215365184253318
1439.0,0.2499661467360686
1440.0,0.1153197099102275
1441.0,0.3515178383708891
1442.0,0.24638472401101302
1443.0,0.012319382631121312
1444.0,0.09625850301121575
1445.0,-0.0198349558696021
1446.0,-0.2241783206640194
1447.0,0.023470040931267866
1448.0,0.7553693027105066
1449.0,0.18682673390417415
1450.0,-0.037929789744093056
1451.0,-0.25169936074609855
1452.0,-0.12531632761720146
1453.0,-0.24383120693376692
1454.0,0.015706285936377684
1455.0,-0.0858043118675702
1456.0,-0.2670374797390744
1457.0,0.1776307836643506
1458.0,-0.15870060975208206
1459.0,-0.07245045363207497
1460.0,0.14432522205185755
1461.0,-0.3361305261026275
1462.0,0.3212768567930252
1463.0,-0.2470900115642803
1464.0,-0.31355565269527297
1465.0,-0.13780587690578416
1466.0,-0.12515676657018981
1467.0,-0.23168458866669608
1468.0,0.07033400515944999
1469.0,0.17153720792789823
1470.0,-0.20317369294975562
1471.0,-0.25036944178553944
1472.0,-0.30046755458340135
1473.0,0.15201273260572384
1474.0,0.2203630919326195
1475.0,-0.1907695321885549
1476.0,-0.20205733114018015
1477.0,-0.3036689256493158
1478.0,-0.06277322194790447
1479.0,-0.06557673946984977
1480.0,0.7803965288413001
1481.0,0.3159480940879636
1482.0,-0.3361592392690983
1483.0,1.1144087602322088
1484.0,-0.1302240192998178
1485.0,-0.11971777499094188
1486.0,0.27368726498745133
1487.0,0.5543069050905636
1488.0,-0.18387811504358909
1489.0,0.5387106404873215
1490.0,-0.13232173244620343
1491.0,0.43895661627578375
1492.0,0.10174069472416991
1493.0,-0.06332210094219798
1494.0,0.051364402147514476
1495.0,0.14952430784929793
1496.0,-0.23001431644902254
1497.0,-0.3405611448779502
1498.0,0.2278764689029174
1499.0,0.6052630329843374
