Time,residuals
0.0,0.604308264890132
1.0,-0.08825746022608483
2.0,-0.15516632577938752
3.0,-0.1176651592530703
4.0,0.15275313315429379
5.0,0.4628662253749262
6.0,0.3780822197664658
7.0,0.28670027430842726
8.0,-0.17307759449838073
9.0,-0.06242865646716153
10.0,-0.17265786674618577
11.0,-0.03620431595063056
12.0,-0.1602764358692447
13.0,-0.09443858231216509
14.0,-0.0160095871187807
15.0,0.061044382102622696
16.0,0.09828572154082715
17.0,-0.07783539960963395
18.0,-0.17404537257073338
19.0,-0.09109712225842287
20.0,-0.0586343928251184
21.0,-0.08490532434944101
22.0,0.5460223872619394
23.0,0.25368826958022966
24.0,-0.056638014302757556
25.0,-0.1597375416546879
26.0,0.17882506106511564
27.0,0.10074135127792228
28.0,-0.16463125053370536
29.0,-0.10682686390378496
30.0,0.1309312003572629
31.0,0.24038030142831585
32.0,0.2260284060748532
33.0,-0.17910393970216026
34.0,0.050842821765466284
35.0,0.10222171582530765
36.0,0.4147797748023461
37.0,-0.06362658136456437
38.0,0.4807981649919793
39.0,-0.0873097817051125
40.0,-0.08500797192282153
41.0,-0.10770244832867332
42.0,0.07295901660781795
43.0,-0.17908203459035144
44.0,-0.07958980936514792
45.0,0.23578714057156852
46.0,0.5357556885224384
47.0,0.4886588494658889
48.0,-0.10163511625956875
49.0,-0.0678632105773351
50.0,0.28068141537934543
51.0,-0.08873706037813625
52.0,-0.11276475100892494
53.0,-0.02317934656630366
54.0,0.28851204342765585
55.0,0.24538997814532643
56.0,-0.027907401544498556
57.0,0.22578760408181175
58.0,-0.16431727267613364
59.0,-0.11249719374234718
60.0,-0.17740733181855428
61.0,-0.14264128582712454
62.0,0.024119003495363278
63.0,-0.004926451484644989
64.0,-0.11915400225512998
65.0,0.029600498292114974
66.0,0.20328176631454087
67.0,-0.12895116862683376
68.0,-0.00395449654990071
69.0,0.19824777395946136
70.0,0.3200782661925048
71.0,-0.14598921311532714
72.0,-0.048035861633700966
73.0,-0.07951408034591678
74.0,0.701794909930689
75.0,-0.07777004446197547
76.0,-0.06181750402874614
77.0,0.43292870693904467
78.0,-0.090302770564514
79.0,-0.06588239731314244
80.0,-0.027894543679338274
81.0,0.03185078865955182
82.0,0.24387448293061798
83.0,0.08245609752706612
84.0,-0.05675456793307804
85.0,0.24114191304208749
86.0,0.014266015887153538
87.0,-0.02009883187028033
88.0,-0.13168185874894636
89.0,0.13676726920005305
90.0,-0.0033899872694273525
91.0,-0.16194355411969374
92.0,-0.038209152862151846
93.0,0.4196029923457793
94.0,-0.11485532117465341
95.0,-0.14879362904708934
96.0,0.01724871277212714
97.0,0.014275167304066527
98.0,0.34549742218088214
99.0,-0.11329675903573405
100.0,-0.0771643618165947
101.0,-0.12764745626576396
102.0,-0.11430074350323033
103.0,0.5404364118099654
104.0,-0.09353338063892822
105.0,-0.019444406088538646
106.0,-0.1257580190542067
107.0,0.10824339244302178
108.0,0.12923510096865964
109.0,-0.12465339106963919
110.0,-0.14911668257875899
111.0,-0.16498666342508123
112.0,0.13692126886099593
113.0,0.15767873532003257
114.0,0.011685444019407187
115.0,0.0849125239153889
116.0,0.4329304666842804
117.0,-0.10123863688573537
118.0,0.19543489245114387
119.0,0.015286077975254553
120.0,-0.13443034740681373
121.0,-0.13657775955342544
122.0,-0.13796022777509745
123.0,-0.02626395814740945
124.0,0.26480679819752156
125.0,0.00793425559122024
126.0,0.24578359226201285
127.0,-0.1499033635256768
128.0,-0.13857980740548376
129.0,-0.1384454244865441
130.0,0.35971095830245237
131.0,-0.05653905794905059
132.0,0.025046702878330218
133.0,-0.11065725311017455
134.0,-0.1537433352514786
135.0,-0.050680314666911475
136.0,-0.13968106262065225
137.0,-0.04923709820515032
138.0,-0.0031644104890385383
139.0,0.18812422353126257
140.0,0.060317201775629325
141.0,-0.12914082793993661
142.0,0.05312488862694981
143.0,0.22116961564502657
144.0,0.025963270109005177
145.0,-0.05295106243519304
146.0,0.4180408513430978
147.0,-0.09601059431049996
148.0,-0.09333594358328695
149.0,0.19647410122757308
150.0,-0.06511343622917246
151.0,-0.12362446232013499
152.0,0.03093854625175535
153.0,-0.02610870200144716
154.0,-0.1457167075100262
155.0,-0.1504206929385428
156.0,-0.12364821929045441
157.0,-0.06995945764709838
158.0,0.39792337169211855
159.0,-0.06844182617356012
160.0,-0.15470305207726698
161.0,0.16857060246342087
162.0,0.3277355299654675
163.0,-0.11718903512425022
164.0,-0.11935898985202886
165.0,0.046165222456113375
166.0,-0.025859589447783937
167.0,-0.08466043641909848
168.0,-0.1166131084024607
169.0,-0.10456090297783824
170.0,-0.008343986206820087
171.0,-0.022967290094680792
172.0,-0.13158754871050013
173.0,0.06756025195415605
174.0,-0.05031458887765891
175.0,0.09557774649155815
176.0,0.499887515242595
177.0,0.2827459435568508
178.0,0.04798362529951117
179.0,-0.14200413687858363
180.0,-0.042473157275648155
181.0,0.002089033799804796
182.0,-0.09042247923466573
183.0,0.0014727585591288173
184.0,0.1935443358473295
185.0,-0.09446029263749431
186.0,-0.02200477251188976
187.0,0.10205968600050008
188.0,0.07883803206389267
189.0,0.21493897090199532
190.0,0.3775952786598414
191.0,-0.13782259205242492
192.0,-0.06776452809579975
193.0,0.2491077689082945
194.0,-0.12126670750867721
195.0,-0.13695526273189196
196.0,-0.05255366710255094
197.0,0.020307338653700824
198.0,-0.04414417955350386
199.0,0.4972242047695228
200.0,-0.13595532524351192
201.0,0.08981344841785216
202.0,0.039478559612083464
203.0,0.4358488400001097
204.0,-0.10479640584638159
205.0,-0.10570005844526065
206.0,-0.08190807712163964
207.0,-0.09626453900434936
208.0,-0.08364678054110711
209.0,0.0797222263554529
210.0,0.28660288793982297
211.0,0.22923799430260772
212.0,0.4384655292416092
213.0,-0.10037425829886329
214.0,-0.09650202812608397
215.0,-0.14375132240720495
216.0,0.4262044031249384
217.0,-0.08125577957736235
218.0,0.2072280727460853
219.0,-0.016324905503432796
220.0,-0.17093826785601318
221.0,-0.11827465428681253
222.0,0.09026935562829935
223.0,-0.1623783828957901
224.0,-0.08548385696252817
225.0,-0.1407532708106069
226.0,-0.1530893108847755
227.0,-0.04529614399607687
228.0,-0.12072176074737093
229.0,-0.11703129159258666
230.0,-0.10156476402632231
231.0,-0.1127094643628733
232.0,0.10574558387576638
233.0,-0.04757696215413992
234.0,-0.11743156746665653
235.0,0.14895001255920026
236.0,0.047461850425445096
237.0,0.16706724489419728
238.0,0.18702221397013596
239.0,0.0164844911837409
240.0,0.21650515480823557
241.0,-0.15373753624465422
242.0,0.08006690257590554
243.0,-0.10077270434634975
244.0,0.19832335530719442
245.0,-0.09542367658754874
246.0,-0.05249742294893894
247.0,0.09605837563104092
248.0,0.04323276423183875
249.0,-0.15192764827837799
250.0,-0.1759360208199287
251.0,-0.023852899739281785
252.0,-0.0997350163561404
253.0,0.07961548017991299
254.0,0.38436646520816603
255.0,-0.13027147502049566
256.0,-0.05046422234006906
257.0,0.47652118096445806
258.0,-0.10663326774670207
259.0,0.3967864115953936
260.0,-0.12585691089364695
261.0,0.08205974965665397
262.0,-0.04882068626808961
263.0,-0.15135263046680741
264.0,0.0735491851803462
265.0,0.0075978889041034
266.0,0.10941025459693576
267.0,-0.06393820710629514
268.0,-0.11143519791088008
269.0,-0.07714414023626781
270.0,-0.14620459406154476
271.0,0.2576353016617934
272.0,0.08109354935830959
273.0,-0.11011824578644222
274.0,0.38207513648456776
275.0,-0.14223238912749525
276.0,-0.10281346003812711
277.0,0.5182359476801863
278.0,-0.13253952669570562
279.0,0.2892444892276998
280.0,0.5574062887562315
281.0,-0.09193135678833661
282.0,0.029752870620623706
283.0,-0.1844976003176223
284.0,0.08361335554835175
285.0,-0.12925091740928984
286.0,0.4312905896893266
287.0,0.056054684341798
288.0,0.3304449601677859
289.0,-0.149935823644559
290.0,-0.09993392071463533
291.0,-0.1786483338155624
292.0,-0.1486456520064363
293.0,-0.18279596281444482
294.0,-0.16884277398715353
295.0,-0.13444129892258325
296.0,0.06938894612363855
297.0,0.32505304869506935
298.0,0.15894478159665243
299.0,0.2152249345428644
300.0,-0.15472535886744587
301.0,-0.13648878702231237
302.0,-0.1284299727934241
303.0,-0.00013446201333067176
304.0,-0.03765867160999281
305.0,0.30598431369964835
306.0,0.03724270220709358
307.0,-0.09651903137198578
308.0,-0.00522769840788595
309.0,-0.17588581586871593
310.0,0.19905133535690261
311.0,0.1351089698586646
312.0,0.35030697513338616
313.0,0.20674711884578684
314.0,-0.12106258680867901
315.0,0.028048222827943114
316.0,-0.13471575670597277
317.0,0.05486157606455627
318.0,-0.10046038652951397
319.0,0.43424479678638533
320.0,-0.16314197987755805
321.0,-0.0784021557099292
322.0,-0.014190426153393443
323.0,0.6904086882275868
324.0,-0.09233324596624687
325.0,0.09486217309647127
326.0,0.27250003803885636
327.0,0.2637214801362187
328.0,0.3869271859343235
329.0,-0.05984735568675528
330.0,0.15585073777763264
331.0,-0.13451231784963283
332.0,0.23316237806978485
333.0,-0.07280341283100705
334.0,0.011401807121236895
335.0,-0.08017651819448399
336.0,0.02665774175384683
337.0,0.15084644052731738
338.0,-0.1577015516429951
339.0,0.17788071560446006
340.0,-0.18993574378583755
341.0,0.30060500125213774
342.0,-0.15146600591471288
343.0,-0.19640326169816258
344.0,0.03654495577954181
345.0,0.02223234349111486
346.0,-0.0853364153938228
347.0,0.33436302795783446
348.0,-0.1655522594696583
349.0,0.024239736516847354
350.0,-0.009693152704677188
351.0,-0.05239268055996088
352.0,-0.09214871294357788
353.0,-0.13032864532762897
354.0,-0.1815599705816228
355.0,0.1155476278788885
356.0,-0.10905782868254996
357.0,0.1596536185908543
358.0,0.22426356083381388
359.0,0.24307439571816697
360.0,-0.1433600958991484
361.0,0.017874479602908944
362.0,0.08036040032452374
363.0,0.03123346980525632
364.0,-0.1570215732153749
365.0,0.34856247462950474
366.0,-0.18274302093814623
367.0,0.18656366201745417
368.0,-0.01485824002142938
369.0,-0.20605343729443526
370.0,0.3384695374929309
371.0,-0.1297218232121354
372.0,-0.2026648493525102
373.0,0.2937164273156361
374.0,-0.13085593700219894
375.0,-0.061042644076310104
376.0,-0.13860941898944448
377.0,-0.0408233035264563
378.0,-0.13446061441075347
379.0,-0.18087026497219408
380.0,-0.20242584710421851
381.0,0.1956778354803348
382.0,0.08653664848265658
383.0,-0.04528156369074443
384.0,-0.059194181211544544
385.0,-0.1033461577421145
386.0,0.3105716558471396
387.0,-0.1304620123412383
388.0,-0.19868642237843548
389.0,0.2812293888918875
390.0,0.1877171942729134
391.0,-0.12167815168898152
392.0,0.27127355920406937
393.0,-0.002761579133089498
394.0,0.0844496538580477
395.0,-0.16451892274865823
396.0,-0.039649213490579094
397.0,0.07388805785531838
398.0,0.038460127380262055
399.0,0.01118120965189967
400.0,-0.1150498788990639
401.0,0.1860899448520864
402.0,0.13337175221217645
403.0,0.4134010567830626
404.0,-0.11234856109805488
405.0,0.14594399074022912
406.0,-0.12461587768610666
407.0,-0.153331279523814
408.0,-0.017186306248884176
409.0,-0.20105861850135756
410.0,-0.12092663584315128
411.0,-0.1220834173017527
412.0,0.2951219447156028
413.0,0.2507595869038591
414.0,0.025007905725691837
415.0,-0.15494715031945158
416.0,-0.07461509250576148
417.0,0.10040753501237148
418.0,0.11217973123892233
419.0,0.17910850810401457
420.0,0.3198928666707055
421.0,0.10701698616802696
422.0,-0.2031103615414684
423.0,-0.10402049215125383
424.0,-0.09787293776504133
425.0,-0.16499759693671623
426.0,-0.05398273415486532
427.0,0.13494483695701748
428.0,0.4452995139249212
429.0,-0.030562069938139758
430.0,0.5625548317693013
431.0,0.031225056747493152
432.0,0.20189838989316006
433.0,0.01492608191681638
434.0,0.022395200319091813
435.0,0.09019571578700303
436.0,0.1278546683773864
437.0,0.06495684520301864
438.0,0.16711690435369064
439.0,-0.11634253165138228
440.0,0.1526866274131356
441.0,-0.19240570824466416
442.0,-0.2054290455460093
443.0,-0.0909574151099849
444.0,0.2108777532502623
445.0,-0.12310125138000108
446.0,-0.08525389169138678
447.0,-0.14121719025783067
448.0,0.04810472675671834
449.0,-0.09759856780627063
450.0,0.12140455643298592
451.0,-0.19853452546997916
452.0,-0.0760609599006106
453.0,0.075148025750511
454.0,0.06304972769605449
455.0,-0.14753868133037795
456.0,-0.18102447915006017
457.0,0.5059341519849228
458.0,-0.14064061688777188
459.0,0.05613568229118532
460.0,-0.05510019351238904
461.0,-0.20336982515861268
462.0,0.1765983894161814
463.0,0.14814478603051534
464.0,0.05335429684720322
465.0,-0.09197070002208019
466.0,0.08645482394897563
467.0,0.5102241658635898
468.0,-0.04083954013697699
469.0,0.48911171780125584
470.0,-0.1661376112538539
471.0,0.022194758952801708
472.0,-0.058342442383428894
473.0,0.26352305165413686
474.0,-0.11297322755648107
475.0,0.027875859282721183
476.0,0.2518837970823074
477.0,0.3305939896688613
478.0,-0.14390008396988765
479.0,0.24706469360617778
480.0,-0.1884143890133464
481.0,-0.06520494703727764
482.0,-0.13755096076733664
483.0,0.43994489771021816
484.0,-0.12461765952314194
485.0,-0.10055708721168893
486.0,-0.13996385814782264
487.0,0.0018469649631675522
488.0,-0.1531537323444872
489.0,0.18395130588951597
490.0,-0.11553124194073577
491.0,0.3138978324216043
492.0,-0.043650741242991564
493.0,-0.044897808089171376
494.0,0.11865855511027762
495.0,0.04882363292759068
496.0,-0.1824708499614539
497.0,-0.09878434921355264
498.0,-0.171743379977483
499.0,-0.1523247909806936
500.0,0.23680109287018242
501.0,0.39829407437772507
502.0,-0.11100107286013389
503.0,-0.04131774687263973
504.0,-0.008634822788820551
505.0,-0.16382154132688453
506.0,-0.061200497360131195
507.0,0.06972531765768936
508.0,0.1303413489475866
509.0,0.3139346904249679
510.0,0.13157089293796592
511.0,0.28139141022993025
512.0,-0.14756466967280837
513.0,0.07446690321093641
514.0,0.07015473327797073
515.0,-0.025526165647418386
516.0,-0.0438063263413595
517.0,0.11136674803964514
518.0,-0.06634235350426168
519.0,-0.04093946865678816
520.0,0.12853683887105477
521.0,0.03352058418930626
522.0,-0.08856144681784614
523.0,0.19021243393016307
524.0,-0.08896248760663264
525.0,-0.11059922144548989
526.0,0.34849512303616154
527.0,-0.08721245555602439
528.0,0.19987142766271676
529.0,-0.024845437791442215
530.0,0.09268802608195731
531.0,0.12114246628219927
532.0,0.4590754512219075
533.0,0.0033624115405190835
534.0,0.2717534053009284
535.0,-0.16959010584750847
536.0,0.050014240872295446
537.0,0.15005194937898025
538.0,0.5741965684998822
539.0,0.04197170114782839
540.0,-0.13254509341247545
541.0,-0.14875224960912775
542.0,-0.08176895690940358
543.0,0.08649382559894442
544.0,0.010614958175542422
545.0,-0.14231308256471023
546.0,-0.1740793490440999
547.0,-0.1619436838017699
548.0,-0.03372352430973058
549.0,0.31389754527668073
550.0,-0.0873534523027977
551.0,-0.17670831057274206
552.0,-0.10205281631484003
553.0,-0.06653392317070508
554.0,-0.13290650977900328
555.0,-0.06431150802105026
556.0,0.0325887352469702
557.0,-0.181424855425611
558.0,-0.11891200041966582
559.0,0.4815374157302118
560.0,0.47006931772346633
561.0,0.033089595085696255
562.0,0.23451233114661585
563.0,-0.08097258821865652
564.0,-0.02568845913807727
565.0,0.48083841423023416
566.0,0.029365382068353096
567.0,0.08837739554051754
568.0,-0.10232684370209327
569.0,-0.12321431329194285
570.0,0.08391167763497653
571.0,0.23380051071466906
572.0,-0.08974362883903278
573.0,0.011078187560615294
574.0,-0.023994291277653013
575.0,-0.10337569305418803
576.0,-0.16669989314972203
577.0,-0.029978895907163683
578.0,-0.009773067030726779
579.0,-0.016351976583516337
580.0,-0.18256584359679714
581.0,0.1850118743012935
582.0,0.3072535332265491
583.0,-0.14277431695127324
584.0,-0.056600960189779226
585.0,-0.020221000999904648
586.0,0.5796070452884214
587.0,-0.1899917288232167
588.0,-0.13234049054036576
589.0,-0.03817768061318072
590.0,0.2586152749177099
591.0,-0.018911136323894295
592.0,0.14782906985411332
593.0,0.213798877620829
594.0,-0.15103828299548466
595.0,-0.03547406446980922
596.0,-0.14979517756764252
597.0,0.4149890365849776
598.0,-0.13161102352358928
599.0,-0.05384644074522252
600.0,-0.17116938322686795
601.0,0.005245986217522813
602.0,-0.05661927516361828
603.0,0.05065049905133273
604.0,-0.10430297533582861
605.0,-0.1223292169628327
606.0,-0.08922674446948906
607.0,-0.12944415642295926
608.0,0.014765296630302738
609.0,0.15396395229363974
610.0,-0.1117515642680521
611.0,0.019336269993488864
612.0,0.2707281896405749
613.0,-0.016557127073564326
614.0,0.13619687796008062
615.0,0.05275067137865691
616.0,-0.07201263529346347
617.0,-0.08287944699435337
618.0,-0.10782004883070653
619.0,0.16278491580541188
620.0,-0.1315427513831511
621.0,0.02543345906208233
622.0,0.02003118896785544
623.0,-0.05593232250911345
624.0,0.00945941123132421
625.0,-0.13626777908440718
626.0,-0.02508180908716745
627.0,0.09665368502184918
628.0,0.13130342928358107
629.0,0.13500729282816254
630.0,-0.15279281608605935
631.0,-0.05880671530413628
632.0,-0.11084636481566795
633.0,-0.10972239421685054
634.0,-0.09988353476662634
635.0,0.07578571004204243
636.0,-0.10423404483019877
637.0,-0.1031352176839338
638.0,0.18000834150668543
639.0,-0.11274514066501409
640.0,0.04446547007429347
641.0,0.21539727133170733
642.0,-0.13021260302103688
643.0,-0.09544152619913623
644.0,0.16092755495532052
645.0,-0.15987394402146862
646.0,-0.1279683673625014
647.0,-0.1519893113994481
648.0,0.07462410159092364
649.0,-0.12760165772052898
650.0,0.13730776485606244
651.0,-0.07115791628111126
652.0,0.12494364896159693
653.0,0.5835098701606123
654.0,-0.03513816258490152
655.0,0.312773453441217
656.0,0.1251385746723611
657.0,-0.042462918523988036
658.0,0.20648691493911425
659.0,-0.13887900314903823
660.0,0.05341960459005324
661.0,-0.05248225482325222
662.0,-0.004417544729508116
663.0,0.31496174225759865
664.0,-0.10311187154031698
665.0,0.19659491969878218
666.0,-0.06839227829318326
667.0,0.38714336151434364
668.0,0.56089979411391
669.0,0.024880487306363108
670.0,0.13919165228510472
671.0,0.0728766488983793
672.0,-0.07482840623964893
673.0,-0.08949769757774415
674.0,0.1771198067717326
675.0,0.18982259976364624
676.0,-0.07617132611059277
677.0,-0.040991680416289755
678.0,-0.04321069576166217
679.0,0.5536487934755743
680.0,0.11414668827838764
681.0,-0.003406982195106878
682.0,0.3596484618028446
683.0,-0.010663491751103149
684.0,-0.005974262859356871
685.0,0.22077792352346504
686.0,-0.08455655967768971
687.0,-0.15480452120164695
688.0,-0.16608308092439944
689.0,-0.14490946394201348
690.0,-0.05247529876968374
691.0,0.03488786125337834
692.0,0.1884285897550978
693.0,0.20964372758272654
694.0,-0.16001290676120694
695.0,0.10274266405522936
696.0,0.07839008628400773
697.0,0.4664489138319018
698.0,-0.08430954986663952
699.0,0.1029087602038003
700.0,0.19142819578937564
701.0,0.4634592927267408
702.0,-0.13819674416286606
703.0,0.059857837249986834
704.0,-0.13008349777138642
705.0,-0.07606505161814392
706.0,0.019707552186639166
707.0,-0.10874451586420608
708.0,-0.13395502523596173
709.0,-0.03924124582124561
710.0,-0.023898462581237845
711.0,-0.011585625188059057
712.0,-0.030534943782679902
713.0,-0.020724188569059887
714.0,-0.11453421954852222
715.0,-0.1354750998405713
716.0,-0.06859900156553314
717.0,-0.1635666199294224
718.0,0.35320354595381237
719.0,0.08490582920130496
720.0,0.17922728049975445
721.0,-0.13473720913134934
722.0,-0.08912045654810608
723.0,-0.030899264603534538
724.0,0.21753981188965255
725.0,-0.1604385190458712
726.0,-0.08438625754669724
727.0,-0.12522345262360118
728.0,0.11411904980497645
729.0,-0.15672383502761877
730.0,-0.176035194090787
731.0,-0.06549890175906573
732.0,-0.08635874615029138
733.0,0.1476366889266254
734.0,-0.07718514512204638
735.0,-0.050853523182584126
736.0,-0.047785893168489024
737.0,-0.1560636603820555
738.0,-0.06908193862672146
739.0,0.010207196740868674
740.0,0.20775075382634584
741.0,-0.06018193893691334
742.0,0.006338332121031687
743.0,0.1804989194760917
744.0,-0.0864890439819172
745.0,-0.06540440808945516
746.0,-0.16480924696763105
747.0,-0.11051327121406004
748.0,0.15253354900864408
749.0,-0.01869450584857102
750.0,-0.011874516883524477
751.0,0.22223175475505136
752.0,0.037657511319249826
753.0,-0.09948809424072133
754.0,-0.15810667849695947
755.0,-0.0969581987098124
756.0,-0.03014038335356417
757.0,0.4419294067599443
758.0,-0.034946586720504935
759.0,-0.07617148708593771
760.0,-0.07235879186751248
