Time,residuals
761.0,0.29966586335916373
762.0,0.6084650383304835
763.0,-0.056612753776524444
764.0,-0.0769909994271861
765.0,-0.14884926075356472
766.0,-0.09162029067241528
767.0,0.24451164587897606
768.0,-0.07326874526759772
769.0,0.07715816406442061
770.0,0.09455945981790026
771.0,-0.010087873225916089
772.0,0.15622022845189015
773.0,0.5669799132518364
774.0,0.18613551388875343
775.0,-0.1392768541057968
776.0,-0.1331606112858914
777.0,-0.08094053493010397
778.0,0.3732045313213592
779.0,0.0795420353181186
780.0,0.010214638194142756
781.0,-0.17038752406074376
782.0,-0.1781091922007201
783.0,0.2247602449703734
784.0,0.029142977208651333
785.0,0.1718258389883356
786.0,0.6456092742086572
787.0,-0.05630868143263712
788.0,0.08530638993817452
789.0,-0.13608947579135355
790.0,-0.11542099963110336
791.0,0.022808919994087684
792.0,0.14409802950960215
793.0,-0.14399448072592583
794.0,-0.1219650950793062
795.0,-0.06894831500964754
796.0,-0.11116442988863634
797.0,0.0204640274312477
798.0,0.09572506952122933
799.0,-0.02190895047358654
800.0,0.5110340123059475
801.0,-0.16424832794337035
802.0,-0.06768541280669388
803.0,-0.052871811627107884
804.0,0.13888701691530064
805.0,0.047409389524113776
806.0,-0.15711816845891174
807.0,-0.06242909447813755
808.0,0.13717380701904303
809.0,-0.059471867096910186
810.0,-0.1273011692471497
811.0,-0.15161136762973582
812.0,-0.1016935899490489
813.0,-0.16000484737866333
814.0,0.20224630202231736
815.0,0.6440294237270583
816.0,-0.019718397602188742
817.0,-0.13098014266354774
818.0,0.03196289150004317
819.0,0.1704876416962932
820.0,-0.06242818835951455
821.0,0.18039341908231954
822.0,-0.004947993762877578
823.0,0.12582006853439348
824.0,-0.17263937534110424
825.0,0.08792667517106362
826.0,-0.17792613447926187
827.0,0.3244758894989672
828.0,-0.1315926327693086
829.0,-0.03615048599910414
830.0,0.005427402316667773
831.0,0.020478040207325687
832.0,0.1476600937652131
833.0,-0.01987271525259693
834.0,0.5097468229581472
835.0,0.0677737910105094
836.0,0.19181073140780808
837.0,0.08260409868196311
838.0,0.24356262990192562
839.0,-0.11111413827031075
840.0,-0.12489549645645129
841.0,-0.0635789305484902
842.0,-0.0674911177033185
843.0,0.3717575844908339
844.0,-0.10732351833834591
845.0,0.17698196236186098
846.0,-0.11477536475150504
847.0,-0.13745315982216744
848.0,0.12788980169623537
849.0,-0.10692822781972658
850.0,0.1356941498150272
851.0,-0.13868236935389192
852.0,0.12937621690744477
853.0,-0.1750079859181669
854.0,-0.08722724799820772
855.0,0.0215122188143958
856.0,0.19162244917841798
857.0,0.18741465067815377
858.0,-0.13129286828858203
859.0,-0.04697156146075249
860.0,0.07413870124264066
861.0,0.18669052418999532
862.0,0.34089316343556314
863.0,0.024012088204001136
864.0,0.21474642125382853
865.0,0.5788368771751986
866.0,-0.139759464147486
867.0,-0.1445595081189651
868.0,-0.12304174230520981
869.0,0.07704798849092848
870.0,-0.17952423758965189
871.0,0.16647330336171173
872.0,-0.15280759903082838
873.0,-0.18496466685029567
874.0,-0.13716160891935866
875.0,0.2565427559508545
876.0,0.31070690197745143
877.0,0.4591375291860442
878.0,-0.10455506532836145
879.0,-0.08401058308573134
880.0,-0.05795194068004658
881.0,0.05181753703738112
882.0,0.32887674662444194
883.0,-0.11571502856159246
884.0,-0.08911707667611354
885.0,-0.13747059150669494
886.0,-0.0655048378820226
887.0,-0.11993345717211198
888.0,0.5464692002896359
889.0,-0.09699865377567843
890.0,0.0220250787491722
891.0,0.10178378278327649
892.0,-0.1610230837221518
893.0,0.5348122270509763
894.0,-0.09055459601792834
895.0,0.43772935518963746
896.0,0.01611107883459928
897.0,0.30999347256714294
898.0,-0.1436868688948077
899.0,-0.04938144331443042
900.0,0.09661363449536081
901.0,0.0042175580558356796
902.0,0.2176804590990653
903.0,0.43383994177873975
904.0,-0.1399689439900201
905.0,0.39804130187859926
906.0,0.011050371835948924
907.0,-0.17021080280279355
908.0,-0.031989512518303065
909.0,0.03560539021323916
910.0,-0.16130255112724673
911.0,0.012987160101772588
912.0,0.09377447974192016
913.0,-0.0702393704034765
914.0,-0.0729659648994807
915.0,-0.0039044188784899125
916.0,-0.14279585497444416
917.0,0.038113189683277315
918.0,0.15063862237061493
919.0,0.0979549147700135
920.0,0.17987173699072506
921.0,-0.11083993032575681
922.0,-0.1792675861100005
923.0,0.06523551000485367
924.0,-0.04548909037916535
925.0,0.24413874499129518
926.0,-0.1420880951039559
927.0,-0.02085915614151118
928.0,0.030937365627781876
929.0,0.008614421001820305
930.0,0.4497354258499139
931.0,-0.03791971397444521
932.0,0.04603191280838864
933.0,-0.08068564641389767
934.0,0.06288637354760168
935.0,0.17223041656414945
936.0,-0.16010693113378233
937.0,-0.10306698027678268
938.0,0.1862355242667333
939.0,-0.10464557224624957
940.0,-0.02229391605744968
941.0,0.2834997377175059
942.0,-0.01228429326756958
943.0,0.035286059265790426
944.0,-0.0379893553499262
945.0,-0.005621877032087885
946.0,-0.11416518707409465
947.0,-0.08379374631047187
948.0,-0.11877849256647993
949.0,0.46693654402975254
950.0,0.08118640604843724
951.0,-0.10814301235033905
952.0,-0.10258002234899088
953.0,0.06759396015135993
954.0,-0.096849242247454
955.0,0.06476648014525727
956.0,0.22783215001619772
957.0,-0.13501447518613924
958.0,-0.021868238502718074
959.0,0.18709649725315802
960.0,-0.12596428866896361
961.0,0.542105278837711
962.0,0.04277950787204554
963.0,-0.014899987562200012
964.0,0.16122541111018418
965.0,0.0665142411791797
966.0,-0.10108691010163043
967.0,-0.0021405265797583284
968.0,0.1292364214329429
969.0,-0.09844914243818048
970.0,-0.12484450105637082
971.0,-0.09139045366731788
972.0,-0.15624927761713595
973.0,-0.17372294495638776
974.0,0.2923607447398991
975.0,-0.01761189639257449
976.0,-0.056399499696390076
977.0,0.01388145102066407
978.0,-0.10134589072329439
979.0,0.34292371718054054
980.0,0.11260243504423306
981.0,-0.1296142051669956
982.0,-0.07073704067839434
983.0,-0.09162296970405853
984.0,-0.08863412550316957
985.0,0.0645548026580583
986.0,0.26913887679293796
987.0,-0.09218831456518911
988.0,0.09620654886710595
989.0,0.23949050862109678
990.0,-0.09822405427193734
991.0,-0.09495245177445122
992.0,-0.04098178850558526
993.0,-0.16266680034649272
994.0,-0.11514860622100659
995.0,-0.05735477893844959
996.0,0.24848769115079755
997.0,-0.14849316622562747
998.0,0.046443367584959705
999.0,0.41173873089600344
1000.0,-0.07047526337776824
1001.0,-0.15907074322771825
1002.0,-0.012908887003071245
1003.0,0.049554746534797744
1004.0,-0.13632545922767797
1005.0,-0.1197848864691673
1006.0,-0.12397164286317522
1007.0,-0.13931897041356367
1008.0,0.40775212184424775
1009.0,-0.015315578538378893
1010.0,-0.08204013398366983
1011.0,0.22013296009421246
1012.0,0.3093594189715125
1013.0,-0.09556078091156289
1014.0,-0.11316096797457337
1015.0,-0.1353857474090581
1016.0,-0.0434422947732144
1017.0,-0.12799161855502944
1018.0,0.16529035604551362
1019.0,-0.10238832816360141
1020.0,-0.01744001743041762
1021.0,-0.0997427441291881
1022.0,-0.0809030882050921
1023.0,-0.03888790607317308
1024.0,0.11721736900611585
1025.0,0.09017576184503545
1026.0,-0.09359229602798988
1027.0,-0.11213220631905219
1028.0,-0.006741155085063677
1029.0,-0.15443441387157772
1030.0,0.013700683188772655
1031.0,0.5477756280466808
1032.0,0.5051212932062192
1033.0,-0.1398387249595256
1034.0,0.011843017705656378
1035.0,0.1526053426259763
1036.0,0.02850997844767761
1037.0,-0.15705054952526115
1038.0,0.26709348331331045
1039.0,0.001984294108648088
1040.0,0.11335691399930348
1041.0,-0.13330731916251679
1042.0,-0.04374095523311167
1043.0,-0.1246727387298463
1044.0,-0.005897011225754034
1045.0,-0.13756062431381386
1046.0,0.001940033116276274
1047.0,-0.08394736212041892
1048.0,-0.070279969925753
1049.0,-0.09042859281194421
1050.0,0.1762004432729381
1051.0,-0.10575642180070285
1052.0,0.16796902394529523
1053.0,0.08392731556271998
1054.0,-0.12161843760198818
1055.0,0.057166937572143306
1056.0,-0.07426072068242295
1057.0,0.39085648920213145
1058.0,0.038459338784508856
1059.0,-0.06053838851589749
1060.0,0.14100325315805406
1061.0,-0.16905591086470528
1062.0,-0.0019548175023154646
1063.0,-0.06662276298705411
1064.0,0.318191784107727
1065.0,-0.16609700947545186
1066.0,0.05494520711748818
1067.0,-0.09047274536794053
1068.0,0.36075649745439453
1069.0,-0.12170049853811296
1070.0,-0.0948242529753171
1071.0,0.2774126450535146
1072.0,-0.01234068947639555
1073.0,0.041011330456315054
1074.0,-0.13699767967071927
1075.0,0.07867515098076261
1076.0,0.34135483431901703
1077.0,-0.029941877821901164
1078.0,0.04047327919117438
1079.0,0.5751337850521856
1080.0,-0.08495648426081026
1081.0,0.24398097857276635
1082.0,-0.1374279010767495
1083.0,-0.05370054612496791
1084.0,-0.038607119680485524
1085.0,0.03481318801359107
1086.0,-0.10872317173030341
1087.0,0.21796954149349146
1088.0,-0.10013357735976258
1089.0,-0.1336980339605138
1090.0,-0.161074474811346
1091.0,-0.003977186631669127
1092.0,0.3332907859372838
1093.0,-0.09979751689322569
1094.0,-0.06297207820441658
1095.0,0.37212125456787765
1096.0,-0.0033327441620077947
1097.0,0.23565917481658605
1098.0,0.20571581806854888
1099.0,-0.09474291343870297
1100.0,0.0007703738703536134
1101.0,0.04106517529044884
1102.0,-0.12044886456043022
1103.0,-0.1033871167749659
1104.0,-0.013200350776523762
1105.0,-0.15800011663781197
1106.0,-0.13139853916223965
1107.0,0.15267888753185754
1108.0,-0.13840400461450364
1109.0,-0.020638003723709775
1110.0,0.23683936801619582
1111.0,-0.18179622572200604
1112.0,0.21125829820833036
1113.0,-0.04979803938001212
1114.0,0.2875599627990957
1115.0,-0.04242463525428536
1116.0,-0.0691934231797752
1117.0,-0.11410366416187137
1118.0,-0.13915747059354155
1119.0,-0.10794362725183165
1120.0,0.2565931274683415
1121.0,-0.10052991862819172
1122.0,0.02335707795340608
1123.0,0.21554586101948092
1124.0,-0.039747929442915886
1125.0,0.19614268821857317
1126.0,-0.15954130690579565
1127.0,0.08174324488168416
1128.0,-0.060531141489855556
1129.0,-0.1708015682600871
1130.0,-0.06715520443062392
1131.0,-0.13443075651940992
1132.0,0.5551709944860526
1133.0,0.024048660312379955
1134.0,0.15436367750654195
1135.0,-0.1718735320787474
1136.0,0.7449892386648953
1137.0,0.051518940463726515
1138.0,0.3802117204762306
1139.0,0.3372903952917471
1140.0,0.524994044203543
1141.0,0.04549386351961454
1142.0,-0.16996367459686906
1143.0,-0.1428534374966494
1144.0,0.36531370460488827
1145.0,-0.14777127793221306
1146.0,0.02831441482196634
1147.0,-0.044637332769654064
1148.0,-0.13818698146720995
1149.0,-0.13188568962663108
1150.0,0.5907070255135094
1151.0,0.6429394181557226
1152.0,-0.08889921862498584
1153.0,0.04334335289356456
1154.0,0.3395600695650768
1155.0,0.10765240581292607
1156.0,0.514665991889165
1157.0,0.13058568517103292
1158.0,-0.10294746396733112
1159.0,0.13160100941774117
1160.0,-0.1837064160901272
1161.0,0.20627574604462945
1162.0,-0.123146001924999
1163.0,0.08956970269665132
1164.0,0.07495543958453871
1165.0,0.011925896534650704
1166.0,-0.11789923485247444
1167.0,-0.15674949923454487
1168.0,-0.08760145448309128
1169.0,0.13886307467020653
1170.0,-0.0007525075791534608
1171.0,0.11595042253661636
1172.0,-0.027266983081014773
1173.0,0.10652106635456743
1174.0,0.03701317714807367
1175.0,-0.17458621698986354
1176.0,-0.045363170123632945
1177.0,-0.17501012207249936
1178.0,-0.06306616179592134
1179.0,-0.057052375173699904
1180.0,-0.08429305614860544
1181.0,0.048191160068517425
1182.0,0.15908389921571392
1183.0,0.011920529131805968
1184.0,0.1650824539605653
1185.0,0.014742789153107672
1186.0,0.09982649495298201
1187.0,-0.024979915623436377
1188.0,-0.13694678396822174
1189.0,0.37059444394004887
1190.0,0.03688020614233101
1191.0,0.34522026774400416
1192.0,0.01605128685862106
1193.0,-0.0758904278705268
1194.0,-0.05913891987587144
1195.0,-0.009604084478378905
1196.0,0.04247286054895549
1197.0,-0.0023287995903293335
1198.0,0.4409017826333939
1199.0,0.020373287194454803
1200.0,0.08652980978709901
1201.0,-0.14145788297094533
1202.0,0.15932413503824921
1203.0,0.03015417592796249
1204.0,0.3055602376058382
1205.0,0.014890847494062276
1206.0,0.081551437160377
1207.0,-0.11494436175169503
1208.0,-0.09032761115236915
1209.0,0.025626296871428478
1210.0,-0.021098337857886007
1211.0,-0.06602629936433835
1212.0,0.10650944727699269
1213.0,-0.11636445014180977
1214.0,-0.05033375704819848
1215.0,-0.13606734394278944
1216.0,-0.18287331587500466
1217.0,0.0009818839930281764
1218.0,0.0005541725458775293
1219.0,-0.09331761569695918
1220.0,-0.023091371636944635
1221.0,0.2679394673010272
1222.0,-0.17243338303408118
1223.0,0.04865301630605229
1224.0,-0.1421412465492729
1225.0,0.10738704121697468
1226.0,-0.15074800204236333
1227.0,0.2684883431559284
1228.0,-0.11342116213075587
1229.0,-0.05132984837936533
1230.0,0.5114845631475308
1231.0,-0.08572833963409837
1232.0,-0.08977078399636154
1233.0,-0.10609498186093105
1234.0,-0.011355793868295161
1235.0,-0.07622310726636622
1236.0,0.054156437685507264
1237.0,-0.11166540402291655
1238.0,-0.03457789891603369
1239.0,-0.10677108391143098
1240.0,-0.05714958612455845
1241.0,0.16201417060034484
1242.0,-0.033816932311836134
1243.0,-0.022900604225415566
1244.0,0.09158367624306396
1245.0,-0.16091793913810876
1246.0,-0.06311215404304871
1247.0,-0.1501933071347729
1248.0,-0.15728413292269178
1249.0,-0.18107015165054285
1250.0,0.33549330919430687
1251.0,-0.1445435725128716
1252.0,-0.13894994101889863
1253.0,-0.11521814585767473
1254.0,-0.17052013018964907
1255.0,-0.149047934355867
1256.0,0.3717250601663929
1257.0,0.03239157382187435
1258.0,0.19636679072086982
1259.0,-0.11750264735866567
1260.0,0.09165567904311667
1261.0,-0.030880211858957674
1262.0,-0.013784975152148271
1263.0,-0.18459637551720554
1264.0,0.023069865042235682
1265.0,0.32450698280256485
1266.0,-0.14653835608915813
1267.0,0.07407870391376609
1268.0,0.15629590286899503
1269.0,0.46392607480385856
1270.0,-0.010137884752516646
1271.0,0.10608467260680965
1272.0,-0.15231125154406128
1273.0,-0.09017893148930994
1274.0,0.1327956135085318
1275.0,-0.1592089151588109
1276.0,0.3453893415841999
1277.0,-0.08734758561113998
1278.0,0.23500272165689712
1279.0,-0.17747533034414048
1280.0,0.033894566088221556
1281.0,-0.15365993319688268
1282.0,-0.05524810981621536
1283.0,0.21407088457734552
1284.0,-0.13151252198042926
1285.0,0.07080507578325468
1286.0,0.06690477511599602
1287.0,-0.11614844424609078
1288.0,0.25237032244172825
1289.0,-0.15932422321948453
1290.0,0.1390466030530958
1291.0,-0.03517285749852156
1292.0,0.1973869025529481
1293.0,-0.1906399568993897
1294.0,-0.1064269757654214
1295.0,0.05542776533483734
1296.0,-0.04158928400513284
1297.0,-0.0757250884939023
1298.0,-0.1517777085531863
1299.0,-0.07862367934244519
1300.0,-0.07343973156991271
1301.0,0.26120926646475273
1302.0,0.08202750646731866
1303.0,-0.028535468873416514
1304.0,0.3195716919624487
1305.0,-0.13349910724162098
1306.0,0.14595496536703761
1307.0,-0.16293694559426014
1308.0,0.11067036775861039
1309.0,-0.039076410235118875
1310.0,-0.11014198938336003
1311.0,0.10338469538044959
1312.0,0.20899123574690082
1313.0,-0.09112138313253917
1314.0,0.2592109507592403
1315.0,-0.13826422670609703
1316.0,0.5148405349158843
1317.0,-0.08439540903575138
1318.0,-0.15873169974087295
1319.0,-0.10415477707926246
1320.0,0.13185438933664717
1321.0,0.4026464532132321
1322.0,-0.02035648157663189
1323.0,0.02714934081389997
1324.0,0.3797920518892251
1325.0,-0.005424764291919071
1326.0,-0.046010610095499255
1327.0,-0.030439170619859346
1328.0,0.3176754235557794
1329.0,-0.12926921989626836
1330.0,0.37885386167000035
1331.0,0.1622255088070485
1332.0,0.059515710167562796
1333.0,0.3512573539357893
1334.0,0.05256741509038265
1335.0,0.015204838441437829
1336.0,0.0499196421598988
1337.0,-0.07694726699526416
1338.0,0.05820702367602054
1339.0,-0.10974919298690483
1340.0,-0.003543742219054624
1341.0,-0.0449286907273414
1342.0,0.050095511592036346
1343.0,-0.014940795085603586
1344.0,-0.05604577463630714
1345.0,-0.05666057210402989
1346.0,0.1900046910450533
1347.0,-0.09519397798962226
1348.0,0.25258082291999695
1349.0,0.07865229168230353
1350.0,0.3852039870068524
1351.0,-0.05918608983120302
1352.0,-0.13639836194572172
1353.0,-0.08887148213508353
1354.0,0.170754428622035
1355.0,0.03051916717435388
1356.0,0.06577380319582071
1357.0,-0.15632276207326234
1358.0,-0.007666535485020609
1359.0,-0.053681405026434925
1360.0,-0.1688564027010143
1361.0,-0.16044859752860136
1362.0,-0.052307291497465186
1363.0,-0.10700629202737741
1364.0,-0.06827129555728306
1365.0,0.13456314722117602
1366.0,0.283045108213176
1367.0,-0.03398899977741293
1368.0,0.24652548180163675
1369.0,-0.1185462607699311
1370.0,0.5239042800180742
1371.0,-0.14512338664052166
1372.0,-0.1609099972809252
1373.0,-0.06716236024264546
1374.0,-0.13740148413238742
1375.0,-0.13658756907951658
1376.0,0.13871721506031898
1377.0,0.51299603047964
1378.0,-0.12468063456937054
1379.0,-0.036685877057236804
1380.0,-0.13725712595791337
1381.0,0.06474139110404842
1382.0,0.054376633146972275
1383.0,0.021831988136439273
1384.0,0.18513902910356128
1385.0,-0.12395462141414365
1386.0,-0.15868573881980236
1387.0,-0.05747673316399232
1388.0,-0.15851241105473668
1389.0,-0.05160207044171747
1390.0,0.06262849872151705
1391.0,0.005815046123605838
1392.0,0.13968969717848734
1393.0,0.05982617728982015
1394.0,0.2648575237854379
1395.0,-0.03506871662457772
1396.0,-0.015425994694320988
1397.0,-0.10900798182804142
1398.0,0.3568864177056419
1399.0,0.46861033324494633
1400.0,0.05505675826092843
1401.0,-0.13121098043501409
1402.0,0.52028801053872
1403.0,0.08774808578645044
1404.0,-0.05547884411189527
1405.0,-0.09651127106635513
1406.0,0.2135260620020416
1407.0,-0.05573522703045197
1408.0,-0.08812690051416111
1409.0,0.20370229210102941
1410.0,-0.11572745321586167
1411.0,-0.04311294705335722
1412.0,-0.07305621682284516
1413.0,-0.1412127839248008
1414.0,0.25561971294201286
1415.0,-0.029667302782319327
1416.0,0.23108788683938647
1417.0,0.026630773292057763
1418.0,-0.11891441468131145
1419.0,0.15766276804356832
1420.0,-0.09904757044884488
1421.0,0.22578466001370856
1422.0,-0.14774940308127416
1423.0,-0.1246440712328751
1424.0,0.22603744315402152
1425.0,-0.10156732999270196
1426.0,0.36023462544441126
1427.0,0.06160563529821034
1428.0,0.6952860807140464
1429.0,-0.12284026957731375
1430.0,-0.01136246076156433
1431.0,-0.146439169874589
1432.0,-0.009000571413695202
1433.0,-0.1741756355361947
1434.0,-0.0863244925393154
1435.0,0.06355699463965175
1436.0,-0.10900100568311943
1437.0,0.036107486054613336
1438.0,-0.1641877600287293
1439.0,0.011600586252131617
1440.0,-0.04803095520503678
1441.0,-0.061144529838706524
1442.0,-0.16289753710895277
1443.0,-0.03908772507981706
1444.0,0.11136705899320365
1445.0,-0.0013967778025162358
1446.0,-0.028857500915878576
1447.0,0.22131961402584865
1448.0,-0.05865865446582777
1449.0,-0.05794019598960706
1450.0,-0.032775413171605594
1451.0,0.07086487850638357
1452.0,0.37076967080509055
1453.0,0.08852030093810315
1454.0,-0.1082802910966176
1455.0,0.35539735962879093
1456.0,-0.024927825249552005
1457.0,-0.11685169173597246
1458.0,-0.12757141506270114
1459.0,0.012322084912933184
1460.0,0.31493268467321767
1461.0,-0.12504206997465392
1462.0,0.05070042243207601
1463.0,-0.14272326619481024
1464.0,0.22423864012328742
1465.0,0.09154103746444026
1466.0,0.07926257959573446
1467.0,-0.046365116900313974
1468.0,0.10302692290201415
1469.0,-0.16131788908828915
1470.0,-0.09653025687523886
1471.0,0.4824946141259616
1472.0,-0.11440757209873692
1473.0,0.48911671321221717
1474.0,0.28915902268682236
1475.0,-0.1525402400209571
1476.0,0.27492657942119103
1477.0,0.22538944459008564
1478.0,-0.08101731342964735
1479.0,-0.0014724576926234967
1480.0,-0.08814584722876367
1481.0,-0.12623847325207546
1482.0,-0.15070652424399966
1483.0,-0.02753382618860023
1484.0,-0.014967442466942316
1485.0,-0.03525856571107694
1486.0,-0.04115403992792002
1487.0,0.23411284330334808
1488.0,-0.06666127114911877
1489.0,-0.10495102244210539
1490.0,0.007280419565775131
1491.0,-0.11974511406127608
1492.0,0.18013516565935378
1493.0,0.1549050510573236
1494.0,-0.11309301468039737
1495.0,0.23480921668624682
1496.0,-0.13452194567843456
1497.0,-0.11998082728863757
1498.0,-0.13685199944230067
1499.0,-0.06360772169979931
