Time,residuals
0.0,0.029567276939175435
1.0,0.3275181709173915
2.0,-0.029163940381491116
3.0,-0.19829838830651908
4.0,0.47287855027162856
5.0,0.06772032550691537
6.0,0.07507897809450492
7.0,0.06017994314587344
8.0,-0.1332937976450949
9.0,-0.12333940248916889
10.0,0.1842712761174769
11.0,0.0382185803267423
12.0,-0.1451502077199235
13.0,-0.1481107394407506
14.0,0.3009948638230545
15.0,-0.14493096206376727
16.0,-0.14873128503042138
17.0,-0.01995436267268591
18.0,0.5881719120971467
19.0,-0.19082994175127793
20.0,0.5673282679861507
21.0,-0.09539162523042113
22.0,-0.002499125327757201
23.0,0.004641504588429879
24.0,0.029911414626609067
25.0,0.06897800687040112
26.0,0.6636053090335009
27.0,-0.20246374318385305
28.0,0.02900529328166712
29.0,-0.196818799125607
30.0,-0.04992700530566868
31.0,-0.09043306805606172
32.0,0.2592622172226898
33.0,0.17562562387829078
34.0,-0.1863254565662467
35.0,-0.09155908228803358
36.0,0.18242984407917995
37.0,-0.0731784278886638
38.0,-0.10989761208324159
39.0,-0.12748120213632425
40.0,-0.14276314006093638
41.0,-0.036583434583593366
42.0,-0.14379066572878496
43.0,0.427516678811341
44.0,-0.20552152247509384
45.0,-0.05538929128952763
46.0,0.07269544861672816
47.0,0.3004347723328742
48.0,-0.20430292024179814
49.0,-0.1949420528666459
50.0,-0.07406839361284204
51.0,-0.11274129891622142
52.0,-0.1406923392441846
53.0,-0.12207163040226332
54.0,0.01185907146913856
55.0,-0.04070442805130542
56.0,0.02635162283857978
57.0,0.08149035017590395
58.0,-0.12093284014151467
59.0,-0.04552229430250282
60.0,0.34439632728172026
61.0,-0.15527912550030085
62.0,0.14134593807077622
63.0,0.08961336745491821
64.0,-0.06892672108025538
65.0,0.18355180572860336
66.0,0.0005507104765160586
67.0,0.04839209156809515
68.0,-0.11398357916666779
69.0,-0.15202216810971347
70.0,-0.2055014993590934
71.0,0.40025759902693747
72.0,0.09147384134907538
73.0,0.14627386023134287
74.0,0.02860782116229904
75.0,-0.018210039085505614
76.0,-0.1400499107193737
77.0,0.04491020997273465
78.0,-0.08313131232439278
79.0,0.03562526094710505
80.0,0.31848422240725777
81.0,-0.0073889712373777505
82.0,-0.03448647363612284
83.0,-0.10286567954891226
84.0,0.13668206255410076
85.0,0.1601773814483216
86.0,-0.0014755102107104623
87.0,-0.1373852068744945
88.0,0.04843386778931258
89.0,-0.026550260812412907
90.0,0.034172347553083904
91.0,0.14125231979424213
92.0,-0.12260352576570113
93.0,0.012997943821077773
94.0,-0.025839017089131444
95.0,0.3711220971621699
96.0,0.19238143127918622
97.0,-0.17760240320607812
98.0,0.04323960860240822
99.0,0.08418615381662231
100.0,0.4717709851375426
101.0,-0.12661102029751184
102.0,0.10453056116117604
103.0,-0.11659994534305496
104.0,-0.13606109321836946
105.0,-0.1857736065182796
106.0,-0.1801104761719306
107.0,-0.19856075280292584
108.0,0.30345979247951893
109.0,0.16795795396395735
110.0,0.2041589730783755
111.0,-0.07071014872205683
112.0,-0.09148470423379257
113.0,0.21809168272766555
114.0,0.33425717582729175
115.0,0.028962500416389314
116.0,-0.053742127822923924
117.0,0.3659772181384167
118.0,0.2050581114574102
119.0,-0.09667203718390083
120.0,-0.028581391497170927
121.0,-0.13344215452423974
122.0,-0.21063445099120653
123.0,-0.11421892026545905
124.0,-0.14465458628580197
125.0,0.34182624988978094
126.0,0.18391256806319917
127.0,0.431767264082367
128.0,0.17661331380520834
129.0,0.10559259826280448
130.0,0.03046988409108098
131.0,-0.021097274890356454
132.0,0.04678745009870783
133.0,0.17404348982803763
134.0,0.0995015102394699
135.0,-0.1987077765968059
136.0,-0.06491455928832812
137.0,-0.11953636180230867
138.0,-0.1412683558454318
139.0,0.13183738377645693
140.0,-0.12156314302252946
141.0,0.07800333983003999
142.0,0.28257615521105633
143.0,-0.11915263857553965
144.0,-0.10487994404784276
145.0,-0.006644513958502463
146.0,0.07092267675033692
147.0,0.003592664565017223
148.0,-0.11212592536979221
149.0,0.4612442985369756
150.0,-0.13788225101205467
151.0,0.2599204931365464
152.0,0.009734347343174576
153.0,-0.020332942667280696
154.0,0.1848818380291153
155.0,0.08716514409755566
156.0,0.4780774490562639
157.0,-0.15061483868915113
158.0,-0.06080151283900498
159.0,-0.04014101278301169
160.0,-0.08635705190808657
161.0,-0.17914122521488085
162.0,0.4051822678568628
163.0,-0.15598381165620864
164.0,0.044447532243331034
165.0,-0.20830575948377986
166.0,0.005947025244907256
167.0,-0.18578723857923832
168.0,-0.11737718579954828
169.0,0.32792897838476437
170.0,-0.1144251905768345
171.0,0.059367982570664724
172.0,-0.16456383857013296
173.0,0.25290103588950563
174.0,-0.08783596360732862
175.0,0.015980758640379733
176.0,-0.11139118394782083
177.0,-0.1498772844772599
178.0,0.20095428524055486
179.0,-0.141406909079478
180.0,0.17955448852410044
181.0,-0.1716686239602445
182.0,-0.15590527084117228
183.0,0.1627867616778128
184.0,-0.14265732436674042
185.0,-0.1983905825497025
186.0,0.20403847975066358
187.0,-0.15904759401393617
188.0,-0.0396771978123604
189.0,-0.10920159249583392
190.0,0.27834868009050157
191.0,0.027033377192377084
192.0,-0.1784676573141233
193.0,-0.16084522581996544
194.0,0.3208146260111089
195.0,0.11848081103234331
196.0,-0.06655870511618711
197.0,0.056742201058416375
198.0,-0.1739887462421925
199.0,-0.014769790863542465
200.0,-0.19359354434497866
201.0,-0.10594833593148734
202.0,0.03584079010548491
203.0,-0.18767432796569553
204.0,0.12301683424300919
205.0,0.12539531463648762
206.0,-0.02282589630970633
207.0,0.3130636745331862
208.0,-0.19389549089499936
209.0,0.02626666663176469
210.0,-0.1583375394262107
211.0,-0.14225013755089805
212.0,0.22146064681566086
213.0,-0.13117309370361077
214.0,-0.07220107167894863
215.0,-0.1992881535893769
216.0,-0.12490317197080808
217.0,0.3717155832034548
218.0,-0.19819159702230638
219.0,-0.010806961278098548
220.0,-0.11567361908365059
221.0,-0.032478634757427516
222.0,-0.18209013551811984
223.0,-0.1351660127829777
224.0,-0.07734812637556143
225.0,0.22568794426273597
226.0,0.13717042844922772
227.0,-0.15924190203481625
228.0,0.15438455242833188
229.0,0.07663004576719362
230.0,0.22078901507888282
231.0,-0.050750499402154425
232.0,-0.1058064214709871
233.0,-0.07324432034864406
234.0,0.3206963463154273
235.0,-0.1124556743419605
236.0,0.1162987094830999
237.0,0.16537434909502774
238.0,-0.1765205065098625
239.0,-0.14222592257242517
240.0,-0.0957908764013505
241.0,-0.039989884485122695
242.0,0.1317163408911321
243.0,-0.1542217822320964
244.0,0.5011642730981121
245.0,-0.16996886427261904
246.0,-0.023963127566349496
247.0,0.11860831056325938
248.0,-0.002619011556304729
249.0,-0.09510359110885147
250.0,-0.13569414610743308
251.0,0.30873775024188876
252.0,0.15003240588489036
253.0,0.037486976981759124
254.0,-0.15476789134294172
255.0,-0.028579786789859174
256.0,0.11409596579883624
257.0,0.2670887412681521
258.0,0.039133599755231896
259.0,-0.11575172161399669
260.0,-0.0798639716717357
261.0,-0.13891866832629404
262.0,0.019180679626440933
263.0,-0.09103224017557404
264.0,-0.10204429443077612
265.0,0.11161025698829835
266.0,0.08890864916180796
267.0,0.18231239230047697
268.0,-0.11408571109199875
269.0,0.09572908464348012
270.0,-0.08885173729056955
271.0,0.12401577950008275
272.0,0.10142758132839447
273.0,-0.08144109505785307
274.0,-0.11709873832586559
275.0,0.02230189377800884
276.0,0.10964220402296326
277.0,0.2969086540089784
278.0,-0.03297756015735537
279.0,-0.1700801683647874
280.0,0.40947677805057914
281.0,-0.20426547508275128
282.0,-0.10746856496839702
283.0,-0.07485046790782493
284.0,-0.042517943264447244
285.0,-0.17815173379096072
286.0,0.4898234029775508
287.0,0.03838467065972567
288.0,-0.14797937857269805
289.0,-0.10292374263539625
290.0,-0.013761988586504681
291.0,-0.05311571134067511
292.0,-0.18586207705786073
293.0,-0.04940786681104398
294.0,0.36358375277071897
295.0,0.40604086470334627
296.0,-0.17562905208188143
297.0,-0.1330268599107864
298.0,-0.10089369828332923
299.0,-0.11733988248615651
300.0,-0.09613827164274899
301.0,0.040759343598075926
302.0,0.04100058288551467
303.0,-0.17347358698995222
304.0,0.21363798196725958
305.0,-0.046032639987568735
306.0,0.05122798149561514
307.0,0.3246896424462629
308.0,0.598468944812452
309.0,0.09756474800567333
310.0,0.2655531653758547
311.0,0.5128540132527605
312.0,-0.069172160989592
313.0,0.09019459267705698
314.0,0.7731082696008581
315.0,0.4637665371898806
316.0,-0.1602211441035856
317.0,-0.1813910677869371
318.0,0.08368670362387526
319.0,0.38606705152206405
320.0,0.3324063605712656
321.0,0.08116920946323469
322.0,-0.16411923212297022
323.0,-0.1917913067175427
324.0,0.22783057792792571
325.0,-0.1756468048454556
326.0,0.06401979972143157
327.0,0.22442228662612496
328.0,0.3140398905630327
329.0,0.3694794695973414
330.0,-0.06698619610220174
331.0,0.36214450622047595
332.0,-0.06680392355226045
333.0,-0.13586123192014268
334.0,0.5721983705893867
335.0,-0.18932923628477452
336.0,0.44940225383836585
337.0,-0.15360310416208328
338.0,0.0025856260962816013
339.0,0.5312006589475347
340.0,-0.013302604952970143
341.0,-0.0779983356815167
342.0,-0.07481577077622209
343.0,-0.18903272001130195
344.0,-0.1772964028372309
345.0,-0.18385334317873306
346.0,-0.02932688105725939
347.0,-0.14249405647024077
348.0,-0.054777553120003375
349.0,-0.18995635739964528
350.0,0.22428698807016906
351.0,-0.10942545432353173
352.0,-0.015717107980442624
353.0,0.15867579717587643
354.0,-0.10101423479519295
355.0,-0.0446203678213406
356.0,0.16066715477020366
357.0,-0.12186819473765761
358.0,-0.15322235092612307
359.0,-0.211158411943809
360.0,-0.10318086592144399
361.0,0.3881236411737964
362.0,0.35617894034627645
363.0,-0.1413426250784267
364.0,-0.18993202306355547
365.0,-0.005502514569445172
366.0,-0.11887247834238349
367.0,0.3648872904565612
368.0,0.027397939828056217
369.0,0.12928390513277233
370.0,0.24717052353000957
371.0,-0.03921256548382451
372.0,0.19565688403441378
373.0,0.23287014887470342
374.0,-0.04511333827619474
375.0,-0.028852774810621318
376.0,-0.08469096314115407
377.0,0.6797943733276033
378.0,-0.14068354074270342
379.0,0.13896348126118474
380.0,-0.16324189112325704
381.0,0.22286298089295015
382.0,-0.015259067409499671
383.0,-0.11014043927205766
384.0,0.2358638787856291
385.0,-0.13887251814890816
386.0,-0.0835005451322205
387.0,-0.1835210907948627
388.0,0.10542886870764162
389.0,0.14837008349535868
390.0,-0.19644490724430932
391.0,0.007866144799687336
392.0,0.34710737602482356
393.0,-0.10323085923138561
394.0,-0.10335678319177072
395.0,0.040729025959030885
396.0,0.08150025051560733
397.0,-0.08822077566530961
398.0,-0.1041668051313443
399.0,-0.13604857948195093
400.0,-0.09672146685337887
401.0,-0.10859119511431814
402.0,-0.1378152747913088
403.0,0.37311932360577177
404.0,-0.1737509122336733
405.0,0.42954507371558526
406.0,-0.006748312778652288
407.0,0.31348120979559757
408.0,-0.18097966649908978
409.0,0.3197585183170086
410.0,0.02043522290841221
411.0,-0.1750357370632443
412.0,-0.18192325847096877
413.0,-0.1865488971010422
414.0,-0.1418447985047808
415.0,-0.04030030071504015
416.0,0.3060637712248061
417.0,-0.06153192732703683
418.0,0.019090233418461833
419.0,0.10680865136536927
420.0,-0.039453383113360274
421.0,-0.10278168906535437
422.0,-0.1775665674154178
423.0,0.25731469322382683
424.0,0.03251290800449391
425.0,0.533604668595618
426.0,-0.008442275718156922
427.0,-0.07595604316649668
428.0,0.5775785483096119
429.0,-0.13619059310341414
430.0,0.7409558888962624
431.0,-0.10331580272333585
432.0,0.036787863416842204
433.0,0.09824676739497112
434.0,-0.05459941071180363
435.0,-0.04220112257568004
436.0,0.38076515334112343
437.0,0.11473716200063983
438.0,-0.176183053957955
439.0,0.14821192077872714
440.0,0.30629630983772876
441.0,-0.15009028549868383
442.0,0.0004217978563886837
443.0,0.05978898180131287
444.0,-0.11721378476438579
445.0,0.29973446463783365
446.0,-0.17613305168943277
447.0,-0.05421906925777514
448.0,0.003521800753162607
449.0,-0.013174764396444716
450.0,-0.1292390493222333
451.0,-0.05657424036060493
452.0,-0.15568533328513895
453.0,-0.048014909324280874
454.0,0.020068164451695736
455.0,0.5383037565269617
456.0,0.12891016794985388
457.0,-0.18897882475899386
458.0,0.45945619450947456
459.0,-0.00842142587126904
460.0,-0.01966607048581731
461.0,-0.14567001417852912
462.0,0.3485404968467697
463.0,-0.0968778287354912
464.0,0.060123051591300714
465.0,0.4407201530372686
466.0,0.324749747957908
467.0,-0.11226301451737777
468.0,-0.10452329435156646
469.0,0.02898462352442044
470.0,-0.12624701185574025
471.0,-0.15672736245890598
472.0,-0.02492923605691799
473.0,-0.021049873411290776
474.0,0.32322314437645017
475.0,0.019373246460992255
476.0,-0.07401102608516738
477.0,0.024645144126455354
478.0,0.08903525614046126
479.0,-0.03183423506696348
480.0,-0.10639971224589062
481.0,0.15077147790679668
482.0,-0.011514149043133803
483.0,-0.05774618712652593
484.0,-0.13301768724756688
485.0,-0.03244228128177118
486.0,0.3134186913643037
487.0,-0.05310270162490499
488.0,-0.0630111850071709
489.0,0.21072344333809168
490.0,-0.13917148086823247
491.0,0.1784064115085181
492.0,0.07437351483497451
493.0,-0.14476092035421212
494.0,-0.09821272444599793
495.0,-0.12271698970965483
496.0,0.14231025671114556
497.0,-0.15182471867959896
498.0,0.040477145179573404
499.0,-0.10395488593398253
500.0,0.010708652528919005
501.0,-0.057557037871033584
502.0,-0.13254146061720992
503.0,0.27687790419569364
504.0,-0.14037379959131796
505.0,0.25153256853393413
506.0,-0.19140928133197274
507.0,-0.06741579070043194
508.0,-0.1767031788510527
509.0,0.021517428760853496
510.0,0.020460082595089968
511.0,0.03686018966457194
512.0,-0.03691207006175201
513.0,-0.1031684708352168
514.0,0.013366432422093177
515.0,-0.1745731940860878
516.0,-0.009510501400526894
517.0,0.26377780388832217
518.0,-0.0071111181377405686
519.0,-0.07267384505685776
520.0,0.20697653821563644
521.0,-0.02935330375719636
522.0,-0.037739433794189314
523.0,-0.11068460913251199
524.0,-0.0613048353757609
525.0,0.0912819700990925
526.0,-0.058756576107619224
527.0,0.47617054042713114
528.0,-0.13839226888773215
529.0,-0.10084589312571857
530.0,0.27059933463384517
531.0,-0.16437523062888615
532.0,-0.16049421545137316
533.0,-0.055572233259781695
534.0,-0.08433053583299777
535.0,-0.10815127462037424
536.0,-0.07545635815030508
537.0,0.21465073433895376
538.0,0.08593228928371277
539.0,-0.18213874833185456
540.0,-0.09478175921127782
541.0,-0.1590253577616419
542.0,0.24530875609275427
543.0,-0.15740872552456361
544.0,-0.15063550576860724
545.0,-0.0011066304984702069
546.0,0.2460327428318803
547.0,0.007252610575592011
548.0,0.019464959187933395
549.0,-0.16147884270960128
550.0,-0.07873556656007982
551.0,-0.04519640991344248
552.0,-0.20269209484726142
553.0,-0.10909464610090278
554.0,-0.009109346263006357
555.0,0.3067782709568038
556.0,-0.16278411438307624
557.0,-0.10045722015541461
558.0,-0.06448615237878491
559.0,0.02259888601905219
560.0,0.42556053062765203
561.0,0.14290637889646418
562.0,0.2463776948616087
563.0,-0.008825029709334409
564.0,0.08570600120217187
565.0,0.07301392667340312
566.0,0.3766225659688418
567.0,-0.1667906759672795
568.0,0.12460316682862743
569.0,-0.17334314644637072
570.0,-0.19476771896072687
571.0,-0.08396780156866782
572.0,0.12618256920361332
573.0,0.2705539420602219
574.0,-0.1943286582119298
575.0,-0.07549604600069607
576.0,-0.16549360223317747
577.0,-0.1601301316389904
578.0,0.6668632207736108
579.0,0.13122575774759493
580.0,-0.06078945096727503
581.0,-0.19575126627881986
582.0,0.24007193987933523
583.0,-0.01568738517729601
584.0,-0.036714994390020406
585.0,-0.05563755029304507
586.0,0.1111497023292044
587.0,-0.14475293195510386
588.0,0.046425944422814946
589.0,-0.19754277835747908
590.0,-0.17670142814254086
591.0,0.23561263449578584
592.0,-0.1996299424256814
593.0,0.042257589654538685
594.0,-0.08584833349041512
595.0,-0.10625047058522549
596.0,0.5694721079152893
597.0,0.09957429895783165
598.0,-0.014115744313885126
599.0,-0.1327447518115683
600.0,-0.18120812639358533
601.0,0.5014048705405671
602.0,0.4005130557973716
603.0,0.23492689729128774
604.0,0.6465592003355036
605.0,-0.09839423958589236
606.0,-0.012717495551445523
607.0,-0.027816832072424136
608.0,0.7068346350816941
609.0,0.0013035129805976098
610.0,0.18077889886229914
611.0,0.06046605685862322
612.0,0.3833539929246003
613.0,0.46697490752192394
614.0,0.2505561662836205
615.0,-0.1038566000996225
616.0,-0.16316915144640678
617.0,0.12232099345373543
618.0,0.19659406842654142
619.0,-0.10778929048133415
620.0,-0.0855479069495739
621.0,0.05754987754425611
622.0,-0.016632548484644627
623.0,0.1171539973327766
624.0,-0.19419901936933404
625.0,-0.053777066846346644
626.0,-0.146821764395692
627.0,0.184271372433973
628.0,0.26634650528702286
629.0,-0.08321992556422994
630.0,0.41719772903303476
631.0,-0.05651644574016751
632.0,0.11670615541559848
633.0,0.4179877508499491
634.0,-0.1264582674801689
635.0,0.29981630617130733
636.0,0.031774449553840955
637.0,-0.17664339865273268
638.0,-0.14453644627160608
639.0,-0.042156952183995844
640.0,-0.12456519170048413
641.0,-0.12005360385792957
642.0,0.20829590614702403
643.0,-0.06176974755093262
644.0,0.26714435578547147
645.0,-0.21238095660483114
646.0,-0.16484695837953073
647.0,-0.20570614116315777
648.0,-0.028466566203226906
649.0,-0.12151492947809384
650.0,-0.20884064541012293
651.0,0.19908698442575123
652.0,0.07440046765700692
653.0,0.017662921398746145
654.0,-0.05867129222279294
655.0,0.3164042378594937
656.0,0.12018513238978051
657.0,0.18662267946274136
658.0,-0.08918888580137344
659.0,0.1199903646482175
660.0,-0.18910195910162578
661.0,0.16986608123615615
662.0,-0.19369634328135818
663.0,-0.14988913162661072
664.0,0.18584800542836682
665.0,0.16897347193259188
666.0,-0.11277685314282535
667.0,-0.16378362706117947
668.0,-0.12326428216909915
669.0,-0.19052640437749252
670.0,0.2533649323538864
671.0,0.43766828961396104
672.0,0.03840399818793089
673.0,-0.19876575558795473
674.0,-0.192448841764519
675.0,-0.16832192650746677
676.0,-0.17881848847519213
677.0,-0.06353066887927411
678.0,0.20789720498052833
679.0,-0.007871029508620897
680.0,-0.10376339690918673
681.0,-0.11692939782235032
682.0,-0.09798571550118199
683.0,-0.1508562915827482
684.0,-0.08436021226223558
685.0,-0.10831335122692137
686.0,-0.20526898910498664
687.0,-0.04277730683160896
688.0,-0.14819429183786337
689.0,-0.030568328859785443
690.0,0.46206334068721217
691.0,-0.11547362554439863
692.0,0.08694129096395697
693.0,-0.13827655967923247
694.0,0.14638567113071488
695.0,-0.1413257944391464
696.0,0.11754027664248473
697.0,-0.08739965492322699
698.0,0.08731887911630515
699.0,0.019818025902197556
700.0,-0.18842317146551496
701.0,0.44321087265799036
702.0,-0.12846735459078978
703.0,0.15553257083277983
704.0,-0.15041284022401788
705.0,0.155857110630297
706.0,0.03135375083163566
707.0,0.4548941082557509
708.0,0.389174937390826
709.0,0.14495549375174238
710.0,-0.035993509667806345
711.0,-0.10694947734285723
712.0,0.1557680333818124
713.0,-0.11710697761842287
714.0,0.40879671842505305
715.0,-0.08795557585575833
716.0,-0.07755279616358352
717.0,-0.028578255009504006
718.0,0.16673369402685428
719.0,0.007029601098111071
720.0,0.09802987639843963
721.0,-0.1509761133306064
722.0,-0.08481288880577259
723.0,0.2884694765440933
724.0,-0.08789626828460809
725.0,0.1998351388520221
726.0,0.19233709604020588
727.0,0.034333064003039815
728.0,0.18117018436842885
729.0,0.1749321711997549
730.0,-0.0023701624894858497
731.0,0.027874011455700953
732.0,0.016064953321836994
733.0,-0.11473367983577173
734.0,-0.04771613041819556
735.0,0.21717028790929904
736.0,-0.18374189726133006
737.0,0.25405825182316377
738.0,-0.04907012256975957
739.0,0.12745109386849363
740.0,-0.21309246057889614
741.0,-0.057970858767170674
742.0,-0.15254297538861608
743.0,-0.20769270076241936
744.0,-0.06218483924138124
745.0,0.505448667632123
746.0,0.024901088261060855
747.0,0.10605784385503414
748.0,0.1094505288709145
749.0,0.016126679764607965
750.0,0.005986499651843502
751.0,-0.04890519444650787
752.0,-0.07616801662182696
753.0,0.23332887903558847
754.0,-0.05774281137333337
755.0,-0.12069696571238833
756.0,-0.06398327657511887
757.0,-0.07656961305658117
758.0,-0.05873704200353824
