Time,residuals
759.0,-0.09976087805060269
760.0,0.2942897359058698
761.0,0.12846038742295818
762.0,-0.07242362597340779
763.0,0.4159462431017324
764.0,0.3537039787866992
765.0,0.02590959512046792
766.0,-0.011580070649963414
767.0,-0.0667293058791808
768.0,0.4415725408128079
769.0,0.1570566322262975
770.0,-0.12463126810540198
771.0,-0.02383966685458072
772.0,-0.014701328076564435
773.0,0.06495475402244105
774.0,-0.08251513667839236
775.0,-0.12810410547113427
776.0,-0.1636076808334909
777.0,-0.19790119744508672
778.0,0.014750452361164568
779.0,0.1861668190364849
780.0,-0.012564162665411327
781.0,0.20175836149342713
782.0,-0.19866672314755957
783.0,-0.19560703010861313
784.0,-0.17321657245628783
785.0,-0.1139220255717229
786.0,-0.038566145928772944
787.0,0.23685130919445146
788.0,-0.2092092072207472
789.0,-0.2089481349550863
790.0,-0.05558279777923947
791.0,-0.141986233845756
792.0,-0.1628546657004477
793.0,0.214105190356215
794.0,-0.10278330727527632
795.0,-0.21011637034120698
796.0,0.03754431995395602
797.0,-0.1623325608576487
798.0,-0.05942735551171263
799.0,-0.10614020037805127
800.0,-0.15268556024073385
801.0,-0.10095028092408015
802.0,0.11326721532474499
803.0,-0.07692275769768273
804.0,0.01181364634567561
805.0,-0.05384128367502333
806.0,0.6406248517544126
807.0,0.11809108937845864
808.0,0.30339477314963476
809.0,0.3107480755133714
810.0,-0.04452116916749982
811.0,0.20161563468413485
812.0,-0.014480318063004427
813.0,-0.1337049135372024
814.0,-0.013028440470872926
815.0,0.1770881068502982
816.0,-0.11449523954778007
817.0,0.32872354053505104
818.0,-0.20751548214552415
819.0,0.08219464895557432
820.0,-0.15055998851377517
821.0,0.06964478353209519
822.0,0.0653934927414852
823.0,-0.0951143417532411
824.0,0.02991630002206408
825.0,0.016184651290357843
826.0,-0.21611829555297507
827.0,-0.11198047710304943
828.0,0.3555118889289324
829.0,0.0023279880644148654
830.0,0.3662277196619773
831.0,0.1926912158932823
832.0,0.03401296349031785
833.0,0.518437474726293
834.0,0.1451693874939034
835.0,-0.19010747965039437
836.0,0.47100175668935634
837.0,-0.13870192367602177
838.0,-0.011219310716702902
839.0,-0.10878398736062575
840.0,0.23563981042924764
841.0,-0.17825864236984898
842.0,-0.10638979347671307
843.0,0.5890821075170993
844.0,-0.12657043271857019
845.0,0.11675590567148791
846.0,0.1583823022179231
847.0,-0.17780522159278714
848.0,0.12475977410242423
849.0,-0.04894759445979552
850.0,0.03503840877696546
851.0,-0.1736463910213735
852.0,0.07768304082812683
853.0,-0.1027761543236474
854.0,0.06142285940588005
855.0,0.023959362773541215
856.0,-0.113111890987805
857.0,0.014298434839181473
858.0,0.006780771579980749
859.0,0.020212340610363255
860.0,-0.059256878394128576
861.0,-0.1820991141899131
862.0,-0.007158432830836614
863.0,-0.12149226049261375
864.0,-0.03365349814309093
865.0,-0.00476816660120799
866.0,0.7525053070654731
867.0,-0.04971083302141016
868.0,0.10733234717436241
869.0,-0.06860893454972727
870.0,0.560104167085417
871.0,-0.19491665743475997
872.0,-0.10465466449004787
873.0,0.06802754599478822
874.0,0.5861424259959446
875.0,0.06006997603495762
876.0,-0.05637198231876678
877.0,0.3515704125147943
878.0,-0.11553213669657342
879.0,-0.18182789946995562
880.0,0.11105213821339993
881.0,0.010321045458321743
882.0,0.0681619412349192
883.0,0.48788018201527256
884.0,-0.1448046784495054
885.0,-0.14015519636417934
886.0,-0.2060611412627552
887.0,-0.04520675939947277
888.0,-0.10425239192271754
889.0,0.07078005869482162
890.0,-0.03436491742257236
891.0,0.013141624812489872
892.0,-0.04287924796740866
893.0,0.24949321029731625
894.0,-0.014957540009209791
895.0,-0.09066901067222138
896.0,0.032067754895966194
897.0,-0.16085649815064992
898.0,0.07673655760020243
899.0,0.3628308385831471
900.0,-0.031442302212933704
901.0,0.04069417380279494
902.0,-0.14395649976190372
903.0,0.32579049135947363
904.0,-0.10429111752187667
905.0,-0.1108824352227612
906.0,-0.08792598427368487
907.0,-0.1340534207050051
908.0,0.4055391072380907
909.0,-0.16880549134705808
910.0,-0.011648064630590593
911.0,-0.12498632021527639
912.0,0.15256941021123177
913.0,0.400418931603366
914.0,0.013690498595573863
915.0,-0.16891384359897055
916.0,0.0459545173659317
917.0,0.26119036191165745
918.0,-0.1386273827802755
919.0,-0.13177668732019684
920.0,-0.026954203926799813
921.0,0.3412127907869087
922.0,0.2766761365450695
923.0,0.22176388277899717
924.0,0.4801900393319528
925.0,0.25410988485882596
926.0,-0.04918181090959012
927.0,-0.02145723414417039
928.0,-0.16188601384161994
929.0,0.1522596835733867
930.0,-0.022866616094920134
931.0,0.004647537279847069
932.0,-0.031794380650182474
933.0,-0.023736588009860116
934.0,-0.03767162468309848
935.0,0.20862931963182751
936.0,-0.10871276649867534
937.0,0.12553813873468106
938.0,-0.15857263964232005
939.0,-0.08318583974045665
940.0,-0.15750535470300478
941.0,-0.050066277027889905
942.0,-0.030984645401951283
943.0,-0.12981437930803982
944.0,0.5418258947311019
945.0,0.2029822762010755
946.0,-0.14966707389500813
947.0,0.09360001142019647
948.0,-0.13638608387669418
949.0,-0.1744453957861718
950.0,-0.12333410870274461
951.0,0.1712143507252809
952.0,-0.16157802259097653
953.0,0.15128692670912341
954.0,-0.20449882777025308
955.0,-0.06627132349124154
956.0,0.010423480249001082
957.0,-0.0889468947905245
958.0,-0.1137988046525388
959.0,-0.12022045464496614
960.0,-0.060934786952898834
961.0,-0.021892846309402636
962.0,0.043551306720156335
963.0,0.07060520656724811
964.0,-0.1315517129544116
965.0,-0.17247029539376466
966.0,0.09812812261555459
967.0,0.060893513354937756
968.0,-0.0480287017895461
969.0,-0.10503639519161881
970.0,-0.1569754482205335
971.0,0.2427315062850387
972.0,-0.16631146328261806
973.0,-0.08457416814914481
974.0,0.30462320720148367
975.0,0.6291340157230021
976.0,0.19478002968226366
977.0,-0.09524459019779555
978.0,-0.17219255310679538
979.0,0.399138001841534
980.0,0.08790841521310933
981.0,-0.153606491305339
982.0,-0.16445539332771297
983.0,-0.09473674651315647
984.0,-0.051703298283254484
985.0,0.14914107235446866
986.0,-0.06539021041015897
987.0,-0.11644351711444839
988.0,-0.15872903968179847
989.0,0.5978674140419324
990.0,0.14405642242231792
991.0,-0.1697159133818097
992.0,-0.059474469208212144
993.0,0.23766889822689402
994.0,0.04911916710982267
995.0,0.7431181205694044
996.0,-0.029408710354627665
997.0,-0.08687652155934386
998.0,-0.19072487107678546
999.0,0.005698058106837378
1000.0,0.15022488086180896
1001.0,0.33340755575891856
1002.0,0.21551358756311728
1003.0,0.07995397809970428
1004.0,0.14250805812827994
1005.0,0.23008316489150205
1006.0,0.03657732559782523
1007.0,0.0034890105388420967
1008.0,-0.143342797122695
1009.0,-0.066743811756723
1010.0,-0.1961295089680271
1011.0,0.027198244638903912
1012.0,0.10313785307148876
1013.0,0.33453146708731707
1014.0,0.3570449822272149
1015.0,-0.19255917248005222
1016.0,-0.04524933280382282
1017.0,-0.07903469079488701
1018.0,0.09043378349043779
1019.0,0.07001696664328849
1020.0,-0.04374944461087771
1021.0,-0.1475966594997471
1022.0,0.676986807112829
1023.0,0.02467035976742815
1024.0,-0.19013701716200768
1025.0,-0.041057035359383154
1026.0,0.07721498519257702
1027.0,-0.16976041152571628
1028.0,-0.1454368818364019
1029.0,-0.07578779599574598
1030.0,-0.23259075091369869
1031.0,-0.12322574868468739
1032.0,0.169058370459308
1033.0,0.31871328184762215
1034.0,-0.16073223323957858
1035.0,0.2585340313399414
1036.0,-0.18174488872642244
1037.0,-0.06764106762882227
1038.0,-0.06798640536947048
1039.0,-0.031156118896131124
1040.0,0.16140890605189134
1041.0,-0.1454359949371628
1042.0,0.48881528540993113
1043.0,-0.04691213036688491
1044.0,0.1399189715954387
1045.0,0.045887872281915765
1046.0,-0.16072732250113095
1047.0,-0.009782152644424058
1048.0,-0.0954545641966894
1049.0,0.301978029466263
1050.0,-0.23115369863903507
1051.0,-0.20754768516025338
1052.0,-0.16722875407910753
1053.0,-0.038833268897218165
1054.0,-0.10173362427817423
1055.0,-0.21154200636306367
1056.0,0.37481341400581686
1057.0,-0.07885443452141272
1058.0,0.011975452871313519
1059.0,-0.08113005600423412
1060.0,0.007122342827672379
1061.0,0.09320828918044444
1062.0,0.054840927304593
1063.0,-0.20743686166051215
1064.0,-0.20145331771693012
1065.0,0.16227136189981056
1066.0,0.4059696320379939
1067.0,0.32608126187830855
1068.0,-0.12007385334752196
1069.0,0.21315896131225093
1070.0,-0.15500339616955647
1071.0,0.26669941691599547
1072.0,0.044919933448176186
1073.0,-0.14020053507076777
1074.0,0.025171521407480135
1075.0,0.078658447740997
1076.0,0.053113226824582194
1077.0,-0.007895506409601072
1078.0,-0.1385432290688744
1079.0,-0.11749698393037095
1080.0,-0.17399752268562613
1081.0,-0.20151308211135263
1082.0,0.17826586877349315
1083.0,-0.1711652788254957
1084.0,-0.027909563259957304
1085.0,0.6021090032584548
1086.0,-0.12195374414098833
1087.0,0.25517812065881684
1088.0,0.19319742682299978
1089.0,-0.009150700472860596
1090.0,-0.08032984824844142
1091.0,0.19851515987869334
1092.0,-0.06275466080546094
1093.0,-0.03787681015138289
1094.0,-0.030218293106208105
1095.0,0.04916225679977554
1096.0,0.2797493980161528
1097.0,0.0010005058116214216
1098.0,-0.10382043219426135
1099.0,-0.08964093084133457
1100.0,-0.012109384806546442
1101.0,-0.03896575465835783
1102.0,-0.006184048028784639
1103.0,-0.10268558003294467
1104.0,0.17167741050879626
1105.0,0.24692731712896465
1106.0,-0.2248591668541896
1107.0,0.041125454168608966
1108.0,-0.13050059193450403
1109.0,-0.07295530260440414
1110.0,0.10183762913934713
1111.0,0.22405468406078305
1112.0,0.23209249293504797
1113.0,0.1182650705152602
1114.0,0.41581765244482144
1115.0,-0.10212719157426525
1116.0,-0.2020078005734662
1117.0,0.47995671226498626
1118.0,0.1136138923544674
1119.0,0.2568471493944859
1120.0,0.0754383210066184
1121.0,0.18326521384819083
1122.0,0.18202119874515094
1123.0,-0.176086709764642
1124.0,-0.13270976115826616
1125.0,-0.15293193190518706
1126.0,0.032893331638477186
1127.0,0.35955887246576446
1128.0,-0.1088342763116637
1129.0,-0.23034750691352968
1130.0,-0.0752120314839052
1131.0,0.060700090378639826
1132.0,-0.09336661240881788
1133.0,0.26367433641874227
1134.0,0.23316870427332737
1135.0,0.4540873115672063
1136.0,-0.1659406838738343
1137.0,0.04454926670115178
1138.0,-0.11427054050435595
1139.0,-0.04010067729945177
1140.0,0.1125283052240783
1141.0,-0.17548336937058853
1142.0,0.0027608878139061543
1143.0,-0.049815985674253604
1144.0,-0.14315632833380096
1145.0,0.017124561976195662
1146.0,-0.1915898385996645
1147.0,0.33047252507247027
1148.0,-0.16565080560074874
1149.0,-0.14328443337587085
1150.0,-0.14633001788062694
1151.0,-0.14219785677439728
1152.0,0.3125068714261336
1153.0,-0.06625321474847629
1154.0,-0.04975365637563689
1155.0,-0.05623482553294995
1156.0,-0.04041866044758685
1157.0,-0.0030579217564020156
1158.0,0.02350166185718111
1159.0,0.019301616143843014
1160.0,-0.24176532855862626
1161.0,-0.15578192923589204
1162.0,-0.0055851698451050424
1163.0,-0.21689094301252404
1164.0,-0.025879123736373244
1165.0,-0.21121911818836955
1166.0,0.10521833339770681
1167.0,0.4929988591479526
1168.0,-0.12747329863762835
1169.0,-0.22590315272233033
1170.0,-0.1954504812237758
1171.0,0.21153575090808824
1172.0,-0.020306847951343354
1173.0,0.17614055313510807
1174.0,0.21055908823260355
1175.0,0.05676647512620003
1176.0,0.09836882045242329
1177.0,-0.19218455734260576
1178.0,0.0601034307901242
1179.0,-0.2537898967535894
1180.0,-0.1463996939660874
1181.0,-0.05204349967109356
1182.0,-0.11557955913592066
1183.0,0.30139959590726534
1184.0,0.21445446221066194
1185.0,0.20540652120853642
1186.0,0.2680901613205487
1187.0,-0.20231915662358943
1188.0,-0.1590200812917678
1189.0,0.19426101106516475
1190.0,-0.09293860027123962
1191.0,0.42947384474528366
1192.0,-0.017515380708377604
1193.0,-0.20645141501436978
1194.0,0.27119985266600277
1195.0,-0.020326253759868795
1196.0,0.2998015683560732
1197.0,0.07215073627935298
1198.0,0.05229880625202832
1199.0,0.13240733465776783
1200.0,-0.1976605883798461
1201.0,0.3267870656124974
1202.0,0.29517944856840517
1203.0,-0.08234070083713951
1204.0,0.29082019858309993
1205.0,-0.1308148020085172
1206.0,-0.09118405053738482
1207.0,-0.10387093207866532
1208.0,-0.18858001769957
1209.0,0.15614333007215658
1210.0,-0.18962845174717302
1211.0,0.18900588705280097
1212.0,-0.17989568059459957
1213.0,-0.10759117761384163
1214.0,-0.0734567157134341
1215.0,-0.17586547911401967
1216.0,-0.25874149948023595
1217.0,0.012257725327962876
1218.0,-0.08254143723894791
1219.0,0.05338043791110114
1220.0,-0.1545834082845516
1221.0,0.13406549002262647
1222.0,-0.05035341157753931
1223.0,0.1293534801229858
1224.0,-0.16502772786699021
1225.0,-0.010088599660908082
1226.0,-0.0007997550435315803
1227.0,-0.12492881054435467
1228.0,0.036500596022439824
1229.0,0.41460606028577346
1230.0,-0.20496878758328796
1231.0,0.28073527894599454
1232.0,-0.11381556186926028
1233.0,-0.10654579717904938
1234.0,-0.10195625376360551
1235.0,0.13382449213493575
1236.0,-0.06016804506572704
1237.0,-0.1563365132735612
1238.0,-0.05429308623954143
1239.0,-0.07686384042540445
1240.0,0.09401590142736876
1241.0,-0.13975052525138057
1242.0,-0.093826083389417
1243.0,0.312305697466276
1244.0,-0.12499670644319436
1245.0,-0.16597783696485163
1246.0,-0.26385148134116254
1247.0,0.017533406027021914
1248.0,0.24645894054911427
1249.0,0.16896151264896553
1250.0,-0.22801235680298582
1251.0,0.3339166161619374
1252.0,-0.09464641690943676
1253.0,0.19642053700994289
1254.0,0.07536999299918667
1255.0,0.04508587842823858
1256.0,-0.22270820851749445
1257.0,0.597585441417225
1258.0,-0.025479397461849462
1259.0,-0.15849243332291646
1260.0,0.1753702262008271
1261.0,-0.02620903816057868
1262.0,-0.12402867676500676
1263.0,0.6530100222241754
1264.0,-0.007402324636588686
1265.0,0.2866509235602655
1266.0,0.008751100731380523
1267.0,0.025612488192952365
1268.0,0.4886089277106662
1269.0,-0.09688302079566835
1270.0,0.24206797221179
1271.0,0.13641899335944935
1272.0,-0.07740216025804858
1273.0,-0.2263131976050478
1274.0,0.13412063805959618
1275.0,-0.07642203986935536
1276.0,-0.06489639408954556
1277.0,0.1095720663690658
1278.0,-0.14555935681879234
1279.0,0.23570162990664534
1280.0,0.4653250126872821
1281.0,-0.09761823948935355
1282.0,0.13985004636745973
1283.0,0.24703974950527463
1284.0,0.4041345653073183
1285.0,-0.18154199120622327
1286.0,0.09519285073931705
1287.0,0.3618416017490587
1288.0,-0.11235650386876245
1289.0,0.2926061748026961
1290.0,-0.21234366023217383
1291.0,-0.0729496708703497
1292.0,-0.072767297396926
1293.0,-0.01839346000278763
1294.0,-0.13873867181111768
1295.0,0.8280737541955949
1296.0,-0.14943976609866694
1297.0,-0.1888039013473123
1298.0,0.15086100964300353
1299.0,0.2428189769432229
1300.0,0.18690632977685728
1301.0,-0.13053830070871525
1302.0,0.1847874859538105
1303.0,0.31275868307063914
1304.0,0.15297792978852853
1305.0,0.22119696611185252
1306.0,0.4456983719723102
1307.0,-0.1463909437156523
1308.0,0.14539692926156966
1309.0,-0.23854781422064064
1310.0,0.44140663900110483
1311.0,-0.16966362587937764
1312.0,0.07746366062945365
1313.0,0.0613446996830182
1314.0,-0.17850489362437777
1315.0,-0.15554530610255135
1316.0,-0.01787057175276885
1317.0,0.12275566958608802
1318.0,-0.16069901721081642
1319.0,-0.00474463882597248
1320.0,-0.24963626515526066
1321.0,-0.02736039003856605
1322.0,0.35913288933488524
1323.0,-0.11710898769958564
1324.0,-0.08027962079990014
1325.0,-0.06363986312105974
1326.0,-0.1686740446435541
1327.0,-0.1839727058494854
1328.0,0.19581306787338154
1329.0,0.32901611288839544
1330.0,0.14099830123862844
1331.0,0.5698890454759287
1332.0,-0.12970404288201895
1333.0,0.0573574345328654
1334.0,0.3192609598156404
1335.0,-0.18331903401633698
1336.0,0.10163303153929204
1337.0,-0.12727327070657565
1338.0,0.02530638314659811
1339.0,0.014960768786739409
1340.0,0.4888790288070783
1341.0,-0.08375838956002424
1342.0,0.5707423623366753
1343.0,-0.18055889886389176
1344.0,-0.22039808513302864
1345.0,0.1221496938281586
1346.0,-0.21144780447911923
1347.0,-0.23506171961716363
1348.0,-0.12585814388147074
1349.0,-0.058412611499686795
1350.0,0.008987904502836652
1351.0,0.1227880158321476
1352.0,-0.2504586941516029
1353.0,-0.16399602437207048
1354.0,-0.15538719639636778
1355.0,-0.055215778531809534
1356.0,-0.21542551349018163
1357.0,0.5094168667219745
1358.0,-0.12413346691588797
1359.0,-0.1683188485465628
1360.0,-0.07737035948206572
1361.0,-0.1593256993081666
1362.0,0.283196248667315
1363.0,0.6312642325623785
1364.0,-0.09110583834872393
1365.0,0.786679498880483
1366.0,0.4105710864636479
1367.0,-0.10330436895117207
1368.0,-0.25100019694800435
1369.0,0.37801824331953227
1370.0,-0.14335717381583982
1371.0,-0.13339330672282412
1372.0,-0.10830756241107192
1373.0,-0.0927660764967978
1374.0,0.5963521030197954
1375.0,0.05806507467020283
1376.0,0.20419527657379655
1377.0,0.010897120230340396
1378.0,-0.08141278795624773
1379.0,-0.07561634618019852
1380.0,0.20220269915877503
1381.0,0.1458777906141545
1382.0,-0.1288723839754055
1383.0,-0.0738802555496978
1384.0,0.10811178269899274
1385.0,0.1887069552181973
1386.0,-0.05243421938558662
1387.0,0.12530084173563888
1388.0,0.054856092669696044
1389.0,0.2671838107793405
1390.0,0.23507434782536457
1391.0,-0.18394984074377393
1392.0,-0.208135289867346
1393.0,0.6428523492680478
1394.0,-0.026640263284399057
1395.0,0.0737320530903397
1396.0,-0.22140515436822358
1397.0,-0.06369890173746051
1398.0,-0.1615710611157457
1399.0,-0.15484630687458426
1400.0,-0.1261584819842775
1401.0,-0.238564636726667
1402.0,-0.05034087423728867
1403.0,-0.06484317266421319
1404.0,0.19739417433861084
1405.0,-0.23342071054584101
1406.0,0.28897083209127494
1407.0,-0.17797004345559994
1408.0,0.04265461920394986
1409.0,-0.006060016283802538
1410.0,0.061928190154481144
1411.0,-0.2162397138387829
1412.0,-0.06129054582780319
1413.0,-0.08264523739072743
1414.0,0.5284453280524284
1415.0,-0.24332563184629108
1416.0,-0.1264644232380763
1417.0,0.6653884593203085
1418.0,0.4438408750193986
1419.0,0.42047212734420614
1420.0,0.01588322507361889
1421.0,-0.15534022650238663
1422.0,-0.1486063977343001
1423.0,-0.14772561925996414
1424.0,0.0833383352183058
1425.0,0.10917165620236385
1426.0,-0.24103632374370054
1427.0,-0.10838980146584026
1428.0,0.6204482012964508
1429.0,0.5178461444954416
1430.0,-0.16364139313839718
1431.0,0.27591698269520937
1432.0,0.0013537282138398887
1433.0,-0.037245015714435836
1434.0,0.1826994582427201
1435.0,0.07543525313816452
1436.0,-0.08629114627934192
1437.0,-0.1100663090333647
1438.0,-0.1533472862085073
1439.0,-0.24359439753821707
1440.0,0.09753835608035649
1441.0,0.27832929826682173
1442.0,0.28963598459105805
1443.0,0.2503062104864854
1444.0,-0.16107526218921636
1445.0,-0.18268944727227582
1446.0,-0.1717830980208637
1447.0,0.3266359151926398
1448.0,0.16972622681763028
1449.0,0.12948485711065533
1450.0,-0.1413135054115961
1451.0,0.6084114799466271
1452.0,0.2793551736237214
1453.0,-0.20895924825726636
1454.0,0.027042351606359316
1455.0,0.03300927321055935
1456.0,-0.07388653308399362
1457.0,-0.24291286978588247
1458.0,-0.20449934116647325
1459.0,-0.1397043287833499
1460.0,0.3490239470560517
1461.0,0.1109384039135708
1462.0,-0.0133105482645558
1463.0,-0.00897439248815668
1464.0,-0.19968763196492517
1465.0,0.23448937331401815
1466.0,-0.2543323891502363
1467.0,-0.14505728768733742
1468.0,0.11017457399852354
1469.0,0.06920051084037654
1470.0,-0.14073293040072424
1471.0,-0.03537660030164663
1472.0,0.01816930097638314
1473.0,-0.10625463588182521
1474.0,-0.061761117630867224
1475.0,-0.15081064928606508
1476.0,0.0911070747538309
1477.0,0.14941563269554797
1478.0,-0.05712267127318876
1479.0,0.040220934635137096
1480.0,-0.16388867638619228
1481.0,0.06918582762824871
1482.0,-0.22094976225466964
1483.0,0.603369538427916
1484.0,0.11008668680973682
1485.0,-0.11259527077139098
1486.0,0.2580264163710607
1487.0,0.16366097255359724
1488.0,-0.054994641980990744
1489.0,-0.1604645267569067
1490.0,0.3720647316093419
1491.0,-0.05714593770757881
1492.0,0.4704348109406161
1493.0,-0.20779679557728137
1494.0,-0.19130543291040206
1495.0,-0.03784560887112448
1496.0,0.18470614466738405
1497.0,0.37012407131763386
1498.0,0.006711133612168074
1499.0,0.3305939585506923
