Time,residuals
0.0,0.1771200594041375
1.0,0.12563613541725505
2.0,-0.0022707472626140035
3.0,0.3605234281517035
4.0,-0.12540988248298462
5.0,-0.11320313400991261
6.0,0.1271043024647115
7.0,-0.024609365256717364
8.0,0.011253865129808638
9.0,0.34608950852823667
10.0,-0.03568188070653991
11.0,-0.011463133453106289
12.0,0.17403987528620501
13.0,0.0877481046975303
14.0,0.4295711389593963
15.0,-0.06166273624514493
16.0,0.04558403820517387
17.0,-0.09995097302191827
18.0,0.17689295553837225
19.0,0.05978780472315859
20.0,-0.1579772585174374
21.0,-0.1324781352016069
22.0,-0.12426992938491022
23.0,0.460968778851805
24.0,0.053364040711158134
25.0,-0.09967766439244721
26.0,0.22437858531992433
27.0,0.1390772545223815
28.0,-0.02650782477431657
29.0,0.28427117245687356
30.0,-0.13801227859008552
31.0,-0.023027599461514642
32.0,-0.05411968634175518
33.0,-0.15632327968272297
34.0,-0.13210444343855648
35.0,-0.10355200786288363
36.0,-0.10692836287167329
37.0,-0.08308309280099907
38.0,-0.04025141444146957
39.0,-0.10360189614522503
40.0,-0.12788214216610944
41.0,-0.041057643613020056
42.0,0.026900161242622456
43.0,0.3690309252050891
44.0,0.3044116128533341
45.0,0.22332088968921243
46.0,-0.022230891001117192
47.0,-0.040402997457717305
48.0,-0.10862193648426696
49.0,-0.09193597882914689
50.0,-0.1316681709770791
51.0,0.3499019366415226
52.0,0.6055158594926551
53.0,-0.09181090317199023
54.0,-0.14616160311409443
55.0,-0.13142238217785598
56.0,-0.1458294083758128
57.0,-0.10571651349264016
58.0,-0.032983850642552826
59.0,-0.06337526579896563
60.0,-0.04196793260022158
61.0,-0.11570059964168772
62.0,-0.14032654634394906
63.0,-0.11119756725419477
64.0,0.1258662913228547
65.0,0.048254639718960546
66.0,0.02847174435661559
67.0,0.32824263488419686
68.0,0.052470354004853725
69.0,-0.015475772296900947
70.0,0.12819721483377328
71.0,0.5288454208761787
72.0,-0.048383780925283976
73.0,-0.025941688815625474
74.0,-0.0413267374410462
75.0,0.12644296460508025
76.0,0.06032798348278823
77.0,-0.16164631045455802
78.0,-0.08937425368370067
79.0,-0.1375185278961207
80.0,-0.1386337798648459
81.0,-0.02542441010509311
82.0,-0.1392385812091595
83.0,-0.16025691057642974
84.0,-0.032656696454530315
85.0,0.23039533097363052
86.0,-0.019400968510546124
87.0,-0.10609175974389681
88.0,-0.15564730787224335
89.0,0.17546230604616092
90.0,0.014523392293894988
91.0,0.2288955142941262
92.0,0.2264057620427924
93.0,-0.08200453406288916
94.0,0.229524495934131
95.0,-0.11647326416195064
96.0,0.4584044358601508
97.0,-0.18126841327217494
98.0,-0.15877512223984383
99.0,-0.07512244819665678
100.0,0.00808405637671028
101.0,0.33675479141903125
102.0,-0.1673824031283997
103.0,0.015088660999343029
104.0,-0.02497999354826369
105.0,0.1290309071946935
106.0,-0.1301350916095876
107.0,0.12605947881377227
108.0,-0.13601958881880336
109.0,-0.06850650483199319
110.0,-0.04401096611871935
111.0,-0.06331391365738051
112.0,-0.14325465925779055
113.0,-0.10130084842522682
114.0,0.15046443232840373
115.0,-0.12350913041583442
116.0,-0.16825621319938466
117.0,-0.11386383413783657
118.0,-0.13508751991752074
119.0,-0.15090256691136736
120.0,-0.07013390465588171
121.0,-0.0063605207859304125
122.0,0.04707556104288557
123.0,0.1209598598171972
124.0,-0.11658632274005698
125.0,0.009702890004952003
126.0,0.0015894464899647853
127.0,-0.06376451615803885
128.0,-0.026539258918063358
129.0,0.5488933167065153
130.0,0.3355979528498789
131.0,-0.026146379804327602
132.0,0.06173360750214835
133.0,0.041827763222790526
134.0,0.13898430933752376
135.0,0.2679382719276045
136.0,0.14861529814158975
137.0,-0.0829204799414564
138.0,-0.080469272155474
139.0,0.14467315926799884
140.0,0.030301209194496637
141.0,0.453212277785595
142.0,0.40595601894729827
143.0,-0.15114807361041346
144.0,-0.045444338942235735
145.0,-0.12895873457437906
146.0,-0.16419907875813788
147.0,0.09147747298593356
148.0,-0.15212165661316993
149.0,0.10658437944103633
150.0,0.40862610709062064
151.0,0.08325793534102088
152.0,0.11135170504606867
153.0,-0.17902341345208966
154.0,-0.04172856869032726
155.0,-0.06088162765996208
156.0,-0.018136626768341824
157.0,-0.11398394356142527
158.0,-0.12557993175051912
159.0,0.6393073237309448
160.0,0.31989449798222896
161.0,-0.16972389251216535
162.0,-0.18242314223063866
163.0,0.3984985050671028
164.0,-0.09008769562691116
165.0,0.1549004254503905
166.0,0.21102693687617985
167.0,-0.022534053293235767
168.0,-0.1759903874869554
169.0,0.10886199452423156
170.0,0.12760632921439957
171.0,0.0991386077542703
172.0,0.6128186520045645
173.0,-0.1863745115642954
174.0,-0.12045510786064692
175.0,-0.005516416428563986
176.0,-0.0518944314126602
177.0,0.08480354912736116
178.0,0.28133303498752976
179.0,0.13375313138382539
180.0,0.009252106323528186
181.0,0.08901432678275534
182.0,0.06832998488701086
183.0,-0.07788811595822168
184.0,0.268480643305618
185.0,0.27708205547482345
186.0,0.4956341110842735
187.0,0.11265828171641323
188.0,-0.19919434733448638
189.0,-0.14825164104744015
190.0,-0.05131971443019312
191.0,0.027677699894203545
192.0,-0.12491537160040245
193.0,0.3756267907550212
194.0,-0.145653592398274
195.0,-0.027226146384368488
196.0,-0.16744812431293798
197.0,0.12946231797881658
198.0,-0.14371429457663074
199.0,-0.08691472465220768
200.0,0.2000054069159775
201.0,0.46895211271917914
202.0,-0.13964153869490284
203.0,-0.18984832178937705
204.0,0.24354478647164635
205.0,0.07825485872573806
206.0,0.3063895563830686
207.0,0.24473243021331464
208.0,-0.135239989893264
209.0,0.004114165737869269
210.0,-0.1442610443696452
211.0,0.10320149840280901
212.0,0.5122386384265185
213.0,-0.05707021073338897
214.0,-0.07499242331008849
215.0,0.43585512333897586
216.0,0.3674981679817749
217.0,-0.10439322961032083
218.0,0.28504796473768895
219.0,0.2159694805446754
220.0,0.13627801696431285
221.0,-0.049746235245581305
222.0,-0.1962034016675417
223.0,-0.03304982230279463
224.0,-0.046842024450475805
225.0,0.08778131344535806
226.0,-0.19368582360017622
227.0,-0.1519173685039791
228.0,-0.16130864551939142
229.0,-0.13700247980473837
230.0,-0.1465859955289371
231.0,0.07312704736697856
232.0,0.02986208055108841
233.0,-0.11351107136985272
234.0,-0.016248712852210023
235.0,0.10920517823015807
236.0,0.20686785870772723
237.0,-0.012251958040611688
238.0,-0.16998703236000168
239.0,0.007443432751198631
240.0,-0.06541752152996883
241.0,-0.06599644335380817
242.0,0.15421007727469416
243.0,-0.17694672467634343
244.0,-0.08205955482154384
245.0,0.3857120965165711
246.0,0.28594797809518574
247.0,-0.009076769271514407
248.0,-0.03093192937030187
249.0,-0.028766141461121608
250.0,0.27353865216431494
251.0,0.03947705280259872
252.0,0.09473487352220583
253.0,-0.16220474506765292
254.0,0.46705600684196263
255.0,-0.06699013874997142
256.0,-0.07136515095545551
257.0,0.540709343627271
258.0,-0.1593188315201668
259.0,-0.11211497080399555
260.0,-0.13885480231254338
261.0,-0.17750873985107607
262.0,-0.08754036877698143
263.0,0.022856018468602357
264.0,0.306772121637654
265.0,-0.033014026132421326
266.0,0.014649131685039729
267.0,-0.09452898131667678
268.0,-0.19324417022052948
269.0,0.09582644963460829
270.0,0.07068688059717343
271.0,-0.10773134486844202
272.0,-0.12085926101835981
273.0,0.5158474136566089
274.0,-0.19285309733438144
275.0,0.007852985548514935
276.0,0.19604518306005653
277.0,0.2669591381414933
278.0,-0.15948012240757498
279.0,0.5185054730110219
280.0,-0.09626026440881699
281.0,0.06497234900914672
282.0,-0.18175444394825183
283.0,-0.10557341235916828
284.0,-0.10771317971279384
285.0,-0.09537347622035408
286.0,-0.06826495592740794
287.0,0.34498836179985587
288.0,0.19225949332858522
289.0,-0.11759904380271724
290.0,-0.18521511035147287
291.0,-0.1022224078825307
292.0,-0.12168642149699499
293.0,0.1665004876810144
294.0,-0.1443611689748508
295.0,0.0498334587968699
296.0,0.11353490415677547
297.0,-0.11858476192412679
298.0,0.1636599567201823
299.0,0.0273887388345902
300.0,-0.1462527286524558
301.0,0.09152917871239169
302.0,0.6533462507822025
303.0,0.42611849793593115
304.0,-0.06996544051674519
305.0,0.09068733960062164
306.0,0.43933848960160055
307.0,-0.1450617850546965
308.0,-0.04086499665130097
309.0,-0.14241149248517193
310.0,-0.039213502782533244
311.0,-0.15945346826723136
312.0,0.30722872082865427
313.0,-0.06925923173302984
314.0,0.1053406368516061
315.0,0.1675960526539741
316.0,-0.08761612643910588
317.0,0.02035795043780597
318.0,-0.04056343093349171
319.0,0.0998612623889884
320.0,-0.007800602974373905
321.0,-0.08822657200039824
322.0,-0.17011301929132314
323.0,-0.10263535165958623
324.0,-0.004610096091246907
325.0,-0.058729575798289024
326.0,-0.037862345922018203
327.0,-0.11162885137305159
328.0,0.055829925247597556
329.0,-0.10356407457571448
330.0,-0.04600716203704136
331.0,-0.16747639060565833
332.0,-0.026767191299449655
333.0,-0.001326695580578796
334.0,-0.11163410465813473
335.0,0.16358909988661913
336.0,0.4353632967799362
337.0,0.02944953705493597
338.0,0.10823066674456994
339.0,-0.08381187166331028
340.0,-0.015999537670558228
341.0,-0.04438847609405741
342.0,0.14686910049052337
343.0,-0.040775917284667784
344.0,0.13778468162273783
345.0,0.09732186321177039
346.0,0.051805266340448686
347.0,0.0953692548824846
348.0,0.12284485666626194
349.0,0.17011342712507538
350.0,0.23849990697858164
351.0,-0.00876678750370724
352.0,-0.04355750254089627
353.0,-0.10444841251469594
354.0,-0.03371385137003066
355.0,0.16258759375347748
356.0,0.30916908922023895
357.0,0.051266220663617634
358.0,-0.15357131195874518
359.0,-0.027167392830210663
360.0,0.29010006786020587
361.0,0.3074473685381349
362.0,-0.15201063301123324
363.0,0.4922159983253706
364.0,0.18882705631302865
365.0,0.17439169770038532
366.0,-0.001166972711502512
367.0,0.00872201469284184
368.0,0.10033350019473825
369.0,-0.10330440929553489
370.0,0.2587009809788883
371.0,-0.04423538854229847
372.0,-0.022297876248429105
373.0,0.37200202126596676
374.0,0.10112313050173027
375.0,0.24977525263514966
376.0,-0.1361483835708955
377.0,-0.06722950666988087
378.0,0.020565986189861718
379.0,-0.10264861531362524
380.0,-0.13813039524956114
381.0,-0.09454499906604832
382.0,-0.17173848400939004
383.0,-0.07556099714472703
384.0,-0.080041821800271
385.0,-0.11080822646675922
386.0,-0.13926419508022053
387.0,-0.14846574145981803
388.0,-0.09375646588130346
389.0,-0.12363452389412874
390.0,-0.09781993908442937
391.0,-0.052787120966049705
392.0,-0.12822831984800875
393.0,0.0044441982888662745
394.0,-0.04956260928946271
395.0,0.16322877086864945
396.0,-0.10971014305913696
397.0,-0.07509463884937403
398.0,-0.04913276104124373
399.0,0.3124652482095987
400.0,-0.1510288662480541
401.0,-0.07801172167324982
402.0,-0.16199941709179858
403.0,-0.09175359711591746
404.0,0.0818127553095514
405.0,0.02645227829062169
406.0,-0.14332726286862668
407.0,-0.09684768576283576
408.0,-0.1496196032167461
409.0,0.10209759047379374
410.0,-0.11888645026583156
411.0,-0.006345262142286923
412.0,-0.022541839571753597
413.0,-0.15151620119484438
414.0,0.04385751984747033
415.0,-0.08639495086629878
416.0,0.14582526712637484
417.0,0.09174905465889349
418.0,-0.08913753471581135
419.0,0.056238878233166145
420.0,0.11296941546660866
421.0,-0.07158340248437456
422.0,-0.05049985007018773
423.0,-0.03505270937102778
424.0,-0.14565003304451032
425.0,-0.11007644466212016
426.0,0.1853565843766652
427.0,0.01009017397001749
428.0,-0.07802352022512338
429.0,-0.10960752429762655
430.0,-0.042717170170904706
431.0,-0.13350631963566562
432.0,-0.07143462394088138
433.0,-0.08192940012865449
434.0,-0.04431811903016322
435.0,-0.01558964947747854
436.0,0.022794651159286472
437.0,-0.15437677248814818
438.0,0.2068172052455558
439.0,0.2508615899555781
440.0,-0.1077706514710334
441.0,-0.0856745553547443
442.0,-0.050809086033813095
443.0,-0.09619227801397995
444.0,-0.09550061605011351
445.0,0.014726123991773643
446.0,0.23994111130890344
447.0,0.08852193484720083
448.0,-0.14251139407693847
449.0,-0.07755736439599642
450.0,-0.03150346309955765
451.0,0.07706144310067697
452.0,0.3178730057825464
453.0,-0.10277889768621007
454.0,0.20216419533176033
455.0,-0.122178006919206
456.0,0.5917957414289476
457.0,-0.009920350787770316
458.0,0.1555770901066339
459.0,0.04762376710064764
460.0,0.057304119458669533
461.0,-0.08738778751175094
462.0,-0.07796512440184317
463.0,0.44584126409668745
464.0,-0.10439917259645279
465.0,0.004373112706976157
466.0,0.02882294508179961
467.0,0.0909853395536423
468.0,0.19071376780406246
469.0,0.1410040000439834
470.0,-0.025886434091159816
471.0,0.023021323551240758
472.0,-0.07649769754700242
473.0,-0.04122230672778718
474.0,-0.012560320234217048
475.0,-0.12338249040034818
476.0,-0.15954062629638957
477.0,0.16337055001949563
478.0,0.19665832281594087
479.0,0.0002923548060350667
480.0,0.13630675261789355
481.0,0.08919844784210523
482.0,-0.04414766596498651
483.0,-0.02035887515728979
484.0,-0.15000422615041814
485.0,0.233264010834754
486.0,0.20600032828593234
487.0,-0.1363119354908102
488.0,-0.07186964949287533
489.0,0.16751466731940262
490.0,-0.07194121089601002
491.0,-0.15598537738131807
492.0,0.05324211779381938
493.0,-0.10300098143742012
494.0,0.5059683618743361
495.0,-0.03573208214868401
496.0,-0.06186591672737926
497.0,0.37993202003573473
498.0,-0.042812132851226425
499.0,0.004443029326955339
500.0,-0.07499435844362762
501.0,0.3146923230121059
502.0,-0.1358508452920273
503.0,-0.07531643838810123
504.0,-0.14586501460968937
505.0,-0.0005214868999596778
506.0,-0.047435672132413564
507.0,0.2952573768537858
508.0,-0.161181787920662
509.0,-0.04016999880230837
510.0,-0.012098859539358575
511.0,0.3343683478177289
512.0,-0.05669705593029506
513.0,0.04830885238432486
514.0,0.20646906459589232
515.0,0.31719200207634396
516.0,-0.12844037750042958
517.0,0.2082343246492449
518.0,-0.14378622808880698
519.0,0.18915903883112128
520.0,0.27085914659098664
521.0,0.21038525134141828
522.0,0.22269106608994593
523.0,-0.03365681917177216
524.0,-0.01319159301411027
525.0,-0.062291164394533804
526.0,-0.037219708891017445
527.0,-0.06800168543838297
528.0,-0.1700145226833768
529.0,0.1051263553014617
530.0,-0.14303451696260003
531.0,-0.12981773284660506
532.0,-0.0328631735947717
533.0,-0.01569913513223664
534.0,-0.16869088389194573
535.0,-0.06749010797193986
536.0,0.27491311162040444
537.0,-0.0911455843721167
538.0,0.10244445796818452
539.0,-0.13672249943974527
540.0,-0.019106572607572148
541.0,-0.1198235600409385
542.0,0.05690148867544592
543.0,-0.01735861291626506
544.0,0.007848249963380738
545.0,0.24873445492520263
546.0,-0.07626020983596257
547.0,-0.11557793712535916
548.0,-0.006653844647763307
549.0,0.09530307342412242
550.0,0.0782922979917619
551.0,0.13698241137712647
552.0,-0.16155006892107018
553.0,-0.15916035570256687
554.0,-0.02460590198285284
555.0,-0.12747509519480033
556.0,-0.03479531116361678
557.0,-0.02259747839707249
558.0,0.12475738480985965
559.0,0.14536395284623077
560.0,0.2605006667815
561.0,-0.13268445154368794
562.0,0.16428096501329537
563.0,-0.1645362772197695
564.0,0.01680704927872101
565.0,-0.13590548521483048
566.0,-0.0404765245156512
567.0,-0.04612171424264508
568.0,-0.07371925036783827
569.0,0.032032556828795744
570.0,-0.18587684051352305
571.0,-0.12735521442511227
572.0,0.21983662173172225
573.0,-0.004680180122511701
574.0,-0.011688349878499926
575.0,0.008553861984615718
576.0,-0.13720453305762856
577.0,0.311192947288812
578.0,0.3191353486538067
579.0,-0.1498036447508175
580.0,0.10213030435069104
581.0,-0.03832531516295437
582.0,-0.05131496075415598
583.0,-0.14298059090702941
584.0,0.30874717057278256
585.0,-0.12211824344319985
586.0,-0.07100833892302885
587.0,-0.03004108843502118
588.0,-0.08561877165119011
589.0,-0.04239468259559814
590.0,0.05255690477222741
591.0,0.3097612392807403
592.0,0.3306579002168071
593.0,-0.14914433746659986
594.0,-0.13634592556231817
595.0,-0.14319122409994794
596.0,0.06930023045145067
597.0,0.31920840694663455
598.0,0.32033295940212086
599.0,-0.12642099067767792
600.0,0.23709188937335995
601.0,-0.16154471968953815
602.0,-0.02103944141080888
603.0,-0.09859254086798477
604.0,0.025308049151172796
605.0,-0.18205305167268926
606.0,-0.04287630961735092
607.0,-0.06626351794054042
608.0,0.5447664548668416
609.0,0.20582790612220875
610.0,-0.10009392813181547
611.0,0.1005427625454105
612.0,0.06777445963572659
613.0,-0.14199124421081039
614.0,-0.03279803171998519
615.0,-0.017962326608668866
616.0,0.008841976253346817
617.0,0.12436812430619282
618.0,-0.1464029295902192
619.0,0.5675677897341057
620.0,0.12161189716129345
621.0,0.7289673304002404
622.0,-0.12976477425438815
623.0,-0.1506343446055809
624.0,0.14514213034848938
625.0,0.010707504013479363
626.0,-0.13518765584520248
627.0,0.23936799010314685
628.0,0.5433436596939274
629.0,-0.1398838789252849
630.0,0.1149804013092473
631.0,-0.14741488084704057
632.0,-0.16995124758760816
633.0,0.23841177402550068
634.0,0.18752161176963816
635.0,-0.03914261890257456
636.0,0.054261829960014385
637.0,-0.023429370469976785
638.0,0.3951109872613435
639.0,-0.12499691254461417
640.0,-0.0643578730892084
641.0,-0.09219142962195062
642.0,0.018525786377708298
643.0,-0.06212872139956757
644.0,0.08213932625819348
645.0,0.2772233154643946
646.0,-0.16279420258868466
647.0,0.15011847478560825
648.0,0.11705530810199827
649.0,0.21936863831518577
650.0,0.013371381066521693
651.0,0.01669535819901008
652.0,-0.16197367703541438
653.0,0.004150450106141845
654.0,-0.059717059137885165
655.0,0.16416108622090958
656.0,-0.13886122131313272
657.0,-0.06101377584089049
658.0,-0.10175978938595495
659.0,-0.02576472437324351
660.0,-0.12465184298035004
661.0,-0.025121629542373125
662.0,-0.12172242014912452
663.0,-0.1517530240241045
664.0,0.18379089746103922
665.0,-0.15019837004266398
666.0,-0.05627782128245723
667.0,-0.1774883965359252
668.0,-0.11975537223376162
669.0,0.0823437820741913
670.0,0.5573799152790323
671.0,0.1150205510991017
672.0,-0.044370979030917995
673.0,-0.1227394042459416
674.0,-0.1327934227447204
675.0,-0.09316189582165885
676.0,0.09515618183590024
677.0,-0.17659507960245913
678.0,-0.03661517539541426
679.0,0.4732208189709758
680.0,-0.13781875565289728
681.0,-0.09932697983562319
682.0,0.07238863718207145
683.0,0.09651118427315186
684.0,-0.07051155554359145
685.0,0.058834501276979034
686.0,-0.16250449074641304
687.0,-0.16162301806704202
688.0,-0.1592630656279886
689.0,0.11781035155718089
690.0,0.3425529517155561
691.0,-0.019138691752582038
692.0,0.1641757584762885
693.0,-0.13996458091020353
694.0,0.12902128138685348
695.0,-0.08317074695656346
696.0,0.03898853953598619
697.0,0.013138830461087103
698.0,-0.10524794322466594
699.0,0.1422361083552472
700.0,-0.03922557625781514
701.0,0.03619133266683677
702.0,-0.15878780488596156
703.0,-0.1479787040972091
704.0,-0.06529605541673578
705.0,-0.14169366419103133
706.0,0.015960038637785723
707.0,0.1786205831314452
708.0,-0.09406371378601594
709.0,0.24248479429897596
710.0,-0.003484959130138965
711.0,-0.03260925596726699
712.0,-0.14331185460057666
713.0,0.1566483262313101
714.0,0.5095773270900175
715.0,0.0936831599983366
716.0,-0.02755120632338698
717.0,-0.11641915168867178
718.0,-0.10120918070837867
719.0,0.18079126948899849
720.0,-0.1638880213195558
721.0,0.43653509802199625
722.0,0.11293283171057927
723.0,-0.18856992338733017
724.0,0.047313380578081266
725.0,-0.14591004901066834
726.0,-0.07836447891819873
727.0,-0.16745763072043127
728.0,-0.036747130669505634
729.0,0.10904051450675906
730.0,0.04485265616097128
731.0,0.26623810906258516
732.0,-0.1771583336402069
733.0,-0.12633372872117954
734.0,0.6558021021661535
735.0,-0.0795869591182004
736.0,-0.0557363974824589
737.0,0.09683421898293493
738.0,0.0890374842479903
739.0,-0.11550434787393582
740.0,-0.16383751617745976
741.0,-0.1737716334167865
742.0,-0.0933869802783493
743.0,-0.07515663540431511
744.0,0.039524514677227895
745.0,0.011606365566130816
746.0,-0.19630622157137256
747.0,-0.09040681742256182
748.0,0.007741430975340136
749.0,0.3568145655041713
750.0,-0.037540116310585514
751.0,0.16724478484189131
752.0,-0.11083948478142996
753.0,0.17572852880156448
754.0,0.48115682790636954
755.0,-0.13587100307151545
756.0,0.005707688883245465
757.0,0.16638560431961158
758.0,0.5668034480821937
