Time,residuals
759.0,0.3513904875986393
760.0,-0.05183624109472229
761.0,-0.05285714101511563
762.0,-0.17917453443662046
763.0,0.21212709063088708
764.0,-0.05833422731504806
765.0,0.1008869823474901
766.0,-0.07358379407139112
767.0,0.17602169288777975
768.0,-0.05088401363671119
769.0,0.14357808537884775
770.0,0.21424036980289923
771.0,0.2860486778250082
772.0,0.40603261463217344
773.0,-0.0011062911888658489
774.0,0.6151211050103408
775.0,0.027158998401777934
776.0,-0.0826046736183261
777.0,0.0030329090936754843
778.0,0.17715384095413184
779.0,-0.15102314223401828
780.0,0.0167257557529788
781.0,-0.11725197249867289
782.0,0.13486758473084115
783.0,0.008617418795277276
784.0,-0.17877481333069187
785.0,-0.08726829427185823
786.0,0.5145290593134455
787.0,-0.10948202542148378
788.0,0.057560780779761345
789.0,-0.17136546251715884
790.0,-0.15092723562845156
791.0,0.2820734917309539
792.0,-0.1352890098350356
793.0,0.19093601125303722
794.0,-0.06266490284488174
795.0,0.056461441436033655
796.0,0.19816655991190957
797.0,-0.1627841334533428
798.0,0.5476405386179354
799.0,-0.12908865210060674
800.0,0.2414509736943744
801.0,-0.09118113792939114
802.0,0.2747431519411961
803.0,0.15572083859784652
804.0,-0.006177219689552538
805.0,0.5325332404814989
806.0,-0.029281340169455272
807.0,-0.08963227524472153
808.0,0.18662065239500758
809.0,-0.14503685719723744
810.0,0.25408574943132123
811.0,-0.14026093401725023
812.0,0.0020861201445283584
813.0,0.4267627354101121
814.0,-0.04162913058213241
815.0,-0.11555760443013388
816.0,-0.14312058845192113
817.0,-0.03629247758871529
818.0,0.3395004474747166
819.0,0.014701262168398399
820.0,0.1024163792425204
821.0,-0.18016369649582192
822.0,0.028482460109458596
823.0,0.16772710059102458
824.0,-0.03223357158455076
825.0,0.31606458928220826
826.0,-0.1731739867151888
827.0,-0.13679559266226016
828.0,0.02893058523135983
829.0,0.17322322967348802
830.0,0.1013268874672576
831.0,-0.17162517004251931
832.0,0.2558260109998498
833.0,-0.11821823215268909
834.0,-0.1678345012394115
835.0,0.1257664154972482
836.0,0.1502816359071391
837.0,-0.04550779246040526
838.0,-0.03386865844790432
839.0,-0.015596468704856259
840.0,0.2820381219541643
841.0,-0.14798262088620975
842.0,-0.12687538342911514
843.0,-0.0626088304655174
844.0,0.07835811896471395
845.0,-0.1925541244086565
846.0,-0.1539523479395675
847.0,0.03019810109612714
848.0,0.14755647972541758
849.0,-0.1842652150810853
850.0,0.1766329763956629
851.0,0.13906856528160144
852.0,0.3249007601407145
853.0,-0.12740199789727535
854.0,-0.05607586448484292
855.0,-0.09347501720550622
856.0,-0.011616572753696375
857.0,0.22754946847323038
858.0,0.18616921946083037
859.0,0.03487095651753336
860.0,-0.19977567550836794
861.0,-0.12393798321790761
862.0,-0.06197939999615995
863.0,0.18289421755848645
864.0,-0.16372974578908203
865.0,0.49053753084108015
866.0,-0.03920152040065655
867.0,0.3392038827207703
868.0,0.08262900960488528
869.0,-0.008649315117800094
870.0,0.08760704561733473
871.0,-0.09355622136639877
872.0,-0.006714116579646379
873.0,-0.16002621563535904
874.0,-0.00397336687021721
875.0,-0.11380802847439
876.0,-0.13469606031489548
877.0,0.04807382530536286
878.0,-0.09308786718922327
879.0,-0.08844183874349631
880.0,0.45422824753359187
881.0,-0.13920876105226287
882.0,0.22363605603979053
883.0,0.04140556532000261
884.0,-0.1391682951618383
885.0,-0.16487920024145675
886.0,-0.16708367671685137
887.0,-0.00239351198872656
888.0,0.08235290703737974
889.0,-0.03759276018241392
890.0,-0.0965936632019751
891.0,-0.11695666683775452
892.0,0.4764491545688651
893.0,-0.17393191730502583
894.0,-0.15314634288592244
895.0,0.12428968301084681
896.0,-0.07256198061885025
897.0,0.24322618224112974
898.0,0.022761902300929504
899.0,-0.15409681012902035
900.0,-0.0416819774153554
901.0,-0.1331742747252827
902.0,-0.07153064048848448
903.0,0.033269456867350666
904.0,-0.03222020657539948
905.0,-0.19099533427502483
906.0,-0.16817594943308953
907.0,-0.056987691163803894
908.0,-0.18425023165819993
909.0,-0.0001854512454251278
910.0,0.02883947251224872
911.0,-0.08692157024891309
912.0,-0.19590674389332882
913.0,0.1269240480146338
914.0,-0.048123170038226026
915.0,0.43219591923582906
916.0,0.07580691261435435
917.0,0.28697010468924894
918.0,-0.07657562345956509
919.0,7.557999341106791e-05
920.0,-0.17129192377735367
921.0,-0.005736648573215097
922.0,0.38944187112655315
923.0,0.005318452579602451
924.0,0.7054078440878406
925.0,-0.08176432505558362
926.0,-0.07212206484035216
927.0,-0.08923020918174801
928.0,0.042341185281699056
929.0,0.5573315744468824
930.0,-0.09685932031651592
931.0,-0.06829210596373059
932.0,-0.034725219395149665
933.0,0.29991612958683544
934.0,-0.12630391711450634
935.0,0.07249671940134
936.0,-0.08587196617564297
937.0,0.4435500661038184
938.0,-0.015418427554064251
939.0,0.08192652444264853
940.0,-0.0901270297577513
941.0,-0.09473905475333047
942.0,-0.09467228783316478
943.0,-0.08268260905385805
944.0,-0.1322037756062747
945.0,0.3539538731028057
946.0,-0.06806567665290025
947.0,0.3324539252661731
948.0,-0.08268136105626295
949.0,-0.03188323496119955
950.0,-0.13872658067231672
951.0,-0.14353396804984248
952.0,-0.17991675312278865
953.0,-0.12893389528559404
954.0,-0.01509496394582066
955.0,0.020369112028119585
956.0,-0.04922938301488394
957.0,0.17570367393195058
958.0,0.19812709785682758
959.0,0.03021875007635172
960.0,0.07958825110471879
961.0,0.059578219658172116
962.0,0.187136822123873
963.0,-0.0687039855862607
964.0,0.655762109656286
965.0,0.013397351750339404
966.0,0.10644852185405096
967.0,-0.15387707337901224
968.0,-0.07130724011663125
969.0,0.28928159613355403
970.0,0.016070184236656182
971.0,-0.1404041566424252
972.0,-0.07169983886442638
973.0,0.1921948800341171
974.0,0.18477122372540167
975.0,0.09512474554726702
976.0,-0.14778900104195017
977.0,0.15697270662472784
978.0,-0.016489866568853373
979.0,0.19233917083200153
980.0,0.032847149048172486
981.0,0.08883531633141384
982.0,0.30321523423113717
983.0,0.055805645682782845
984.0,-0.19794050122501
985.0,0.32738460258204666
986.0,-0.09752068086683738
987.0,-0.13160303908159723
988.0,0.04518083192819966
989.0,-0.18156126314131785
990.0,-0.07044779975036727
991.0,0.0832658050856312
992.0,0.5321679551266482
993.0,-0.19269237090548952
994.0,-0.06813961321601716
995.0,-0.08139096451453295
996.0,0.3451207079048356
997.0,-0.1648786106148961
998.0,0.17197832933178264
999.0,-0.028374487051117225
1000.0,0.006310564257000606
1001.0,0.09918013345750037
1002.0,-0.13324845045143935
1003.0,-0.15999927177270548
1004.0,-0.19856456317224538
1005.0,0.6049148049484151
1006.0,0.29748911936664946
1007.0,0.01485855241649009
1008.0,0.08450637779307302
1009.0,0.013709970989596754
1010.0,-0.0010034502191901273
1011.0,0.28384760499521583
1012.0,0.07577476322248522
1013.0,0.03954080107833352
1014.0,0.23328242469367477
1015.0,-0.1577567801674905
1016.0,-0.2091830334463476
1017.0,0.0728508465351182
1018.0,-0.11811302515285865
1019.0,-0.11503067920057825
1020.0,0.05938138523251557
1021.0,0.15582363122860865
1022.0,-0.07699213431361587
1023.0,0.1805073826173888
1024.0,-0.08650777800441162
1025.0,0.2684526329320938
1026.0,0.009977860837301622
1027.0,-0.09226936803090502
1028.0,0.1547764651060735
1029.0,-0.13607693118215677
1030.0,-0.021540548298296824
1031.0,-0.1736089584276819
1032.0,0.3192606512828208
1033.0,-0.18098445178425307
1034.0,0.009893095865697532
1035.0,0.18433485703122882
1036.0,-0.09081418651103135
1037.0,-0.02022104517198864
1038.0,-0.2066112684075229
1039.0,0.1745792401938513
1040.0,-0.126011158905404
1041.0,0.3328555820048256
1042.0,-0.08994827071774192
1043.0,0.18655441819441826
1044.0,-0.08428713853812056
1045.0,-0.1213755902802317
1046.0,0.077794910425179
1047.0,-0.06074751370825876
1048.0,-0.1268132770882373
1049.0,-0.17788714827140858
1050.0,0.055498960895796756
1051.0,-0.1568460388936594
1052.0,0.12101291494977728
1053.0,-0.20555147823918876
1054.0,0.16059813161278097
1055.0,-0.20400763485668816
1056.0,0.14322812583257688
1057.0,-0.1647340443570607
1058.0,-0.091042996972554
1059.0,-0.09114669705713788
1060.0,0.06070737506424534
1061.0,-0.08917605101767032
1062.0,0.044297957806284705
1063.0,0.03490023476079357
1064.0,-0.16384314187071788
1065.0,-0.1137314111500852
1066.0,0.15906338141670734
1067.0,-0.13336682082025364
1068.0,0.10215778504745204
1069.0,0.16351276032294226
1070.0,0.1392969259327675
1071.0,0.23157208039128319
1072.0,-0.15864029200831067
1073.0,0.15543468387480452
1074.0,0.19753507481447058
1075.0,0.40790288191246526
1076.0,0.18645151407079502
1077.0,-0.17214254093346174
1078.0,-0.13857163495269023
1079.0,-0.11966441245573844
1080.0,0.07882147838793929
1081.0,-0.20294552042881353
1082.0,0.2208452820791948
1083.0,-0.02403824633095253
1084.0,0.0016688681202389755
1085.0,-0.19958924627384894
1086.0,0.010655731844765481
1087.0,0.44207310016940665
1088.0,-0.08533965443631789
1089.0,0.6422623844672302
1090.0,0.14340877800787089
1091.0,-0.13813589747179944
1092.0,-0.16282106476844843
1093.0,-0.0775647466983167
1094.0,0.09044615588772398
1095.0,-0.11178481223309766
1096.0,0.3134636147492947
1097.0,-0.1292386877880619
1098.0,0.31344437329331043
1099.0,-0.046385381826340555
1100.0,-0.16870845800373968
1101.0,-0.029202235432712387
1102.0,0.020114230824217927
1103.0,-0.16407176513389157
1104.0,0.14013581216742904
1105.0,-0.12503503123691725
1106.0,0.5130912837977273
1107.0,-0.14461871152449915
1108.0,0.3547002041279993
1109.0,-0.11265626620213001
1110.0,-0.14728797845664854
1111.0,0.017108270322547303
1112.0,-0.2036954473650538
1113.0,0.14813533678057383
1114.0,0.010818764612756826
1115.0,0.07280005001638934
1116.0,0.3479049873647267
1117.0,0.10970032283835823
1118.0,-0.05236600782278722
1119.0,-0.05304757268830257
1120.0,0.015239192750767294
1121.0,-0.046423737186263414
1122.0,-0.08925966828042306
1123.0,0.008940827683815378
1124.0,0.3380910483098259
1125.0,0.18828896474526818
1126.0,-0.18857446947384154
1127.0,0.06763849823891688
1128.0,0.07899095925002025
1129.0,-0.01997330961795496
1130.0,0.43255066641441947
1131.0,-0.04320552230814767
1132.0,-0.008838725101682321
1133.0,0.19818553814308176
1134.0,0.47874856350998435
1135.0,-0.1677205248040495
1136.0,0.22430551282754757
1137.0,-0.16825356427194998
1138.0,0.013916857159705254
1139.0,-0.1530176804935258
1140.0,0.19220657051493473
1141.0,-0.13874792487969817
1142.0,0.14765203912144498
1143.0,-0.1612181088629821
1144.0,-0.04350627069710711
1145.0,0.04691537147472741
1146.0,-0.06542877942103598
1147.0,-0.18637542539357915
1148.0,-0.13305586752259677
1149.0,0.10511987540850831
1150.0,0.018013748072910285
1151.0,-0.16239312443966075
1152.0,0.49856143894198013
1153.0,0.04052584590809216
1154.0,0.4751386642971773
1155.0,-0.11540865330200947
1156.0,0.01499459808162018
1157.0,0.3055969455338974
1158.0,-0.12089631658060532
1159.0,-0.11410307532901359
1160.0,-0.01607721750487101
1161.0,-0.17364741148768068
1162.0,0.09251271810682737
1163.0,-0.14012083989037918
1164.0,0.04347023780332204
1165.0,-0.15065049278697015
1166.0,0.1358465571274638
1167.0,-0.16398413810663154
1168.0,-0.07384047612239719
1169.0,-0.13971642232806206
1170.0,0.08569880338743724
1171.0,-0.051847896225252044
1172.0,0.06528912467369735
1173.0,-0.03624112619595693
1174.0,0.7309205054615726
1175.0,0.08231299658161811
1176.0,-0.06830802435006242
1177.0,-0.14128658560335122
1178.0,0.37255755763341303
1179.0,-0.1256965799019357
1180.0,-0.030694743338638975
1181.0,-0.0031711857988085956
1182.0,-0.1883821424413592
1183.0,0.3230342076673319
1184.0,0.48189407960703395
1185.0,-0.12093412128543804
1186.0,0.058826734505391
1187.0,0.007629350322006068
1188.0,0.04469995871014504
1189.0,-0.10315634001783505
1190.0,0.11857736714521488
1191.0,-0.07767040077314283
1192.0,0.03993993909873311
1193.0,-0.16869259022913627
1194.0,-0.20229048634458732
1195.0,0.0595471741671425
1196.0,-0.1774463977105954
1197.0,-0.0718462361325147
1198.0,0.12544464975254366
1199.0,-0.14700779673705933
1200.0,-0.017433423533477987
1201.0,-0.10485816899222522
1202.0,0.4683620869053037
1203.0,0.0755075833511672
1204.0,-0.04280483004457669
1205.0,0.1605194252810141
1206.0,-0.038291876302208816
1207.0,0.33734286104655103
1208.0,-0.07939374332853932
1209.0,-0.01705724122780994
1210.0,-0.14205377279451922
1211.0,0.010798559443823519
1212.0,0.4219188751480437
1213.0,-0.15345665494136512
1214.0,0.020413113829442997
1215.0,0.1319669850017347
1216.0,0.4430213325030685
1217.0,0.11134846683416116
1218.0,-0.14491756897769653
1219.0,0.03456354869488659
1220.0,0.3384146505340978
1221.0,-0.16155763268237378
1222.0,0.0635733564332126
1223.0,0.04153158371854804
1224.0,-0.09896325969861203
1225.0,-0.17192048540938998
1226.0,0.05764172136305462
1227.0,-0.0074555123830915004
1228.0,-0.13560883193852966
1229.0,-0.17784930000026458
1230.0,-0.014359725712376037
1231.0,0.07417030638961813
1232.0,-0.08993278280599432
1233.0,-0.15798378728064275
1234.0,0.018263197025309486
1235.0,0.10695900272704217
1236.0,-0.1750817829002122
1237.0,0.07800621761551191
1238.0,0.411452109443012
1239.0,-0.09917522917197744
1240.0,0.08051858915328541
1241.0,0.36328581195841325
1242.0,4.889770424898465e-06
1243.0,-0.11541422832122727
1244.0,-0.1715510364458941
1245.0,-0.0827772636363431
1246.0,-0.1684768333458572
1247.0,-0.20665677632575724
1248.0,-0.043862123041819245
1249.0,0.2333794545830999
1250.0,-0.1729144341256131
1251.0,0.13554674877584544
1252.0,-0.15897659527223923
1253.0,-0.011736216425464185
1254.0,0.06270121663721834
1255.0,-0.02918254244457913
1256.0,0.10657979958845937
1257.0,-0.07037132334976726
1258.0,-0.2051642376747027
1259.0,-0.11575061865260888
1260.0,-0.10924424024273183
1261.0,-0.04328347018625994
1262.0,0.028676227937119603
1263.0,-0.002707205867288953
1264.0,0.1092334116739731
1265.0,-0.10058347237845944
1266.0,0.12409559344572335
1267.0,0.15479896601372034
1268.0,0.26384181938578355
1269.0,-0.11192258984339262
1270.0,-0.040125751672996146
1271.0,0.07158783002117447
1272.0,-0.10831283046491072
1273.0,0.24565255871592462
1274.0,-0.10484857913071027
1275.0,-0.08654536184563896
1276.0,-0.16855370109408185
1277.0,0.026744980427124143
1278.0,-0.10280370764109673
1279.0,0.006773891120526843
1280.0,0.11630249746210025
1281.0,-0.18441675976659339
1282.0,-0.008236877935110354
1283.0,0.14215082817539754
1284.0,0.14301352031879022
1285.0,-0.11183635633263966
1286.0,0.39199239240465006
1287.0,0.0013907927749444715
1288.0,0.058168810998001697
1289.0,0.2128994680166817
1290.0,0.3373506756417996
1291.0,-0.07244800328632459
1292.0,0.005848676802722774
1293.0,0.6172176841190673
1294.0,0.1015147214482583
1295.0,-0.045019350359512544
1296.0,-0.10207299939269299
1297.0,0.14121746860467088
1298.0,-0.08137384219513066
1299.0,0.39871655702614994
1300.0,0.28659781308265714
1301.0,0.05087844713980877
1302.0,-0.16129524431682868
1303.0,0.18827946266307516
1304.0,-0.18523513586132836
1305.0,0.256327671421802
1306.0,0.027526894741058294
1307.0,-0.050966161500134055
1308.0,-0.15998359068481713
1309.0,0.2597227079695162
1310.0,-0.06758227503732317
1311.0,-0.1326750002232193
1312.0,-0.16094745583572517
1313.0,0.18711286872066824
1314.0,-0.17567062016745905
1315.0,-0.038816822421131325
1316.0,0.32882754226582334
1317.0,0.1604100993848177
1318.0,-0.1407321563530172
1319.0,-0.06631742515249944
1320.0,0.31366820805182694
1321.0,0.05249286526322944
1322.0,0.29880897056353867
1323.0,0.3298345264773449
1324.0,-0.1970057796064589
1325.0,0.03786610784273686
1326.0,-0.12408383508164927
1327.0,0.2687607493588748
1328.0,-0.08491269992925926
1329.0,-0.17185726119480335
1330.0,0.6787980201920717
1331.0,0.021344656580400356
1332.0,-0.1760183819723714
1333.0,0.0959395390162161
1334.0,-0.18363038292172718
1335.0,0.15097801651473242
1336.0,-0.08990893440301756
1337.0,-0.08812962044444506
1338.0,0.044295555114681695
1339.0,0.10818753060600117
1340.0,-0.1272513342087247
1341.0,0.15700428091095503
1342.0,0.04478831340659656
1343.0,0.11194615090513355
1344.0,0.33661924790670006
1345.0,-0.10533905856052161
1346.0,-0.09971509210466298
1347.0,0.750042937768496
1348.0,0.06842656149794946
1349.0,-0.1598812055162796
1350.0,0.10732069148770434
1351.0,-0.07263509669336793
1352.0,-0.14091557690411133
1353.0,-0.19168943130144658
1354.0,-0.11353105870361818
1355.0,0.49060389871895205
1356.0,-0.14049069298422687
1357.0,0.19737506705523067
1358.0,-0.15185511414858546
1359.0,-0.08151782768877433
1360.0,-0.05821856956006771
1361.0,0.2925539595071845
1362.0,-0.19382855385146625
1363.0,-0.06976986490381415
1364.0,-0.0521054124300227
1365.0,0.02102942771582239
1366.0,-0.07999344347663231
1367.0,-0.10443737828723487
1368.0,0.2782972861655678
1369.0,-0.06558621320314473
1370.0,0.14812481679847217
1371.0,0.5665902371135968
1372.0,-0.17050168769715476
1373.0,0.9105631680731636
1374.0,0.13620590771913166
1375.0,-0.16457235626936395
1376.0,0.19531401249085384
1377.0,-0.12756469699292813
1378.0,-0.04801607861350182
1379.0,0.046640362906667954
1380.0,0.03725356895445181
1381.0,-0.16495677539269685
1382.0,-0.10914521889395404
1383.0,0.05367197542872698
1384.0,-0.18274016809098803
1385.0,0.02696037008615637
1386.0,-0.146286089363969
1387.0,0.461563077055893
1388.0,-0.025285719526000894
1389.0,-0.2034287314359607
1390.0,-0.07770857221491184
1391.0,-0.037544580772920055
1392.0,-0.08140098979644253
1393.0,0.2726501654965956
1394.0,-0.20310179401667341
1395.0,0.19800288263356464
1396.0,-0.16951956493201406
1397.0,0.10365100816924322
1398.0,-0.07886713832737818
1399.0,-0.12677470890984707
1400.0,0.1607748604958033
1401.0,-0.20034785693991247
1402.0,0.21110711757412215
1403.0,0.028628308267647617
1404.0,0.49940145509627415
1405.0,0.13198282670711498
1406.0,-0.01847681345503327
1407.0,0.34676934112055513
1408.0,0.2726847438371469
1409.0,0.0671979056155605
1410.0,-0.16597387883731513
1411.0,0.0001916196552314564
1412.0,-0.11772043215589295
1413.0,-0.1619604526021669
1414.0,0.05125720598001876
1415.0,0.029110451338807963
1416.0,0.10876935912439101
1417.0,0.08572812799933427
1418.0,-0.08102819574853948
1419.0,-0.2196163054951894
1420.0,-0.11382186237131992
1421.0,0.2649249897329941
1422.0,-0.08977771563394532
1423.0,-0.20445590060171415
1424.0,0.15271171891129848
1425.0,0.09701022614636279
1426.0,-0.17241640424716342
1427.0,0.05776752191128498
1428.0,-0.22129830934411038
1429.0,-0.05014541159249042
1430.0,0.03908127260555716
1431.0,-0.1052178894928052
1432.0,0.270806932482098
1433.0,-0.15591579065713854
1434.0,0.16293390018436937
1435.0,0.6377753848035288
1436.0,0.015576509015104933
1437.0,0.4124648067771984
1438.0,0.143567987558047
1439.0,-0.17511591756796818
1440.0,-0.1258725189709658
1441.0,-0.22436903426088411
1442.0,0.341977094233036
1443.0,-0.019447734086117663
1444.0,0.12707469782753178
1445.0,0.12552564252980875
1446.0,-0.06306176155967064
1447.0,-0.18933634167515975
1448.0,0.2751845609307437
1449.0,-0.1644424373906041
1450.0,-0.19915839769027543
1451.0,-0.10395294638899422
1452.0,0.0392106719750695
1453.0,-0.062038492374972554
1454.0,0.04894086762073052
1455.0,-0.13418528426974388
1456.0,0.001863766311169468
1457.0,0.23594341351687742
1458.0,0.13836158264360748
1459.0,-0.07428655658518585
1460.0,-0.05460048162756198
1461.0,0.13138073772412479
1462.0,0.005949933769732185
1463.0,-0.1778282116544412
1464.0,0.0800740519192985
1465.0,-0.1097073311616367
1466.0,0.4953926567152824
1467.0,0.1661117939532979
1468.0,-0.14724315481999314
1469.0,-0.07986762680581166
1470.0,-0.03433150961076947
1471.0,0.015712937163715135
1472.0,-0.19133344599978824
1473.0,0.1036103005800359
1474.0,0.12113971090160641
1475.0,-0.1922085958203059
1476.0,0.15784855467604259
1477.0,0.1609055939168404
1478.0,-0.20955161600958266
1479.0,-0.07077853830400338
1480.0,0.4390728567065744
1481.0,-0.13343427416307968
1482.0,-0.10007178417800172
1483.0,-0.02790257936753998
1484.0,0.3627798718920001
1485.0,0.1332406860165683
1486.0,-0.028744650430302554
1487.0,-0.14671567630164178
1488.0,0.08023980462236568
1489.0,0.19552309028959414
1490.0,0.117637382746343
1491.0,-0.020090400891776328
1492.0,-0.06055674051189647
1493.0,-0.1427766076265193
1494.0,0.11136623943362117
1495.0,-0.12425143120906548
1496.0,-0.10318728337017669
1497.0,-0.18373057438112178
1498.0,0.2438513608028165
1499.0,0.4716648505713692
