Time,residuals
0.0,0.6969980051622445
1.0,-0.07518053645177372
2.0,0.039115387399623724
3.0,0.35611402160384664
4.0,0.6252866197808442
5.0,-0.07436047720560762
6.0,-0.09872314142328559
7.0,-0.09115006701913309
8.0,0.028345017613120527
9.0,0.3075026894551405
10.0,-0.07449176883928674
11.0,-0.06628486748832252
12.0,0.01443512439671632
13.0,-0.007956930053601569
14.0,0.18728015839490597
15.0,-0.12957665734317336
16.0,0.3457275300961255
17.0,0.5450952031463698
18.0,-0.04978777001427892
19.0,0.0008631845743846955
20.0,-0.11394757599131138
21.0,-0.1234409314408349
22.0,-0.06332489965871735
23.0,-0.11747601626291149
24.0,0.3955058508929194
25.0,-0.13153005946629875
26.0,0.06852044489025064
27.0,0.11007331288698682
28.0,0.08817189658397309
29.0,0.1622043690213384
30.0,-0.10078815363814614
31.0,-0.0964324419485206
32.0,-0.12442249404758918
33.0,-0.07245315128533808
34.0,-0.04378441408127812
35.0,-0.013920324210802554
36.0,-0.07739442801383187
37.0,-0.09363620669100337
38.0,-0.0713764436345958
39.0,0.16225817616927152
40.0,0.024875320427523884
41.0,0.18064716134606143
42.0,-0.041753459754739625
43.0,-0.13949416058231262
44.0,0.12858741938683396
45.0,-0.018037127600683073
46.0,-0.07151048227346607
47.0,-0.06300058406722461
48.0,0.010284378359706553
49.0,0.09993652565939784
50.0,-0.1319844842436702
51.0,0.22340045291189678
52.0,0.5329601236975967
53.0,-0.09872096518894871
54.0,0.2874071878484353
55.0,0.4115175648365179
56.0,-0.13921011130121883
57.0,-0.12580678463972766
58.0,-0.13272724009007747
59.0,-0.13440099887686963
60.0,-0.12529846691395258
61.0,-0.04193575928934912
62.0,-0.12993096386825748
63.0,-0.05629822774744503
64.0,0.3117049845820311
65.0,0.5393432448263336
66.0,-0.08045115488694948
67.0,0.017495911880896886
68.0,-0.0709408550966186
69.0,-0.045262665106563016
70.0,-0.022405468689271513
71.0,0.165186980535915
72.0,0.3688588185153999
73.0,0.4815655154882047
74.0,-0.10887796300055796
75.0,0.1572522322945491
76.0,0.5151985910170926
77.0,-0.08816924487686115
78.0,-0.07401064033386848
79.0,-0.10858860947348734
80.0,-0.10488901509453225
81.0,-0.10354953874643469
82.0,0.5334782187909843
83.0,-0.09066180252939995
84.0,0.0369397613330206
85.0,0.04743894987551778
86.0,0.07209036595574866
87.0,0.28583529283460396
88.0,0.672472511117506
89.0,-0.059683013762787285
90.0,-0.059449297841220605
91.0,0.42607326043767557
92.0,-0.13634633650410632
93.0,0.36937740358725457
94.0,-0.13013786298410238
95.0,0.4531588492444237
96.0,-0.1281232976628871
97.0,-0.08686459844578079
98.0,-0.06184814273724795
99.0,0.27563031105180386
100.0,0.07822607608920781
101.0,0.023794293716257353
102.0,-0.14629506765454903
103.0,-0.13045564821448508
104.0,-0.025537066144374787
105.0,0.030394095532316423
106.0,0.0787021934744449
107.0,-0.08660872639487174
108.0,-0.09085752391047289
109.0,-0.025844451685402392
110.0,-0.07931682656816039
111.0,-0.015750384783996763
112.0,0.20583124931060665
113.0,0.47903962104559694
114.0,-0.09492026035273055
115.0,-0.021230138637303553
116.0,0.15529665523812003
117.0,0.41562487608316223
118.0,-0.12067896538811423
119.0,-0.10658087048010764
120.0,0.6578078645991207
121.0,-0.10567196956706942
122.0,0.0223438258595067
123.0,0.07689844391630762
124.0,0.12065017485803661
125.0,0.355716443166736
126.0,-0.13118405058722907
127.0,0.22588613806386876
128.0,-0.14764484485180318
129.0,-0.1472134386635835
130.0,-0.06556183108402999
131.0,0.0858662605244006
132.0,0.2819307039009998
133.0,-0.14102838740399984
134.0,0.17539291215935093
135.0,0.2784425295906125
136.0,-0.1459714298730697
137.0,-0.06746546797450204
138.0,0.039466347730843065
139.0,0.29333322290715874
140.0,0.44581947147493767
141.0,-0.1362532763956254
142.0,-0.06950641800789795
143.0,-0.05347723501897436
144.0,0.1618225008693785
145.0,-0.001241598316687853
146.0,0.17980769121062978
147.0,-0.09352847206419018
148.0,-0.1045954392407609
149.0,-0.11855711902458266
150.0,-0.1186345985743745
151.0,0.47620943469866117
152.0,-0.14527248489439573
153.0,-0.10289471831269323
154.0,-0.004968100042510415
155.0,0.09076484667706108
156.0,0.048111558973601865
157.0,-0.08995550231839927
158.0,-0.019266606115335094
159.0,-0.0013214436288967457
160.0,0.2004245000953147
161.0,0.13777835587963272
162.0,0.06542885728462444
163.0,0.013625281881546936
164.0,0.03652688292693029
165.0,-0.12959504529707555
166.0,-0.1525168541604519
167.0,0.0688296249316156
168.0,-0.06311812078932749
169.0,0.07680648691309205
170.0,0.2068974698805361
171.0,0.19141021450827922
172.0,0.20897601558228596
173.0,0.02394831597717295
174.0,-0.00128204251898284
175.0,-0.05969959230437327
176.0,-0.12664294387728778
177.0,-0.13254423131188522
178.0,-0.053914245817306056
179.0,-0.06802292581749017
180.0,-0.08472602756587383
181.0,-0.09281253028375225
182.0,0.39631487078914057
183.0,-0.13510935675861965
184.0,0.16947954627765033
185.0,-0.09739883935895677
186.0,-0.03148805127298526
187.0,-0.09639991068568887
188.0,-0.052757956534343176
189.0,0.38761507391871175
190.0,-0.09764788354090059
191.0,-0.02603648171998782
192.0,0.07154710765438654
193.0,0.5049648413629011
194.0,-0.09963286931639911
195.0,-0.12856444035657497
196.0,-0.08304473520987479
197.0,-0.08993851833908784
198.0,-0.08237878501551618
199.0,-0.08481298077025962
200.0,0.09366393433918202
201.0,0.22182221456290668
202.0,-0.15180217427281395
203.0,-0.09427953894156532
204.0,0.023309723265428794
205.0,6.015808269771439e-05
206.0,0.001436254923886493
207.0,0.07183250125930729
208.0,-0.035155917078085575
209.0,0.025580036557907526
210.0,0.06836330159034543
211.0,-0.1213277383732784
212.0,0.03268517387560449
213.0,0.28607457187578844
214.0,-0.133828627164003
215.0,-0.07419404333838764
216.0,0.3426953343865413
217.0,0.04463722622450628
218.0,0.15554054652074156
219.0,-0.13855271495563326
220.0,0.20512740075905583
221.0,-0.14738205530710613
222.0,-0.06647662603975413
223.0,0.336338248428407
224.0,-0.1514595743333913
225.0,-0.031022600188274352
226.0,0.044570224714147566
227.0,0.2912070523536799
228.0,-0.08797586903734061
229.0,-0.05627095014973971
230.0,-0.0941011080084915
231.0,-0.00924029027806314
232.0,-0.08866326358574053
233.0,-0.039449550016854046
234.0,-0.11529414368397015
235.0,-0.05778346021255246
236.0,0.16493066011394064
237.0,0.1863654855844719
238.0,0.3038548950376107
239.0,-0.1393637474873493
240.0,-0.13405387909305178
241.0,-0.109063766114285
242.0,-0.11811743947592154
243.0,-0.0865094908564917
244.0,-0.04548844701483587
245.0,0.21391147917745146
246.0,-0.1433200576427661
247.0,0.583427309937398
248.0,-0.10479804068019824
249.0,-0.12777075557925716
250.0,-0.09729986354613171
251.0,0.0894578195211152
252.0,0.11908781128234719
253.0,0.43315995814416314
254.0,-0.15421554536680945
255.0,0.10970254321021694
256.0,0.3725562218110969
257.0,-0.10486790982720215
258.0,-0.009446567843776038
259.0,-0.11841021770281188
260.0,-0.05576969991554792
261.0,-0.09648837730013829
262.0,0.08790358597882136
263.0,0.18969334207537514
264.0,-0.061629950933716204
265.0,0.2748163575925208
266.0,-0.15212548415557922
267.0,-0.11111595561116663
268.0,0.025931537051539444
269.0,0.3301802055392352
270.0,-0.14236142566245655
271.0,-0.08736538252727569
272.0,-0.04126237247389705
273.0,0.22777292603242683
274.0,0.11372514640716597
275.0,0.008875800828130498
276.0,0.10930791972322995
277.0,0.041013618466488155
278.0,-0.031018350248668974
279.0,0.2176341500388942
280.0,0.6428330480708597
281.0,-0.09487432851817768
282.0,-0.01910113684550213
283.0,0.23690188006683216
284.0,0.2278798987299212
285.0,-0.15452577922856192
286.0,-0.12958283752604383
287.0,-0.04565591936240157
288.0,0.11272387281301022
289.0,0.14844107253402128
290.0,0.251373493578779
291.0,-0.15591540761330963
292.0,-0.12539310689370037
293.0,-0.09868820563454553
294.0,-0.05866930750223445
295.0,-0.05129962794866322
296.0,0.1628825251186546
297.0,0.39687056909945995
298.0,-0.14228639443171864
299.0,-0.14096526756878894
300.0,-0.10383388373731059
301.0,0.3568802189140039
302.0,-0.11810386299673845
303.0,0.47307834837862245
304.0,-0.1277557872093481
305.0,-0.12886932992944622
306.0,-0.06937830368404374
307.0,0.05710865960605582
308.0,-0.0687605011462605
309.0,0.02885069727988049
310.0,0.2994420609274664
311.0,-0.15300999865606338
312.0,-0.0931202694282354
313.0,0.0865880656818726
314.0,0.012281721982348781
315.0,-0.036388803292984384
316.0,0.10809201125842799
317.0,-0.06477943366176073
318.0,-0.08934288391903533
319.0,-0.14574131837193888
320.0,-0.05522375455664297
321.0,0.2722833945712233
322.0,0.46916955735339877
323.0,-0.09827453189687799
324.0,-0.05991287805676496
325.0,0.13773608991196273
326.0,0.42246943525558406
327.0,-0.1173520435168087
328.0,-0.10057424626021644
329.0,-0.068140686838398
330.0,0.16081181778402198
331.0,0.6451086077356891
332.0,-0.09179163950100142
333.0,-0.08167446060602587
334.0,-0.05747513329769241
335.0,0.09323890389816825
336.0,0.031097914342221145
337.0,-0.004682486303595357
338.0,0.015611584492933872
339.0,0.15167511847838516
340.0,0.45952119246705864
341.0,-0.09339941691274231
342.0,-0.1111689299173797
343.0,0.11343738903735856
344.0,0.33719113900291003
345.0,-0.12104116136714352
346.0,-0.09974891912972486
347.0,0.1210516812732978
348.0,-0.03035761533903364
349.0,0.041016356705397994
350.0,0.1567356554371726
351.0,-0.0185294289220789
352.0,-0.0286461456066254
353.0,0.26238749770945713
354.0,-0.15577627875724054
355.0,0.5432698309478214
356.0,-0.07178430630797517
357.0,-0.10867333801735532
358.0,0.39907291183822474
359.0,-0.12740066343012937
360.0,-0.014322631036039202
361.0,0.1994173439295741
362.0,-0.15194061133921116
363.0,-0.05672014921203419
364.0,0.06908624197598384
365.0,0.31806033705912745
366.0,-0.13523033019412284
367.0,0.20553568339285178
368.0,0.11467375182553746
369.0,-0.028077661900298895
370.0,0.5223718704130774
371.0,-0.08720309465938991
372.0,-0.06746725378250362
373.0,0.0005540781359830715
374.0,-0.07397097428610505
375.0,-0.14045108139821694
376.0,-0.1347542750249383
377.0,-0.08401630667198223
378.0,-0.08856988946636646
379.0,-0.042720784982410054
380.0,0.037009626127650797
381.0,-0.12610856681966648
382.0,0.0806327812106683
383.0,0.2740258816635748
384.0,-0.12752310066571307
385.0,-0.044637033770933726
386.0,0.27395205964828573
387.0,-0.14431045742931944
388.0,-0.12559148760564445
389.0,0.01976396199667818
390.0,0.2940722563274928
391.0,-0.019619591138503006
392.0,0.24870876965722882
393.0,0.34157054034905115
394.0,-0.1365464514010986
395.0,-0.03147260567769644
396.0,-0.0651844794974788
397.0,-0.008190888883710779
398.0,0.03373965791314709
399.0,0.10661639762825875
400.0,-0.1370276291695695
401.0,-0.1495915899146702
402.0,-0.09667656099331676
403.0,-0.06952724013656866
404.0,0.0672202781230341
405.0,0.16710027446657622
406.0,-0.14478203293871422
407.0,0.28903850298717515
408.0,-0.1513773921753266
409.0,-0.054714569343114555
410.0,-0.0785216667665925
411.0,-0.03874511471683445
412.0,0.10364255332260847
413.0,0.6743949020467654
414.0,-0.05355309959555396
415.0,-0.06886752805753096
416.0,-0.0191354918366807
417.0,-0.11189427696106757
418.0,-0.1285353025292882
419.0,0.3076048744977147
420.0,-0.11969380830922802
421.0,-0.08674271718596918
422.0,-0.020936707326446924
423.0,0.15347857203846527
424.0,0.2924034093224403
425.0,-0.1550362045080873
426.0,-0.10368823223101359
427.0,-0.0210807618754143
428.0,0.0454308781618325
429.0,-0.13081727404460655
430.0,0.01534504686096444
431.0,0.16954319596436035
432.0,0.2806770662210862
433.0,-0.13553092376182685
434.0,-0.12518469320898995
435.0,-0.037512984584782805
436.0,0.13651905063707198
437.0,-0.14869542655799228
438.0,-0.02172672140362808
439.0,0.05042133649098446
440.0,-0.11420620698011
441.0,0.017974245302132374
442.0,-0.13854492002850277
443.0,0.42024788218170106
444.0,-0.08767147966133568
445.0,-0.13799539775082492
446.0,-0.055506737259298916
447.0,0.010985617529341574
448.0,-0.1320276138400201
449.0,-0.05715638697064965
450.0,-0.059015840446758616
451.0,-0.07371929007771191
452.0,-0.13460165422180095
453.0,0.11473232062289884
454.0,0.37777141222815896
455.0,-0.11842285930222199
456.0,0.4819376914550909
457.0,-0.08167810953120913
458.0,-0.16193581284792363
459.0,0.21339586096365354
460.0,-0.1563147367359166
461.0,0.00926955781338934
462.0,0.23577017556192503
463.0,0.27983965626526636
464.0,-0.045352220552182965
465.0,0.023775459217956096
466.0,0.1866516468198971
467.0,0.31238677643282237
468.0,-0.1417814550721605
469.0,0.17384533694613136
470.0,-0.1559300373439939
471.0,-0.11621447000552224
472.0,-0.06617045113682865
473.0,0.008791428512854749
474.0,0.017024108329756482
475.0,0.050555939081080026
476.0,0.13194057211661314
477.0,0.46644024695622077
478.0,-0.13632723095150992
479.0,0.46189845508505006
480.0,-0.10715915116603453
481.0,-0.05850028808841315
482.0,0.061905981066346094
483.0,0.40751405322765366
484.0,-0.13241770716522622
485.0,-0.02749114319677573
486.0,0.24463492657592617
487.0,-0.15711279399206607
488.0,-0.08867977264899607
489.0,-0.09127011806794999
490.0,0.0012537902844712567
491.0,0.1675024795789376
492.0,-0.028729824213904798
493.0,-0.16149398414257238
494.0,0.5186277297566451
495.0,-0.08507289448947059
496.0,0.03904713458654807
497.0,0.055202979425560184
498.0,0.2618579424897229
499.0,-0.06819624701141147
500.0,0.07911558620296882
501.0,0.25233261611388
502.0,-0.1446333939123885
503.0,0.4868627432622668
504.0,-0.10416734112432177
505.0,0.016010144942392168
506.0,0.002886958232186154
507.0,-0.05346984618578318
508.0,0.12441338256537338
509.0,0.21543484367864912
510.0,0.031117831121732886
511.0,0.44697296634581035
512.0,-0.11819091444291402
513.0,-0.09408863227544564
514.0,-0.16361805256293016
515.0,0.13968411928892804
516.0,-0.047295487369905825
517.0,0.04964090239300223
518.0,0.29360716701419265
519.0,-0.13141592498865862
520.0,-0.16544173547046548
521.0,0.1725713343448143
522.0,0.2492719339166779
523.0,-0.03888080250579526
524.0,-0.015078583353896446
525.0,-0.05663854684611147
526.0,-0.056266887941752136
527.0,-0.10830241635840893
528.0,-0.014721655299840264
529.0,0.1311324581576787
530.0,0.6593895323822303
531.0,-0.03859771685573951
532.0,-0.14211625952960588
533.0,0.6145405138325376
534.0,-0.042905951253906144
535.0,-0.10463176964309209
536.0,-0.14778618755110629
537.0,0.0383112065785432
538.0,0.06538793703633028
539.0,0.29572764481209984
540.0,-0.14069893323186294
541.0,0.2519252701275036
542.0,-0.14602877294190741
543.0,-0.012688924540934177
544.0,0.3444532672022003
545.0,-0.16151863206133654
546.0,0.2324477945338695
547.0,-0.15263216429742504
548.0,-0.11017624032873655
549.0,0.09005076150379426
550.0,0.1436812831230807
551.0,0.18042308468872453
552.0,-0.15563098136778059
553.0,0.059958112420557375
554.0,0.0990572916103224
555.0,0.30441960129127116
556.0,-0.13913199593651038
557.0,-0.14129531019948793
558.0,-0.07647081239277953
559.0,-0.09417987425132626
560.0,0.059700114503289825
561.0,0.33059183519658153
562.0,-0.12487792095750072
563.0,-0.12525736610732785
564.0,0.37976959727208676
565.0,-0.12118303717235188
566.0,-0.15227823738138913
567.0,0.1300648252877265
568.0,0.24289543838224537
569.0,-0.14596348803117326
570.0,-0.13842083946171563
571.0,-0.13175890479691996
572.0,-0.16049849373121405
573.0,0.19117050399552016
574.0,0.21151901376947013
575.0,0.11406392430643414
576.0,-0.04028835509722986
577.0,0.004561770158963696
578.0,-0.08167372408215859
579.0,-0.12250978741969937
580.0,0.05365473974381724
581.0,0.22982651328965575
582.0,0.05686180302899879
583.0,0.09044867327219869
584.0,0.18190869725280528
585.0,-0.07059258575370575
586.0,0.012534320417247002
587.0,0.3387272680194565
588.0,-0.12195015964123274
589.0,-0.14008165850944343
590.0,0.09821042750783249
591.0,0.2003531162986728
592.0,-0.125391816658112
593.0,0.03239308495823895
594.0,0.33409754645057826
595.0,-0.12153273420778682
596.0,-0.04680687923029697
597.0,-0.050176707049563396
598.0,-0.035875699055067184
599.0,0.13502090303394604
600.0,-0.15024289508289762
601.0,-0.07451215691516541
602.0,-0.09347091869203306
603.0,-0.08877766682146734
604.0,0.11922431677888229
605.0,-0.15094928422284037
606.0,-0.08585391566129294
607.0,0.052820687067467786
608.0,-0.018704863664242705
609.0,0.11698772915073241
610.0,0.15297835814113475
611.0,0.33670767745235114
612.0,-0.09304331382888248
613.0,0.46879524548874124
614.0,-0.11167462262668412
615.0,-0.0783050939496483
616.0,0.14499108249723763
617.0,-0.1479494884406286
618.0,-0.09544424793247208
619.0,0.3109974004080091
620.0,-0.14813898064415892
621.0,-0.07512138330210602
622.0,0.4865086003293547
623.0,-0.09520229937285077
624.0,-0.03902416376837595
625.0,-0.09615281929990852
626.0,-0.10391843508265305
627.0,0.01027968223112441
628.0,-0.002509407835365546
629.0,0.03476374096488358
630.0,0.028572530645962074
631.0,0.3040487541173671
632.0,-0.1367953653403941
633.0,-0.05925129718118097
634.0,0.06390980905591112
635.0,-0.03112842580468758
636.0,0.030488864459562892
637.0,0.1634594123267333
638.0,-0.14185333400796712
639.0,-0.08567560899553239
640.0,-0.09789497134023215
641.0,-0.11126743243120524
642.0,-0.009117139537180019
643.0,-0.11194042216944167
644.0,0.05614454935439994
645.0,-0.02655087826808475
646.0,0.055349909702214706
647.0,0.24222725135559914
648.0,-0.13666253753016896
649.0,-0.040905042653026996
650.0,0.3264834727309537
651.0,-0.09431375254969976
652.0,0.0781186520927177
653.0,0.2712212575979064
654.0,-0.14228509246457546
655.0,-0.11559512203869127
656.0,-0.10291385148537074
657.0,-0.12766499180520846
658.0,-0.08775094699150474
659.0,0.046518228288829844
660.0,0.40527329819488134
661.0,-0.08073811563729075
662.0,-0.07731344477602184
663.0,-0.057633803582180926
664.0,0.5195469094520633
665.0,-0.06439445594781024
666.0,0.053689126249028635
667.0,0.4383207934213196
668.0,-0.10761141671495006
669.0,-0.07551102068859847
670.0,-0.054103377398779545
671.0,-0.06545119047577527
672.0,-0.009003141807619519
673.0,-0.07094117290998966
674.0,0.06878723318141372
675.0,0.17737223913854067
676.0,-0.14124125954249328
677.0,0.0874048324407797
678.0,0.31457740405021717
679.0,-0.10518050505587909
680.0,-0.027692158046712295
681.0,0.11958315979914746
682.0,0.5695190169875468
683.0,-0.07955834750248836
684.0,-0.01623129968588885
685.0,0.20706685313417714
686.0,-0.13437942167761918
687.0,-0.13478203948980572
688.0,-0.08123531493698904
689.0,0.15201772967221344
690.0,0.27490065766522814
691.0,-0.13561285683838142
692.0,-0.1225046190984699
693.0,-0.025464590621197908
694.0,-0.11623812901329397
695.0,0.2295809223418322
696.0,-0.13131067277444292
697.0,0.30972925586064065
698.0,-0.11310081030314512
699.0,-0.00018925822741258647
700.0,0.13827201702059452
701.0,-0.14373140085534275
702.0,-0.04132165676033983
703.0,-0.0855393322649311
704.0,-0.142726761382458
705.0,-0.01677401778002452
706.0,0.155270836967645
707.0,0.3152600985954353
708.0,-0.11978735957993497
709.0,0.041181434748831014
710.0,-0.13823016072783095
711.0,-0.13986327841812643
712.0,0.36932797197380574
713.0,-0.10646782195748
714.0,-0.003978711546357733
715.0,-0.0379928496111602
716.0,-0.04013502082284304
717.0,0.08908952664304173
718.0,-0.143995929197408
719.0,-0.08133660615651223
720.0,-0.12326352483215522
721.0,-0.12859379542898441
722.0,0.1336472926209758
723.0,-0.14483874537528407
724.0,-0.028754772082140306
725.0,-0.025721441547347623
726.0,0.1534260515268294
727.0,0.11192086846910432
728.0,-0.11195876265530078
729.0,-0.054281721196485805
730.0,-0.07562817860101545
731.0,-0.002975738891328683
732.0,0.11698229586557848
733.0,0.20789136784629383
734.0,-0.13823164081181213
735.0,-0.08382362105848698
736.0,-0.013752452949297916
737.0,0.10738867640899685
738.0,0.5326422246183118
739.0,-0.08577249944344892
740.0,0.044602337555254834
741.0,-0.0662970094754301
742.0,0.2465281417524508
743.0,-0.132025445421065
744.0,-0.058302456934175406
745.0,0.055039569340526895
746.0,0.21801283598447774
747.0,-0.1462020766294806
748.0,-0.11309705014664112
749.0,-0.002081436746140669
750.0,0.06492295553030786
751.0,0.3539377432667323
752.0,-0.12102020860042406
753.0,-0.12708669935902844
754.0,0.06799543367851618
755.0,-0.05569284346896189
756.0,-0.03984407450153299
757.0,0.03580693544364394
758.0,0.4606738562668939
759.0,-0.06465423740845427
760.0,0.4532400764916458
