Time,residuals
761.0,-0.079953837592325
762.0,-0.06818398428570596
763.0,0.0043083438371161464
764.0,0.18770029500556118
765.0,-0.1278808103881696
766.0,0.06539526567408821
767.0,0.383054709736322
768.0,-0.10737579490958368
769.0,-0.1282169743628121
770.0,0.06820815756961429
771.0,-0.08308034077738205
772.0,0.09186010022579272
773.0,0.2828144547234007
774.0,-0.13464347772410934
775.0,0.015602229680642843
776.0,0.07666388412571756
777.0,0.50633458443111
778.0,-0.07800357639790317
779.0,-0.08230933655525988
780.0,0.13628740821117263
781.0,-0.14711520754197205
782.0,-0.1457427291042765
783.0,-0.03129132269992216
784.0,0.08895471116380443
785.0,0.2998525511401203
786.0,-0.119664549130265
787.0,0.0070986105308111225
788.0,-0.018140491314099838
789.0,0.3063130970583244
790.0,-0.08996223611137485
791.0,0.05028019086426544
792.0,-0.11547406544342301
793.0,0.09127744908339658
794.0,-0.14934342668145123
795.0,-0.07518414690832159
796.0,0.09828767391213283
797.0,-0.019489147621449487
798.0,0.03535581551438027
799.0,0.13843823453596427
800.0,-0.06280500082729262
801.0,0.12443338180037211
802.0,-0.15389640824456882
803.0,0.19605720821138967
804.0,-0.15680146100008674
805.0,0.5054999195939315
806.0,-0.03717182564520641
807.0,0.07107829182239878
808.0,0.37417256517219866
809.0,-0.11700420553332458
810.0,0.045220504229410596
811.0,0.20881988359456582
812.0,-0.15251391040726459
813.0,-0.13777394458774214
814.0,-0.023528446754660537
815.0,0.023691315498190202
816.0,-0.14932611196861817
817.0,-0.045890722950177126
818.0,0.14680762676115555
819.0,0.2545422582494791
820.0,-0.12280842988063809
821.0,0.03394850544503081
822.0,0.18321779188281323
823.0,0.09834992114226099
824.0,0.3996107076546343
825.0,-0.11160221740477433
826.0,-0.030870393836460175
827.0,0.047271760069265534
828.0,-0.08314373353515678
829.0,-0.05782263733695786
830.0,-0.08995832399083145
831.0,0.0753934949106344
832.0,0.3456340551953067
833.0,-0.12039462095290074
834.0,-0.0061283939332051895
835.0,-0.09859985424560927
836.0,-0.13464815709206876
837.0,0.0007864959464601307
838.0,0.08076885474413753
839.0,-0.03475740939947655
840.0,-0.024508905504576517
841.0,-0.09638794204325621
842.0,-0.13682033067960855
843.0,0.0540412567279393
844.0,0.13535038664612625
845.0,0.04261219942226635
846.0,0.5062364500493288
847.0,-0.07160497384148537
848.0,0.07883045847708581
849.0,-0.15250407258173593
850.0,-0.04243325356687519
851.0,0.16038139138700264
852.0,-0.1468183818393048
853.0,-0.005104410710654761
854.0,0.23674328102435555
855.0,-0.14624547291725384
856.0,-0.06217631452246075
857.0,-0.12542784977901048
858.0,-0.1229065197076045
859.0,0.05395395798494723
860.0,-0.023458801923560646
861.0,0.16329107561208556
862.0,0.6693141635683452
863.0,-0.027961971700867755
864.0,-0.06769192867935184
865.0,-0.025191774338792633
866.0,-0.03445238670963499
867.0,-0.05550164600638735
868.0,0.32191450404556254
869.0,-0.14582661301517452
870.0,-0.04243162623757679
871.0,-0.12501616328507872
872.0,-0.04307225818210561
873.0,0.23637101764605384
874.0,-0.15863975203992917
875.0,0.12443464421256922
876.0,0.012647984702326753
877.0,0.329041981217229
878.0,-0.08344022002403778
879.0,0.0756280091840083
880.0,0.44754968548330853
881.0,-0.07963501107529436
882.0,0.15146975656195188
883.0,0.22609255301303377
884.0,-0.12342629375965536
885.0,-0.05364700929635502
886.0,-0.022030054826534362
887.0,0.07308056038168143
888.0,-0.16158689373606394
889.0,-0.13388888983129502
890.0,0.08976119350129153
891.0,0.021190525201769284
892.0,0.5274563759803361
893.0,-0.05532180407207862
894.0,-0.0945467904142068
895.0,0.035318094619543494
896.0,0.430974539616478
897.0,-0.08609181351376591
898.0,0.09410349762019199
899.0,0.32370417287145503
900.0,-0.13126303643986306
901.0,0.05366350812526699
902.0,0.48743474928494107
903.0,-0.08425921458413763
904.0,-0.0643190025987001
905.0,0.1528896958883938
906.0,-0.14622044912804003
907.0,0.16527612302623435
908.0,-0.14712319616630673
909.0,-0.020849935498366473
910.0,0.28647700411289
911.0,-0.11996297639789097
912.0,-0.03343802426492512
913.0,0.6418305473957013
914.0,-0.022802254956403034
915.0,-0.16126842864106555
916.0,-0.06957127890910053
917.0,0.02849822165466237
918.0,-0.15820326679508778
919.0,-0.09702811531631367
920.0,0.009541595080028442
921.0,0.18004543616889956
922.0,0.24347083933481428
923.0,-0.12345319018691303
924.0,-0.08213099584326458
925.0,-0.07665149704245025
926.0,0.019375292492240348
927.0,0.25144794849184865
928.0,-0.12435908332218623
929.0,-0.01467758090312657
930.0,0.21361458159257424
931.0,-0.14759975516918983
932.0,0.015462795632105009
933.0,-0.07308631634946772
934.0,0.37883493800659984
935.0,-0.0838883260231201
936.0,0.07586431946627381
937.0,-0.15103933978430906
938.0,-0.13164239437695596
939.0,-0.04049267606449003
940.0,0.24478332745196635
941.0,-0.13498714232437126
942.0,0.021945583551169656
943.0,-0.0686993532608105
944.0,0.09217831307794905
945.0,0.18998837255713674
946.0,-0.14095785966164404
947.0,0.13879874330707043
948.0,-0.15223765939636888
949.0,-0.034186851465481866
950.0,-0.052059693585724265
951.0,0.19531051162049123
952.0,-0.1482315641620487
953.0,0.018514833790710283
954.0,0.2671753827587181
955.0,-0.11547794118120802
956.0,0.14967867320620798
957.0,-0.15351014343687283
958.0,0.00699455406573829
959.0,0.279626139585474
960.0,-0.11010340783465997
961.0,-0.08420813952307035
962.0,0.10461322253239475
963.0,-0.15260078007543487
964.0,0.053863286772236285
965.0,-0.1324626324135838
966.0,-0.06105387678527632
967.0,0.3040874183115884
968.0,-0.1306269875571609
969.0,0.049243926930671034
970.0,0.4903937363608781
971.0,-0.06295204436730134
972.0,0.2345267775413183
973.0,-0.12813582085039174
974.0,-0.09631050411799189
975.0,-0.12202631509681275
976.0,0.03740020911882619
977.0,0.311458662544453
978.0,-0.10682369989630708
979.0,-0.06160975523371262
980.0,0.23498179907826972
981.0,-0.13593929241575295
982.0,0.06220479794029432
983.0,0.21659729626555552
984.0,-0.1513752334690479
985.0,-0.09178101980735731
986.0,-0.026062572323405114
987.0,0.01958502857755462
988.0,0.3312413243075752
989.0,-0.0707740099236649
990.0,0.01736935993500499
991.0,0.0816640632483559
992.0,-0.11935118906145298
993.0,0.07830177032905933
994.0,-0.002356098643190918
995.0,-0.010087205001541477
996.0,0.016423574222733328
997.0,-0.10886264344672594
998.0,-0.06022129693183251
999.0,0.026333386214623444
1000.0,-0.012070140555621
1001.0,-0.02247272896337532
1002.0,0.2004064458720296
1003.0,-0.15497634096531304
1004.0,-0.0017985549181877558
1005.0,0.0841147365177391
1006.0,0.37392540698484944
1007.0,-0.10936274518305156
1008.0,-0.005514931087941932
1009.0,0.03165384880131217
1010.0,0.2554135551026983
1011.0,-0.13016916927479008
1012.0,-0.07526280537043775
1013.0,-0.14943087705655478
1014.0,0.012967769648105754
1015.0,0.056075217522678744
1016.0,0.32545072130503083
1017.0,-0.09961899159623697
1018.0,0.07065458625867865
1019.0,-0.1380186570219894
1020.0,-0.04245444601279669
1021.0,0.18435763752144047
1022.0,-0.1216042851168167
1023.0,-0.04444664263130929
1024.0,0.2643387897464396
1025.0,-0.11455403653103144
1026.0,0.572778977954106
1027.0,-0.026748291390878032
1028.0,0.19383105551260538
1029.0,-0.12612444747269447
1030.0,0.025180103581974533
1031.0,0.05128592895341022
1032.0,0.036256945616356395
1033.0,-0.05080653278253883
1034.0,0.003949204178500643
1035.0,0.16060049138362703
1036.0,-0.14297448436238275
1037.0,0.32078672569412736
1038.0,-0.10621409714356028
1039.0,-0.09159358473254567
1040.0,0.2056324099462487
1041.0,-0.1294606040255759
1042.0,-0.08000834417093552
1043.0,0.002296667092916982
1044.0,0.1518283806698147
1045.0,-0.15242323076694964
1046.0,-0.033251102090188306
1047.0,0.1934460512441178
1048.0,-0.14042689073022738
1049.0,0.05058953120092635
1050.0,-0.026810800081826958
1051.0,0.21404338905415432
1052.0,-0.13119535652163802
1053.0,-0.11130406605664639
1054.0,-0.07975833081572992
1055.0,0.041105868178118454
1056.0,-0.12136578002269041
1057.0,-0.03371994616971141
1058.0,0.20534488668146544
1059.0,-0.15052309412706072
1060.0,0.014651515716172847
1061.0,0.4330948906233108
1062.0,-0.0685077512740764
1063.0,0.12122932215950827
1064.0,-0.14893869837384938
1065.0,-0.0741723332902017
1066.0,0.03922940765377653
1067.0,0.15340199671368565
1068.0,-0.13412399079870946
1069.0,0.13576183012777482
1070.0,-0.12954661945924317
1071.0,-0.011114860165554186
1072.0,0.5390909678941282
1073.0,-0.051959257918711366
1074.0,0.03239668660417744
1075.0,0.3088393609179614
1076.0,-0.10126414489061414
1077.0,-0.02307374179993174
1078.0,0.12170443812398973
1079.0,-0.12662250652566745
1080.0,0.5825993778597027
1081.0,-0.03710239295640161
1082.0,4.956660275279301e-05
1083.0,0.2774682270552045
1084.0,-0.10494011043555179
1085.0,-0.018884483447979827
1086.0,-0.01413192471883326
1087.0,0.019621210938432
1088.0,-0.059742859647329505
1089.0,-0.08817996220597127
1090.0,-0.07124560733412746
1091.0,-0.020611398762373695
1092.0,-0.13494643291780384
1093.0,0.01035983263180984
1094.0,0.25513158123844437
1095.0,-0.11025113821523341
1096.0,-0.06700696563757369
1097.0,0.21946610550291223
1098.0,-0.11139295717732023
1099.0,0.002390910980086647
1100.0,0.47258913362426336
1101.0,-0.06483612859445004
1102.0,0.03954232913758349
1103.0,0.6391174377465954
1104.0,-0.01428340206510173
1105.0,0.3531807607192639
1106.0,-0.08149185133995532
1107.0,-0.08395912406624581
1108.0,-0.08735465409828516
1109.0,0.03871922571908537
1110.0,0.0030087073444349244
1111.0,0.13826283448436805
1112.0,-0.133562868582824
1113.0,-0.027247381932745868
1114.0,-0.1316097727331358
1115.0,-0.03642959207307578
1116.0,-0.004570502457192288
1117.0,0.34661634192641594
1118.0,-0.07120276219283883
1119.0,-0.14400464718523479
1120.0,0.00790675351016823
1121.0,0.11279917705311132
1122.0,-0.12837096802067735
1123.0,-0.08203825120322569
1124.0,0.12839533394998487
1125.0,-0.13710668207807902
1126.0,-0.05292984335548348
1127.0,0.1242429213551946
1128.0,0.5883219593616031
1129.0,-0.04454646627893269
1130.0,0.0919294719239141
1131.0,-0.15031196208066264
1132.0,-0.0922175811850027
1133.0,-0.07996939041170792
1134.0,0.0333378640667526
1135.0,0.0716357920307445
1136.0,-0.10179182791493036
1137.0,0.06683842108319787
1138.0,0.09022011289634957
1139.0,0.7130190524664579
1140.0,-0.016036686825762897
1141.0,0.1619698970691093
1142.0,-0.1483780769601696
1143.0,-0.03928757364520527
1144.0,0.4550100106425413
1145.0,-0.04771228262601615
1146.0,0.042701206882057696
1147.0,0.25229572564879904
1148.0,-0.1446694390847422
1149.0,-0.06701329841504358
1150.0,0.17627581176432688
1151.0,-0.12647592777065458
1152.0,0.28396192374846274
1153.0,-0.11061691917566158
1154.0,0.14173557380269253
1155.0,-0.14097457456753465
1156.0,-0.09804070360028852
1157.0,-0.08871530990482648
1158.0,-0.03870048091815542
1159.0,0.324583803427875
1160.0,-0.10833176460218305
1161.0,-0.13190228154937236
1162.0,-0.14672258140675026
1163.0,0.6093257008762321
1164.0,-0.009427500762372448
1165.0,0.04331506416402797
1166.0,0.5463853436655755
1167.0,0.012951212017683345
1168.0,-0.10315364534993687
1169.0,0.10259848843111924
1170.0,-0.1289849059364607
1171.0,-0.05451831455448952
1172.0,0.19995079655776243
1173.0,-0.1322052227552158
1174.0,0.04823784879725307
1175.0,0.06148036717542704
1176.0,0.30213637863841675
1177.0,-0.09468456440830877
1178.0,0.10374421162782599
1179.0,-0.1500656171727398
1180.0,-0.02066242129174456
1181.0,0.3724579584075803
1182.0,-0.09435835316118346
1183.0,-0.032736209635705116
1184.0,0.46596043135046455
1185.0,-0.018498946585644827
1186.0,0.371480959418769
1187.0,-0.09826689008863984
1188.0,-0.0788870986397825
1189.0,0.13185902838907976
1190.0,-0.14923205644886073
1191.0,0.27393353066772025
1192.0,-0.07372933839697099
1193.0,0.1805394188208695
1194.0,0.5016900665795626
1195.0,-0.038405110039621965
1196.0,0.27059850973103955
1197.0,-0.13503231186192782
1198.0,0.3017722494342281
1199.0,-0.10027409202452303
1200.0,0.06469878047766464
1201.0,-0.14365444569189256
1202.0,-0.09831612331107431
1203.0,-0.02897803255465428
1204.0,0.297338965686995
1205.0,-0.142137150390668
1206.0,-0.08936729894498208
1207.0,0.09921040325010483
1208.0,0.4343501224322141
1209.0,-0.08853375076873238
1210.0,-0.09868960035338187
1211.0,-0.1147984697579923
1212.0,-0.04344009438426802
1213.0,0.1214746425676776
1214.0,-0.14214313777820067
1215.0,-0.09199106437027879
1216.0,-0.01870589596042907
1217.0,0.349424706874525
1218.0,-0.11388860187873126
1219.0,-0.061572519128218206
1220.0,-0.058183401995407835
1221.0,0.2979715941317392
1222.0,-0.08951644685041274
1223.0,0.0666052566714942
1224.0,0.6044183110193642
1225.0,0.02232543557629696
1226.0,0.4665730549853778
1227.0,-0.03315354653697919
1228.0,0.06264636789704048
1229.0,-0.14888584448764913
1230.0,-0.01603520528050703
1231.0,0.24281572688044106
1232.0,-0.10701351867871028
1233.0,-0.09218661190955374
1234.0,-0.14077370216776813
1235.0,0.31476343730826867
1236.0,-0.08994753245308929
1237.0,0.08764556602016282
1238.0,-0.14503582948370838
1239.0,-0.008042024982335638
1240.0,0.4641695629530637
1241.0,0.0035114182193864973
1242.0,-0.0785001683336545
1243.0,-0.06955821868100931
1244.0,-0.06625416081405955
1245.0,0.13559696821876577
1246.0,-0.13223105028312748
1247.0,0.040819521905452294
1248.0,0.39253477518878604
1249.0,-0.06575385351726926
1250.0,0.10835564928520997
1251.0,0.20093671808788072
1252.0,-0.10240608487618605
1253.0,-0.08306110414724052
1254.0,-0.14868394511145575
1255.0,-0.07147222352219945
1256.0,0.09300342734923644
1257.0,-0.13017425983256142
1258.0,-0.12386621878188736
1259.0,0.06627686938476648
1260.0,-0.13260454990305837
1261.0,-0.08259082113818877
1262.0,0.06704670208816527
1263.0,0.2918690229300294
1264.0,-0.0755848317494848
1265.0,-0.015648770655316196
1266.0,0.173849991436686
1267.0,-0.11419859465086821
1268.0,-0.0427812723861698
1269.0,0.08514222772345628
1270.0,-0.12263029055449254
1271.0,-0.1022941637046709
1272.0,0.09691422035911182
1273.0,0.38130907325532054
1274.0,-0.06500852219572797
1275.0,0.12452689552039742
1276.0,-0.13583626166143525
1277.0,0.083700277063752
1278.0,0.5352668934490583
1279.0,-0.023046233097177293
1280.0,-0.14422474514833977
1281.0,0.056696918907804705
1282.0,0.37781536455733006
1283.0,-0.04699339163282554
1284.0,-0.08785647541100639
1285.0,0.2501981891206193
1286.0,-0.10303209230044988
1287.0,0.13674290681209203
1288.0,-0.14397315861305132
1289.0,0.01864367112258772
1290.0,0.3045601676194342
1291.0,-0.09257113007049114
1292.0,-0.058742962838306156
1293.0,0.18820579752553282
1294.0,-0.10019159959615623
1295.0,0.14624697103106749
1296.0,-0.10927636151376469
1297.0,-0.07189515701660384
1298.0,0.1269334847987668
1299.0,-0.02508977066519147
1300.0,-0.008224300875492113
1301.0,-0.12044289826385884
1302.0,-0.10493129162184192
1303.0,-0.12260379459218068
1304.0,-0.005826009600887361
1305.0,0.36085602528979144
1306.0,-0.038467612630693815
1307.0,0.11669060172106072
1308.0,-0.1310487264607696
1309.0,0.04704055759384948
1310.0,0.15272302818942082
1311.0,0.6305263474406628
1312.0,0.022850369909740847
1313.0,0.0577194880826882
1314.0,-0.13520550194575526
1315.0,-0.024692938533380837
1316.0,0.23941665255642447
1317.0,-0.12133764206308485
1318.0,0.008501175025317831
1319.0,-0.08480201181814803
1320.0,0.11275355758933775
1321.0,-0.1130805383733603
1322.0,-0.003109253822156044
1323.0,0.25736619445410003
1324.0,-0.09442862814871777
1325.0,0.14250412440981905
1326.0,0.35229098767942313
1327.0,-0.0995521651289249
1328.0,-0.10083060412110528
1329.0,-0.14056582253767375
1330.0,0.08951287469297159
1331.0,-0.12452836583574993
1332.0,-0.006057772487634061
1333.0,-0.020309791081227796
1334.0,0.31410779098791336
1335.0,-0.07237595554195975
1336.0,-0.11245754828889346
1337.0,0.056162899143689965
1338.0,0.12820863953264924
1339.0,-0.10749662028289111
1340.0,0.03509046938392868
1341.0,-0.11091061144158365
1342.0,-0.01974150797637253
1343.0,-0.08579219862543183
1344.0,-0.04925586305865465
1345.0,0.20740999326106055
1346.0,-0.09956462196258159
1347.0,0.027996737939455146
1348.0,0.08349390930514758
1349.0,-0.12942593721271958
1350.0,0.13394074429564845
1351.0,-0.10405758986177405
1352.0,-0.07391147411505553
1353.0,0.11719816081672549
1354.0,-0.13113728722698234
1355.0,-0.1327934794757636
1356.0,0.3226819187591806
1357.0,-0.06634271735763225
1358.0,-0.01175213275717929
1359.0,0.021011217099623003
1360.0,0.49680882637245705
1361.0,-0.0325680328793512
1362.0,-0.032814545553886465
1363.0,-0.06466788203602664
1364.0,-0.0255458613097283
1365.0,0.3079440742538265
1366.0,-0.07542200067289878
1367.0,0.41902511900388384
1368.0,-0.004414669353834472
1369.0,0.4295195334154267
1370.0,-0.0663176590270789
1371.0,-0.11995682459403512
1372.0,-0.06019884668008607
1373.0,0.08356925012020369
1374.0,-0.12928198636013533
1375.0,0.003620826979403441
1376.0,0.20396470710220166
1377.0,-0.07505369118692565
1378.0,0.1477591755786105
1379.0,-0.12234431451868809
1380.0,-0.11423002739122955
1381.0,-0.1028527809623889
1382.0,-0.005215092694155377
1383.0,0.3119051756170264
1384.0,-0.06576205081524963
1385.0,-0.01603504502990405
1386.0,0.5795859648203354
1387.0,0.0010244431686192712
1388.0,0.11341470966780703
1389.0,-0.09219556938725909
1390.0,0.13712911820809826
1391.0,-0.13335135592558603
1392.0,0.031430868550703595
1393.0,0.5851943625722623
1394.0,0.02204890589531966
1395.0,0.12115486183974189
1396.0,-0.125056994377295
1397.0,-0.07396404707724347
1398.0,0.17609448805015523
1399.0,-0.0957344473549121
1400.0,-0.07086861034284653
1401.0,-0.09531996564605999
1402.0,-0.010404349139645885
1403.0,0.0804276720536583
1404.0,-0.12740007885759252
1405.0,-0.0003752334563235371
1406.0,0.21620380273380127
1407.0,-0.11150883637501015
1408.0,0.09640351072865136
1409.0,-0.126898108480093
1410.0,0.14441590042802913
1411.0,-0.11585130383569478
1412.0,0.005937179087307232
1413.0,0.36051327252124654
1414.0,-0.042425898302150794
1415.0,-0.02859533883024651
1416.0,-0.012773694332040564
1417.0,-0.11224256147626584
1418.0,-0.13112797029023365
1419.0,-0.12818345110095597
1420.0,-0.05340218809333888
1421.0,-0.0379196589950134
1422.0,0.20189115473454572
1423.0,-0.12821123196780942
1424.0,-0.048448798649541186
1425.0,-0.04627349561232272
1426.0,-0.07572440843563505
1427.0,0.30667896474217404
1428.0,-0.07504303769341386
1429.0,-0.09514599388410819
1430.0,-0.011007177649081518
1431.0,-0.038068153741905336
1432.0,0.2848942861113123
1433.0,-0.10950331772156853
1434.0,-0.11208881342795292
1435.0,-0.01883343712183083
1436.0,0.06254554636799711
1437.0,-0.11974057502071556
1438.0,-0.11582244520952673
1439.0,0.16462171249792606
1440.0,-0.10435282127402495
1441.0,-0.04242808100565043
1442.0,0.23732451589866368
1443.0,-0.11021176393119844
1444.0,0.07445358782564765
1445.0,-0.0933223240876345
1446.0,0.08931843639983927
1447.0,0.035904712900501984
1448.0,-0.13269105771955253
1449.0,0.25979517443410505
1450.0,-0.09123808670872591
1451.0,-0.10410421809085602
1452.0,-0.041306575299916826
1453.0,0.16881837406794456
1454.0,-0.09673857656783091
1455.0,-0.11139435545597555
1456.0,0.05952575004827518
1457.0,0.2895118383278026
1458.0,-0.05624707614340074
1459.0,0.1663983993857011
1460.0,-0.11223560505101836
1461.0,0.013149110664137015
1462.0,0.14609766237100918
1463.0,-0.09252652366898292
1464.0,0.14666307265523237
1465.0,-0.10147250375259798
1466.0,0.06020958508791335
1467.0,0.38624673166939705
1468.0,-0.06083809792020822
1469.0,0.4752199902389374
1470.0,0.01408880833490686
1471.0,-0.11894274547487434
1472.0,0.002797772017284289
1473.0,-0.03159403800163779
1474.0,-0.12117247599602121
1475.0,-0.0918820891892059
1476.0,-0.026221434220318585
1477.0,-0.0314739279270462
1478.0,-0.013373433197957418
1479.0,0.13409587365084982
1480.0,8.649142310163116e-05
1481.0,0.4080079344499406
1482.0,-0.05981315702015058
1483.0,0.2176189714904707
1484.0,-0.10043776896874868
1485.0,-0.03297804787613226
1486.0,0.13617972141530452
1487.0,-0.12090178467020318
1488.0,0.05744638162072124
1489.0,0.14380979480539252
1490.0,-0.10667576532616556
1491.0,-0.12735977004472115
1492.0,0.004811498252694751
1493.0,0.031186447483489282
1494.0,0.21717569061673664
1495.0,-0.0672755659185931
1496.0,-0.10332074429983781
1497.0,0.6933298024366872
1498.0,0.057220099654165996
1499.0,0.5574191573552078
