Time,residuals
0.0,-0.06492456409892255
1.0,0.16768084297413666
2.0,-0.07604172518168695
3.0,-0.1595913078812036
4.0,0.0013018249398044635
5.0,0.16606508942541698
6.0,-0.12478567246600863
7.0,-0.030008945112812435
8.0,-0.12475682683814326
9.0,-0.06697635479410871
10.0,-0.01283703934222763
11.0,0.4555955600393997
12.0,-0.1629940436630867
13.0,-0.1380079420150428
14.0,0.2415492747432303
15.0,-0.009696648422566179
16.0,0.4474986520733897
17.0,0.2754358126431094
18.0,0.003805536629579054
19.0,-0.014997800222221636
20.0,0.09106616864520167
21.0,-0.04389622138512883
22.0,0.04962133344534414
23.0,0.17055782734031877
24.0,-0.18356965624940744
25.0,-0.020799422324786376
26.0,0.008226589811609675
27.0,0.4797205322374644
28.0,0.2577027978956885
29.0,-0.09757825693641536
30.0,0.19963589498237083
31.0,-0.0350910591262138
32.0,-0.08507019396256157
33.0,-0.025091797291049933
34.0,0.0390894474827258
35.0,-0.12546665838896473
36.0,0.30238349505063605
37.0,0.1012566812310321
38.0,0.04527510199393037
39.0,-0.08922036605968284
40.0,-0.10553993360921748
41.0,-0.15093629779071943
42.0,0.14071902838384664
43.0,0.6148751983647454
44.0,-0.11145132771560953
45.0,-0.12994132518615695
46.0,-0.07684867789691346
47.0,-0.07147202317016432
48.0,0.03266277918895105
49.0,-0.1596156158018115
50.0,-0.003400047709920473
51.0,-0.03931931723062809
52.0,0.26983313912336476
53.0,-0.11774946614297527
54.0,-0.18474240370113515
55.0,-0.06669857427192116
56.0,0.2634093468763695
57.0,0.5343198739239668
58.0,0.33574131664846696
59.0,-0.12451917263257561
60.0,-0.015978287801613422
61.0,-0.05401534850006445
62.0,-0.1410893340572077
63.0,0.19875911803260243
64.0,-0.07410619908386692
65.0,-0.0807521336804998
66.0,0.078347476069412
67.0,-0.06706856020761875
68.0,0.11314237830402157
69.0,0.12232180590501901
70.0,0.4622040668987336
71.0,0.6420393066627048
72.0,-0.11449450161112146
73.0,-0.16513085370948447
74.0,0.020099316510343135
75.0,-0.14601348590924387
76.0,0.14628362936907074
77.0,-0.09041500678534126
78.0,0.08700859547850581
79.0,0.2414663526036096
80.0,-0.130161428611911
81.0,-0.1197072691704485
82.0,0.047684112956452585
83.0,-0.1534458528322638
84.0,0.12064953639672765
85.0,-0.11673047135364653
86.0,-0.026195605617603757
87.0,-0.07583825301274405
88.0,0.2623063713703742
89.0,-0.14747158402222826
90.0,-0.17299753735960796
91.0,0.13066565813223935
92.0,-0.11353641137721149
93.0,-0.10478133070662893
94.0,-0.1022329865032349
95.0,-0.15713801216033713
96.0,-0.11484339114134592
97.0,-0.05389568248462645
98.0,-0.14156330022821714
99.0,-0.013905195417331817
100.0,-0.12126727049327857
101.0,-0.11229824437479957
102.0,0.45178566995768815
103.0,-0.022742106301871845
104.0,-0.07721721645119439
105.0,-0.1639061813969503
106.0,0.0704656886705054
107.0,0.08224839996703193
108.0,-0.03029855059098574
109.0,0.17538679693978187
110.0,0.4575354150725551
111.0,-0.05208029958604479
112.0,-0.0610332444449527
113.0,-0.17997707588264666
114.0,-0.16527448317619103
115.0,-0.15920506527325337
116.0,0.214468632964966
117.0,0.47435893215149477
118.0,-0.1570979945297494
119.0,-0.15181449087725193
120.0,-0.08319618513206639
121.0,-0.038011492854422735
122.0,0.03168784741297481
123.0,-0.12458108556871297
124.0,0.42951667041184777
125.0,0.4527209870404947
126.0,-0.16973726720625398
127.0,0.008420774957743737
128.0,-0.1069233885277387
129.0,-0.019542969537825083
130.0,0.17908674495825616
131.0,-0.05900528219427548
132.0,-0.08079197670029195
133.0,-0.008766788826465366
134.0,-0.04311504634443819
135.0,-0.18661426424172173
136.0,-0.11634894978625279
137.0,-0.18567439966838456
138.0,-0.18780858164733202
139.0,0.05093721445672522
140.0,0.11582090973123227
141.0,0.10214861578194356
142.0,0.02995259903441122
143.0,-0.028519258525881164
144.0,0.19808038223065616
145.0,0.17563227861029967
146.0,-0.00525947892004297
147.0,-0.17570820674775997
148.0,-0.06695706472351598
149.0,-0.07687492253410053
150.0,-0.03467167979786573
151.0,-0.15565534066130143
152.0,-0.04368675597675542
153.0,0.1105679021766483
154.0,-0.16947226270862095
155.0,-0.03639675277965321
156.0,-0.062070462742573884
157.0,0.13193459549655862
158.0,-0.11456435744790924
159.0,0.23902997171502077
160.0,0.19930989413405686
161.0,0.19596976131098637
162.0,0.12729504905341388
163.0,0.013772853804634055
164.0,0.6206380452479721
165.0,-0.11236677625594618
166.0,0.14537434350261447
167.0,-0.04401179522961138
168.0,0.1763228841592983
169.0,-0.08004982640860345
170.0,0.17552178494325194
171.0,0.3684253878790512
172.0,0.0971252594896892
173.0,0.23545102106363064
174.0,0.18410187860021549
175.0,-0.046274399099080404
176.0,-0.15854187801827907
177.0,-0.18120365757079354
178.0,-0.15807352035084082
179.0,0.18055211964572743
180.0,0.050827555039054506
181.0,-0.1570181665739604
182.0,0.036924239232823175
183.0,-0.08257023768967314
184.0,-0.08778150483213465
185.0,-0.1148817789771806
186.0,-0.028364208884089193
187.0,0.5797413836647383
188.0,-0.0023515552468375556
189.0,0.2911801638726147
190.0,-0.16809934137705787
191.0,-0.038889616524185044
192.0,0.298353265877527
193.0,-0.10778509026447927
194.0,0.01893175082768994
195.0,-0.1637831478111286
196.0,-0.07414416196922155
197.0,-0.18712295990624073
198.0,0.3615524509511081
199.0,-0.13425286161369732
200.0,0.3296784033820497
201.0,-0.10329721667310718
202.0,0.033997403792949576
203.0,-0.1543646358625403
204.0,-0.139027725262378
205.0,-0.031072788759415215
206.0,0.10769626735303517
207.0,-0.053707087209144216
208.0,-0.04084802766019585
209.0,0.0253206863846277
210.0,0.354234831264436
211.0,-0.020928656886424923
212.0,-0.04289110007592106
213.0,-0.10304920374676371
214.0,-0.06880995808294271
215.0,0.14757764471697954
216.0,-0.06799222653287038
217.0,-0.18362876866564937
218.0,-0.08307437070674967
219.0,0.18055985884004583
220.0,0.22268290952987574
221.0,-0.0645517401584692
222.0,0.3511897448710259
223.0,0.4189911098512908
224.0,-0.16821664510950088
225.0,0.28868990475826706
226.0,0.26592768730557653
227.0,-0.14519759885371689
228.0,-0.12404215907174451
229.0,0.15166767522603464
230.0,-0.034858196078785375
231.0,-0.1759575145292866
232.0,-0.012160022723377462
233.0,0.36713496004280105
234.0,-0.10297303980211234
235.0,-0.13916331398450282
236.0,-0.04874014451689962
237.0,0.18806473168676102
238.0,-0.09120878645779495
239.0,0.6727577847245094
240.0,-0.17978847329717743
241.0,0.19109017308698517
242.0,0.049174449084725236
243.0,-0.15561988162425147
244.0,-0.15519528622420795
245.0,-0.17596288007237001
246.0,-0.09006331666966236
247.0,0.5874463813925088
248.0,-0.1927219092282661
249.0,-0.08951026409802176
250.0,-0.0318882723999353
251.0,-0.1690241133734326
252.0,-0.015138350437579218
253.0,0.07821486226014868
254.0,0.005391845708977772
255.0,0.029611338790443364
256.0,0.07304326500796271
257.0,-0.056033050056738365
258.0,-0.1997637746668788
259.0,0.3894078292079389
260.0,-0.14868507918930904
261.0,-0.10557533963886356
262.0,0.04208104473736768
263.0,-0.16271055692521433
264.0,0.30440255449290377
265.0,-0.16695228761326916
266.0,-0.08799180996164047
267.0,0.3713272771906129
268.0,-0.08522109836300004
269.0,0.015471985458967663
270.0,-0.1577296661926915
271.0,0.1517827957246783
272.0,-0.16375191337025075
273.0,-0.09714020991339326
274.0,0.3171649163422422
275.0,0.4938450188047531
276.0,0.06303005066183792
277.0,0.002994301418479728
278.0,-0.023462976081845943
279.0,0.17840758948791197
280.0,-0.08639968677054552
281.0,0.05820896254592084
282.0,0.6233802113475018
283.0,0.055375926624044614
284.0,0.2488647898236353
285.0,-0.18216183197007196
286.0,0.007394660635263062
287.0,0.11443711145863422
288.0,-0.013833540250227483
289.0,0.304940702450322
290.0,0.10172109445623262
291.0,0.22285966941671503
292.0,0.5409918215401921
293.0,-0.12418783743187431
294.0,-0.15381726482980648
295.0,0.5584180664383263
296.0,-0.10237201996915091
297.0,-0.0021801677496414706
298.0,0.4921782241766913
299.0,-0.1674794779047621
300.0,-0.11191876896866101
301.0,-0.07881287920689364
302.0,0.13203098336965752
303.0,-0.1786422068988134
304.0,0.006220963118748368
305.0,0.5239947187279291
306.0,0.1158837560532559
307.0,0.4423336614874397
308.0,-0.04384644092302281
309.0,-0.1348382621032828
310.0,-0.16041845498198254
311.0,-0.10569672649125805
312.0,0.05386873643106088
313.0,-0.18441834348217692
314.0,-0.15847115371095044
315.0,-0.029837053614478137
316.0,0.22104406564757562
317.0,-0.08913870233464977
318.0,-0.14593313747907305
319.0,-0.15711779258401365
320.0,-0.018744171301345647
321.0,0.26391246558991005
322.0,-0.025934245783305665
323.0,0.09888098131118517
324.0,0.3993310888987712
325.0,0.11878335343342722
326.0,-0.012102289817919665
327.0,0.23694215911806688
328.0,-0.15734168502961182
329.0,-0.15714147535856954
330.0,-0.12314795887379781
331.0,-0.15552766194579076
332.0,-0.003825921201672966
333.0,-0.18540563910930755
334.0,-0.13188183644475102
335.0,-0.028752666330633003
336.0,-0.06109962618779183
337.0,-0.19431265219111865
338.0,0.029995413444705243
339.0,-0.1596431109527172
340.0,-0.07336980021884867
341.0,-0.12315922502106677
342.0,-0.20315921760873912
343.0,0.2996540638751441
344.0,-0.033361020936646835
345.0,0.49465143513943033
346.0,0.06557807684124889
347.0,0.35361820674882377
348.0,-0.18012590950573373
349.0,0.08986761861546227
350.0,-0.14557218133850883
351.0,-0.032209574190202594
352.0,0.30383873275064255
353.0,0.06391963405615292
354.0,-0.11648147853798516
355.0,0.0999284906672831
356.0,-0.17014410498948815
357.0,-0.13268272776938173
358.0,0.025393498346174215
359.0,0.1888310194379093
360.0,-0.047021877041239224
361.0,0.2526913321814905
362.0,-0.15134623755692928
363.0,-0.07436912227618767
364.0,0.044238149873690624
365.0,-0.11816927152280876
366.0,-0.08283297578921542
367.0,-0.042396016620281696
368.0,-0.07016826947483515
369.0,0.17634296549559342
370.0,-0.12086731854559363
371.0,0.28401277857160695
372.0,0.5454094469989033
373.0,0.27401867133736446
374.0,-0.17974109301372013
375.0,-0.015163268251692952
376.0,-0.03271134603361375
377.0,0.47038405494609553
378.0,-0.1635632146265414
379.0,-0.022989535352591683
380.0,-0.15083922096510483
381.0,0.44122695387729766
382.0,-0.012786232456917623
383.0,-0.08750117855729711
384.0,0.385032567456584
385.0,-0.01738098206579325
386.0,-0.15778798232870306
387.0,0.04435521824998101
388.0,-0.10211145312474157
389.0,0.04658716490454712
390.0,0.16129293969436748
391.0,-0.16681963297659683
392.0,-0.0848935209887422
393.0,0.06284613285634183
394.0,-0.13619216527458802
395.0,0.4188515822178111
396.0,-0.1772066892663804
397.0,0.10300826553338888
398.0,0.1306435668822395
399.0,-0.17153480504587812
400.0,0.0018907917767275184
401.0,0.010114575356805156
402.0,-0.07267400181119515
403.0,0.06801107477500334
404.0,-0.09628358012234023
405.0,-0.03312230681839046
406.0,0.2686544446722198
407.0,0.4771603806644065
408.0,-0.1872297957474438
409.0,0.20366846968867158
410.0,-0.14485262170773572
411.0,-0.1816194311943145
412.0,-0.12959684527711068
413.0,-0.09276471206033143
414.0,0.3436947773468656
415.0,-0.12042717359613497
416.0,0.40987631075405606
417.0,0.03369084296360614
418.0,-0.036360301573969966
419.0,-0.026555338470559853
420.0,0.3737205371015044
421.0,-0.0921704127657933
422.0,-0.010999859801362422
423.0,-0.1933601068488806
424.0,0.05670404916706323
425.0,-0.11643397728458157
426.0,-0.11731631266380327
427.0,-0.06546999101269146
428.0,-0.1518893570197149
429.0,-0.1070355964301056
430.0,-0.18400969501573888
431.0,0.3372854329344789
432.0,0.2106018896347368
433.0,-0.18395787331297941
434.0,-0.19458542689510802
435.0,0.3809000070473715
436.0,0.02848113150989251
437.0,0.5046433605603842
438.0,-0.11000855159473832
439.0,-0.15317960540565015
440.0,-0.15966125883029061
441.0,-0.19050395816152055
442.0,-0.040259366501066984
443.0,-0.17855679380394257
444.0,0.3988906851695998
445.0,0.11792283294001193
446.0,-0.11744726494152294
447.0,-0.12776416079435085
448.0,0.5282011885620896
449.0,0.03569575762497079
450.0,0.32636883588827054
451.0,-0.14241698643563103
452.0,0.19789991146074065
453.0,0.1503180761160099
454.0,0.09850892493304131
455.0,0.5785003508152895
456.0,-0.014835846843586298
457.0,0.3264941671946861
458.0,0.2726916968952677
459.0,-0.1648176583540808
460.0,-0.032134692344425286
461.0,-0.14201445588785472
462.0,-0.03751602811105226
463.0,0.05836014425177888
464.0,0.44532260131459045
465.0,-0.1963951601513999
466.0,-0.021320229841372773
467.0,-0.00013635017718915954
468.0,-0.041764758091282606
469.0,-0.10828397576059617
470.0,-0.12961180925501814
471.0,-0.085783178575225
472.0,-0.10742432472927835
473.0,0.11163848366850448
474.0,-0.1556508064227157
475.0,-0.08216955175804927
476.0,0.009190238985434918
477.0,0.22756899782657425
478.0,0.006805555690657439
479.0,-0.11261655550588306
480.0,0.09851692656916078
481.0,0.04016689153352643
482.0,0.13293949248406678
483.0,0.4395376857209323
484.0,0.09418656435837619
485.0,-0.1942065092223091
486.0,-0.045445749238322564
487.0,0.288454026503027
488.0,-0.1252277252047376
489.0,0.07080338624752947
490.0,0.09506919097571787
491.0,-0.019484013797523847
492.0,0.02378306791832069
493.0,-0.2105253341523911
494.0,-0.0297140377232904
495.0,-0.1009751706311704
496.0,-0.03080460170135313
497.0,0.12611489224124445
498.0,-0.1826594665433619
499.0,0.06344531077786142
500.0,-0.1599682863749874
501.0,-0.08551742906697918
502.0,-0.09602804233582857
503.0,-0.018796690931401905
504.0,-0.16628530615588885
505.0,0.20252803762594973
506.0,-0.021418437683729863
507.0,0.08194702486559235
508.0,0.3152524645765548
509.0,-0.10057121903053101
510.0,-0.13395287552470594
511.0,-0.16702242305706483
512.0,-0.046251784255116224
513.0,0.24720540244273048
514.0,0.24548074336703757
515.0,-0.10428262189338189
516.0,0.016791267240403862
517.0,-0.023075544016057548
518.0,-0.16845656269058631
519.0,-0.050608257201621654
520.0,-0.06180253927007057
521.0,0.017279177198135598
522.0,0.07164302519375981
523.0,-0.1813030823142729
524.0,-0.10953634733196108
525.0,0.06902558176577711
526.0,-0.1222391808914686
527.0,-0.21311215717658216
528.0,0.341207377423392
529.0,-0.021218045534974916
530.0,0.2094583755562629
531.0,-0.18198243811869566
532.0,-0.21455042457049806
533.0,0.11786666368546878
534.0,-0.0168362863348136
535.0,-0.1898930320355816
536.0,-0.13400721391953238
537.0,0.24626454738054487
538.0,0.14286263591335996
539.0,0.2452130576983957
540.0,-0.04310785154485153
541.0,0.10267838712413108
542.0,-0.10239009156995826
543.0,0.30959290858684635
544.0,-0.0958258621082233
545.0,0.06340840168339562
546.0,0.19409389044452907
547.0,-0.21166658523571263
548.0,0.018484577610771435
549.0,0.11886712235103031
550.0,0.040632069266627935
551.0,-0.1310296124723896
552.0,-0.04214926260323071
553.0,-0.18731937169259938
554.0,0.44225852053479736
555.0,0.01682063482177021
556.0,0.09752233914435793
557.0,0.311672659763981
558.0,-0.1970136302222721
559.0,-0.15852277893189262
560.0,-0.04446983400372967
561.0,-0.1576574235142945
562.0,-0.07615988968973131
563.0,-0.1774947808714153
564.0,-0.09463151131805814
565.0,0.5356445792491186
566.0,-0.14121083017529243
567.0,0.17683693938748657
568.0,-0.2062347031280553
569.0,0.18977220427120461
570.0,0.19300895472696372
571.0,-0.06738289797609848
572.0,-0.15907723071851992
573.0,0.31183712306275185
574.0,0.21459267166804324
575.0,0.501321193310835
576.0,0.1337112715509719
577.0,0.3928062413386586
578.0,0.15254047329030268
579.0,0.030670424196987234
580.0,0.08265500147265181
581.0,-0.11017602637792129
582.0,-0.16247224967001953
583.0,-0.11821909700395297
584.0,-0.1360754926040377
585.0,-0.006752353770739239
586.0,-0.007637031941849448
587.0,0.028120384335989568
588.0,-0.12580286230350415
589.0,0.12841671059549808
590.0,-0.13131299327723014
591.0,0.17393448182285132
592.0,-0.1554010459723177
593.0,-0.1996194763445463
594.0,-0.08452673453900902
595.0,0.03703194586325098
596.0,0.026711035059977906
597.0,0.44625155146138823
598.0,-0.10770312973158055
599.0,0.1541749313602736
600.0,-0.19853463343859706
601.0,0.07491709090518484
602.0,0.07417869470287691
603.0,0.3389035557373058
604.0,-0.1648168239834724
605.0,-0.16553853274629027
606.0,-0.017727349564202244
607.0,-0.16455660636381703
608.0,-0.21217991811809933
609.0,-0.19402240192419778
610.0,0.16372656241808276
611.0,0.11444114394627425
612.0,-0.1797742521636521
613.0,-0.15914715112816247
614.0,0.2861379735672681
615.0,0.012730847372757537
616.0,0.19285074561794574
617.0,-0.05913063578732425
618.0,0.5769787985007591
619.0,-0.09315564438867069
620.0,0.22513110946295012
621.0,-0.06257454098787918
622.0,0.328059183881605
623.0,-0.06174533554684969
624.0,0.1658481895207135
625.0,-0.10874163320638311
626.0,-0.14695471940756336
627.0,0.11584840172170963
628.0,-0.1888983317829524
629.0,0.028778346776466623
630.0,-0.009604657015580498
631.0,0.2165865858492554
632.0,-0.14124829747978893
633.0,0.4973983239616428
634.0,-0.1071148291056529
635.0,-0.10606175107464019
636.0,0.15291073496613816
637.0,-0.10834164764930318
638.0,0.07191768890175593
639.0,-0.12988104938388068
640.0,-0.1539841380070921
641.0,0.3445121696566304
642.0,-0.14390959413193088
643.0,-0.08355871258435921
644.0,0.03479661345662549
645.0,-0.17614829631892434
646.0,0.08538248299576906
647.0,-0.18278229005604626
648.0,0.44436197376126485
649.0,-0.12733622774492112
650.0,0.3737735165296418
651.0,-0.13395188018607546
652.0,0.0451414485110454
653.0,-0.013292261295179186
654.0,0.5904326433092661
655.0,-0.03109559460271427
656.0,-0.1657343484818062
657.0,0.4468918331165871
658.0,-0.2040421067661942
659.0,0.20281790075732625
660.0,0.06817189504671856
661.0,-0.08329862395920107
662.0,0.2592209875699411
663.0,-0.02747946955922842
664.0,-0.19049605036910444
665.0,0.08883314074609572
666.0,-0.015317239939070193
667.0,-0.0866581935944109
668.0,0.27547333421521697
669.0,0.06972538095296887
670.0,0.23970817526716637
671.0,-0.1198424844507093
672.0,-0.006278107523850884
673.0,-0.1999460007967963
674.0,-0.08042452302248865
675.0,-0.07952605623202175
676.0,-0.13054470318567363
677.0,0.20531574343883452
678.0,-0.207308760087758
679.0,-0.028170490709065965
680.0,0.2696665545029828
681.0,0.20206630807916115
682.0,-0.17628395263113264
683.0,-0.21442892097649385
684.0,-0.200224099578616
685.0,0.1211976481383964
686.0,0.11907053914965132
687.0,0.04574539255390886
688.0,-0.09868168582055514
689.0,-0.20247373732597548
690.0,-0.003874962040444019
691.0,-0.18286251758730493
692.0,-0.0028879077746429282
693.0,0.21639333730494253
694.0,-0.1970222971767635
695.0,0.39750629638956253
696.0,0.05911220134069167
697.0,0.15675831057794976
698.0,-0.20077691560607455
699.0,0.06097597234954205
700.0,0.6905327780448715
701.0,0.04952210905450227
702.0,-0.11815022747800702
703.0,0.07310529762137269
704.0,-0.10741277180862552
705.0,0.09620876519476068
706.0,-0.03320287549263218
707.0,0.22207767685285934
708.0,-0.007248686150434724
709.0,0.1412066670176133
710.0,-0.15300573789746252
711.0,0.029278686519001562
712.0,-0.06358435907122023
713.0,0.26834076883557506
714.0,-0.12415507206452436
715.0,-0.07393233553300382
716.0,0.09083950867036106
717.0,-0.05048673975099127
718.0,-0.1378700121918468
719.0,-0.11295137560668578
720.0,0.046491702988952555
721.0,-0.049291884470681446
722.0,-0.22334898132767694
723.0,0.17845795812699172
724.0,0.10865067673966788
725.0,0.14990922239075988
726.0,-0.012309801060546077
727.0,-0.22294384709312837
728.0,-0.14075733286893968
729.0,0.1966977840847272
730.0,-0.18008847136022868
731.0,0.22120103471703106
732.0,-0.13104684537884367
733.0,0.27180494601465777
734.0,-0.19449050824642292
735.0,0.028456800987364528
736.0,-0.10396542500455547
737.0,-0.08419460669161632
738.0,0.3072564603720797
739.0,-0.011754168459941372
740.0,-0.20192401809490843
741.0,-0.18584148726674948
742.0,0.13798174737951208
743.0,-0.13608348978098536
744.0,0.3165724767667622
745.0,-0.1017211701591566
746.0,-0.17120485718462017
747.0,-0.08677419176144507
748.0,0.5845173425449595
749.0,0.09667569513301294
750.0,0.11370111795513843
751.0,-0.10183468889048897
752.0,-0.057566010715557336
753.0,-0.09279320097514707
754.0,-0.08205959103495347
755.0,0.05281479524805843
756.0,0.010799421889957417
757.0,-0.16411613977224043
758.0,-0.1561279201228973
759.0,0.2712425524517017
