Time,residuals
760.0,0.09244031249106766
761.0,0.5768368385337918
762.0,0.16324022824439455
763.0,-0.20008837590093678
764.0,0.3402718766105461
765.0,-0.17860555011890905
766.0,0.33001483649981656
767.0,-0.15481078369449536
768.0,-0.04324344280200637
769.0,0.08045156858936636
770.0,0.10475731108609415
771.0,-0.2032796564304762
772.0,0.28192082340338215
773.0,-0.01814988472272322
774.0,-0.15165080822053212
775.0,0.09642738703520293
776.0,0.40802020150879753
777.0,0.2391079275315382
778.0,0.03459817611064098
779.0,-0.1842168439216148
780.0,0.14973124128526288
781.0,0.015088364799405174
782.0,0.07402645936830116
783.0,0.2742981292116596
784.0,-0.09876854852907951
785.0,-0.013139282494049054
786.0,-0.07241743813760698
787.0,0.5175786314057509
788.0,0.24718859019280814
789.0,-0.15049724713357382
790.0,-0.1398820527528871
791.0,-0.17534075143746242
792.0,-0.10429324979538004
793.0,0.3164030586869824
794.0,-0.10923076434528925
795.0,-0.06960829102160598
796.0,0.32295336107515693
797.0,-0.1405574266987107
798.0,0.018397868706820586
799.0,-0.038499500057369795
800.0,0.4956820661111575
801.0,0.3223931636494745
802.0,-0.0532209649945789
803.0,-0.12205311045984163
804.0,-0.0071965695596123425
805.0,0.07592438047494843
806.0,0.3609814864156323
807.0,-0.19525857058670865
808.0,0.2181673672820375
809.0,-0.18667593807618246
810.0,0.06520732592076162
811.0,-0.1912242316426581
812.0,-0.17345454601371726
813.0,0.00015216527203948393
814.0,-0.08798301245330331
815.0,-0.19352731772379506
816.0,-0.18739888550661393
817.0,-0.08578413316090525
818.0,-0.09563610794571914
819.0,0.35071801817996934
820.0,-0.042709996098740655
821.0,0.3175364885620678
822.0,0.3142413258419981
823.0,0.23837486045668527
824.0,-0.16028933203089749
825.0,0.3043235124485099
826.0,-0.13090286178620866
827.0,0.07169158999760866
828.0,-0.11484575980991146
829.0,0.18411882243851613
830.0,0.2005639692577208
831.0,-0.12605024784328317
832.0,-0.15800421623929134
833.0,0.2707227697393682
834.0,-0.19986638538520596
835.0,0.11154580863383451
836.0,-0.004235875782012788
837.0,-0.0997100782478082
838.0,0.1470755804304426
839.0,-0.06322430262783596
840.0,0.12237107942823028
841.0,0.07162844307985772
842.0,-0.0864237703288962
843.0,0.03389748923269664
844.0,-0.0825066728275135
845.0,0.016987585390983995
846.0,-0.06543593418280008
847.0,-0.01430247547315977
848.0,-0.11697870429354518
849.0,-0.18807538311218058
850.0,-0.13903128670292453
851.0,-0.14763515767431007
852.0,0.1807957973516326
853.0,-0.06554910444886708
854.0,-0.11766553389201123
855.0,-0.03302910819331606
856.0,-0.16975950813534374
857.0,-0.017818812523625993
858.0,-0.19617251205794012
859.0,-0.13521659251616008
860.0,0.18086951346530838
861.0,-0.12697037811970568
862.0,0.06965863239613523
863.0,0.19004679223747734
864.0,-0.16231020158584114
865.0,0.2728038759890301
866.0,-0.056792295642838664
867.0,-0.13839641041449474
868.0,0.0013167858905731578
869.0,-0.18581246276993726
870.0,0.24444756455174493
871.0,-0.060991122252604724
872.0,0.009065616082563399
873.0,-0.15136915226234074
874.0,-0.18393046475513147
875.0,-0.07306265929252598
876.0,0.3330571387547646
877.0,-0.03609761207352569
878.0,0.19874339734643376
879.0,-0.1035929734680015
880.0,-0.16760085599776117
881.0,0.08770884400055617
882.0,0.12800388134823665
883.0,0.5468459949908496
884.0,0.03598517981645294
885.0,0.21481228255435414
886.0,-0.17176257281277627
887.0,0.14504628823231042
888.0,-0.03629528973126733
889.0,-0.10295781468019005
890.0,0.18015338179772283
891.0,-0.08449788909705802
892.0,0.0033539635903611087
893.0,-0.0620016928787252
894.0,0.004725915654508528
895.0,-0.10600906481824188
896.0,-0.136169207725395
897.0,0.030738996898494075
898.0,0.07119227110459392
899.0,0.40005992923910255
900.0,0.32636057565411264
901.0,-0.06757684494692981
902.0,-0.188422335768267
903.0,-0.06658636628005335
904.0,-0.18055394317198514
905.0,0.8524780483432317
906.0,0.18013969859689888
907.0,-0.1943279279212001
908.0,-0.15380497372699062
909.0,0.13363860859640897
910.0,-0.19925006155687666
911.0,0.22704521160880842
912.0,-0.07404454521146003
913.0,-0.09035971750912195
914.0,-0.12832105913017477
915.0,-0.06559542317452652
916.0,-0.11190405176520277
917.0,-0.01133065034956865
918.0,-0.04430595381151098
919.0,0.0867284962260586
920.0,-0.11956296967556884
921.0,0.12508399548491828
922.0,0.009312880345868746
923.0,0.1945842125317514
924.0,0.05377690213171482
925.0,0.32589344346128496
926.0,0.01147646644965239
927.0,-0.14317288155622426
928.0,-0.14023413936125076
929.0,0.10584206718896116
930.0,0.2949989986651085
931.0,-0.05156616745315401
932.0,0.22138241213026322
933.0,-0.0034047509993480607
934.0,-0.1568678121994199
935.0,-0.09715827645612543
936.0,-0.1558091874945301
937.0,-0.058241444915377916
938.0,-0.030126392273045588
939.0,0.1759334447755238
940.0,-0.1873333030137653
941.0,0.10461640547964918
942.0,-0.20523769166021472
943.0,-0.06167297905218716
944.0,-0.03665016807952004
945.0,0.16877182375067062
946.0,-0.13492249984891494
947.0,-0.07581225835710725
948.0,0.31624125041889184
949.0,-0.18006527389219798
950.0,0.1533983783301588
951.0,0.010633523800826217
952.0,-0.02097805313890755
953.0,-0.031760413481211225
954.0,0.43857729332615847
955.0,-0.21247010028478955
956.0,-0.12467699541996705
957.0,0.022770298751367657
958.0,-0.03118198173367226
959.0,-0.17070789035522363
960.0,0.3466633239935147
961.0,-0.16810079910641967
962.0,-0.17220788277917776
963.0,0.09080193692140581
964.0,-0.06940867535662415
965.0,-0.07190893678756036
966.0,0.2616790130709679
967.0,-0.1311430728349879
968.0,0.012843974252823853
969.0,-0.1543690776395606
970.0,-0.17234603997309003
971.0,-0.14341131301951676
972.0,-0.03170136726670175
973.0,-0.04572192869120473
974.0,-0.07898078157148683
975.0,-0.15557632084450082
976.0,-0.020757141910921872
977.0,0.16538115533958525
978.0,-0.12107038542223186
979.0,0.17755115780235303
980.0,-0.12461320491593417
981.0,0.018696200159882048
982.0,-0.006260823675227567
983.0,0.2928189329494351
984.0,0.0003909403916664278
985.0,-0.06409603269358177
986.0,-0.14163682602547556
987.0,0.08916575570489682
988.0,-0.13094785081346827
989.0,0.28545050956161744
990.0,-0.11361395877864669
991.0,0.2534396549991494
992.0,-0.018319389297687894
993.0,-0.037536402786574385
994.0,0.0752607849394547
995.0,0.33288072664903445
996.0,-0.1344863417710214
997.0,0.27577702137731175
998.0,0.015694074758785093
999.0,-0.1259474178746392
1000.0,-0.19131199545768907
1001.0,-0.12107547912799288
1002.0,0.4635598861000963
1003.0,-0.07599787296548122
1004.0,0.46454269737925585
1005.0,-0.004757571711595854
1006.0,-0.10375129637168576
1007.0,-0.20968063358828462
1008.0,0.11676511238492832
1009.0,-0.10447362741650257
1010.0,0.22764784714188913
1011.0,-0.10251481725746256
1012.0,-0.027706052063068975
1013.0,0.18117355267055418
1014.0,-0.09543400078510728
1015.0,-0.17992161890193809
1016.0,0.1405425639680169
1017.0,0.1957552138141192
1018.0,-0.2035456543288002
1019.0,-0.07056441588625806
1020.0,-0.2344344921093023
1021.0,0.2747916954819574
1022.0,0.08802974256761903
1023.0,-0.10336151704143087
1024.0,0.3488939108004025
1025.0,0.003166108516819144
1026.0,-0.07289745420657162
1027.0,0.37563251637893386
1028.0,-0.08067739510081123
1029.0,-0.10048169723658429
1030.0,0.16943499905548437
1031.0,0.02666100982900288
1032.0,-0.1487085834948786
1033.0,-0.12356085988917967
1034.0,-0.027881924636451116
1035.0,-0.09543006733641107
1036.0,0.07364389247951197
1037.0,-0.07783414843844605
1038.0,0.182253387062134
1039.0,0.05783218474653384
1040.0,0.28398138249068305
1041.0,-0.01582871109753009
1042.0,0.7671209903133877
1043.0,0.06155659746435993
1044.0,0.24112195048754403
1045.0,0.022900178469916266
1046.0,0.11181557623110416
1047.0,-0.12310728608463567
1048.0,-0.040741042922777415
1049.0,-0.1484694566098088
1050.0,-0.18575922549607776
1051.0,0.4592425219582589
1052.0,-0.12345947161628965
1053.0,-0.22106832641557075
1054.0,-0.0362248746536904
1055.0,0.17035987896075472
1056.0,-0.18708747102092524
1057.0,0.07527504535173701
1058.0,0.0001541732615108482
1059.0,-0.12143518890730623
1060.0,-0.1831939307057962
1061.0,0.2391482726105824
1062.0,-0.16244244314974893
1063.0,0.18117655048936715
1064.0,-0.17597112958302916
1065.0,-0.13701994459110697
1066.0,-0.21953238054600288
1067.0,-0.1879670718155308
1068.0,-0.14566623689121502
1069.0,0.07466077728556014
1070.0,-0.17471868683673394
1071.0,0.029766799906870423
1072.0,0.2856879134126564
1073.0,-0.14563313519851845
1074.0,0.0945242156320737
1075.0,0.01175805550615966
1076.0,-0.08970640318649958
1077.0,0.1750958504277404
1078.0,-0.20139217464560358
1079.0,-0.16909507992760064
1080.0,0.44633796165671236
1081.0,0.5200447867340059
1082.0,-0.030446173385170694
1083.0,-0.04469084857038985
1084.0,-0.2594534230280372
1085.0,0.15990092752092405
1086.0,0.15890022633657502
1087.0,0.16401595053135198
1088.0,0.26123038727189163
1089.0,0.13822008720698276
1090.0,0.11225207898717382
1091.0,-0.2136992934318472
1092.0,0.17729139192515864
1093.0,0.09030612063372473
1094.0,0.26726772323317927
1095.0,-0.13732138027711352
1096.0,-0.22308931607407753
1097.0,0.4216352203679888
1098.0,0.10561099264079088
1099.0,-0.16529196369799773
1100.0,0.30798406303826975
1101.0,-0.11378702471575514
1102.0,-0.11451773639520474
1103.0,-0.15011581630446116
1104.0,0.18128744133196817
1105.0,0.42583500827077614
1106.0,-0.1097477965874436
1107.0,-0.1989963556259633
1108.0,0.03292604144946648
1109.0,-0.19280090851961385
1110.0,0.2685654170479276
1111.0,0.1534633580875474
1112.0,-0.22200237340003984
1113.0,0.04379559078170847
1114.0,-0.21531035267745774
1115.0,0.2266250840677967
1116.0,-0.08399403367098418
1117.0,-0.08323667909382687
1118.0,-0.03082928262385204
1119.0,-0.07885948181837626
1120.0,-0.20127227173075515
1121.0,0.2434149710159848
1122.0,0.3457390580047475
1123.0,0.0036976216100150783
1124.0,0.41770342754037637
1125.0,0.0028684143209639634
1126.0,0.12557157357410365
1127.0,0.12379420140283587
1128.0,-0.18764067103391543
1129.0,0.29753181293213404
1130.0,-0.17315679693259678
1131.0,0.08296040290480866
1132.0,-0.04640646984931607
1133.0,0.523169180317451
1134.0,0.2546154591422531
1135.0,0.015345435097984916
1136.0,-0.16706463557577605
1137.0,0.0277926067143901
1138.0,-0.20180465667891048
1139.0,-0.1880417983357297
1140.0,0.28923828488921155
1141.0,0.058771869096723994
1142.0,0.06125220626264982
1143.0,-0.011825439546512773
1144.0,0.5253161587427455
1145.0,0.36248306892365845
1146.0,0.03815081486900973
1147.0,-0.08523225469554313
1148.0,0.02667800696713163
1149.0,-0.1956852610528614
1150.0,0.13784996506379887
1151.0,0.10409616697213053
1152.0,0.015581068604197668
1153.0,0.06735506554699056
1154.0,0.053082013375330805
1155.0,-0.19130774654591914
1156.0,0.11127608613673362
1157.0,0.03022079050464349
1158.0,0.31016500900460503
1159.0,-0.14451632286228225
1160.0,0.2347492691867734
1161.0,-0.18506322588388097
1162.0,0.0389000689404605
1163.0,-0.20506220325196559
1164.0,-0.13324753166380152
1165.0,-0.044902938698757555
1166.0,0.09969561622543571
1167.0,-0.04798148451374573
1168.0,-0.05158229544356008
1169.0,-0.27567138828926474
1170.0,0.29184160788319247
1171.0,0.18556344211361991
1172.0,-0.20464856850573415
1173.0,0.21067901505267944
1174.0,-0.07032594276172166
1175.0,-0.22456815581615758
1176.0,-0.12599642204136774
1177.0,-0.20343550894470167
1178.0,-0.06344746765947806
1179.0,-0.06607347434006383
1180.0,-0.13651862550734506
1181.0,-0.22645882550201135
1182.0,-0.14030799792646959
1183.0,-0.12787798761290484
1184.0,0.35338202753331666
1185.0,-0.17567799391647815
1186.0,0.08922846150197022
1187.0,0.14151113653218905
1188.0,-0.014347084369664642
1189.0,-0.1672930980833694
1190.0,0.06342180282823012
1191.0,-0.12825997813188594
1192.0,0.420949410012381
1193.0,0.11133300664491974
1194.0,-0.08624551492779725
1195.0,-0.18954146107413813
1196.0,0.04191240966941068
1197.0,0.22165671099891154
1198.0,0.24948002370798283
1199.0,-0.08704709137018601
1200.0,-0.182135392198667
1201.0,0.3737066326304433
1202.0,0.35738721379040994
1203.0,-0.014277249666838077
1204.0,0.03787404015945317
1205.0,0.13441775659428884
1206.0,-0.21626416820755578
1207.0,-0.20272695471633118
1208.0,0.03873625271065134
1209.0,-0.196954078364741
1210.0,0.6550934258117307
1211.0,0.09705018529712128
1212.0,-0.05179157814147711
1213.0,-0.19164868983469838
1214.0,0.2838201284091659
1215.0,0.15767607398846684
1216.0,-0.05885124284345994
1217.0,0.059186916276760815
1218.0,-0.06192971357917393
1219.0,-0.14519780490227327
1220.0,0.42339312943501317
1221.0,0.2911339289223973
1222.0,-0.23807882758648372
1223.0,-0.14703632397496963
1224.0,0.6254333115385535
1225.0,-0.07525555029367698
1226.0,-0.17450070270784515
1227.0,0.3858746363652674
1228.0,0.33935655799610537
1229.0,0.11640138387302151
1230.0,-0.1925328776596958
1231.0,-0.10707195481202814
1232.0,-0.073696814309956
1233.0,-0.22257870549478995
1234.0,-0.1275130979337752
1235.0,-0.13570616913291966
1236.0,0.38963409978082353
1237.0,0.2205940807380921
1238.0,-0.22284649711124122
1239.0,0.09430426394977387
1240.0,-0.10281273291267101
1241.0,0.5347522516470082
1242.0,-0.03154419604100306
1243.0,-0.1727722812597115
1244.0,0.07645199071563813
1245.0,-0.20440354186137666
1246.0,0.19368024400590583
1247.0,-0.08220991922009502
1248.0,0.02018827610253071
1249.0,-0.15104028207561304
1250.0,-0.22857736376688523
1251.0,0.3734884264092177
1252.0,-0.017631967843564134
1253.0,-0.21013457856804574
1254.0,0.05461955867051793
1255.0,0.08370937927521632
1256.0,0.3150591587916097
1257.0,-0.04516232717635721
1258.0,0.005816589243505588
1259.0,0.12567658920656227
1260.0,-0.20467461066577172
1261.0,0.347903570794705
1262.0,0.09746928726634013
1263.0,-0.10185021876038403
1264.0,0.006201909897487201
1265.0,-0.11116202409361425
1266.0,-0.2702926342927396
1267.0,-0.1989180747858678
1268.0,-0.05046005683878174
1269.0,-0.1936053480428924
1270.0,-0.07517857694849372
1271.0,-0.0165160369807541
1272.0,0.15929354808254903
1273.0,-0.16167280239159362
1274.0,-0.09291404038261264
1275.0,-0.10465114538524628
1276.0,-0.15990571802909914
1277.0,-0.03023262317745662
1278.0,-0.24553497237527824
1279.0,0.09837268408767258
1280.0,0.4253289600130778
1281.0,0.44149383381655577
1282.0,0.20296246075987195
1283.0,-0.06439893279075948
1284.0,-0.13131526863634355
1285.0,-0.005891008676565335
1286.0,-0.23821017051483823
1287.0,0.538650352112774
1288.0,0.16399412232830635
1289.0,-0.018742907562109945
1290.0,-0.21028385563852656
1291.0,0.09448974756659706
1292.0,-0.01556161229759262
1293.0,0.42472816921080675
1294.0,0.5267648607244173
1295.0,-0.0019677153599178543
1296.0,-0.26229960254196055
1297.0,0.0008898440321478129
1298.0,0.4916812805609653
1299.0,0.15705972635319376
1300.0,-0.06831129762883575
1301.0,0.12857978489352406
1302.0,-0.22529891488920753
1303.0,0.39426206994831936
1304.0,-0.27216095737879265
1305.0,0.08079485311481993
1306.0,0.20417620971790884
1307.0,-0.028701394674493008
1308.0,-0.03263669388645207
1309.0,0.10466582079923398
1310.0,-0.11863045576726372
1311.0,-0.09931109440323499
1312.0,0.021017042504628602
1313.0,-0.05100687471852283
1314.0,-0.020394993778521886
1315.0,-0.15460679229546423
1316.0,-0.22132000893182457
1317.0,0.44592464507025054
1318.0,0.12967827062745363
1319.0,-0.029924155316826573
1320.0,-0.18826451481153894
1321.0,0.11324913309701268
1322.0,0.24149124558261315
1323.0,-0.10442907874137763
1324.0,-0.10007901450306789
1325.0,-0.23933397510085028
1326.0,-0.07520173937112362
1327.0,0.060901964847730805
1328.0,-0.14193564184068178
1329.0,-0.2450752722235612
1330.0,0.35280907744967227
1331.0,-0.058299370580311705
1332.0,-0.07258580537707826
1333.0,0.10724802943236322
1334.0,-0.2632190041935093
1335.0,0.08902487416780669
1336.0,-0.00770130571697869
1337.0,0.05193701130962214
1338.0,-0.22444666502454386
1339.0,0.008578667455251154
1340.0,0.14545525849997631
1341.0,-0.12355944223396609
1342.0,-0.11509863832579698
1343.0,0.074617638139022
1344.0,0.10343482587994868
1345.0,-0.003905514156109957
1346.0,0.12992931867273733
1347.0,-0.2530895626214808
1348.0,-0.08723767464772841
1349.0,0.7454160980483704
1350.0,0.5910201410723339
1351.0,0.43618817102690927
1352.0,-0.07398862659508493
1353.0,-0.2558014618941654
1354.0,0.582597849720025
1355.0,0.18978050456172518
1356.0,0.3731817383248858
1357.0,-0.02494939489453707
1358.0,0.2871613104619276
1359.0,-0.06982729169644808
1360.0,-0.12680569273360293
1361.0,-0.20510706457265845
1362.0,-0.018665551647859824
1363.0,0.15217217468631195
1364.0,-0.22301513225321928
1365.0,-0.20755352352976325
1366.0,0.23439092052518323
1367.0,0.1517287131382104
1368.0,-0.1686167952023242
1369.0,-0.1983222833342866
1370.0,0.15225177111239035
1371.0,0.13783744540085452
1372.0,-0.18322124191805947
1373.0,0.17049062022501432
1374.0,0.17857976479036297
1375.0,0.0890949464047045
1376.0,-0.027381750390966908
1377.0,-0.04125752998965515
1378.0,-0.22877971582723952
1379.0,0.05573889106247554
1380.0,0.19263048438328184
1381.0,0.08031523091797615
1382.0,-0.0798018498079387
1383.0,0.1611575178901714
1384.0,-0.11121152887739832
1385.0,0.47938929303766226
1386.0,0.024912562442733766
1387.0,-0.24658922014415338
1388.0,0.21250667718823057
1389.0,0.024505306946578764
1390.0,0.3172255663577021
1391.0,-0.1466245752376465
1392.0,0.6494039163332941
1393.0,0.42970776306244196
1394.0,0.1964630779435128
1395.0,0.009775778771415167
1396.0,0.0776620815996521
1397.0,0.28018628824409597
1398.0,0.20863368705789026
1399.0,0.016425469818083294
1400.0,-0.03915555437231738
1401.0,-0.1786618748897294
1402.0,-0.06459602356759198
1403.0,-0.20553300588974682
1404.0,-0.006519237483758489
1405.0,-0.07366358541306278
1406.0,-0.20456513488199302
1407.0,0.1655324215974469
1408.0,0.05624686541582391
1409.0,-0.03134131092320325
1410.0,0.24809286888107973
1411.0,0.16255502666194038
1412.0,0.2635349798159025
1413.0,0.10434256975235784
1414.0,-0.09132951747579271
1415.0,0.31356752215655215
1416.0,-0.1450405520514994
1417.0,0.19617071674280373
1418.0,-0.0647315756876985
1419.0,-0.04093466036603344
1420.0,-0.15250718675159125
1421.0,0.16259614225527597
1422.0,0.3128898626909131
1423.0,-0.06463188772838918
1424.0,-0.14980571373618626
1425.0,0.041678938123735854
1426.0,-0.0487998238532355
1427.0,-0.19306345169627662
1428.0,0.015862448307782717
1429.0,-0.18417723698723454
1430.0,-0.14763270535293027
1431.0,-0.15108825829141365
1432.0,-0.17998924213791956
1433.0,-0.20866980100549334
1434.0,0.4366257278869995
1435.0,0.07466758595581968
1436.0,-0.1837328753243589
1437.0,-0.20301937217108634
1438.0,-0.06067486241123876
1439.0,0.0017983154425211811
1440.0,-0.07551901767603647
1441.0,0.41497877218156587
1442.0,0.03926150464232825
1443.0,-0.22931309226128355
1444.0,-0.10036735281374876
1445.0,0.31727630697980813
1446.0,-0.17951786466091033
1447.0,-0.0602973957106715
1448.0,0.14032571920024273
1449.0,-0.02920997433689998
1450.0,0.027611874677578696
1451.0,-0.23355483442985955
1452.0,-0.05914699209747404
1453.0,-0.18512491138216275
1454.0,-0.14818638886413885
1455.0,-0.1752943405163841
1456.0,-0.04466714152267115
1457.0,0.33344203216980317
1458.0,-0.02585654412580124
1459.0,-0.077796424023719
1460.0,-0.21077543460247314
1461.0,0.1609248964366357
1462.0,0.5794872678037919
1463.0,0.48391209356760356
1464.0,0.4298377512176738
1465.0,0.5613985712697755
1466.0,0.43164937084284233
1467.0,0.2484562224953304
1468.0,0.2603836108262461
1469.0,-0.25925726226451873
1470.0,0.0594073237796382
1471.0,0.36912734459420543
1472.0,0.12442300120114086
1473.0,-0.2359736028460514
1474.0,0.28206573656866674
1475.0,-0.09603255131496091
1476.0,-0.12166460322750144
1477.0,0.07884955598615273
1478.0,0.03375860337087294
1479.0,-0.0334953227934916
1480.0,-0.06649436689743193
1481.0,-0.11558958147968662
1482.0,0.12374382386344146
1483.0,0.14038973045462266
1484.0,-0.2540890076603199
1485.0,-0.21087986416802884
1486.0,-0.22676104813757567
1487.0,-0.07504204729620362
1488.0,-0.15872119313793479
1489.0,0.0068849393535479475
1490.0,0.2788070430274941
1491.0,0.15365335328475893
1492.0,-0.23425622470081925
1493.0,-0.129329161836227
1494.0,-0.07570241953530737
1495.0,-0.26088639722192114
1496.0,0.2860407775007789
1497.0,-0.06913375043176428
1498.0,-0.15047006548849726
1499.0,0.05131073377511047
