Time,residuals
0.0,0.3654810675793599
1.0,-0.019153642186422182
2.0,-0.10436256166783953
3.0,0.07869235733993378
4.0,-0.1095507583425003
5.0,0.16767599941457445
6.0,0.009541941796253853
7.0,-0.08817264947677243
8.0,0.2776924072756514
9.0,-0.036022804183873935
10.0,-0.09465065766479991
11.0,0.22555653406570028
12.0,-0.008479942185071712
13.0,-0.023559420857691707
14.0,-0.07975404840728642
15.0,-0.0009336817383068102
16.0,-0.06143353754716794
17.0,-0.06910531298411512
18.0,-0.1005692511148594
19.0,0.1815941607521237
20.0,-0.06586621438286425
21.0,-0.06251687228070635
22.0,-0.11645047174063523
23.0,-0.023624148446726834
24.0,-0.11709989016263675
25.0,0.14968024346271575
26.0,-0.043833376054494805
27.0,-0.11120447831781548
28.0,0.36170821109230045
29.0,0.05913454168638384
30.0,-0.05784460996468446
31.0,-0.1102902864643989
32.0,0.17313958436032625
33.0,0.05522320553292463
34.0,-0.06007484058876379
35.0,-0.10955421266377044
36.0,0.06137985230350547
37.0,-0.03784681329078221
38.0,-0.10347817673344611
39.0,0.3475078650717511
40.0,0.08573913389913522
41.0,-0.10900669075586328
42.0,0.17025143095092685
43.0,-0.05030176833985743
44.0,-0.0639744594988739
45.0,-0.03891417059238522
46.0,-0.11016066742371074
47.0,-0.11358358679650804
48.0,0.37227892647380567
49.0,-0.006978717743522281
50.0,0.4297916375280174
51.0,0.007997915347545778
52.0,-0.09914340095863228
53.0,0.27659262829117015
54.0,0.1333438738439786
55.0,-0.019751624816289948
56.0,-0.023724960700042833
57.0,0.1741964263972161
58.0,0.012551412663149394
59.0,-0.0806231380969237
60.0,0.09309701519228525
61.0,-0.05263871416102532
62.0,0.8491302910277904
63.0,0.25712827647388403
64.0,0.1463003784275197
65.0,-0.033146430414200095
66.0,-0.07824669513367266
67.0,-0.09167855222264891
68.0,-0.085495874006246
69.0,-0.11506874363092781
70.0,0.047760968336108406
71.0,0.03428785937737211
72.0,-0.11521763307685909
73.0,0.1107592473623415
74.0,-0.025349795173870995
75.0,-0.09027554175682076
76.0,-0.11652031963480766
77.0,0.13863305109975488
78.0,-0.07457190212600309
79.0,0.22583795325454636
80.0,0.02089111450943129
81.0,-0.0109975321450453
82.0,-0.0796618549681479
83.0,-0.10936207996169355
84.0,0.20383589119677598
85.0,-0.07096187490799911
86.0,-0.07640348399135073
87.0,-0.025640451995366673
88.0,-0.09757872809116094
89.0,-0.10453749909515975
90.0,0.3714112095478285
91.0,-0.016929570669891952
92.0,-0.051174121814281354
93.0,-0.11092351290371726
94.0,0.6858310036701001
95.0,0.1177749455526794
96.0,-0.08349818878199239
97.0,-0.11226080032019474
98.0,0.1488181957797779
99.0,-0.020376865259773363
100.0,-0.07367504614881427
101.0,-0.01993640800470517
102.0,0.7356912137703422
103.0,0.07243095749059812
104.0,-0.08568660251609189
105.0,-0.07901996319448101
106.0,-0.09819219874691607
107.0,0.08274007715557957
108.0,-0.05203374954760326
109.0,-0.09591218894715826
110.0,0.39797329018398414
111.0,0.0016511082534053784
112.0,-0.11162490111871456
113.0,0.09789837543942621
114.0,-0.01936634406504506
115.0,-0.09401988232297996
116.0,-0.08963246839037096
117.0,0.5431308299195147
118.0,0.17896706740919713
119.0,-0.057642634524201646
120.0,-0.09958385532833625
121.0,0.4532831008863514
122.0,0.12590060878572706
123.0,-0.059993476703380684
124.0,-0.11723344156131765
125.0,0.11162904534999575
126.0,-0.055166639632980574
127.0,-0.11027791742521097
128.0,0.31862279192223947
129.0,-0.03195977463103737
130.0,-0.11784052459752185
131.0,-0.11396289124264858
132.0,-0.04310240927546123
133.0,-0.11302161886198941
134.0,0.20906997329315005
135.0,-0.06660016292232465
136.0,0.41493868970936276
137.0,-0.009685109111968182
138.0,-0.01949988995796295
139.0,-0.06244900119766557
140.0,-0.08152562327654081
141.0,0.5353340518440953
142.0,0.14819027738059462
143.0,-0.05464504837231747
144.0,0.3037823596472903
145.0,0.07071653700763428
146.0,-0.10473968160400872
147.0,0.19738000189545063
148.0,0.06474682871657253
149.0,-0.03261419672584924
150.0,-0.08526295528408269
151.0,-0.11091727671256421
152.0,0.20903201974458457
153.0,0.05247027457480635
154.0,-0.10124486897094287
155.0,0.01791474723805593
156.0,0.09013977785966772
157.0,-0.0281558568018329
158.0,-0.1047969854154176
159.0,0.1933731545244763
160.0,-0.0008582031649629202
161.0,-0.044611142745771284
162.0,0.3222448673280748
163.0,-0.01148473870412739
164.0,-0.06781379711871433
165.0,-0.11184109896330134
166.0,0.20883191153743502
167.0,-0.04485837987839554
168.0,0.4764092405345785
169.0,0.004569876270427833
170.0,-0.061735854970588755
171.0,0.19333596828868627
172.0,0.07364777289726648
173.0,-0.020891734610907625
174.0,-0.11563928771513998
175.0,0.3421851660915821
176.0,0.07134692204426141
177.0,-0.030387083921567706
178.0,-0.10578182033311274
179.0,0.5743841500451554
180.0,0.08732532124486665
181.0,-0.00322697847856894
182.0,-0.03057744436258751
183.0,-0.11902948591330197
184.0,0.21830121954606285
185.0,-0.08672630391640224
186.0,-0.10678939137168658
187.0,-0.060503708341148606
188.0,-0.06319660958326453
189.0,-0.0821931532761008
190.0,-0.07978490978594172
191.0,-0.10571205705100242
192.0,0.3431690383908595
193.0,0.07846432718696078
194.0,-0.05448980277931817
195.0,0.38293489938697306
196.0,0.00013200760205110684
197.0,-0.11896478597092981
198.0,0.04467673458411592
199.0,-0.004097304027496848
200.0,0.6099940021335728
201.0,0.08429999271580664
202.0,-0.04177084127794223
203.0,-0.09428090754778612
204.0,0.28510044575864735
205.0,0.030082154684737433
206.0,-0.08286484318469693
207.0,-0.10435809010977201
208.0,0.2139863047552845
209.0,0.055143260321138435
210.0,-0.09638861520038089
211.0,0.47505217375168707
212.0,0.008605150637484155
213.0,0.010264635231849006
214.0,-0.08741110725517105
215.0,-0.11720482295165263
216.0,0.011449403377173817
217.0,-0.08352916152295514
218.0,-0.05135722400736897
219.0,-0.10097775235433709
220.0,0.4233974190089845
221.0,-0.038414900705175586
222.0,-0.10843982736793453
223.0,0.07253358704384716
224.0,-0.07151901213748785
225.0,-0.09735317543098643
226.0,-0.05199531332062908
227.0,-0.03543560303839699
228.0,-0.07171164021258211
229.0,-0.11272868649836443
230.0,-0.09877960310730144
231.0,-0.07944095542901576
232.0,-0.12242603844134389
233.0,-0.12218044436093248
234.0,0.43345227669432396
235.0,0.24189363965729882
236.0,0.02861429393806282
237.0,-0.011386117350790204
238.0,-0.10506747347986042
239.0,0.4687345566981232
240.0,0.089658203875766
241.0,-0.0477319957586754
242.0,-0.1192273004551019
243.0,0.6112220527480691
244.0,0.1124113046962666
245.0,-0.089384327029211
246.0,0.11674441943910359
247.0,0.05843440916599253
248.0,-0.05714222163501666
249.0,0.3731899198776826
250.0,0.008020243000581281
251.0,0.14347089379846606
252.0,0.015916335593251882
253.0,-0.052336828636984675
254.0,0.7612846113156966
255.0,0.07376747243951046
256.0,-0.10698641168387717
257.0,0.27724497394004244
258.0,-0.017243504912338933
259.0,-0.064782847755646
260.0,-0.06038914469152368
261.0,-0.09430404811022569
262.0,-0.08704548082107982
263.0,-0.1044055842999494
264.0,0.05616330221831825
265.0,-0.07078287989636625
266.0,-0.0929744481051084
267.0,-0.08433412763637294
268.0,-0.11342930311506295
269.0,0.3577701174948541
270.0,0.27427186754504673
271.0,-0.09294328920185749
272.0,-0.1222213216738085
273.0,0.07494601559558912
274.0,-0.028585049082773054
275.0,0.2896696446713124
276.0,0.10839279921254961
277.0,-0.05061853863439966
278.0,0.3774479247091913
279.0,0.14906626400028275
280.0,0.035133408642630384
281.0,-0.052827798560648426
282.0,0.7284067228792515
283.0,0.18749681689835687
284.0,-0.06420395693466001
285.0,-0.08493393618712107
286.0,0.09537455950226129
287.0,-0.09479948225642006
288.0,-0.09327621439447308
289.0,0.22332820779655987
290.0,0.01633787718515388
291.0,-0.06258480827893093
292.0,-0.04720597335700891
293.0,0.34499465260964773
294.0,-0.04002443299281265
295.0,-0.060828500671540255
296.0,-0.10013577363294453
297.0,0.22623612929481593
298.0,0.01814742031346983
299.0,-0.07181974947368341
300.0,-0.08394305865517895
301.0,0.27249371328103733
302.0,-0.07161373617098656
303.0,-0.10109769190051757
304.0,0.24016523188394878
305.0,0.0006152492150250238
306.0,-0.10795733736988465
307.0,-0.10736430167227773
308.0,0.3760583637606426
309.0,0.20691177624153334
310.0,0.01706318835652658
311.0,-0.04200587907657896
312.0,-0.09200167749787147
313.0,0.467054107816097
314.0,0.03049257567333795
315.0,-0.014458133928746841
316.0,-0.11254044893574362
317.0,-0.08180475701560094
318.0,-0.05454468385636552
319.0,-0.11614448132619218
320.0,0.10386930860811261
321.0,-0.03846198203854319
322.0,-0.086915637355398
323.0,-0.10993766122655206
324.0,0.3901595050371303
325.0,0.18530676500949683
326.0,0.023033934570899875
327.0,-0.026380211646894372
328.0,-0.0960967580195724
329.0,0.48814694503184125
330.0,0.1173608980655678
331.0,-0.11096924905555489
332.0,0.27954607782097735
333.0,0.16552371765598312
334.0,0.01638932276602506
335.0,-0.09968400470170907
336.0,0.08220654564024467
337.0,0.017795599296144993
338.0,-0.004218823929489204
339.0,-0.02448464511584214
340.0,-0.002614021045595688
341.0,-0.018004310088068534
342.0,-0.025829213671189483
343.0,-0.06984045673525216
344.0,-0.10431533020244944
345.0,-0.10727927059809396
346.0,0.2523059474976269
347.0,0.1868423224081101
348.0,-0.010651917457039348
349.0,-0.1039058179790129
350.0,0.032824187027821236
351.0,-0.10275307810575676
352.0,0.33865296493266395
353.0,0.050210789776155784
354.0,0.08401977117456379
355.0,-0.007576755564495649
356.0,0.5251317542328903
357.0,0.1265009686256598
358.0,0.002090786986525997
359.0,-0.10017784702897037
360.0,-0.10127360144520023
361.0,0.2912955112351245
362.0,0.1517261249390286
363.0,-0.10954789689561377
364.0,-0.08414437015025093
365.0,0.13871019616928168
366.0,-0.07803787532809855
367.0,-0.08478266900357699
368.0,0.12655923091789353
369.0,0.029943931743085517
370.0,-0.008567351728714395
371.0,-0.05166897016985427
372.0,-0.09630990533596392
373.0,-0.0759592236411765
374.0,-0.02094789932443733
375.0,-0.07030206767332009
376.0,-0.035460289791250446
377.0,-0.10549237233162567
378.0,-0.10948947133509188
379.0,-0.08787499621725416
380.0,-0.03783283835186742
381.0,-0.05966274901567409
382.0,-0.10205560983700841
383.0,-0.10216401500016704
384.0,0.24963066818777258
385.0,0.02260427970778474
386.0,-0.10664913963280404
387.0,0.2321976841038919
388.0,0.05774421773977799
389.0,-0.04428979927337788
390.0,-0.08781682904557783
391.0,-0.0954850875982395
392.0,-0.098205021431445
393.0,0.16885474686736485
394.0,0.04376349066061276
395.0,-0.09036474797469393
396.0,-0.10292578651790885
397.0,-0.1002859068600329
398.0,0.1366221425858261
399.0,-0.08248816199533847
400.0,-0.1110168860253761
401.0,0.18497774232282924
402.0,-0.012908049042450714
403.0,0.6272535900699242
404.0,0.12358631783010472
405.0,-0.0826007304983008
406.0,0.05962685593189945
407.0,-0.04687608716029419
408.0,-0.11111138026845734
409.0,-0.011286853608422132
410.0,-0.1022210811057387
411.0,0.07898417950075906
412.0,-0.03772417859987634
413.0,-0.06729938792018084
414.0,-0.007350912552968547
415.0,-0.04414222224987446
416.0,-0.08198376733242307
417.0,-0.10916984456284957
418.0,0.11350256311429537
419.0,-0.013718187556430186
420.0,-0.07363612875601472
421.0,0.23485677991672252
422.0,-0.11093793370026982
423.0,0.02862709842210792
424.0,-0.029743792301724595
425.0,-0.03995405344238308
426.0,-0.10162503220169575
427.0,0.22666741520562428
428.0,-0.018189545629074447
429.0,-0.1098204944979769
430.0,-0.09632983009183893
431.0,0.09561485892153714
432.0,-0.08070796147967155
433.0,-0.032089091571377085
434.0,-0.0799845242235349
435.0,0.1142467026557539
436.0,-0.01357423372994554
437.0,-0.11340920346904046
438.0,-0.09396631496380303
439.0,0.21626175679334542
440.0,0.14584640574498509
441.0,0.2493534254366402
442.0,0.025374356532462186
443.0,-0.07069802150072352
444.0,-0.0851311111798379
445.0,-0.10297143497610989
446.0,-0.09777595736118683
447.0,0.052900329849745686
448.0,0.02370809490836115
449.0,-0.05164088062341503
450.0,0.03088736247371221
451.0,-0.029382873796866812
452.0,-0.09532368508339387
453.0,-0.10285100248830903
454.0,0.019203722140631208
455.0,-0.09288811896706406
456.0,0.33752076306152634
457.0,-0.05955748558841144
458.0,0.06988169913954437
459.0,-0.08376306651405095
460.0,0.7437831247354925
461.0,0.3791065054718639
462.0,0.24672210250538124
463.0,0.015257922025652626
464.0,-0.03796584470429941
465.0,0.5859264112246665
466.0,0.12451282469569806
467.0,0.014083483037179684
468.0,-0.07163443687455238
469.0,-0.021052236077710118
470.0,-0.0609569746346718
471.0,-0.016247560427114907
472.0,-0.06675489321934047
473.0,0.11329448770817863
474.0,-0.039232057624953576
475.0,-0.09856810113848549
476.0,0.09513279426701249
477.0,0.041082124484831464
478.0,0.0792723976322879
479.0,-0.002359652669399276
480.0,-0.09649379684892494
481.0,0.5674610548327118
482.0,0.32519122643484055
483.0,0.025384337170631183
484.0,-0.05904298086804645
485.0,-0.12385108753961614
486.0,0.2984558340070505
487.0,-0.04275331291259073
488.0,-0.07969280109886981
489.0,-0.09833341415218963
490.0,-0.09572571289452889
491.0,-0.09603812843908678
492.0,-0.08593580646891583
493.0,-0.06774247483813445
494.0,-0.12179978196396853
495.0,-0.1221767833858098
496.0,0.2884929903745397
497.0,0.040874049056830924
498.0,-0.042053354954036934
499.0,-0.11872667970044176
500.0,0.12305287607387308
501.0,-0.008481951929783904
502.0,-0.014987223780414768
503.0,-0.09859475789569695
504.0,0.6451382814463934
505.0,0.3006769273862682
506.0,-0.024404158417726224
507.0,-0.06093923616481865
508.0,-0.12608990444505214
509.0,0.2886101243002145
510.0,0.14060757522572884
511.0,-0.11390061492948465
512.0,0.28232905294293975
513.0,0.02453176576740318
514.0,-0.1178217231436765
515.0,0.39208334318634974
516.0,0.17962499715100944
517.0,-0.001938096059238864
518.0,-0.07696239992750478
519.0,-0.03867556732053817
520.0,-0.11354439296102212
521.0,0.6377793825824138
522.0,0.18697472795664025
523.0,0.17786830389923464
524.0,-0.01644303794781113
525.0,-0.11916301844614702
526.0,0.46293559043913646
527.0,0.151430766047421
528.0,0.12332130119257367
529.0,-0.05511531714092269
530.0,-0.1110259002918049
531.0,-0.11149927864518258
532.0,-0.11199611976062913
533.0,0.46407837464705376
534.0,0.05763214360949545
535.0,-0.0004679040825555647
536.0,0.15338308943867066
537.0,0.0365169897043294
538.0,0.031103928199922637
539.0,0.08272220392421603
540.0,-0.06937418130558624
541.0,-0.11474568752652047
542.0,-0.10261944844317021
543.0,0.35981826353145613
544.0,0.09084531889343636
545.0,-0.07969727017536929
546.0,0.3549090903355445
547.0,0.08077163697800113
548.0,-0.04498822102223153
549.0,-0.09787413912420218
550.0,-0.12876825518924395
551.0,0.3199486236917543
552.0,0.003735702413284442
553.0,-0.009722341161592832
554.0,-0.043625248782523496
555.0,-0.08649352501871801
556.0,0.4019896895735847
557.0,0.11306251996663386
558.0,-0.009115206767786446
559.0,-0.08752774217046518
560.0,0.1908896479821001
561.0,0.03373514855784257
562.0,-0.01924738555176017
563.0,-0.011304918142765283
564.0,-0.07417527661004025
565.0,0.264661413399856
566.0,0.05706260597105764
567.0,-0.12306187176748612
568.0,-0.12474748767525987
569.0,0.22544533374540218
570.0,0.15517558903507198
571.0,0.05934580675006823
572.0,-0.032897695812194996
573.0,-0.036105404672244226
574.0,0.699817079464292
575.0,0.3719627210345744
576.0,0.06753711272544521
577.0,-0.11157744552889357
578.0,-0.025285436533291378
579.0,-0.12760693960072536
580.0,0.2587495058753924
581.0,0.0591861528165393
582.0,0.07945576363097445
583.0,-0.08338814914084616
584.0,0.41345586269469603
585.0,-0.0007190179530468521
586.0,-0.07494217402010359
587.0,-0.11472707342112028
588.0,-0.11671221325475063
589.0,-0.12598087988687826
590.0,0.3430420965531342
591.0,0.14397524243451995
592.0,-0.02356808135642982
593.0,-0.030251071680992614
594.0,0.04672079093744752
595.0,-0.05844238174169901
596.0,-0.11554826241537325
597.0,-0.09890593052096308
598.0,-0.10043339508582136
599.0,0.10473329433776427
600.0,-0.12423367664325506
601.0,0.05782681668758777
602.0,0.06249158301053995
603.0,0.004687012043870065
604.0,-0.10994719719384427
605.0,0.07904501440355849
606.0,0.00013662227676228267
607.0,-0.12121743567651015
608.0,0.032802958662157294
609.0,-0.05939165141633351
610.0,-0.07157632220470361
611.0,-0.08585386770024284
612.0,-0.08278932125360308
613.0,-0.06668896824326588
614.0,-0.11723048844638614
615.0,-0.12291914930466137
616.0,0.2746882586052971
617.0,0.0789917750474825
618.0,-0.0016124893053290623
619.0,-0.0829598151734981
620.0,-0.09316455913252708
621.0,-0.10363326846697155
622.0,-0.06729677725452812
623.0,0.3423360999662279
624.0,0.09714644518415776
625.0,-0.012190017633430486
626.0,0.0432835020431995
627.0,0.04442670533497371
628.0,-0.032141432640881804
629.0,-0.07892846351519986
630.0,-0.08197969455656118
631.0,-0.09860607747885969
632.0,-0.06657581425860323
633.0,0.11401106960028208
634.0,0.10743070322148593
635.0,-0.09149348262575377
636.0,-0.10240948570108922
637.0,-0.039982625086923795
638.0,-0.07919268023234713
639.0,-0.10880689910344397
640.0,-0.12273626993626849
641.0,0.19628986625490977
642.0,0.12095268588854358
643.0,-0.07982131391778471
644.0,-0.1170538180661068
645.0,-0.04584330897947478
646.0,-0.11802842626025979
647.0,0.1340383613455639
648.0,-0.05771347482635451
649.0,0.32945424464479006
650.0,0.06048537798943386
651.0,-0.012323867535061109
652.0,-0.11311060512839907
653.0,-0.0500021927156013
654.0,-0.0775530010643839
655.0,-0.09606501754309152
656.0,-0.08524018027384328
657.0,0.2524657899763738
658.0,0.2211455372092736
659.0,0.008910974181591383
660.0,-0.05916387125909768
661.0,0.16012777468710415
662.0,-0.019545021692415745
663.0,-0.11653013691967619
664.0,0.2943826490547947
665.0,0.029113108786903735
666.0,0.05885000301883449
667.0,-0.044357404325791244
668.0,-0.1145647067767815
669.0,0.4687488430610477
670.0,0.22812256891609822
671.0,0.1563611137543227
672.0,-0.02745034385171259
673.0,-0.08528854220453792
674.0,0.09491790611791079
675.0,-0.013189201982972354
676.0,-0.09895182571062647
677.0,0.10418892875831792
678.0,-0.003111189072585563
679.0,-0.09496617344234026
680.0,0.04041174187779234
681.0,-0.004857642444596133
682.0,-0.08249320133812676
683.0,-0.11168567210159114
684.0,0.383395670247984
685.0,0.11935802799074244
686.0,-0.0008621216991551856
687.0,-0.07171417623612822
688.0,-0.09991547480562879
689.0,-0.05888396644344722
690.0,-0.10740136643996707
691.0,-0.11935872976847318
692.0,0.01610139513394808
693.0,-0.016488131013523852
694.0,-0.08424969897147228
695.0,-0.11259112510254635
696.0,0.4358775349222903
697.0,0.3846844357806626
698.0,-0.05833407060754667
699.0,-0.10280834148197614
700.0,-0.06010943866649909
701.0,0.30289137799309995
702.0,-0.025920042872371193
703.0,-0.07295225035640705
704.0,-0.08087072742147924
705.0,-0.08563576668439007
706.0,-0.07495791046073626
707.0,0.4719798065885119
708.0,0.15924809097639103
709.0,-0.027871815203531894
710.0,-0.04144395206415863
711.0,-0.0886442311150307
712.0,-0.11595078774457496
713.0,0.5781661416455853
714.0,0.18867317672929712
715.0,0.10127042434982969
716.0,-0.06886013647838057
717.0,0.1438849522128229
718.0,-0.001599907448556065
719.0,-0.028066227302101843
720.0,-0.043737212407456746
721.0,-0.08994419054019209
722.0,-0.004874489016665623
723.0,-0.12781200785521096
724.0,0.691760651801773
725.0,0.29187878440156145
726.0,0.12540438346494176
727.0,-0.06269957498342066
728.0,-0.10345064821189201
729.0,-0.09639533237354939
730.0,-0.11164338261439581
731.0,-0.05551657191427742
732.0,-0.0811821254886185
733.0,0.21113536099309513
734.0,-0.07568714850672989
735.0,-0.1278761370345882
736.0,-0.12808115108509668
737.0,0.029717727901863056
738.0,0.046757795617427655
739.0,-0.019884068099320598
740.0,0.28593089125903487
741.0,0.04729928793264049
742.0,0.0036541539818823465
743.0,-0.02278699769566135
744.0,-0.0827638478076426
745.0,0.1949170934820748
746.0,0.0697817649763437
747.0,-0.0499852819483399
748.0,-0.1231523880012211
749.0,0.09928107158568786
750.0,0.020077335448489136
751.0,-0.04731706071689748
752.0,0.23783527336797847
753.0,-0.003549174082672274
754.0,-0.12782279939722907
755.0,0.06630415695194497
756.0,-0.02985101712836405
757.0,-0.12250469128331964
