Time,residuals
758.0,0.12199333921857924
759.0,-0.08847295583338627
760.0,0.346500110925453
761.0,0.0903718726915495
762.0,-0.03804797463849974
763.0,-0.14043073845775159
764.0,0.055684341684032385
765.0,-0.017295239439752072
766.0,-0.1320247169894996
767.0,0.3157162750695417
768.0,0.1142392736727269
769.0,0.01960260187703397
770.0,-0.10039235944185698
771.0,-0.10272551244854888
772.0,-0.13603252555217
773.0,0.21992025711886698
774.0,0.11070351962607616
775.0,-0.10939612575205346
776.0,-0.09096621039865879
777.0,-0.06932118191766473
778.0,-0.13880585812368293
779.0,0.1569454316760128
780.0,0.01737507467141064
781.0,0.13320594612980846
782.0,0.08264623014872324
783.0,-0.043922380570936614
784.0,0.0022089897003916004
785.0,-0.09873590809951625
786.0,0.11045269919126696
787.0,-0.018932299267174796
788.0,-0.13219025247293145
789.0,0.37446289219572315
790.0,-0.03360552549363233
791.0,-0.09371631744310645
792.0,0.04958304375011388
793.0,-0.1114880432687261
794.0,0.6644653834071637
795.0,0.2842225699630104
796.0,0.1941504308234338
797.0,-0.021401035037303923
798.0,-0.14425289711045053
799.0,0.14311589134925773
800.0,-0.10241639830990001
801.0,-0.11918244433086225
802.0,-0.1200718982535989
803.0,0.011725010138425446
804.0,-0.13458375466721675
805.0,-0.12114094742623054
806.0,0.46967969357650413
807.0,0.31991453154581345
808.0,0.1402248090562302
809.0,-0.010755812977500195
810.0,-0.09367543382319524
811.0,-0.08576086632895391
812.0,-0.1348814968742627
813.0,0.2761860064682484
814.0,0.060215807320463666
815.0,0.057441760349257326
816.0,-0.11026626174533949
817.0,-0.12744708337003077
818.0,-0.142051252810797
819.0,0.2849529456873475
820.0,0.09271409067657074
821.0,-0.08906687507273608
822.0,-0.11895321045246161
823.0,0.6605700973407843
824.0,0.5162008980680188
825.0,0.2122684507060339
826.0,-0.008717122643594172
827.0,-0.09464622534255895
828.0,-0.1257271664750977
829.0,0.32980631237746694
830.0,0.2160797511219608
831.0,0.14488964050490588
832.0,0.0313928374566744
833.0,-0.06067327421711137
834.0,-0.09262580041121304
835.0,0.19894508432132793
836.0,0.011386268621268042
837.0,-0.06748153648253319
838.0,-0.14315453452328775
839.0,0.39998118596497767
840.0,0.20175730304669875
841.0,0.11996300875149107
842.0,0.007332621446619808
843.0,0.0257355677064513
844.0,-0.09746154863683268
845.0,-0.14941031490060036
846.0,0.07028443675740184
847.0,0.021081308227385104
848.0,-0.10702331954632413
849.0,-0.1483551792590663
850.0,0.13826449979906622
851.0,-0.05456447882918117
852.0,-0.13786358862402254
853.0,-0.1289843796909947
854.0,0.6586761211780612
855.0,0.33428708079229164
856.0,0.11986967919032324
857.0,-0.08655431972329193
858.0,0.3566480449540713
859.0,0.13688488586560849
860.0,0.06311876584045151
861.0,-0.0290722226972657
862.0,-0.06522810327860795
863.0,-0.1462846891693554
864.0,0.4781148040307246
865.0,0.05679681965026326
866.0,-0.11404264778222739
867.0,0.4359944840339308
868.0,0.34340989254987825
869.0,0.07411180060474365
870.0,-0.02797459251648285
871.0,-0.04104465438139443
872.0,-0.021242578227261805
873.0,-0.151112060834012
874.0,0.0976033893034566
875.0,0.07447776089138944
876.0,-0.026556474098574423
877.0,-0.06856627545424239
878.0,-0.09132597557701208
879.0,-0.05770952407609724
880.0,-0.14762353423582633
881.0,0.18322971900691076
882.0,0.02187035311359145
883.0,-0.061808568598674424
884.0,-0.028212991178705127
885.0,-0.11858369214525624
886.0,-0.14922328720170322
887.0,0.2014610327728559
888.0,-0.03763640345368746
889.0,-0.08366754040816031
890.0,-0.07187774597933722
891.0,-0.1288406932755188
892.0,-0.08805324330342848
893.0,0.5137296744757776
894.0,0.1759445463717978
895.0,0.0567010485649774
896.0,-0.07471874540135551
897.0,0.6476572388431154
898.0,0.2649104768823378
899.0,-0.011329945717903217
900.0,-0.11736122402030573
901.0,0.001919974481086717
902.0,0.045465229896268
903.0,-0.06907241786709793
904.0,-0.035008372133450594
905.0,-0.13392001417885438
906.0,0.028895714806397937
907.0,-0.06891667285851141
908.0,-0.14348598805357587
909.0,0.4419500143494294
910.0,0.11693380553325117
911.0,0.03705010136123915
912.0,-0.06830424269529323
913.0,-0.13447192465192825
914.0,0.5102219892945947
915.0,0.45868278785036487
916.0,0.09126752652194967
917.0,-0.10528069008366289
918.0,0.20711699539488734
919.0,-0.026311629755794874
920.0,-0.07868504279645834
921.0,-0.14287911421238142
922.0,-0.14827225828133364
923.0,-0.14387951800390433
924.0,0.14208174434629256
925.0,0.003015967555749538
926.0,-0.12258881720203224
927.0,-0.15538190237271393
928.0,0.5405982647911469
929.0,0.30016360473285697
930.0,0.025071087547110377
931.0,-0.15280272295303937
932.0,-0.14812422854582155
933.0,0.23785365542747725
934.0,0.21834579639596638
935.0,0.06883865436413453
936.0,0.061970066697116466
937.0,-0.023625565172532698
938.0,-0.039962300740727916
939.0,0.007788726531999357
940.0,-0.14352838561936954
941.0,0.53317881157863
942.0,-0.0008915319330581595
943.0,0.11072885139635982
944.0,0.07254259646620587
945.0,0.01998997203975933
946.0,-0.09760489435336397
947.0,-0.14378483787423302
948.0,-0.1458910896464838
949.0,0.1146498823259473
950.0,0.09503903610884107
951.0,0.11151911359228062
952.0,0.02078222780049585
953.0,-0.03462231298576034
954.0,-0.04277624236518329
955.0,-0.14777807098780718
956.0,0.29001069982624583
957.0,0.08893861476453074
958.0,-0.1478512490240426
959.0,0.10686854721812813
960.0,0.0077425598451662525
961.0,0.17603535961299469
962.0,-0.03510215392674676
963.0,0.03624903816989977
964.0,-0.0855646019074862
965.0,-0.05010487718870657
966.0,-0.14400159652896571
967.0,-0.14856597788185638
968.0,-0.12115200429001309
969.0,-0.1562674956991218
970.0,0.24984968909552918
971.0,0.06581423566650149
972.0,0.01879686031904171
973.0,-0.06155569651584178
974.0,-0.1542621671972908
975.0,0.3342648746701111
976.0,0.21097372158703223
977.0,0.032994801718891076
978.0,-0.11651785614071847
979.0,0.5215639320586289
980.0,0.051736757723977234
981.0,-0.038615298235963685
982.0,-0.1125291978630785
983.0,0.5786014154803997
984.0,0.4418695671910088
985.0,0.3309618542843489
986.0,0.20071662525390993
987.0,0.21090473685340128
988.0,0.1023694540524043
989.0,-0.021446192129472408
990.0,-0.1391087715599286
991.0,-0.018598595282058566
992.0,-0.1532906820317212
993.0,0.25762181420991725
994.0,0.20582552673106214
995.0,0.023641154721710383
996.0,0.03244021988618562
997.0,0.09623929387743024
998.0,0.02380539267266485
999.0,-0.11190190946923537
1000.0,-0.1443534176281814
1001.0,-0.15060288039322303
1002.0,0.2010302283052102
1003.0,0.36925317028902904
1004.0,0.14899575570618226
1005.0,-0.0729779717809856
1006.0,-0.1107233579542822
1007.0,-0.14722711918957698
1008.0,-0.05541256097203087
1009.0,-0.14623132057627763
1010.0,0.019305091263487312
1011.0,-0.052645102094779156
1012.0,-0.1327649364579623
1013.0,-0.12530782758112383
1014.0,-0.11025461126254057
1015.0,-0.13328284501665058
1016.0,0.2769613760601709
1017.0,0.018323076300880675
1018.0,-0.06843398973556857
1019.0,-0.11553679206241013
1020.0,0.5429322125627958
1021.0,0.3943478845203592
1022.0,0.19588383442433743
1023.0,0.03618563064222938
1024.0,-0.0004666403406771158
1025.0,0.023527798224692503
1026.0,-0.056254161128482194
1027.0,-0.1569707593797716
1028.0,0.04320384787515527
1029.0,-0.09627134117675591
1030.0,-0.06677715226997982
1031.0,-0.13326657602484968
1032.0,0.3391479212439765
1033.0,0.08185822937797485
1034.0,0.05037528589887358
1035.0,-0.02392577792560749
1036.0,-0.14033096655907545
1037.0,0.4334088372566862
1038.0,0.15124426357531057
1039.0,0.14840098873793617
1040.0,0.03628553872852469
1041.0,-0.08954637452967668
1042.0,0.05479401596735045
1043.0,-0.0771276791429287
1044.0,-0.10928241869462073
1045.0,-0.1496219280217897
1046.0,0.07218450996692069
1047.0,0.01858298561057045
1048.0,-0.12144593381746482
1049.0,0.6274840576367919
1050.0,0.24709943683359836
1051.0,0.04463774733621556
1052.0,0.14424078032112697
1053.0,0.02641647884976478
1054.0,-0.119816497202696
1055.0,-0.15424065667566925
1056.0,0.25674862072857463
1057.0,0.08143012181398676
1058.0,0.007090755958111483
1059.0,-0.034915985102840136
1060.0,-0.06927199812117488
1061.0,-0.12184528148972829
1062.0,-0.1479307098545135
1063.0,-0.13833362443879296
1064.0,0.10424415908146181
1065.0,-0.013164355361489216
1066.0,-0.004274589599272294
1067.0,-0.13627836858259
1068.0,-0.05416184777555172
1069.0,-0.013847704761820817
1070.0,-0.14001893388049932
1071.0,-0.1432168731863178
1072.0,0.1281147868230262
1073.0,0.08298792525740728
1074.0,-0.03984971561352535
1075.0,-0.11267252298879459
1076.0,-0.13472344427508634
1077.0,-0.13757619228093312
1078.0,-0.11032688572628122
1079.0,-0.14237983200675886
1080.0,0.37320060574928915
1081.0,0.1372215727143211
1082.0,-0.12146903834299373
1083.0,-0.003311725552614192
1084.0,-0.07524475517571194
1085.0,-0.15647517236202854
1086.0,0.16716102626055881
1087.0,0.15067422570302896
1088.0,0.01250526306325947
1089.0,-0.013520591685639877
1090.0,-0.08788793744878455
1091.0,-0.136188135073565
1092.0,0.13261612760898306
1093.0,-0.036893476516427284
1094.0,-0.1105175630319585
1095.0,0.3018893958664616
1096.0,0.10974155259557644
1097.0,-0.07742942211454959
1098.0,0.30523330725143283
1099.0,0.21431315464955114
1100.0,0.09104142899468184
1101.0,-0.057648997726063245
1102.0,-0.1506634401256361
1103.0,0.239989384628448
1104.0,0.217049880911664
1105.0,0.21437464206968485
1106.0,0.07361491528648709
1107.0,-0.08540424300352993
1108.0,-0.13523311437761154
1109.0,0.276375639950294
1110.0,-0.040792586216254006
1111.0,-0.12330116301309572
1112.0,-0.14752923506739912
1113.0,0.31768346999137503
1114.0,0.06260218879549592
1115.0,-0.06338253031852796
1116.0,-0.1602909125671852
1117.0,0.1344968408224817
1118.0,0.07974935771337383
1119.0,-0.010457821995435324
1120.0,-0.019202539964137733
1121.0,-0.06267354185504571
1122.0,-0.07774326611384214
1123.0,-0.1339953455839313
1124.0,0.14430452529654939
1125.0,0.050987818787257416
1126.0,0.026168418785564057
1127.0,-0.07408413676621022
1128.0,-0.09253574563349626
1129.0,-0.03941785258136357
1130.0,-0.10603859405493071
1131.0,-0.15746986919125713
1132.0,-0.12620281102216868
1133.0,-0.14518888280803782
1134.0,-0.1127886843820775
1135.0,-0.13354466003851628
1136.0,-0.05080715769616988
1137.0,-0.1267466194693572
1138.0,0.5946107031011905
1139.0,0.32777090317078306
1140.0,0.19830680554815674
1141.0,0.14324060143690426
1142.0,-0.014044184085999445
1143.0,-0.12240369303350987
1144.0,-0.12639282197181595
1145.0,0.5254069264310844
1146.0,0.2568671912094617
1147.0,0.17693258658731773
1148.0,0.05311425037236006
1149.0,0.04820457771843037
1150.0,-0.043994801121025995
1151.0,-0.1513495777402859
1152.0,-0.07973122564760037
1153.0,-0.1693241124855545
1154.0,0.45350011399034207
1155.0,0.4634282089854671
1156.0,0.4065913507193124
1157.0,0.14679567283199624
1158.0,0.08140730970509921
1159.0,-0.06180191018581825
1160.0,-0.042887301972275915
1161.0,-0.1224586267898419
1162.0,0.1863163052360345
1163.0,-0.03591778671097326
1164.0,-0.06109474567937877
1165.0,-0.01666223441424819
1166.0,0.14469546483842324
1167.0,0.08847839249018533
1168.0,-0.02864871453512885
1169.0,-0.05271364370609405
1170.0,-0.042400725287971924
1171.0,-0.14851302309319536
1172.0,-0.16456674223962575
1173.0,-0.13145659306160917
1174.0,-0.14641359203908352
1175.0,-0.029148872505483175
1176.0,-0.0802010631337214
1177.0,-0.11282061768463242
1178.0,-0.128172215751024
1179.0,0.06165812414139907
1180.0,0.049144594189974355
1181.0,-0.14519000556512768
1182.0,0.5234002659075859
1183.0,0.43825470211113243
1184.0,0.4293576134318495
1185.0,0.22728174049577246
1186.0,0.144002511174322
1187.0,0.06991993453850734
1188.0,-0.07190316062197227
1189.0,-0.15015702257936103
1190.0,-0.1651456074755783
1191.0,0.3474854943861718
1192.0,0.3473837179326325
1193.0,0.1287706150817868
1194.0,-0.09755029731637845
1195.0,0.5157915339794003
1196.0,0.3765017850330914
1197.0,0.30669221376090017
1198.0,0.1023498036286756
1199.0,-0.10260547530706271
1200.0,0.7101012608383455
1201.0,0.33628202513731786
1202.0,-0.030921969822794965
1203.0,0.06971480823432724
1204.0,-0.15306953808552085
1205.0,0.35025946938533353
1206.0,0.2663008316520459
1207.0,0.31236991018270516
1208.0,0.05307898405813974
1209.0,-0.10416636112166179
1210.0,-0.09594722763161191
1211.0,-0.1211454066158709
1212.0,-0.1691427502407143
1213.0,-0.17412551002260412
1214.0,0.0666296771267614
1215.0,0.053763070656380696
1216.0,0.04682000966452676
1217.0,-0.018400233505794367
1218.0,-0.07608471138875414
1219.0,-0.0008699644167037002
1220.0,-0.1351187329194905
1221.0,-0.07343044079610324
1222.0,-0.07747128821651098
1223.0,-0.17716087319390458
1224.0,-0.046193741127806276
1225.0,-0.15348422630102065
1226.0,-0.1595174171034225
1227.0,0.2764926561669295
1228.0,0.24867195643296208
1229.0,0.05476839187194241
1230.0,0.0051609927460613825
1231.0,-0.024458158101489186
1232.0,0.056314501320653715
1233.0,0.023751928748383416
1234.0,-0.05572593028293216
1235.0,0.04675341048542331
1236.0,-0.1251780715849002
1237.0,-0.07442179612824812
1238.0,-0.1011410342137491
1239.0,-0.053779859940269736
1240.0,-0.08805356258194753
1241.0,-0.17825504996059402
1242.0,0.47120094324474904
1243.0,0.3696100532990919
1244.0,0.11471391691503102
1245.0,0.007408988782274584
1246.0,0.07316839096669539
1247.0,0.022346624651442076
1248.0,-0.15015415791657521
1249.0,-0.1668344125849558
1250.0,0.5830551083767963
1251.0,0.2541007908176728
1252.0,0.2244294768397015
1253.0,0.03665928538012109
1254.0,0.05278326388261234
1255.0,-0.1186212171244248
1256.0,-0.10114514752797844
1257.0,-0.038765278008797144
1258.0,-0.1050590188081162
1259.0,-0.09441081756362109
1260.0,-0.14874703919044857
1261.0,-0.10195425910890811
1262.0,-0.18544067594847524
1263.0,0.043727592086752975
1264.0,-0.010327872651721498
1265.0,-0.008367516767977923
1266.0,0.009392415873180598
1267.0,-0.020689777654588848
1268.0,-0.03623860184151048
1269.0,-0.11351916528668585
1270.0,0.5950282423516364
1271.0,0.32410054689764317
1272.0,0.2606340371458275
1273.0,0.2649616827183946
1274.0,0.191443634100999
1275.0,-0.07649765845370862
1276.0,0.033769043957278005
1277.0,-0.10238917251185008
1278.0,-0.08412626588328982
1279.0,-0.16845166062348638
1280.0,0.3481284138719121
1281.0,0.14478154682462444
1282.0,-0.12196046177537316
1283.0,-0.1435553973026626
1284.0,0.5902167160290428
1285.0,0.29393513775427094
1286.0,0.2434356002256127
1287.0,0.18517225280737543
1288.0,0.22179953907422276
1289.0,0.12333761815402947
1290.0,-0.07856002657880592
1291.0,-0.1325278895928438
1292.0,-0.16586060915680906
1293.0,-0.1253517474818869
1294.0,-0.14953637656213078
1295.0,-0.12952867063751788
1296.0,-0.16686501552116553
1297.0,0.48499995729013956
1298.0,0.6354973678288937
1299.0,0.49787653543388505
1300.0,0.2363560172384903
1301.0,0.2964810056234752
1302.0,0.21275131013533444
1303.0,0.08218365338044234
1304.0,-0.16991531332963106
1305.0,-0.09532782765611984
1306.0,0.10617689257125856
1307.0,0.029220358818662834
1308.0,0.047849252112134755
1309.0,-0.08688511874435
1310.0,-0.1293271216718847
1311.0,-0.1685074472248478
1312.0,0.12053830986952588
1313.0,0.24172287540379025
1314.0,0.4234836656314658
1315.0,-0.00011741568258868962
1316.0,-0.03789630645159697
1317.0,-0.09323491843236087
1318.0,-0.1621965450639094
1319.0,0.5026517705104424
1320.0,0.1908608768242987
1321.0,0.4486104425120886
1322.0,0.3781868665310064
1323.0,0.09288280585635733
1324.0,-0.09066987304535233
1325.0,-0.16449649336395383
1326.0,-0.15136188305965662
1327.0,0.4709032556019978
1328.0,0.2343277434930574
1329.0,0.0803330718680941
1330.0,-0.08885357973441023
1331.0,-0.07972859773000324
1332.0,-0.07778835312977961
1333.0,0.009220196661575836
1334.0,-0.025168679864520538
1335.0,-0.06282154896084796
1336.0,-0.15459647011370103
1337.0,0.10244862871321858
1338.0,-0.11418404197265242
1339.0,-0.16393130817634502
1340.0,0.5120058302455477
1341.0,0.33419902078787445
1342.0,0.44421497985433644
1343.0,0.7103189913157099
1344.0,0.3932728610615548
1345.0,0.17599321674584806
1346.0,0.22331905815208963
1347.0,0.08920336835522788
1348.0,0.09224056134774536
1349.0,0.16479729564985832
1350.0,-0.01319330307517938
1351.0,-0.11914717600877006
1352.0,-0.125642409129565
1353.0,-0.05138622214056282
1354.0,-0.03562028670340492
1355.0,-0.09995472659624872
1356.0,-0.14376083219681912
1357.0,-0.1686424337852546
1358.0,0.08530218344221388
1359.0,0.0010715059512072245
1360.0,-0.07057356202438884
1361.0,-0.04470783241807352
1362.0,-0.15011971844163616
1363.0,-0.13274302972472785
1364.0,0.9150291437371068
1365.0,0.6311077739395143
1366.0,0.5817665007830845
1367.0,0.6616745723721749
1368.0,0.639022010798433
1369.0,0.30091165934151143
1370.0,0.21400748427977057
1371.0,0.09767113573379715
1372.0,0.02260268359667711
1373.0,0.036405501106697935
1374.0,0.03348643933944659
1375.0,-0.11763549769310805
1376.0,-0.14262131478129014
1377.0,-0.10789562005163157
1378.0,-0.04653704462217095
1379.0,-0.17736697448130387
1380.0,0.0934150409670598
1381.0,0.1264305818063258
1382.0,-0.0714435848852456
1383.0,-0.09230009458966228
1384.0,0.0011574452053823847
1385.0,0.05029787488445828
1386.0,-0.1552749901199436
1387.0,0.13217249142866452
1388.0,0.08952642042310444
1389.0,-0.036810297285371524
1390.0,-0.10222498062779499
1391.0,-0.10277529317672916
1392.0,-0.14211365378084723
1393.0,-0.16410530911696333
1394.0,-0.14198285451920675
1395.0,-0.1571633527489899
1396.0,-0.00866791134664957
1397.0,-0.13051366017739574
1398.0,0.5610611745685544
1399.0,0.7513421187381621
1400.0,0.2537270738709134
1401.0,0.13951709085305297
1402.0,-0.03864648484324504
1403.0,-0.058230961615100704
1404.0,-0.1499888686328066
1405.0,-0.13559848586555673
1406.0,-0.0577493655297482
1407.0,-0.06264614290028828
1408.0,-0.10481137706751863
1409.0,-0.12783722553198174
1410.0,-0.16794720407897284
1411.0,-0.09976614199697174
1412.0,-0.03127366223329106
1413.0,-0.15221515091873686
1414.0,-0.16200596282972757
1415.0,0.5258978912392556
1416.0,0.45829488792153783
1417.0,0.3134057976671417
1418.0,0.26110384043611307
1419.0,0.1208420353423704
1420.0,-0.11424670753167619
1421.0,-0.11562965562737683
1422.0,-0.08170617932015875
1423.0,-0.16056359850708773
1424.0,-0.16807045990974157
1425.0,0.8665460890495331
1426.0,0.7799778562551345
1427.0,0.7243246749127947
1428.0,0.36224065466228683
1429.0,0.31520189254320286
1430.0,0.12316644059168894
1431.0,-0.04978688460026906
1432.0,-0.10999901421038558
1433.0,-0.1688532810696645
1434.0,-0.03076113009189735
1435.0,-0.1455968358700034
1436.0,-0.10194895028363364
1437.0,-0.021211612443195943
1438.0,-0.050640564111737424
1439.0,-0.11533170309256446
1440.0,-0.14378507892125647
1441.0,-0.0888638961626213
1442.0,-0.00976411079950662
1443.0,-0.06350739383964146
1444.0,-0.1553346621287589
1445.0,-0.16473603938581546
1446.0,0.090240534166212
1447.0,0.18625715753856595
1448.0,0.014929317682824073
1449.0,0.21898697389020144
1450.0,0.28321783822467783
1451.0,0.01132513003432531
1452.0,0.0157633899718799
1453.0,0.17978905436035242
1454.0,0.18087151185438125
1455.0,-0.011067040451695848
1456.0,-0.03696807526564366
1457.0,-0.13665992249146694
1458.0,-0.1717970029766214
1459.0,0.5392324320203108
1460.0,0.7547598200313421
1461.0,0.529068378120434
1462.0,0.24960752403461364
1463.0,0.3671730153747061
1464.0,0.5315819618154378
1465.0,0.28337869645405134
1466.0,0.006055427596864643
1467.0,0.10309909264162812
1468.0,0.04480749827387159
1469.0,0.005202602651483035
1470.0,0.0035954744285766616
1471.0,-0.052003327657604265
1472.0,-0.186167524576083
1473.0,0.48436850516330054
1474.0,0.7057545554767477
1475.0,0.8508182146010725
1476.0,0.585511427906396
1477.0,0.8871796183055405
1478.0,0.7539923549309925
1479.0,0.16008105530837596
1480.0,0.07736086467944123
1481.0,-0.060472003935014146
1482.0,0.003616630662173187
1483.0,-0.03026857771083069
1484.0,-0.15689745708011207
1485.0,-0.07914515337967326
1486.0,0.012797196132467964
1487.0,-0.07017596116265942
1488.0,-0.009759380127256884
1489.0,-0.08421743231979421
1490.0,-0.1226330953145333
1491.0,0.04758836398072236
1492.0,0.3592833193420304
1493.0,0.3528814513421189
1494.0,0.14134673188309274
1495.0,-0.058029701918850485
1496.0,0.5103235643416499
1497.0,0.29865133187498694
1498.0,0.03417371932597246
1499.0,-0.14306874378930198
