Time,residuals
0.0,0.6762257703316112
1.0,-0.08784135737913838
2.0,0.2730178841218802
3.0,-0.09787035499008112
4.0,-0.14325530348942364
5.0,-0.16702306070077672
6.0,0.05500114053494773
7.0,-0.0418217970869893
8.0,-0.11538526194892786
9.0,0.2707165499503881
10.0,-0.1569483648543517
11.0,-0.15096552649237896
12.0,0.04095960160791784
13.0,0.08000858498906155
14.0,0.07316788645978506
15.0,-0.10662040824275973
16.0,-0.07623676520693123
17.0,0.2955472067644716
18.0,0.032066012791892834
19.0,-0.05385163451535857
20.0,-0.09819427000495289
21.0,0.32525967330604144
22.0,0.16521702780588735
23.0,-0.04617939052489459
24.0,-0.14072255407015294
25.0,0.012986448572655407
26.0,0.13165054956625746
27.0,-0.0944502418396526
28.0,-0.016100596891037905
29.0,-0.15178209417542207
30.0,0.44602367273092197
31.0,-0.10494886256457295
32.0,-0.12341059177268554
33.0,-0.10188479207226983
34.0,0.018236095967280375
35.0,-0.06509975323299158
36.0,-0.025956715672078357
37.0,0.22478737387271897
38.0,-0.17358051942725625
39.0,0.1091793036223156
40.0,0.0957924811148192
41.0,-0.13371333441860694
42.0,1.129256874245555
43.0,-0.07385713802062602
44.0,-0.025838735209348124
45.0,-0.11829825553916365
46.0,0.19348607814717447
47.0,-0.05039353730166113
48.0,0.36612095390508775
49.0,0.22732771797773138
50.0,-0.15879087372192763
51.0,-0.14791501348054653
52.0,-0.047463319087370115
53.0,-0.15722450725480802
54.0,-0.05253737118726762
55.0,0.32921818290365046
56.0,-0.04131355805001774
57.0,-0.14158952821451581
58.0,-0.1466017033519675
59.0,-0.1005635909705363
60.0,0.021619977852683214
61.0,-0.13788722364399186
62.0,-0.15010962700308983
63.0,-0.11694829980398057
64.0,-0.1662847732152495
65.0,0.3291241862502007
66.0,-0.12361557030317397
67.0,-0.10059283663336223
68.0,-0.17778662272677387
69.0,-0.09236203596328071
70.0,0.3312549004994041
71.0,-0.020569460433357972
72.0,0.1836422363700811
73.0,-0.1271186628424661
74.0,-0.05782096911481713
75.0,-0.1784528317025271
76.0,0.2517737935997467
77.0,0.02216833016069364
78.0,-0.18060976155867217
79.0,0.07136471552884432
80.0,0.19969429571775743
81.0,-0.15745517964364936
82.0,-0.0956167138848741
83.0,-0.17951412177779943
84.0,0.5743940069018637
85.0,-0.1015970677289545
86.0,0.3034764615558315
87.0,-0.13149186907389224
88.0,-0.18850982222900953
89.0,-0.08598157659084937
90.0,0.22082767874913614
91.0,-0.09370787946163234
92.0,-0.03030486520787759
93.0,-0.030940414509419922
94.0,0.18796787655665717
95.0,-0.10670481954272566
96.0,-0.03413966925011924
97.0,-0.15860425672029066
98.0,0.3159191056727755
99.0,0.1280842836262063
100.0,-0.17851583699534962
101.0,-0.07614872482088193
102.0,0.5131652977306052
103.0,0.14552274346253466
104.0,-0.04458074633939285
105.0,0.08953814213682823
106.0,0.12711065848003303
107.0,-0.16813609636565105
108.0,-0.07835257069018912
109.0,-0.14188433833814446
110.0,-0.09168363983811056
111.0,-0.06240081861240884
112.0,0.3262254968992678
113.0,0.13215968124280883
114.0,-0.08414019508434863
115.0,0.03021370601949211
116.0,0.32672847453663245
117.0,-0.08952497944336997
118.0,0.034654716605730246
119.0,0.32287171624200106
120.0,0.04666367995991766
121.0,0.5481645743102047
122.0,-0.11403224748387013
123.0,0.19240910102835151
124.0,0.39894682996001046
125.0,-0.1963575774598005
126.0,-0.078181754570255
127.0,-0.07873226902996844
128.0,-0.17099991712954865
129.0,-0.20495184909406514
130.0,-0.16768308738947235
131.0,0.21285067817034453
132.0,-0.11187085468126141
133.0,-0.09602246627805107
134.0,0.10054662414172016
135.0,-0.14140489358748204
136.0,-0.04998544098423935
137.0,-0.1941670555062757
138.0,-0.07711220878142017
139.0,0.09989758995817752
140.0,-0.17002935524337404
141.0,-0.08560152161323789
142.0,-0.022550364597463735
143.0,-0.023692157377834006
144.0,-0.18357407611416018
145.0,-0.09801623154329374
146.0,0.34118635480786497
147.0,0.2073071161560849
148.0,0.11782687926918675
149.0,-0.1494159822787556
150.0,-0.08265380093830813
151.0,-0.1415581785341451
152.0,-0.12823077509876815
153.0,0.25060172614468756
154.0,-0.1545546009509239
155.0,0.2153997417719131
156.0,0.2316951736405896
157.0,-0.09503934081468594
158.0,0.17059012908914403
159.0,-0.11644299208049919
160.0,0.5548223244270327
161.0,-0.16202762691375622
162.0,-0.11961771469492127
163.0,-0.18812112972059508
164.0,-0.053622054825871956
165.0,-0.037058954945094646
166.0,-0.1311186220797852
167.0,0.01306281886493385
168.0,0.5238068581153679
169.0,-0.17497394471519817
170.0,-0.1484029924918215
171.0,-0.05202715700182017
172.0,0.3716475763545472
173.0,0.2546680700795067
174.0,-0.08061142150050218
175.0,-0.04106821599634572
176.0,0.2133969568351495
177.0,0.028631608518798396
178.0,-0.1498125568249616
179.0,0.438992705172175
180.0,-0.07770812328601737
181.0,-0.19315991279171354
182.0,-0.1267008146807711
183.0,0.24216663561889037
184.0,0.031886993227256355
185.0,-0.11254580102457527
186.0,0.07198423370909665
187.0,0.27028162507343034
188.0,0.14139650811542778
189.0,-0.15448778603535665
190.0,-0.16838023420207338
191.0,0.7584982962106823
192.0,-0.18586630933090292
193.0,-0.16529056803133674
194.0,-0.15181496431636324
195.0,0.04588990371267898
196.0,0.11396104648109007
197.0,-0.09219093962209224
198.0,0.2869452133238877
199.0,0.10711744169012927
200.0,-0.1950808823017154
201.0,0.0703814943033621
202.0,0.27895507576961287
203.0,0.07189801848790328
204.0,0.19629997653651665
205.0,-0.1263624542492744
206.0,0.037894511923579594
207.0,0.039010177975164095
208.0,-0.20625584952192322
209.0,0.08935120055253593
210.0,-0.1920333365644967
211.0,0.4134437651640454
212.0,-0.06981531942813157
213.0,-0.1306815907135523
214.0,-0.19060247073699427
215.0,0.21609593796890966
216.0,-0.21215693593004803
217.0,0.04139269395202169
218.0,0.30013471032392725
219.0,-0.22893208863179107
220.0,-0.19343836093678465
221.0,-0.0855891004088328
222.0,0.02750330992854011
223.0,-0.20593070946453584
224.0,-0.0450200525425348
225.0,0.2564579656053725
226.0,-0.07353509203500913
227.0,-0.10626387079505419
228.0,-0.1935522750466634
229.0,-0.04861414051060778
230.0,-0.19916621077764476
231.0,0.14954155599992816
232.0,-0.09200138288585308
233.0,-0.058202785918348654
234.0,-0.1525137620057841
235.0,0.1201543987013349
236.0,0.40976271123396635
237.0,-0.07813948880762733
238.0,-0.12563706020768262
239.0,0.0030455225418802023
240.0,-0.09588338673963365
241.0,-0.1971549253388261
242.0,-0.20017231021218715
243.0,-0.18137792239563283
244.0,-0.06400812754639829
245.0,-0.20116717267433273
246.0,0.31448759529245807
247.0,-0.1531212045321199
248.0,0.10738190224920938
249.0,0.36965045904482874
250.0,-0.08376387871599214
251.0,0.20402976214836385
252.0,0.1924802104707025
253.0,0.025294676950171513
254.0,0.22782499401292075
255.0,-0.10950162565305208
256.0,0.053893900870052996
257.0,-0.12365215892687029
258.0,-0.13848172162051203
259.0,-0.029840858425567024
260.0,0.11807413403775566
261.0,-0.07459486514424801
262.0,-0.1382628024662504
263.0,0.006794102353087916
264.0,0.15137156639685115
265.0,-0.10427625785322753
266.0,-0.11049504662779513
267.0,0.2376863023143626
268.0,-0.1798268364197324
269.0,-0.1830906862201968
270.0,-0.08752346882318174
271.0,0.160791841548536
272.0,-0.18092192512521352
273.0,-0.21264280263618138
274.0,0.38821609065691315
275.0,-0.07960611159117795
276.0,-0.10273867243264745
277.0,-0.2319679572016286
278.0,0.5023522315973138
279.0,-0.10456037861168113
280.0,0.5761919397474654
281.0,0.611546618318002
282.0,0.19355293323991643
283.0,0.38338271394611856
284.0,0.03180448136350769
285.0,-0.05596371828219898
286.0,0.3884860717511694
287.0,0.10709295906244881
288.0,-0.20881705857842692
289.0,0.060060706157616134
290.0,-0.14464646138291287
291.0,0.36652130742817346
292.0,0.2176366923229073
293.0,-0.19954024855432215
294.0,-0.131324829354928
295.0,-0.04479934587469134
296.0,-0.19099217840760183
297.0,0.6805389185682992
298.0,0.11121141020494987
299.0,-0.025487306339402716
300.0,-0.2101187483014787
301.0,0.42749602698617195
302.0,0.002627291521802161
303.0,-0.0340747312250998
304.0,-0.12999943691446303
305.0,-0.07189057090671835
306.0,-0.06377926903769188
307.0,-0.2183305164399993
308.0,-0.07856349766322035
309.0,0.049835556953017
310.0,0.24781540133103772
311.0,0.2324134444676007
312.0,0.2674157558759874
313.0,-0.17633981192321097
314.0,-0.17513525645353695
315.0,0.06789839657835547
316.0,-0.008924464393307435
317.0,-0.20075787779797893
318.0,0.18692060110573216
319.0,-0.18459934855692847
320.0,0.6711973490145293
321.0,0.11942429460353177
322.0,-0.09817696807400922
323.0,-0.22265325627464816
324.0,-0.21050664428830007
325.0,0.4737628629685843
326.0,0.13821015581462331
327.0,-0.14352491044304622
328.0,0.07382154691868906
329.0,-0.16929315982056903
330.0,0.0789934995947246
331.0,0.21984721224008866
332.0,-0.11178794470380296
333.0,0.04285235817127339
334.0,0.3521926744242653
335.0,-0.15888426419487411
336.0,-0.15663863687273122
337.0,0.012287542618304337
338.0,-0.16917648314517625
339.0,-0.09286975381141926
340.0,-0.13995262884882181
341.0,0.08346149940140729
342.0,0.07256988292159933
343.0,-0.1288251019253447
344.0,-0.2246082005897056
345.0,0.4149310904840281
346.0,0.6944337524248467
347.0,0.2614831663401249
348.0,0.1309161735177165
349.0,0.09879418838099582
350.0,-0.19674010160018157
351.0,-0.16145096715676274
352.0,-0.1891846458092583
353.0,-0.17082076433543425
354.0,0.1303446172581779
355.0,-0.2084677509504191
356.0,0.33396088950216385
357.0,0.38776948765289254
358.0,0.01236125926125764
359.0,-0.22135319817663646
360.0,-0.19220510403090496
361.0,0.11060890830907597
362.0,-0.2215380848545388
363.0,-0.1294070754146961
364.0,0.23885264404195858
365.0,-0.036172008208362055
366.0,-0.03783813196751451
367.0,0.26401699874257467
368.0,-0.1947959617734772
369.0,-0.19388073574225084
370.0,-0.22180970349489237
371.0,0.0451411062701495
372.0,-0.20370519918938823
373.0,0.539493736775857
374.0,-0.08171961710110962
375.0,0.08993764645693983
376.0,-0.16588519834493212
377.0,0.6019401634213061
378.0,-0.20585493136172506
379.0,0.02121638280443386
380.0,0.005172877462716774
381.0,-0.14745343988913887
382.0,-0.19197807066916722
383.0,-0.09029791556096009
384.0,0.1323463374846032
385.0,-0.10751568582094254
386.0,-0.11983899803352743
387.0,0.13382524908287294
388.0,-0.20944986005794292
389.0,0.34554190722449807
390.0,-0.021185943264213303
391.0,-0.13751227087184992
392.0,0.0025676205037273303
393.0,-0.22782687957264977
394.0,-0.21073638459064037
395.0,0.4054182012955766
396.0,0.330924475124242
397.0,0.17814754161762447
398.0,-0.2020547371730169
399.0,-0.10209342293634865
400.0,-0.2274230918470874
401.0,-0.15167065890551615
402.0,-0.1522475101885828
403.0,-0.13699798784815614
404.0,-0.11573697002601811
405.0,-0.12558552113287616
406.0,-0.15102427156757536
407.0,-0.11035505546124563
408.0,-0.108851123472155
409.0,-0.0063099309648569635
410.0,-0.13156748502919752
411.0,0.00020060739822080897
412.0,0.23568108056215867
413.0,0.11377213849527745
414.0,0.33317661796572673
415.0,0.1058943262052611
416.0,0.2627932191285951
417.0,0.043572555967791665
418.0,-0.23187220599400402
419.0,-0.11856098955989505
420.0,0.17450694847043627
421.0,-0.2320376068397188
422.0,-0.23114148689950248
423.0,-0.1414669358381534
424.0,0.4169638583305605
425.0,0.5345671052128275
426.0,0.38815191996533005
427.0,-0.050850835019416896
428.0,-0.007444038891184335
429.0,0.21440195673154602
430.0,0.0886047962381162
431.0,-0.1973570068114121
432.0,-0.049646432964668835
433.0,-0.19570603677859033
434.0,0.1785324654875286
435.0,0.40463038934434936
436.0,-0.20696919831012361
437.0,-0.1158206289121351
438.0,-0.004792135933083197
439.0,-0.20103172010613912
440.0,-0.11250628819337025
441.0,0.06402343705297214
442.0,0.43344842794671884
443.0,6.422876841033487e-05
444.0,0.08885443361212084
445.0,-0.09612791091662648
446.0,-0.014522228964080869
447.0,0.19622686081248691
448.0,-0.2046074746173775
449.0,-0.07761623359975448
450.0,0.2420073806578309
451.0,-0.19459058410226204
452.0,0.8253883114629342
453.0,0.14289065609091783
454.0,-0.19374549818109904
455.0,-0.0661188732634006
456.0,0.20517053558231865
457.0,0.00020209868352688565
458.0,0.1521792675903548
459.0,-0.06826126308797531
460.0,-0.11898662926216999
461.0,0.5968562712441133
462.0,0.020242317179707925
463.0,-0.05872892251150594
464.0,-0.10478428418128197
465.0,-0.13867093390249047
466.0,-0.20953014227001016
467.0,-0.08115476797725371
468.0,-0.2195678905070807
469.0,-0.15228132981943351
470.0,-0.2055614006305979
471.0,0.8112206219021557
472.0,1.0232134844550773
473.0,0.14824991472745097
474.0,-0.0864172426747819
475.0,0.34386740656483866
476.0,0.29863715678193575
477.0,-0.20700124023188324
478.0,-0.24727309112574794
479.0,0.13226706988508924
480.0,-0.24264670503422292
481.0,-0.1580561363853117
482.0,-0.22123480705453952
483.0,0.18418494424768633
484.0,-0.22893827226383306
485.0,-0.04120668650948184
486.0,-0.06835846978490961
487.0,-0.20379665255815949
488.0,-0.028489618355191204
489.0,-0.06774594132020312
490.0,-0.23048921738067646
491.0,-0.12483197798348025
492.0,-0.05531092242349059
493.0,-0.1627354918280525
494.0,0.5338634125267208
495.0,-0.022655979463570397
496.0,-0.16335872863078876
497.0,0.4621818277815306
498.0,0.2198467738692163
499.0,0.4202661829963802
500.0,-0.0429950359143641
501.0,-0.25279862845531426
502.0,0.17039185308673377
503.0,-0.1567732768679865
504.0,0.24751976862798425
505.0,-0.18704684843465985
506.0,-0.08431960185750756
507.0,0.04229663779552478
508.0,0.20026740777817464
509.0,0.2627222753407386
510.0,0.436111365419486
511.0,-0.20993120280445574
512.0,0.0354837442873977
513.0,-0.1824267206075964
514.0,0.8597101367030474
515.0,0.1903612607155193
516.0,-0.016041321071986192
517.0,0.13735681475717143
518.0,-0.25101711381468333
519.0,-0.06847768522336839
520.0,0.12468851505962458
521.0,-0.2392916359518375
522.0,0.37750789930193696
523.0,-0.25223768173378436
524.0,0.20006354400212378
525.0,-0.22986269509703544
526.0,-0.219369217250354
527.0,0.2529275593920232
528.0,-0.26018643923941354
529.0,0.415618880011419
530.0,0.16288395105946862
531.0,-0.04443738423735705
532.0,-0.06543857212752086
533.0,-0.20199907677471893
534.0,-0.21878156608368246
535.0,-0.1375611476818563
536.0,0.07241443482516846
537.0,0.5629743342936473
538.0,0.07084758089173737
539.0,0.7429028596953102
540.0,0.01977362791940357
541.0,-0.1788537490531335
542.0,-0.20752064422663044
543.0,0.03889450444726289
544.0,0.46635004185308837
545.0,-0.16984743247806094
546.0,-0.21325673649413493
547.0,0.16593913205133137
548.0,-0.012394187307224358
549.0,0.08327710892620449
550.0,0.156046237642065
551.0,0.564420031252282
552.0,0.0787037077930568
553.0,-0.13242756340626885
554.0,0.028312469627635006
555.0,-0.1267746141592247
556.0,0.7957933708676952
557.0,0.7661867659227246
558.0,-0.08145892596099694
559.0,0.19570226369698268
560.0,0.06446403483423518
561.0,-0.1475303198847791
562.0,0.34439784863008915
563.0,-0.24996837738377758
564.0,-0.24967398604567034
565.0,0.6185690604104969
566.0,-0.01852365717507981
567.0,0.33963922832893884
568.0,-0.01880546925918139
569.0,-0.21438680330578924
570.0,-0.03678182560746332
571.0,-0.2221428902117198
572.0,0.31708591720027735
573.0,0.17385260600995384
574.0,-0.2579173726984534
575.0,0.28344058117178683
576.0,-0.21982349004272114
577.0,-0.2473547578466993
578.0,-0.05345722242325657
579.0,-0.045649437182351815
580.0,-0.18821309756345178
581.0,-0.10752222646760956
582.0,0.18659276124525553
583.0,-0.19031405760345887
584.0,0.2840305255520095
585.0,-0.22258955547088702
586.0,-0.16891528497367292
587.0,-0.08845669978160461
588.0,-0.0772161192470246
589.0,-0.16496164670421992
590.0,-0.006239721956431354
591.0,-0.14353008487783026
592.0,0.11378738524856197
593.0,0.6402471201924642
594.0,0.21727497939893164
595.0,0.4465120324397614
596.0,0.1351269835639211
597.0,-0.1650704339636902
598.0,-0.17933391436922438
599.0,-0.12131063310381573
600.0,0.6446879147967748
601.0,-0.16675444198409528
602.0,0.06922104261235718
603.0,-0.08596433625385033
604.0,-0.21779342091515463
605.0,0.15691754480645254
606.0,-0.09402474713717618
607.0,-0.11065913590372742
608.0,0.8344981359378808
609.0,0.25463380135850716
610.0,0.07762268505119607
611.0,-0.26302378777231905
612.0,-0.19931464331379176
613.0,-0.026503570375677438
614.0,-0.23633176806528294
615.0,-0.06774386984445946
616.0,-0.17706012121595147
617.0,-0.19131766003699172
618.0,1.0978499544448896
619.0,0.26428556170198125
620.0,0.8577215044082499
621.0,-0.1735620259810778
622.0,-0.055511558005641504
623.0,-0.20526333616920764
624.0,-0.16283646011196218
625.0,0.15381469790327534
626.0,0.11201947684132552
627.0,-0.12754374925022602
628.0,0.22951684697131775
629.0,0.1291812374042165
630.0,-0.060296746459242156
631.0,-0.1927055738808402
632.0,-0.2532009372862711
633.0,0.09448533216624089
634.0,-0.2373712470514449
635.0,0.02076653519973931
636.0,0.05888316895517404
637.0,-0.18623817005299287
638.0,0.27411371017124003
639.0,0.23508401098735188
640.0,0.669362859297498
641.0,-0.13126319098524783
642.0,-0.10220692248138277
643.0,-0.21403400554380908
644.0,-0.10413451617259062
645.0,0.47729590511461406
646.0,-0.23290747784627172
647.0,-0.009330584474972536
648.0,0.9609725152400784
649.0,0.7129181519159539
650.0,0.13826977296761334
651.0,-0.23651822215561996
652.0,0.24653192688704229
653.0,0.029030678354671435
654.0,0.2187805069844383
655.0,-0.2341744842068751
656.0,0.8505769793627846
657.0,0.991684732969592
658.0,0.1997758687642952
659.0,0.5487423283253062
660.0,-0.16841010365462045
661.0,-0.19126996984422145
662.0,0.3501099094144469
663.0,0.3611241572167325
664.0,0.17486710801761224
665.0,-0.2171504035118288
666.0,-0.23288598771190197
667.0,0.102032118711882
668.0,-0.05992051807816903
669.0,-0.01521893405689606
670.0,-0.09332706681422961
671.0,0.47573128436637374
672.0,0.07354691505244632
673.0,0.2633372496328317
674.0,-0.2227235430970582
675.0,-0.19598802806184287
676.0,0.22501058071722616
677.0,0.1553512451179087
678.0,0.17925869670928443
679.0,-0.11398652897724623
680.0,-0.11638251574855485
681.0,-0.24543696917720756
682.0,-0.05372160338864762
683.0,-0.12108635742622481
684.0,0.2264667871680211
685.0,-0.19715766644217847
686.0,-0.019575187315498538
687.0,-0.24710063868731086
688.0,0.3023689234086505
689.0,-0.20738834172524587
690.0,-0.19455678737473042
691.0,-0.22938899519104597
692.0,-0.04778379719156431
693.0,-0.16252759266919914
694.0,-0.10122521366723852
695.0,-0.20218701399478958
696.0,-0.12421137325871609
697.0,-0.02253236775485129
698.0,-0.09472367254822758
699.0,0.6334343504459076
700.0,0.10165832007354408
701.0,-0.23898621362933814
702.0,-0.06419326002659165
703.0,-0.22729675377457514
704.0,0.0028217587922301224
705.0,0.11477191508606699
706.0,-0.19082443673172655
707.0,0.1888527688752087
708.0,-0.10584483074839374
709.0,-0.18363437293283347
710.0,-0.0268867077585129
711.0,0.35521969746100623
712.0,-0.2271704468017091
713.0,0.9238254658624412
714.0,0.15176699405860336
715.0,0.4475440964842452
716.0,0.18305484359503485
717.0,-0.0379005315011908
718.0,0.2401755748048898
719.0,-0.027706409071947657
720.0,-0.07976163957146745
721.0,-0.20625030263326222
722.0,-0.039345566270084176
723.0,0.02681259775987263
724.0,-0.09084401027387251
725.0,0.4510142835176809
726.0,0.17249622085887723
727.0,-0.13031967947013437
728.0,-0.09251958984694347
729.0,-0.13617504023733196
730.0,-0.2157295601987107
731.0,-0.055390766743709685
732.0,0.03451114271948574
733.0,-0.24567895684665694
734.0,-0.2266807441994123
735.0,0.13048119975392541
