Time,residuals
736.0,0.0792970911370291
737.0,-0.18770516811051952
738.0,-0.1843267418314733
739.0,0.23014791217826597
740.0,-0.1936637303365772
741.0,-0.210486060729692
742.0,0.27990792428717853
743.0,-0.11771329243533221
744.0,-0.03477874532713743
745.0,-0.10799828762603167
746.0,0.11533331369045563
747.0,0.22568479500049232
748.0,0.3239414376345152
749.0,-0.20662346066617548
750.0,-0.22554563053224527
751.0,0.14871339256501964
752.0,-0.22651081532573222
753.0,-0.2188370790185183
754.0,0.5958649167074712
755.0,-0.22711619979660938
756.0,0.6999888454756444
757.0,0.15989369491168426
758.0,0.16652774285294153
759.0,0.38161992290316565
760.0,-0.11987441222576839
761.0,-0.06066851883639934
762.0,-0.1420128900765802
763.0,-0.13933379571713156
764.0,0.057561499916219505
765.0,0.054397892035257966
766.0,0.2612156475613436
767.0,-0.12623559508611434
768.0,-0.1678871236762361
769.0,-0.22554015771941915
770.0,0.043605072422459035
771.0,-0.20469805133100505
772.0,0.2900525095280393
773.0,-0.23828383019607458
774.0,0.18997602111636935
775.0,-0.1760253296460513
776.0,0.29635150692615303
777.0,-0.2627538819477712
778.0,-0.11084388381759444
779.0,-0.03140917961582568
780.0,0.19258482976393693
781.0,-0.17657730025079593
782.0,-0.2234671567681355
783.0,-0.23496501538686917
784.0,-0.24186506377951567
785.0,0.48207714908205346
786.0,-0.19069848952592325
787.0,0.4697210958132806
788.0,-0.15600210756415553
789.0,0.012036606801371141
790.0,-0.08425660395188578
791.0,-0.15575263506978085
792.0,-0.10885993144784215
793.0,-0.2512929716392428
794.0,-0.20108890315685413
795.0,-0.12667471077087608
796.0,0.2113079622049271
797.0,0.07686904264288003
798.0,-0.07674860080415236
799.0,-0.18781742969234613
800.0,-0.25889369747060675
801.0,0.1202191924818789
802.0,0.6730623160268574
803.0,0.3371822106798813
804.0,0.02153501749698361
805.0,0.04533269043226351
806.0,-0.04067339301556966
807.0,-0.016151691500518484
808.0,0.1362908404220745
809.0,-0.0768816417496147
810.0,-0.048883066219864435
811.0,-0.23787844247128814
812.0,-0.23121613862139323
813.0,-0.24778310082945415
814.0,-0.08658345754120086
815.0,0.22302066088871952
816.0,-0.030086696645312938
817.0,0.144465054610674
818.0,0.6191313550698558
819.0,-0.17863060824835364
820.0,0.06432962007779047
821.0,-0.16059876367680545
822.0,-0.2546932938135003
823.0,0.12222510688533617
824.0,-0.2346941308469769
825.0,0.22053740454349924
826.0,-0.046832342413133554
827.0,-0.11181216670831862
828.0,0.2323987974946839
829.0,0.7659325068911621
830.0,-0.1772028533915047
831.0,0.12513112425390333
832.0,-0.2244931121987619
833.0,0.19292774881556096
834.0,0.5375288053804644
835.0,-0.03823196244972199
836.0,0.003369957393184797
837.0,-0.09826651535442235
838.0,0.06070571222960469
839.0,-0.11510020346104827
840.0,-0.050545615670698874
841.0,-0.09423581295615152
842.0,0.08987461860109075
843.0,-0.1382621820231355
844.0,-0.23545827440465297
845.0,0.2637035416754817
846.0,0.037765951944703835
847.0,-0.12069520099900924
848.0,-0.3046344910232826
849.0,0.04767888138212384
850.0,0.1985588776483983
851.0,0.6230403843148619
852.0,0.12413182604400963
853.0,0.284860069467016
854.0,-0.12410173243082318
855.0,0.3440973414274445
856.0,-0.07035380348652115
857.0,-0.19748234620279578
858.0,0.23900006358600567
859.0,0.4879385319865566
860.0,0.6121518014806483
861.0,-0.3078981940999476
862.0,0.3579097997972552
863.0,0.4611557811505878
864.0,-0.028294911481020202
865.0,0.2683654642669948
866.0,-0.30024075183892046
867.0,0.7700430833778562
868.0,-0.22089671380571474
869.0,0.09993580082939146
870.0,-0.034080285316470504
871.0,-0.13789415775229583
872.0,0.11934354196067981
873.0,-0.24596729108196091
874.0,0.6184831459580096
875.0,0.5161565128160386
876.0,0.06581745437449393
877.0,-0.2666016696649751
878.0,0.04351211369619923
879.0,0.3464942787441746
880.0,-0.0918381188571229
881.0,-0.12415688659536739
882.0,-0.06993227974363911
883.0,0.09027760535820195
884.0,-0.27336639820766306
885.0,-0.019812834368429455
886.0,-0.15087734527175567
887.0,-0.3187160960464817
888.0,-0.2700642253913563
889.0,0.09662329895739291
890.0,0.11996004955491474
891.0,0.015294319348815144
892.0,0.21796271964224834
893.0,0.4891761645381003
894.0,0.19790432629981985
895.0,0.26111622561128467
896.0,0.5110624459154143
897.0,-0.0609755532911761
898.0,-0.0530218697670905
899.0,0.6058085064108594
900.0,0.11379251317408151
901.0,-0.16943129678498448
902.0,-0.0631140411941517
903.0,-0.3110376090759156
904.0,-0.19874980174113302
905.0,-0.12679554549318098
906.0,0.18509633671329961
907.0,0.15889589635798884
908.0,-0.2120945675541917
909.0,0.30272769941058025
910.0,-0.15666110432535055
911.0,-0.06944084077689294
912.0,-0.2993104480003809
913.0,-0.1049574116988975
914.0,-0.21246477810434697
915.0,0.18552675558324988
916.0,0.27717852254136177
917.0,-0.3096902961822602
918.0,-0.19189933932410602
919.0,0.7388081719728872
920.0,0.5292601683909919
921.0,-0.16112924961195804
922.0,-0.2659816475691598
923.0,0.46690837384119355
924.0,-0.05611258761429838
925.0,-0.15966382497310738
926.0,-0.1533266769093279
927.0,0.3854610569923161
928.0,0.17212470148920334
929.0,-0.23547126871146254
930.0,0.2767001592424863
931.0,-0.29837925295521883
932.0,0.04652039557634913
933.0,0.24281820847473734
934.0,-0.2569079668580915
935.0,-0.26306521217168966
936.0,0.3015469381027639
937.0,-0.1213799182139915
938.0,-0.1665157749421723
939.0,0.13257776686869777
940.0,-0.19687178871545016
941.0,-0.2843528754906368
942.0,0.2349078659777844
943.0,0.24764068836866626
944.0,0.16105575399361727
945.0,0.010005192633038285
946.0,0.4042387241756289
947.0,-0.14585178486995573
948.0,0.0431334625376843
949.0,0.02991144950377106
950.0,-0.27892396168449973
951.0,-0.20202908249668072
952.0,-0.14438780021482228
953.0,-0.22102833566784796
954.0,0.16001157065667265
955.0,0.33681265268767874
956.0,0.6361218373054919
957.0,0.15005900436952474
958.0,-0.1409224295921867
959.0,-0.2376686507333559
960.0,-0.07517057037375802
961.0,-0.13977336159597492
962.0,-0.198667906228743
963.0,-0.2287393844533398
964.0,-0.2672558864989049
965.0,0.0497726242006844
966.0,-0.2223769828875699
967.0,-0.13087990587553366
968.0,0.11455586000351359
969.0,-0.09807210564569993
970.0,0.1903020358524331
971.0,-0.014462271992713327
972.0,-0.15650207601449773
973.0,0.10567995266846841
974.0,-0.12069546621837168
975.0,-0.21051973409171876
976.0,-0.28182825116200055
977.0,-0.23368391050974985
978.0,-0.21955359523283674
979.0,0.1320097140350972
980.0,-0.05557594538925198
981.0,0.20790947348583122
982.0,-0.2760641083991926
983.0,0.43444347384845244
984.0,-0.06958877567985178
985.0,0.10918698749087957
986.0,-0.31081215754110614
987.0,0.14431951718297675
988.0,-0.30302667718288573
989.0,-0.11804700356335535
990.0,0.47038800895255467
991.0,-0.21056501374665554
992.0,-0.09492216353520616
993.0,0.11592833281392567
994.0,-0.27536724789275724
995.0,0.4915218141570363
996.0,0.04433975249825056
997.0,0.3095632927532095
998.0,-0.0029054207643262053
999.0,0.3069091560589226
1000.0,0.31113969080248294
1001.0,0.15062910097566912
1002.0,-0.10343606712282372
1003.0,-0.3147755224889996
1004.0,0.14149636296859963
1005.0,-0.04343369113956408
1006.0,-0.3111623508191428
1007.0,0.5097595164093796
1008.0,0.3025752151984333
1009.0,-0.04301966348298436
1010.0,0.2774162570805747
1011.0,0.5929748583509675
1012.0,-0.1992649242592803
1013.0,-0.30958781185446355
1014.0,-0.08795715872275345
1015.0,0.1008365683630848
1016.0,-0.17873260847708963
1017.0,-0.17673102290849457
1018.0,-0.3061963129210872
1019.0,0.019184012563516595
1020.0,-0.2763979860543651
1021.0,0.031956524848299916
1022.0,-0.05052191021654545
1023.0,-0.16933839678344537
1024.0,-0.28689676252735496
1025.0,0.32975952424481053
1026.0,-0.2676733232124151
1027.0,0.07728465453779049
1028.0,0.12957829115284542
1029.0,-0.07788424294515278
1030.0,-0.24689406663426622
1031.0,0.42830784459787047
1032.0,-0.18891047492269597
1033.0,-0.28105435345367435
1034.0,-0.22066461449106473
1035.0,0.25645728922351346
1036.0,-0.08358140359490018
1037.0,0.042831991379439105
1038.0,-0.19686949120243302
1039.0,-0.322747190563077
1040.0,-0.11801634685390322
1041.0,0.3979211225757809
1042.0,0.03259357872971713
1043.0,0.1667809132060436
1044.0,0.09783094320421293
1045.0,0.6774672829227879
1046.0,0.5496165153148092
1047.0,0.09080366231833975
1048.0,0.15854766038865253
1049.0,-0.25751316922119316
1050.0,0.1578790648656912
1051.0,-0.1375372752831492
1052.0,-0.36124159600225497
1053.0,0.7287044501693687
1054.0,0.014377612516696614
1055.0,-0.1915559099145824
1056.0,-0.2961771211456199
1057.0,0.05414441393551267
1058.0,0.6451368310421599
1059.0,0.1611357873443761
1060.0,-0.19196159776917032
1061.0,-0.04633601463668402
1062.0,0.6210365166899625
1063.0,-0.1389347876801279
1064.0,-0.2557394310850364
1065.0,-0.07342035918855994
1066.0,-0.321774263844818
1067.0,0.14507454217723714
1068.0,-0.21412525297192736
1069.0,0.2765792709278513
1070.0,0.14006064895614634
1071.0,-0.2903370523225308
1072.0,-0.08740192155117515
1073.0,-0.1731854196163231
1074.0,-0.10195257006906905
1075.0,-0.30676801092199774
1076.0,-0.2817805967176675
1077.0,-0.37140151000083677
1078.0,0.14395802324898382
1079.0,0.7368419703296294
1080.0,0.18422180463469767
1081.0,0.12573756828909854
1082.0,-0.35030142402698744
1083.0,0.8028284530097949
1084.0,1.4641133051819768
1085.0,0.5733018330197148
1086.0,0.6876571938981788
1087.0,-0.009237345960508958
1088.0,-0.3674986140875096
1089.0,0.0993102250053326
1090.0,-0.020382674130881795
1091.0,0.21698669113394736
1092.0,0.41080035858608693
1093.0,-0.05551240970409499
1094.0,-0.1528815555191252
1095.0,-0.10835386366451438
1096.0,-0.040254089814481975
1097.0,0.20398428768328114
1098.0,1.044029951872627
1099.0,-0.11049828123340605
1100.0,-0.1872767868071398
1101.0,-0.3302922176608951
1102.0,0.031324835109327875
1103.0,1.432927721659294
1104.0,0.5483564141485362
1105.0,0.7274310309413906
1106.0,-0.11907721435540852
1107.0,0.041729063381406584
1108.0,0.1617472717700682
1109.0,0.6997859264152276
1110.0,0.8931288128409679
1111.0,-0.0862562822928632
1112.0,-0.38820125825748547
1113.0,0.09787139184294863
1114.0,-0.3449359080058525
1115.0,-0.01789749063522622
1116.0,0.10882349341226916
1117.0,0.6247787337861517
1118.0,1.7070963619460433
1119.0,1.284005858246803
1120.0,0.4121366225332871
1121.0,0.2305502860849074
1122.0,0.6046008787793423
1123.0,0.009531454131013084
1124.0,-0.2519257610695444
1125.0,-0.17915619611807881
1126.0,0.0008177006437797285
1127.0,0.3888519644885725
1128.0,-0.05637601113275781
1129.0,0.39481876834551927
1130.0,-0.1699652444069206
1131.0,0.45496644677136955
1132.0,0.776646333457178
1133.0,-0.04108432507494841
1134.0,-0.18411238230603424
1135.0,-0.35805513240255626
1136.0,-0.37288208963127367
1137.0,0.5229621343496276
1138.0,0.6692947982909787
1139.0,-0.06791774422695263
1140.0,-0.32892299033499967
1141.0,-0.3792697588727476
1142.0,-0.0991216885513605
1143.0,-0.05138386014072016
1144.0,0.04945039625008252
1145.0,-0.27546158909520757
1146.0,-0.22002751799940093
1147.0,0.23469773605093425
1148.0,0.06368190632465093
1149.0,-0.39983121023479323
1150.0,-0.2538518657087613
1151.0,0.3850307631668422
1152.0,-0.18222397350655925
1153.0,-0.20272347598019191
1154.0,0.12166197302945098
1155.0,0.5462881014115138
1156.0,-0.3384410542125925
1157.0,-0.13768725990854586
1158.0,-0.37442845885508413
1159.0,0.3362700976536416
1160.0,0.6407171323913751
1161.0,0.4736193515478279
1162.0,0.11246047002335591
1163.0,0.3522616044571492
1164.0,-0.3204386917760617
1165.0,-0.2917479227570936
1166.0,-0.37984695376867733
1167.0,-0.40884929676179677
1168.0,-0.1938873647096392
1169.0,-0.38257169672391944
1170.0,-0.33616974073999806
1171.0,-0.03792438567248402
1172.0,-0.15239926822796818
1173.0,-0.2870898895061994
1174.0,0.18611158359671737
1175.0,-0.3232230178835082
1176.0,0.6726013957261546
1177.0,0.2630711291478326
1178.0,-0.09294980003009601
1179.0,-0.25425985970005677
1180.0,0.254767904706422
1181.0,-0.03675265947452955
1182.0,-0.4058933819912548
1183.0,0.8866656786273202
1184.0,-0.12672873253680217
1185.0,-0.33687777924170703
1186.0,-0.19852351411192504
1187.0,0.09851161867863284
1188.0,0.8727722837759666
1189.0,0.21279176491370716
1190.0,-0.26324865232432954
1191.0,-0.2931329839378506
1192.0,-0.058468298214037706
1193.0,-0.4159200782881481
1194.0,-0.2973129376961539
1195.0,0.7697155371389316
1196.0,0.48975800398036673
1197.0,0.2807851155383439
1198.0,-0.33974614744560755
1199.0,-0.13703789818161338
1200.0,-0.43516748111691994
1201.0,-0.2588740350763125
1202.0,0.0897895671516784
1203.0,0.10264082538550406
1204.0,-0.43969898566055104
1205.0,-0.0691155904547156
1206.0,-0.22393455191841743
1207.0,0.1732986484661871
1208.0,0.20857224830988452
1209.0,0.34709357242235295
1210.0,0.45012359197367874
1211.0,0.3998445478769489
1212.0,0.009339485342088116
1213.0,-0.4267537706714163
1214.0,0.2727308507302339
1215.0,0.5496799982818263
1216.0,0.19559559104641117
1217.0,0.768967710074782
1218.0,0.7588397784348979
1219.0,-0.09311887206125913
1220.0,-0.28612997225151815
1221.0,0.2272684084708696
1222.0,0.8142406303421639
1223.0,0.22978431937321175
1224.0,1.1834735026228915
1225.0,1.2697396130301597
1226.0,2.001246194212883
1227.0,0.26470562046387086
1228.0,0.15111408745391336
1229.0,-0.2790999972979623
1230.0,-0.39959725477520686
1231.0,-0.4175607576484683
1232.0,0.6110404651632766
1233.0,1.4062653975534867
1234.0,1.6165629070772622
1235.0,1.6477973725592658
1236.0,2.5021471274167624
1237.0,3.2008650516342954
1238.0,1.3721539752319856
1239.0,1.1759439353220456
1240.0,0.19644361669296012
1241.0,0.33387104484908336
1242.0,1.8638132673242525
1243.0,2.1039521725190156
1244.0,1.3239009703041482
1245.0,0.770839277735538
1246.0,-0.26465235600881715
1247.0,-0.29143807256568144
1248.0,0.30480926633428884
1249.0,-0.15161017404704802
1250.0,-0.47134224837365074
1251.0,-0.44285055961172193
1252.0,0.5184887055171674
1253.0,-0.33379710127237916
1254.0,-0.31967687723261545
1255.0,-0.15490173390386702
1256.0,-0.3724847318800437
1257.0,-0.30518444480686374
1258.0,0.002421540640501596
1259.0,0.4350374107946996
1260.0,2.959156059724037
1261.0,0.7363893357654508
1262.0,0.8624659347372967
1263.0,1.6592206235751803
1264.0,0.8977725067459491
1265.0,0.027351853723788677
1266.0,-0.22806478289828458
1267.0,-0.5123370980844058
1268.0,-0.41134842330917987
1269.0,0.2484309819535927
1270.0,0.040660417692577666
1271.0,-0.5344428221382207
1272.0,0.32964875922234116
1273.0,0.051302921577356164
1274.0,-0.21744630404627535
1275.0,-0.30611952310947255
1276.0,-0.1767717531896973
1277.0,-0.14209194308583906
1278.0,-0.4642093700417987
1279.0,-0.4777022104755366
1280.0,-0.32729029217886374
1281.0,-0.20060786590376922
1282.0,0.708049201029917
1283.0,0.4888916667662958
1284.0,0.45354134796142664
1285.0,0.6570404421196087
1286.0,0.23273845091568113
1287.0,0.16978963357767773
1288.0,-0.034371440234751915
1289.0,0.030873576471763586
1290.0,-0.5118369138272467
1291.0,0.6933661955346133
1292.0,-0.4119879587708276
1293.0,-0.10613983555917994
1294.0,-0.25464045542863273
1295.0,0.03842746693186416
1296.0,-0.11790091676666653
1297.0,-0.2853001282373007
1298.0,-0.28921998373102664
1299.0,-0.47371991166062466
1300.0,-0.5493985037234803
1301.0,0.35309477450405136
1302.0,-0.16250851907033725
1303.0,-0.052662069985814464
1304.0,0.31848429994700533
1305.0,-0.11356794388775066
1306.0,0.5316832362796986
1307.0,0.12298039460683197
1308.0,-0.09162443958960659
1309.0,0.4085831039521244
1310.0,1.7656116619610918
1311.0,2.767950392835594
1312.0,4.990314053976878
1313.0,4.938547493739075
1314.0,3.6236376029607977
1315.0,1.5353836345594272
1316.0,0.3952020967830888
1317.0,-0.5668200997899265
1318.0,-0.22035925060061046
1319.0,-0.15290214383118744
1320.0,0.49619264617267045
1321.0,0.36603218975903806
1322.0,-0.013198179731738646
1323.0,-0.4032254270947171
1324.0,-0.05461679493998395
1325.0,1.0023099457387117
1326.0,1.8982903432928047
1327.0,0.8930914399539364
1328.0,0.30743751062563673
1329.0,0.0865594900702612
1330.0,-0.42667674189973537
1331.0,0.5821242686600474
1332.0,-0.1699017162526567
1333.0,0.604916654963925
1334.0,-0.015409267247436076
1335.0,-0.45233910055866505
1336.0,0.23013383869947057
1337.0,-0.409007309937796
1338.0,-0.5645975048212258
1339.0,-0.5884454689290849
1340.0,-0.15980131379737422
1341.0,0.29257604690613415
1342.0,-0.17343390286905602
1343.0,-0.3399256741016549
1344.0,-0.0611493805333615
1345.0,0.09139067980598914
1346.0,-0.3286803941104015
1347.0,-0.32538760698986974
1348.0,-0.36818421034183446
1349.0,0.07480203163754129
1350.0,0.4323660971840403
1351.0,0.8112546272689396
1352.0,0.9122927002912573
1353.0,1.051715259873945
1354.0,1.009969088954564
1355.0,1.343881068405456
1356.0,0.5354862969213227
1357.0,0.7717389833864639
1358.0,0.4609860692097896
1359.0,0.9755391056411522
1360.0,0.6001243196196435
1361.0,-0.4752147129919525
1362.0,-0.37306485247440124
1363.0,-0.57758882918769
1364.0,-0.5543773798727076
1365.0,-0.07447076910354156
1366.0,-0.4069433147212058
1367.0,-0.1385199696013809
1368.0,0.05417039272304469
1369.0,-0.6221277051060075
1370.0,0.2754534498404808
1371.0,-0.28529586772777255
1372.0,-0.224595782214784
1373.0,1.2767000812283964
1374.0,0.9542943343588463
1375.0,-0.09470671092426808
1376.0,-0.023171531370127507
1377.0,-0.32255465861830507
1378.0,-0.4922539395807256
1379.0,-0.028892456015643386
1380.0,0.410006767108517
1381.0,0.5256513345594741
1382.0,-0.30111372611765297
1383.0,-0.2939823094564108
1384.0,-0.133636589452659
1385.0,0.2904515111663948
1386.0,0.0665070464449301
1387.0,-0.08337072097155873
1388.0,-0.6420036121134262
1389.0,-0.38076019839837727
1390.0,-0.3545645992129284
1391.0,-0.47893713176983443
1392.0,-0.08405922692213619
1393.0,0.35972749032208173
1394.0,0.191586108807843
1395.0,1.2856888602260723
1396.0,0.9334706012370633
1397.0,2.4039499405014233
1398.0,3.3669517173138086
1399.0,1.0254951169401476
1400.0,0.8069584041348882
1401.0,1.4440226789265038
1402.0,2.7244055890206837
1403.0,3.267930750444749
1404.0,3.8852986994468703
1405.0,2.3527982457796317
1406.0,3.4012566429831574
1407.0,3.4912184044709322
1408.0,3.2562803290361253
1409.0,6.276214799387983
1410.0,3.524359081590081
1411.0,2.6303333517926206
1412.0,3.593414636286795
1413.0,1.7044463677277775
1414.0,1.4800287698111005
1415.0,0.2707992613315451
1416.0,0.6345084730761599
1417.0,0.8371823618582742
1418.0,0.6029933511473573
1419.0,-0.400139140758308
1420.0,-0.0289083355952775
1421.0,-0.23873045757778505
1422.0,0.24441334034151496
1423.0,-0.18493883338242167
1424.0,-0.6624179547400015
1425.0,-0.5666247396015471
1426.0,-0.6591206200581988
1427.0,0.054935963806528876
1428.0,0.4021050058473902
1429.0,-0.16309917133066298
1430.0,-0.4025731155505119
1431.0,-0.21722464573901645
1432.0,-0.6262064838394285
1433.0,-0.41642587337047693
1434.0,0.08217725209002891
1435.0,-0.6469288549250378
1436.0,-0.41844745105074743
1437.0,-0.3733730663427668
1438.0,0.1341958176452146
1439.0,-0.18765542278024738
1440.0,0.4518105229724947
1441.0,0.07176213067987092
1442.0,0.26553309620900245
1443.0,-0.35452979342593993
1444.0,
1445.0,
1446.0,
1447.0,
1448.0,
1449.0,
1450.0,
1451.0,
1452.0,
1453.0,
1454.0,
1455.0,
1456.0,
1457.0,
1458.0,
1459.0,
1460.0,
1461.0,
1462.0,
1463.0,
1464.0,
1465.0,
1466.0,
1467.0,
1468.0,
1469.0,
1470.0,
1471.0,
1472.0,
1473.0,
1474.0,
1475.0,
1476.0,
1477.0,
1478.0,
1479.0,
1480.0,
1481.0,
1482.0,
1483.0,
1484.0,
1485.0,
1486.0,
1487.0,
1488.0,
1489.0,
1490.0,
1491.0,
1492.0,
1493.0,
1494.0,
1495.0,
1496.0,
1497.0,
1498.0,
1499.0,
